col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,division
,District Attorney - Democrat,,,,,,,All
,Lawrence S Krasner,Joe Khan,Rich Negrin,Michael W Untermeyer,John O Neill,Tariq Karim El Shabazz,Teresa Carr Deni,All
Lawrence S Krasner,"1,551",0,0,0,0,0,0,All
Joe Khan,,"1,055",0,0,0,0,0,All
Rich Negrin,,,643,0,0,0,0,All
Michael W Untermeyer,,,,178,0,0,0,All
John O Neill,,,,,89,0,0,All
Tariq Karim El Shabazz,,,,,,70,0,All
Teresa Carr Deni,,,,,,,60,All
Total,"1,551","1,055",643,178,89,70,60,All
,District Attorney - Democrat,,,,,,,1
,Lawrence S Krasner,Joe Khan,Rich Negrin,John O Neill,Michael W Untermeyer,Teresa Carr Deni,Tariq Karim El Shabazz,1
Lawrence S Krasner,103,0,0,0,0,0,0,1
Joe Khan,,58,0,0,0,0,0,1
Rich Negrin,,,48,0,0,0,0,1
John O Neill,,,,8,0,0,0,1
Michael W Untermeyer,,,,,8,0,0,1
Teresa Carr Deni,,,,,,3,0,1
Tariq Karim El Shabazz,,,,,,,2,1
Total,103,58,48,8,8,3,2,1
,District Attorney - Democrat,,,,,,,2
,Lawrence S Krasner,Joe Khan,Rich Negrin,Michael W Untermeyer,John O Neill,Teresa Carr Deni,Tariq Karim El Shabazz,2
Lawrence S Krasner,104,0,0,0,0,0,0,2
Joe Khan,,73,0,0,0,0,0,2
Rich Negrin,,,46,0,0,0,0,2
Michael W Untermeyer,,,,6,0,0,0,2
John O Neill,,,,,5,0,0,2
Teresa Carr Deni,,,,,,4,0,2
Tariq Karim El Shabazz,,,,,,,3,2
Total,104,73,46,6,5,4,3,2
,District Attorney - Democrat,,,,,,,3
,Lawrence S Krasner,Joe Khan,Rich Negrin,Michael W Untermeyer,John O Neill,Tariq Karim El Shabazz,Teresa Carr Deni,3
Lawrence S Krasner,117,0,0,0,0,0,0,3
Joe Khan,,41,0,0,0,0,0,3
Rich Negrin,,,28,0,0,0,0,3
Michael W Untermeyer,,,,11,0,0,0,3
John O Neill,,,,,6,0,0,3
Tariq Karim El Shabazz,,,,,,5,0,3
Teresa Carr Deni,,,,,,,2,3
Total,117,41,28,11,6,5,2,3
,District Attorney - Democrat,,,,,,,4
,Lawrence S Krasner,Joe Khan,Rich Negrin,Teresa Carr Deni,Michael W Untermeyer,John O Neill,Tariq Karim El Shabazz,4
Lawrence S Krasner,47,0,0,0,0,0,0,4
Joe Khan,,42,0,0,0,0,0,4
Rich Negrin,,,11,0,0,0,0,4
Teresa Carr Deni,,,,9,0,0,0,4
Michael W Untermeyer,,,,,6,0,0,4
John O Neill,,,,,,2,0,4
Tariq Karim El Shabazz,,,,,,,2,4
Total,47,42,11,9,6,2,2,4
,District Attorney - Democrat,,,,,,,5
,Lawrence S Krasner,Joe Khan,Rich Negrin,Michael W Untermeyer,Teresa Carr Deni,John O Neill,Tariq Karim El Shabazz,5
Lawrence S Krasner,64,0,0,0,0,0,0,5
