col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,division
,Judge Of The Superior Court - Democrat,,,,,Judge Of The Municipal Court - Democrat,,,,,,,,,All
,Carolyn H Nichols,Maria Mclaughlin,Geoff Moulton,Debbie Kunselman,Bill Caye,Marissa Brumbach,Matt Wolf,George Twardy,Sherman Toppin,Jon Marshall,Bill Rice,Betsy Wahl,Crystal B Powell,Christian Dicicco,All
Carolyn H Nichols,96,"1,190",943,638,350,838,851,342,337,201,88,2,2,1,All
Maria Mclaughlin,,49,924,620,340,783,718,306,275,184,80,2,1,1,All
Geoff Moulton,,,33,510,255,784,587,391,217,132,62,2,1,1,All
Debbie Kunselman,,,,11,144,460,396,147,146,133,48,2,1,0,All
Bill Caye,,,,,4,187,182,98,137,103,47,2,0,1,All
Marissa Brumbach,,,,,,25,559,280,134,51,21,1,0,0,All
Matt Wolf,,,,,,,50,97,79,79,26,1,1,1,All
George Twardy,,,,,,,,7,52,31,10,0,0,0,All
Sherman Toppin,,,,,,,,,24,50,11,0,1,0,All
Jon Marshall,,,,,,,,,,10,20,1,0,0,All
Bill Rice,,,,,,,,,,,3,0,0,0,All
Betsy Wahl,,,,,,,,,,,,0,0,0,All
Crystal B Powell,,,,,,,,,,,,,0,0,All
Christian Dicicco,,,,,,,,,,,,,,0,All
Total,"1,726","1,438","1,252",737,418,"1,250","1,153",540,455,277,109,4,2,1,All
,Judge Of The Superior Court - Democrat,,,,,Judge Of The Municipal Court - Democrat,,,,,,,,,1
,Carolyn H Nichols,Geoff Moulton,Maria Mclaughlin,Bill Caye,Debbie Kunselman,Marissa Brumbach,George Twardy,Sherman Toppin,Matt Wolf,Jon Marshall,Bill Rice,Betsy Wahl,Christian Dicicco,Crystal B Powell,1
Carolyn H Nichols,1,33,39,17,13,28,13,22,13,8,2,0,0,0,1
Geoff Moulton,,2,31,14,10,31,23,16,10,3,1,0,0,0,1
Maria Mclaughlin,,,2,16,12,29,13,17,11,6,1,0,0,0,1
Bill Caye,,,,0,4,9,9,10,2,3,1,0,0,0,1
Debbie Kunselman,,,,,1,10,2,9,2,3,0,0,0,0,1
Marissa Brumbach,,,,,,0,15,10,5,3,0,0,0,0,1
George Twardy,,,,,,,0,3,4,2,1,0,0,0,1
Sherman Toppin,,,,,,,,2,2,3,1,0,0,0,1
Matt Wolf,,,,,,,,,2,1,0,0,0,0,1
