col_1,col_2,col_3,col_4,col_5,col_6,col_7,division
,City Controller - Republican,Judge Of The Superior Court - Republican,,,,,All
,Michael Tomlinson,Emil Giordano,Craig Stedman,Wade A Kagarise,Paula A Patrick,Mary Murray,All
Michael Tomlinson,6,217,184,156,125,66,All
Emil Giordano,,5,170,149,105,55,All
Craig Stedman,,,1,146,90,51,All
Wade A Kagarise,,,,1,74,31,All
Paula A Patrick,,,,,7,42,All
Mary Murray,,,,,,1,All
Total,274,236,193,164,143,73,All
,City Controller - Republican,Judge Of The Superior Court - Republican,,,,,1
,Michael Tomlinson,Emil Giordano,Paula A Patrick,Craig Stedman,Mary Murray,Wade A Kagarise,1
Michael Tomlinson,0,4,5,4,2,1,1
Emil Giordano,,1,3,4,2,1,1
Paula A Patrick,,,0,3,2,0,1
Craig Stedman,,,,0,2,1,1
Mary Murray,,,,,0,0,1
Wade A Kagarise,,,,,,0,1
Total,6,5,5,4,2,1,1
,Judge Of The Superior Court - Republican,,,,,City Controller - Republican,2
,Emil Giordano,Craig Stedman,Paula A Patrick,Mary Murray,Wade A Kagarise,Michael Tomlinson,2
Emil Giordano,1,4,3,2,2,4,2
Craig Stedman,,0,3,2,2,4,2
Paula A Patrick,,,0,2,1,3,2
Mary Murray,,,,0,0,2,2
Wade A Kagarise,,,,,0,2,2
Michael Tomlinson,,,,,,0,2
Total,5,4,3,2,2,4,2
,City Controller - Republican,Judge Of The Superior Court - Republican,,,,,3
,Michael Tomlinson,Emil Giordano,Craig Stedman,Wade A Kagarise,Mary Murray,Paula A Patrick,3
Michael Tomlinson,0,8,5,4,2,1,3
Emil Giordano,,0,4,4,2,1,3
Craig Stedman,,,0,4,1,1,3
Wade A Kagarise,,,,0,1,1,3
Mary Murray,,,,,0,0,3
Paula A Patrick,,,,,,0,3
Total,9,8,5,4,2,1,3
,City Controller - Republican,Judge Of The Superior Court - Republican,,,,,4
,Michael Tomlinson,Craig Stedman,Emil Giordano,Wade A Kagarise,Paula A Patrick,Mary Murray,4
Michael Tomlinson,0,5,5,5,3,1,4
