col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,col_25,col_26,col_27,col_28,col_29,col_30,col_31,col_32,col_33,col_34,col_35,col_36,col_37,col_38,col_39,col_40,col_41,division
,Mark B Cohen,Deborah Cianfrani,Shanese Johnson,Vikki Kristiansson,Stella Tsai,Deborah Canty,Leon Goodman,Vincent Furlong,Rania Major,Brian Mclaughlin,John Macoretta,Zac Shaffer,Crystal B Powell,Lawrence J Bozzelli,Daniel R Sulman,Henry Mcgregor Sias,Jennifer Schultz,Lucretia C Clemons,Mark J Moore,Wendi Barish,Leonard Deutchman,Bill Rice,David Conroy,Vincent Melchiorre,Danyl S Patterson,Jon Marshall,Terri M Booker,Betsy Wahl,Christian Dicicco,Dawn M Tancredi,Matthew C Monroe,Matt Wolf,George Twardy,Sherman Toppin,Marissa Brumbach,Jon Marshall,Bill Rice,Betsy Wahl,Christian Dicicco,Crystal B Powell,8
Mark B Cohen,1,10,8,10,6,9,5,7,8,6,5,6,8,4,5,3,3,4,5,1,2,3,1,1,2,3,0,0,0,0,0,9,19,9,4,2,1,1,0,0,8
Deborah Cianfrani,,0,9,15,12,8,6,9,10,9,9,6,2,8,7,7,3,3,3,4,4,3,3,1,1,2,0,0,0,0,0,15,10,4,7,4,1,0,0,0,8
Shanese Johnson,,,0,7,8,5,7,7,8,8,7,4,3,4,4,6,2,3,3,1,1,2,2,0,2,1,0,0,0,0,0,10,8,4,6,1,1,1,0,0,8
Vikki Kristiansson,,,,0,11,7,5,9,8,5,8,4,5,4,5,5,1,4,2,1,1,1,3,1,1,1,1,0,0,0,0,13,8,6,4,4,0,0,0,0,8
Stella Tsai,,,,,0,4,8,7,9,8,9,4,3,5,7,6,3,1,2,3,2,1,2,2,2,0,0,0,0,0,0,12,7,4,5,4,0,0,0,0,8
Deborah Canty,,,,,,2,6,3,5,4,2,6,6,3,7,1,3,3,4,5,3,4,0,3,1,4,0,0,0,0,0,6,7,5,3,5,1,0,0,0,8
Leon Goodman,,,,,,,1,2,4,4,4,6,5,2,7,1,5,4,3,5,4,1,4,3,2,1,1,0,0,0,0,8,4,5,4,5,0,0,0,0,8
Vincent Furlong,,,,,,,,0,7,7,9,0,2,6,2,8,2,2,2,1,1,1,1,0,0,1,1,0,0,0,0,7,7,3,5,4,0,1,0,0,8
Rania Major,,,,,,,,,0,9,10,3,3,8,3,7,1,1,3,1,2,1,0,1,1,2,0,0,0,0,0,9,7,2,6,2,1,0,0,0,8
Brian Mclaughlin,,,,,,,,,,0,9,4,2,8,2,9,3,0,4,3,2,3,1,0,0,1,0,0,0,0,0,8,9,1,5,2,2,0,0,0,8
John Macoretta,,,,,,,,,,,0,1,1,6,4,9,1,1,4,2,1,0,1,0,0,0,1,0,0,0,0,9,5,1,5,4,1,0,0,0,8
Zac Shaffer,,,,,,,,,,,,0,4,3,5,1,3,3,1,6,3,2,3,5,1,2,0,0,0,0,0,7,3,5,3,4,1,0,0,0,8
Crystal B Powell,,,,,,,,,,,,,0,1,2,0,2,3,2,1,1,2,2,2,1,2,1,0,0,0,0,4,8,8,1,2,0,0,0,0,8
Lawrence J Bozzelli,,,,,,,,,,,,,,0,1,6,1,0,2,2,1,1,0,1,0,2,0,0,0,0,0,7,5,1,6,2,0,0,0,0,8
Daniel R Sulman,,,,,,,,,,,,,,,0,2,3,1,2,5,3,0,2,4,2,1,0,0,0,0,0,5,4,5,2,4,1,0,0,0,8
Henry Mcgregor Sias,,,,,,,,,,,,,,,,0,2,0,2,2,1,1,1,0,0,0,0,0,0,0,0,5,4,1,5,2,2,0,0,0,8
Jennifer Schultz,,,,,,,,,,,,,,,,,0,1,0,4,4,1,1,2,0,0,0,0,0,0,0,1,3,4,2,3,1,0,0,0,8
Lucretia C Clemons,,,,,,,,,,,,,,,,,,0,2,1,1,2,3,1,2,2,1,0,0,0,0,6,1,4,0,2,0,0,0,0,8
Mark J Moore,,,,,,,,,,,,,,,,,,,0,1,1,2,1,0,0,0,1,0,0,0,0,5,3,1,2,1,1,0,0,0,8
Wendi Barish,,,,,,,,,,,,,,,,,,,,0,3,2,2,4,1,1,0,0,0,0,0,4,1,3,2,5,1,0,0,0,8
Leonard Deutchman,,,,,,,,,,,,,,,,,,,,,0,2,1,2,0,1,0,0,0,0,0,3,1,2,2,3,1,0,0,0,8
Bill Rice,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,2,0,0,0,0,0,3,3,1,1,1,1,0,0,0,8
David Conroy,,,,,,,,,,,,,,,,,,,,,,,0,1,2,0,1,0,0,0,0,3,1,3,1,1,1,0,0,0,8
Vincent Melchiorre,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,0,0,0,0,3,0,3,0,3,0,0,0,0,8
Danyl S Patterson,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,0,0,0,0,1,2,3,0,0,0,0,0,0,8
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,2,2,1,1,2,0,0,0,0,8
Terri M Booker,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,0,0,0,2,0,0,0,0,8
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,8
Christian Dicicco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,8
Dawn M Tancredi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,8
Matthew C Monroe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,8
Matt Wolf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,8,3,3,4,0,0,0,0,8
George Twardy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,9,1,0,1,0,0,0,8
Sherman Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,3,0,0,0,0,8
Marissa Brumbach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,0,0,0,8
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,8
Bill Rice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,8
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,8
Christian Dicicco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,8
Crystal B Powell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,8
Total,30,23,20,20,18,17,17,17,15,14,13,13,12,12,11,10,8,8,8,8,6,5,5,5,4,4,2,0,0,0,0,26,25,17,14,12,2,1,0,0,8
,Judge Of The Municipal Court - Democrat,,,,,,,,,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9
,Matt Wolf,George Twardy,Sherman Toppin,Marissa Brumbach,Jon Marshall,Bill Rice,Betsy Wahl,Christian Dicicco,Crystal B Powell,Mark B Cohen,Shanese Johnson,Leon Goodman,Stella Tsai,Deborah Cianfrani,Vikki Kristiansson,Crystal B Powell,Deborah Canty,Vincent Furlong,Jennifer Schultz,Rania Major,Daniel R Sulman,Lucretia C Clemons,Brian Mclaughlin,Lawrence J Bozzelli,Terri M Booker,Wendi Barish,David Conroy,Zac Shaffer,Danyl S Patterson,Jon Marshall,Henry Mcgregor Sias,John Macoretta,Mark J Moore,Bill Rice,Leonard Deutchman,Vincent Melchiorre,Betsy Wahl,Christian Dicicco,Dawn M Tancredi,Matthew C Monroe,9
Matt Wolf,1,5,3,3,3,0,0,0,0,9,7,7,13,9,10,5,6,7,5,7,4,3,8,7,3,3,3,2,2,2,6,4,0,1,0,1,0,0,0,0,9
George Twardy,,0,2,2,1,0,0,0,0,12,8,4,2,3,6,4,3,6,4,0,6,1,2,1,4,1,2,4,3,1,2,1,2,0,0,1,0,0,0,0,9
Sherman Toppin,,,1,2,2,0,0,0,0,8,7,6,2,5,3,8,7,2,3,4,5,6,0,1,4,4,4,2,6,2,0,0,5,3,1,1,0,0,0,0,9
Marissa Brumbach,,,,0,2,0,0,0,0,3,6,6,5,5,6,5,4,5,3,7,2,5,1,4,2,4,7,3,3,1,1,1,0,0,2,1,0,0,0,0,9
Jon Marshall,,,,,1,1,0,0,0,2,3,7,4,2,5,2,7,2,5,3,3,3,3,4,2,5,2,1,1,3,2,2,2,1,3,0,0,0,0,0,9
Bill Rice,,,,,,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,9
Betsy Wahl,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
Christian Dicicco,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
Crystal B Powell,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
Mark B Cohen,,,,,,,,,,1,10,7,4,5,5,6,6,8,5,3,8,3,4,4,4,3,4,4,5,2,3,2,3,0,1,1,0,0,0,0,9
Shanese Johnson,,,,,,,,,,,1,7,7,7,6,9,6,3,6,7,5,5,3,2,5,3,5,3,6,1,3,1,3,1,0,1,0,0,0,0,9
Leon Goodman,,,,,,,,,,,,0,7,7,9,8,6,5,8,6,5,4,3,4,6,5,7,6,4,4,2,3,2,2,3,0,0,0,0,0,9
Stella Tsai,,,,,,,,,,,,,0,6,6,6,6,4,8,7,3,4,7,7,3,5,4,3,3,2,4,5,0,1,0,2,0,0,0,0,9
Deborah Cianfrani,,,,,,,,,,,,,,0,5,7,3,4,3,7,5,3,3,2,3,2,3,4,5,0,4,2,2,2,0,1,0,0,0,0,9
Vikki Kristiansson,,,,,,,,,,,,,,,0,4,7,6,6,6,2,4,4,6,4,4,5,2,3,1,4,3,0,1,2,0,0,0,0,0,9
Crystal B Powell,,,,,,,,,,,,,,,,0,6,3,5,6,5,6,1,0,6,4,6,4,5,1,0,1,4,3,0,1,0,0,0,0,9
Deborah Canty,,,,,,,,,,,,,,,,,0,3,6,5,4,8,2,4,2,8,4,2,3,1,2,1,3,1,3,1,0,0,0,0,9
Vincent Furlong,,,,,,,,,,,,,,,,,,0,0,4,4,2,5,6,2,2,4,3,1,0,4,3,0,1,2,0,0,0,0,0,9
Jennifer Schultz,,,,,,,,,,,,,,,,,,,0,3,2,5,4,4,6,7,1,3,2,4,1,2,2,1,1,1,0,0,0,0,9
Rania Major,,,,,,,,,,,,,,,,,,,,1,3,4,3,3,2,2,4,1,2,1,4,2,1,2,0,0,0,0,0,0,9
Daniel R Sulman,,,,,,,,,,,,,,,,,,,,,0,1,1,0,2,2,3,3,2,2,2,1,2,1,1,1,0,0,0,0,9
Lucretia C Clemons,,,,,,,,,,,,,,,,,,,,,,0,0,4,3,7,4,0,3,1,0,0,3,1,2,1,0,0,0,0,9
Brian Mclaughlin,,,,,,,,,,,,,,,,,,,,,,,0,6,1,2,0,2,0,1,5,5,0,1,0,0,0,0,0,0,9
Lawrence J Bozzelli,,,,,,,,,,,,,,,,,,,,,,,,0,1,5,3,0,1,2,3,4,0,0,2,1,0,0,0,0,9
Terri M Booker,,,,,,,,,,,,,,,,,,,,,,,,,0,3,1,2,1,3,0,1,4,2,0,0,0,0,0,0,9
Wendi Barish,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,1,1,2,0,1,1,0,3,1,0,0,0,0,9
David Conroy,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,4,1,0,0,0,0,2,1,0,0,0,0,9
Zac Shaffer,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,1,1,1,0,1,1,1,0,0,0,0,9
Danyl S Patterson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,1,0,2,0,0,0,0,9
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,1,2,1,1,0,0,0,0,0,9
Henry Mcgregor Sias,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,0,0,0,0,0,0,0,9
John Macoretta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,0,0,9
Mark J Moore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,0,0,0,0,0,9
Bill Rice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,9
Leonard Deutchman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,9
Vincent Melchiorre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,9
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,9
Christian Dicicco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,9
Dawn M Tancredi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,9
Matthew C Monroe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,9
Total,29,15,15,12,10,1,0,0,0,23,19,18,17,16,16,15,15,14,13,13,11,11,10,10,10,10,9,9,8,8,6,6,6,4,3,2,0,0,0,0,9
,Judge Of The Municipal Court - Democrat,,,,,,,,,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10
,Matt Wolf,George Twardy,Marissa Brumbach,Sherman Toppin,Bill Rice,Jon Marshall,Betsy Wahl,Christian Dicicco,Crystal B Powell,Mark B Cohen,Stella Tsai,Daniel R Sulman,Rania Major,Vikki Kristiansson,Deborah Cianfrani,Lucretia C Clemons,Shanese Johnson,Crystal B Powell,Leon Goodman,Vincent Furlong,David Conroy,Deborah Canty,John Macoretta,Terri M Booker,Brian Mclaughlin,Danyl S Patterson,Mark J Moore,Wendi Barish,Zac Shaffer,Bill Rice,Henry Mcgregor Sias,Lawrence J Bozzelli,Jennifer Schultz,Jon Marshall,Vincent Melchiorre,Betsy Wahl,Christian Dicicco,Dawn M Tancredi,Leonard Deutchman,Matthew C Monroe,10
Matt Wolf,1,1,4,1,0,1,0,0,0,3,9,2,4,5,6,3,5,3,3,1,3,4,4,2,2,3,2,2,2,0,1,2,1,1,1,0,0,0,0,0,10
George Twardy,,0,0,2,0,0,0,0,0,5,1,5,2,4,2,2,1,1,2,2,1,0,0,0,1,0,1,1,2,1,1,0,0,0,0,0,0,0,0,0,10
Marissa Brumbach,,,0,0,0,0,0,0,0,0,3,0,3,2,2,1,2,0,1,2,1,2,2,2,1,1,2,1,0,0,1,2,0,0,1,0,0,0,0,0,10
Sherman Toppin,,,,0,1,0,0,0,0,4,1,3,3,3,2,3,2,2,3,1,2,0,0,1,1,0,1,1,2,2,1,0,0,0,0,0,0,0,0,0,10
Bill Rice,,,,,0,0,0,0,0,1,0,0,1,0,0,1,1,1,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10
Jon Marshall,,,,,,0,0,0,0,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,10
Betsy Wahl,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
Christian Dicicco,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
Crystal B Powell,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
Mark B Cohen,,,,,,,,,,3,2,6,3,2,2,3,1,3,2,3,1,1,0,2,2,2,1,2,1,2,1,0,0,1,0,0,0,0,0,0,10
Stella Tsai,,,,,,,,,,,0,2,4,3,5,1,1,1,1,1,1,2,2,1,3,1,1,2,1,0,2,1,1,1,1,0,0,0,0,0,10
Daniel R Sulman,,,,,,,,,,,,0,2,2,2,1,0,1,1,3,0,0,0,0,2,1,1,2,1,1,1,0,0,1,0,0,0,0,0,0,10
Rania Major,,,,,,,,,,,,,1,5,3,2,3,1,2,1,1,3,3,2,2,1,2,1,1,2,2,2,1,0,0,0,0,0,0,0,10
Vikki Kristiansson,,,,,,,,,,,,,,0,5,3,3,2,3,1,2,2,3,1,2,1,2,1,3,1,2,2,1,0,0,0,0,0,0,0,10
Deborah Cianfrani,,,,,,,,,,,,,,,0,3,2,3,3,1,3,1,2,1,3,1,1,2,3,0,2,1,1,1,1,0,0,0,0,0,10
Lucretia C Clemons,,,,,,,,,,,,,,,,1,3,4,5,0,4,0,0,3,0,0,2,2,2,2,0,0,0,0,1,0,0,0,0,0,10
Shanese Johnson,,,,,,,,,,,,,,,,,0,3,3,0,3,2,1,2,0,1,1,0,2,1,0,1,0,0,0,0,0,0,0,0,10
Crystal B Powell,,,,,,,,,,,,,,,,,,0,3,0,3,0,0,2,1,1,0,1,2,1,0,0,0,1,0,0,0,0,0,0,10
Leon Goodman,,,,,,,,,,,,,,,,,,,0,0,4,0,0,2,0,0,2,2,2,2,0,0,0,0,1,0,0,0,0,0,10
Vincent Furlong,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,10
David Conroy,,,,,,,,,,,,,,,,,,,,,0,0,0,2,0,0,1,1,2,1,0,0,0,0,1,0,0,0,0,0,10
Deborah Canty,,,,,,,,,,,,,,,,,,,,,,0,2,1,0,2,1,0,0,0,0,1,1,0,0,0,0,0,0,0,10
John Macoretta,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,1,0,0,0,1,2,1,0,0,0,0,0,0,0,10
Terri M Booker,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,2,1,0,1,0,1,0,0,1,0,0,0,0,0,10
Brian Mclaughlin,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,1,0,2,1,0,1,0,0,0,0,0,0,10
Danyl S Patterson,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,10
Mark J Moore,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,1,0,1,0,0,1,0,0,0,0,0,10
Wendi Barish,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,1,1,0,0,0,0,0,10
Zac Shaffer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,10
Bill Rice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,10
Henry Mcgregor Sias,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,0,0,10
Lawrence J Bozzelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,10
Jennifer Schultz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,10
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,10
Vincent Melchiorre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,10
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,10
Christian Dicicco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,10
Dawn M Tancredi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,10
Leonard Deutchman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,10
Matthew C Monroe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,10
Total,18,8,5,5,1,1,0,0,0,14,10,8,8,8,7,7,6,5,5,5,4,4,4,4,3,3,3,3,3,2,2,2,1,1,1,0,0,0,0,0,10
,Judge Of The Municipal Court - Democrat,,,,,,,,,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11
,Matt Wolf,Marissa Brumbach,Sherman Toppin,George Twardy,Jon Marshall,Bill Rice,Betsy Wahl,Christian Dicicco,Crystal B Powell,Shanese Johnson,Deborah Cianfrani,Vikki Kristiansson,Stella Tsai,Lucretia C Clemons,Mark B Cohen,Leon Goodman,Vincent Furlong,Brian Mclaughlin,Deborah Canty,Jennifer Schultz,John Macoretta,Zac Shaffer,Crystal B Powell,Daniel R Sulman,Henry Mcgregor Sias,Wendi Barish,Danyl S Patterson,Lawrence J Bozzelli,Mark J Moore,Rania Major,David Conroy,Terri M Booker,Bill Rice,Jon Marshall,Leonard Deutchman,Vincent Melchiorre,Betsy Wahl,Christian Dicicco,Dawn M Tancredi,Matthew C Monroe,11
Matt Wolf,0,4,2,2,1,0,0,0,0,5,8,7,6,4,5,4,5,4,2,3,4,4,3,3,3,3,1,3,1,3,1,1,0,1,1,0,0,0,0,0,11
Marissa Brumbach,,0,1,0,0,0,0,0,0,5,3,3,1,3,3,1,2,4,4,1,1,1,1,1,0,3,2,1,1,1,0,0,0,1,0,1,0,0,0,0,11
Sherman Toppin,,,0,1,0,1,0,0,0,3,3,4,0,3,2,4,2,1,2,1,0,2,3,1,1,1,1,0,1,0,2,1,0,0,0,1,0,0,0,0,11
George Twardy,,,,0,0,0,0,0,0,1,1,2,1,0,1,1,3,1,1,0,0,1,1,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,11
Jon Marshall,,,,,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,11
Bill Rice,,,,,,0,0,0,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,11
Betsy Wahl,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
Christian Dicicco,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
Crystal B Powell,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
Shanese Johnson,,,,,,,,,,3,5,3,3,3,3,3,3,3,3,1,1,2,2,1,2,3,1,2,3,1,1,1,1,1,0,1,0,0,0,0,11
Deborah Cianfrani,,,,,,,,,,,1,5,3,3,2,3,2,2,1,2,2,1,3,0,3,3,1,3,1,3,1,2,0,1,1,0,0,0,0,0,11
Vikki Kristiansson,,,,,,,,,,,,0,4,5,4,4,5,4,3,1,2,4,3,3,3,1,1,2,0,3,2,0,0,0,0,1,0,0,0,0,11
Stella Tsai,,,,,,,,,,,,,0,3,2,2,3,1,1,1,4,2,1,2,3,1,1,3,1,2,0,0,1,1,0,0,0,0,0,0,11
Lucretia C Clemons,,,,,,,,,,,,,,0,2,3,2,2,3,2,1,3,1,3,2,2,1,0,1,1,1,1,0,0,0,1,0,0,0,0,11
Mark B Cohen,,,,,,,,,,,,,,,0,2,4,4,5,1,2,2,1,1,1,2,1,1,2,2,1,0,1,0,0,1,0,0,0,0,11
Leon Goodman,,,,,,,,,,,,,,,,0,3,1,2,2,2,4,3,1,2,2,1,0,2,0,2,1,0,0,0,0,0,0,0,0,11
Vincent Furlong,,,,,,,,,,,,,,,,,0,3,3,0,2,3,1,3,3,1,1,2,1,2,1,0,0,0,0,1,0,0,0,0,11
Brian Mclaughlin,,,,,,,,,,,,,,,,,,0,3,1,1,1,0,1,1,2,0,1,1,2,0,0,0,0,0,1,0,0,0,0,11
Deborah Canty,,,,,,,,,,,,,,,,,,,0,1,0,2,1,1,0,2,2,0,2,1,1,0,1,0,0,1,0,0,0,0,11
Jennifer Schultz,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,1,2,0,0,1,1,0,1,0,0,0,0,0,0,0,0,11
John Macoretta,,,,,,,,,,,,,,,,,,,,,0,1,1,1,2,1,1,2,0,1,0,0,0,1,0,0,0,0,0,0,11
Zac Shaffer,,,,,,,,,,,,,,,,,,,,,,0,2,2,1,1,1,0,1,0,2,0,0,0,0,0,0,0,0,0,11
Crystal B Powell,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,2,1,0,0,2,0,0,1,0,0,0,0,0,0,11
Daniel R Sulman,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,11
Henry Mcgregor Sias,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,2,1,2,0,1,0,0,0,0,0,0,0,0,11
Wendi Barish,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,2,1,0,1,0,1,0,0,0,0,0,0,11
Danyl S Patterson,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,1,0,0,1,0,0,0,0,0,0,11
Lawrence J Bozzelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2,0,0,0,1,0,0,0,0,0,0,11
Mark J Moore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,1,0,0,0,0,0,0,0,11
Rania Major,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,11
David Conroy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,11
Terri M Booker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,0,0,0,11
Bill Rice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,11
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,11
Leonard Deutchman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,11
Vincent Melchiorre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,11
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,11
Christian Dicicco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,11
Dawn M Tancredi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,11
Matthew C Monroe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,11
Total,17,8,5,3,2,1,0,0,0,12,10,10,9,8,8,7,7,6,6,5,5,5,4,4,4,4,3,3,3,3,2,2,1,1,1,1,0,0,0,0,11
,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Judge Of The Municipal Court - Democrat,,,,,,,,,12
