col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,division
,Judge Of The Commonwealth Court - Democrat,,,,,,District Attorney - Democrat,,,,,,,All
,Ellen Ceisler,Todd Eagen,Joe Cosgrove,Timothy Barry,Irene M Clark,Bryan Barbin,Lawrence S Krasner,Rich Negrin,Tariq Karim El Shabazz,Joe Khan,Michael W Untermeyer,Teresa Carr Deni,John O Neill,All
Ellen Ceisler,7,249,124,80,69,10,309,170,79,68,35,13,8,All
Todd Eagen,,0,12,7,1,1,102,132,22,20,3,1,2,All
Joe Cosgrove,,,3,98,7,2,127,58,27,43,17,1,3,All
Timothy Barry,,,,9,9,3,62,73,36,69,25,2,4,All
Irene M Clark,,,,,0,2,59,6,13,5,5,7,2,All
Bryan Barbin,,,,,,1,11,2,2,3,0,0,2,All
Lawrence S Krasner,,,,,,,135,0,0,0,0,0,0,All
Rich Negrin,,,,,,,,52,0,0,0,0,0,All
Tariq Karim El Shabazz,,,,,,,,,56,0,0,0,0,All
Joe Khan,,,,,,,,,,39,0,0,0,All
Michael W Untermeyer,,,,,,,,,,,30,0,0,All
Teresa Carr Deni,,,,,,,,,,,,0,0,All
John O Neill,,,,,,,,,,,,,2,All
Total,692,286,284,284,97,21,528,294,171,170,86,14,13,All
,Judge Of The Commonwealth Court - Democrat,,,,,,District Attorney - Democrat,,,,,,,1
,Ellen Ceisler,Joe Cosgrove,Todd Eagen,Timothy Barry,Irene M Clark,Bryan Barbin,Lawrence S Krasner,Rich Negrin,Joe Khan,John O Neill,Tariq Karim El Shabazz,Michael W Untermeyer,Teresa Carr Deni,1
Ellen Ceisler,0,14,16,4,6,3,35,9,5,4,1,1,0,1
Joe Cosgrove,,0,1,2,0,0,13,6,0,0,0,0,0,1
Todd Eagen,,,0,1,0,0,13,3,2,1,0,0,0,1
Timothy Barry,,,,0,0,0,5,3,0,0,0,1,0,1
Irene M Clark,,,,,0,0,4,0,0,0,1,1,0,1
Bryan Barbin,,,,,,0,1,0,0,2,0,0,0,1
Lawrence S Krasner,,,,,,,10,0,0,0,0,0,0,1
Rich Negrin,,,,,,,,5,0,0,0,0,0,1
Joe Khan,,,,,,,,,1,0,0,0,0,1
John O Neill,,,,,,,,,,0,0,0,0,1
Tariq Karim El Shabazz,,,,,,,,,,,2,0,0,1
Michael W Untermeyer,,,,,,,,,,,,0,0,1
Teresa Carr Deni,,,,,,,,,,,,,0,1
Total,55,19,19,9,6,3,49,18,6,4,3,2,0,1
,Judge Of The Commonwealth Court - Democrat,,,,,,District Attorney - Democrat,,,,,,,2
,Ellen Ceisler,Timothy Barry,Todd Eagen,Joe Cosgrove,Irene M Clark,Bryan Barbin,Rich Negrin,Joe Khan,Lawrence S Krasner,Michael W Untermeyer,Tariq Karim El Shabazz,John O Neill,Teresa Carr Deni,2
Ellen Ceisler,0,0,6,0,2,0,2,1,4,2,1,0,0,2
Timothy Barry,,0,1,4,1,0,5,2,1,1,1,0,0,2
Todd Eagen,,,0,0,0,0,2,1,3,0,1,0,0,2
Joe Cosgrove,,,,0,0,0,4,1,0,0,0,0,0,2
Irene M Clark,,,,,0,0,0,0,2,1,0,0,0,2
Bryan Barbin,,,,,,0,0,0,0,0,0,0,0,2
Rich Negrin,,,,,,,0,0,0,0,0,0,0,2
Joe Khan,,,,,,,,2,0,0,0,0,0,2
Lawrence S Krasner,,,,,,,,,0,0,0,0,0,2
Michael W Untermeyer,,,,,,,,,,1,0,0,0,2
Tariq Karim El Shabazz,,,,,,,,,,,0,0,0,2
John O Neill,,,,,,,,,,,,0,0,2
Teresa Carr Deni,,,,,,,,,,,,,0,2
Total,10,10,7,5,3,0,7,6,5,4,2,0,0,2
,Judge Of The Commonwealth Court - Democrat,,,,,,District Attorney - Democrat,,,,,,,3
,Ellen Ceisler,Todd Eagen,Joe Cosgrove,Timothy Barry,Irene M Clark,Bryan Barbin,Lawrence S Krasner,Rich Negrin,Joe Khan,Tariq Karim El Shabazz,Teresa Carr Deni,Michael W Untermeyer,John O Neill,3
Ellen Ceisler,2,37,21,6,18,1,65,20,7,6,2,1,0,3
Todd Eagen,,0,3,0,0,0,24,14,3,2,0,0,0,3
Joe Cosgrove,,,0,8,0,0,25,6,4,2,0,0,0,3
Timothy Barry,,,,2,2,0,13,2,4,2,0,0,0,3
Irene M Clark,,,,,0,1,18,0,0,1,1,1,0,3
Bryan Barbin,,,,,,0,1,1,0,0,0,0,0,3
Lawrence S Krasner,,,,,,,19,0,0,0,0,0,0,3
Rich Negrin,,,,,,,,7,0,0,0,0,0,3
Joe Khan,,,,,,,,,2,0,0,0,0,3
Tariq Karim El Shabazz,,,,,,,,,,2,0,0,0,3
Teresa Carr Deni,,,,,,,,,,,0,0,0,3
Michael W Untermeyer,,,,,,,,,,,,0,0,3
John O Neill,,,,,,,,,,,,,0,3
Total,103,43,37,23,21,2,101,30,13,11,2,1,0,3
,Judge Of The Commonwealth Court - Democrat,,,,,,District Attorney - Democrat,,,,,,,4
,Timothy Barry,Ellen Ceisler,Todd Eagen,Joe Cosgrove,Irene M Clark,Bryan Barbin,Tariq Karim El Shabazz,Rich Negrin,Joe Khan,Lawrence S Krasner,Michael W Untermeyer,John O Neill,Teresa Carr Deni,4
Timothy Barry,0,2,1,4,0,0,5,2,4,0,0,0,0,4
Ellen Ceisler,,0,6,0,0,0,3,5,1,1,0,0,0,4
Todd Eagen,,,0,0,0,0,1,5,0,1,0,0,0,4
Joe Cosgrove,,,,0,0,0,1,2,1,0,0,0,0,4
Irene M Clark,,,,,0,0,0,0,1,0,0,0,0,4
Bryan Barbin,,,,,,0,0,0,0,0,0,0,0,4
Tariq Karim El Shabazz,,,,,,,3,0,0,0,0,0,0,4
Rich Negrin,,,,,,,,1,0,0,0,0,0,4
Joe Khan,,,,,,,,,1,0,0,0,0,4
Lawrence S Krasner,,,,,,,,,,1,0,0,0,4
Michael W Untermeyer,,,,,,,,,,,1,0,0,4
John O Neill,,,,,,,,,,,,0,0,4
Teresa Carr Deni,,,,,,,,,,,,,0,4
Total,11,10,7,4,1,0,10,8,6,2,1,0,0,4
,District Attorney - Democrat,,,,,,,Judge Of The Commonwealth Court - Democrat,,,,,,5
