col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,division
,District Attorney - Democrat,,,,,,,Judge Of The Commonwealth Court - Democrat,,,,,,All
,Lawrence S Krasner,Tariq Karim El Shabazz,Joe Khan,Rich Negrin,Michael W Untermeyer,John O Neill,Teresa Carr Deni,Ellen Ceisler,Timothy Barry,Joe Cosgrove,Todd Eagen,Irene M Clark,Bryan Barbin,All
Lawrence S Krasner,229,0,0,0,0,0,0,369,98,127,171,63,6,All
Tariq Karim El Shabazz,,81,0,0,0,0,0,120,64,43,38,24,2,All
Joe Khan,,,54,0,0,0,0,77,77,68,20,8,2,All
Rich Negrin,,,,20,0,0,0,42,96,59,17,8,3,All
Michael W Untermeyer,,,,,37,0,0,22,33,23,5,4,3,All
John O Neill,,,,,,4,0,3,1,16,3,4,1,All
Teresa Carr Deni,,,,,,,5,10,3,1,1,4,0,All
Ellen Ceisler,,,,,,,,1,90,91,199,75,7,All
Timothy Barry,,,,,,,,,7,123,13,10,3,All
Joe Cosgrove,,,,,,,,,,6,18,8,4,All
Todd Eagen,,,,,,,,,,,2,7,1,All
Irene M Clark,,,,,,,,,,,,0,2,All
Bryan Barbin,,,,,,,,,,,,,0,All
Total,726,273,221,163,101,26,18,650,384,346,262,116,17,All
,District Attorney - Democrat,,,,,,,Judge Of The Commonwealth Court - Democrat,,,,,,1
,Lawrence S Krasner,Tariq Karim El Shabazz,Joe Khan,Rich Negrin,Michael W Untermeyer,John O Neill,Teresa Carr Deni,Ellen Ceisler,Joe Cosgrove,Timothy Barry,Todd Eagen,Irene M Clark,Bryan Barbin,1
Lawrence S Krasner,21,0,0,0,0,0,0,54,31,16,17,11,0,1
Tariq Karim El Shabazz,,8,0,0,0,0,0,7,1,1,0,3,0,1
Joe Khan,,,4,0,0,0,0,5,5,6,3,1,0,1
Rich Negrin,,,,2,0,0,0,8,3,4,2,2,0,1
Michael W Untermeyer,,,,,4,0,0,0,2,4,0,0,0,1
John O Neill,,,,,,0,0,0,2,0,0,0,0,1
Teresa Carr Deni,,,,,,,0,2,0,0,0,1,0,1
Ellen Ceisler,,,,,,,,0,25,9,17,13,0,1
Joe Cosgrove,,,,,,,,,0,8,1,2,0,1
Timothy Barry,,,,,,,,,,0,3,4,0,1
Todd Eagen,,,,,,,,,,,1,0,0,1
Irene M Clark,,,,,,,,,,,,0,0,1
Bryan Barbin,,,,,,,,,,,,,0,1
Total,95,16,14,13,9,2,2,78,44,32,25,19,0,1
,District Attorney - Democrat,,,,,,,Judge Of The Commonwealth Court - Democrat,,,,,,2
,Lawrence S Krasner,Joe Khan,Rich Negrin,Michael W Untermeyer,Tariq Karim El Shabazz,John O Neill,Teresa Carr Deni,Joe Cosgrove,Timothy Barry,Ellen Ceisler,Todd Eagen,Irene M Clark,Bryan Barbin,2
Lawrence S Krasner,17,0,0,0,0,0,0,9,5,13,7,3,0,2
Joe Khan,,5,0,0,0,0,0,6,5,5,0,0,0,2
Rich Negrin,,,4,0,0,0,0,8,9,1,2,0,0,2
Michael W Untermeyer,,,,7,0,0,0,2,4,2,1,0,0,2
Tariq Karim El Shabazz,,,,,3,0,0,3,3,4,1,0,0,2
