col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,division
,Judge Of The Commonwealth Court - Democrat,,,,,,District Attorney - Democrat,,,,,,,All
,Ellen Ceisler,Joe Cosgrove,Timothy Barry,Todd Eagen,Irene M Clark,Bryan Barbin,John O Neill,Rich Negrin,Joe Khan,Michael W Untermeyer,Lawrence S Krasner,Tariq Karim El Shabazz,Teresa Carr Deni,All
Ellen Ceisler,6,229,104,87,97,19,167,142,149,86,127,36,25,All
Joe Cosgrove,,4,90,35,14,8,119,114,102,69,59,21,7,All
Timothy Barry,,,6,14,5,3,41,70,70,59,37,14,9,All
Todd Eagen,,,,1,2,4,31,41,27,17,33,8,5,All
Irene M Clark,,,,,0,3,29,24,22,11,30,5,12,All
Bryan Barbin,,,,,,0,7,11,7,5,8,0,1,All
John O Neill,,,,,,,174,0,0,0,0,0,0,All
Rich Negrin,,,,,,,,92,0,0,0,0,0,All
Joe Khan,,,,,,,,,72,0,0,0,0,All
Michael W Untermeyer,,,,,,,,,,72,0,0,0,All
Lawrence S Krasner,,,,,,,,,,,45,0,0,All
Tariq Karim El Shabazz,,,,,,,,,,,,12,0,All
Teresa Carr Deni,,,,,,,,,,,,,11,All
Total,745,500,308,166,135,42,420,342,310,233,218,64,45,All
,Judge Of The Commonwealth Court - Democrat,,,,,,District Attorney - Democrat,,,,,,,1
,Ellen Ceisler,Joe Cosgrove,Timothy Barry,Todd Eagen,Irene M Clark,Bryan Barbin,John O Neill,Rich Negrin,Michael W Untermeyer,Joe Khan,Lawrence S Krasner,Tariq Karim El Shabazz,Teresa Carr Deni,1
Ellen Ceisler,0,14,4,4,5,1,12,11,10,6,3,1,1,1
Joe Cosgrove,,0,5,2,1,1,12,9,7,4,3,0,0,1
Timothy Barry,,,1,2,0,0,4,3,3,2,2,0,0,1
Todd Eagen,,,,0,1,0,3,3,3,0,0,0,0,1
Irene M Clark,,,,,0,0,3,2,1,1,1,0,0,1
Bryan Barbin,,,,,,0,1,1,1,0,0,0,0,1
John O Neill,,,,,,,18,0,0,0,0,0,0,1
Rich Negrin,,,,,,,,19,0,0,0,0,0,1
Michael W Untermeyer,,,,,,,,,5,0,0,0,0,1
Joe Khan,,,,,,,,,,3,0,0,0,1
Lawrence S Krasner,,,,,,,,,,,1,0,0,1
Tariq Karim El Shabazz,,,,,,,,,,,,0,0,1
Teresa Carr Deni,,,,,,,,,,,,,0,1
Total,45,36,16,10,8,3,42,36,22,13,6,1,1,1
,Judge Of The Commonwealth Court - Democrat,,,,,,District Attorney - Democrat,,,,,,,2
,Ellen Ceisler,Joe Cosgrove,Timothy Barry,Todd Eagen,Irene M Clark,Bryan Barbin,John O Neill,Rich Negrin,Joe Khan,Michael W Untermeyer,Lawrence S Krasner,Tariq Karim El Shabazz,Teresa Carr Deni,2
Ellen Ceisler,0,12,5,3,4,1,12,1,10,5,3,1,1,2
Joe Cosgrove,,0,4,5,0,1,9,9,5,3,2,0,0,2
Timothy Barry,,,0,1,0,0,2,6,2,3,1,0,0,2
Todd Eagen,,,,0,0,0,2,8,2,0,1,1,0,2
Irene M Clark,,,,,0,1,2,0,1,0,1,1,0,2
Bryan Barbin,,,,,,0,0,1,0,0,1,0,1,2
John O Neill,,,,,,,13,0,0,0,0,0,0,2
Rich Negrin,,,,,,,,7,0,0,0,0,0,2
Joe Khan,,,,,,,,,5,0,0,0,0,2
Michael W Untermeyer,,,,,,,,,,3,0,0,0,2
Lawrence S Krasner,,,,,,,,,,,2,0,0,2
Tariq Karim El Shabazz,,,,,,,,,,,,0,0,2
Teresa Carr Deni,,,,,,,,,,,,,1,2
Total,33,28,14,14,5,3,30,23,17,10,7,2,2,2
,Judge Of The Commonwealth Court - Democrat,,,,,,District Attorney - Democrat,,,,,,,3
,Ellen Ceisler,Joe Cosgrove,Timothy Barry,Irene M Clark,Todd Eagen,Bryan Barbin,Rich Negrin,Lawrence S Krasner,Joe Khan,John O Neill,Michael W Untermeyer,Tariq Karim El Shabazz,Teresa Carr Deni,3
Ellen Ceisler,0,2,2,3,2,1,2,4,4,1,0,2,0,3
Joe Cosgrove,,0,3,1,0,0,3,2,2,1,0,2,0,3
Timothy Barry,,,0,0,0,0,3,1,1,1,1,0,0,3
Irene M Clark,,,,0,0,0,1,2,0,0,0,1,1,3
Todd Eagen,,,,,0,0,0,0,2,0,0,1,0,3
Bryan Barbin,,,,,,0,0,1,0,0,0,0,0,3
Rich Negrin,,,,,,,2,0,0,0,0,0,0,3
Lawrence S Krasner,,,,,,,,1,0,0,0,0,0,3
