col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,division
,Judge Of The Municipal Court - Democrat,,,,,,,,,Judge Of The Commonwealth Court - Democrat,,,,,,All
,Marissa Brumbach,Matt Wolf,George Twardy,Jon Marshall,Sherman Toppin,Bill Rice,Betsy Wahl,Christian Dicicco,Crystal B Powell,Ellen Ceisler,Joe Cosgrove,Todd Eagen,Timothy Barry,Irene M Clark,Bryan Barbin,All
Marissa Brumbach,138,569,398,228,135,34,1,0,0,"1,426",632,453,279,209,17,All
Matt Wolf,,27,55,41,31,23,0,0,0,619,346,147,231,85,15,All
George Twardy,,,19,26,9,5,0,0,0,403,167,221,79,28,9,All
Jon Marshall,,,,7,15,3,0,0,0,263,165,39,59,35,9,All
Sherman Toppin,,,,,6,3,0,0,0,193,69,50,42,38,3,All
Bill Rice,,,,,,1,0,0,0,49,19,7,16,16,4,All
Betsy Wahl,,,,,,,1,0,0,1,0,1,0,0,0,All
Christian Dicicco,,,,,,,,0,0,0,0,0,0,1,1,All
Crystal B Powell,,,,,,,,,0,0,0,0,0,0,0,All
Ellen Ceisler,,,,,,,,,,91,512,451,203,211,14,All
Joe Cosgrove,,,,,,,,,,,26,42,137,16,7,All
Todd Eagen,,,,,,,,,,,,1,12,3,1,All
Timothy Barry,,,,,,,,,,,,,14,3,6,All
Irene M Clark,,,,,,,,,,,,,,0,8,All
Bryan Barbin,,,,,,,,,,,,,,,0,All
Total,"1,894",851,538,336,245,73,2,1,0,"1,847",834,529,439,248,38,All
,Judge Of The Municipal Court - Democrat,,,,,,,,,Judge Of The Commonwealth Court - Democrat,,,,,,1
,Marissa Brumbach,George Twardy,Matt Wolf,Jon Marshall,Sherman Toppin,Bill Rice,Betsy Wahl,Christian Dicicco,Crystal B Powell,Ellen Ceisler,Joe Cosgrove,Todd Eagen,Timothy Barry,Irene M Clark,Bryan Barbin,1
Marissa Brumbach,4,27,20,8,4,5,0,0,0,66,27,22,13,8,1,1
George Twardy,,2,2,0,0,0,0,0,0,25,9,14,3,1,0,1
Matt Wolf,,,0,2,2,1,0,0,0,22,14,5,8,1,2,1
Jon Marshall,,,,0,0,0,0,0,0,9,3,1,1,4,1,1
Sherman Toppin,,,,,1,0,0,0,0,7,2,0,1,1,0,1
Bill Rice,,,,,,0,0,0,0,3,0,0,1,1,0,1
Betsy Wahl,,,,,,,0,0,0,0,0,0,0,0,0,1
Christian Dicicco,,,,,,,,0,0,0,0,0,0,0,0,1
Crystal B Powell,,,,,,,,,0,0,0,0,0,0,0,1
Ellen Ceisler,,,,,,,,,,6,22,20,11,8,2,1
Joe Cosgrove,,,,,,,,,,,0,2,4,1,0,1
Todd Eagen,,,,,,,,,,,,0,0,0,0,1
Timothy Barry,,,,,,,,,,,,,2,0,0,1
Irene M Clark,,,,,,,,,,,,,,0,1,1
Bryan Barbin,,,,,,,,,,,,,,,0,1
Total,84,32,29,10,9,6,0,0,0,82,31,22,19,10,3,1
,Judge Of The Municipal Court - Democrat,,,,,,,,,Judge Of The Commonwealth Court - Democrat,,,,,,2
,Marissa Brumbach,Matt Wolf,George Twardy,Jon Marshall,Sherman Toppin,Bill Rice,Christian Dicicco,Betsy Wahl,Crystal B Powell,Ellen Ceisler,Joe Cosgrove,Todd Eagen,Timothy Barry,Irene M Clark,Bryan Barbin,2
Marissa Brumbach,10,37,28,17,10,3,0,0,0,94,41,32,17,14,2,2
Matt Wolf,,1,6,2,1,0,0,0,0,41,22,9,13,9,0,2
George Twardy,,,2,0,0,0,0,0,0,27,13,12,5,3,2,2
Jon Marshall,,,,0,1,0,0,0,0,19,10,4,1,0,0,2
Sherman Toppin,,,,,0,0,0,0,0,11,3,5,1,2,0,2
Bill Rice,,,,,,0,0,0,0,2,1,0,1,1,1,2
Christian Dicicco,,,,,,,0,0,0,0,0,0,0,1,1,2
Betsy Wahl,,,,,,,,0,0,0,0,0,0,0,0,2
Crystal B Powell,,,,,,,,,0,0,0,0,0,0,0,2
Ellen Ceisler,,,,,,,,,,1,34,30,12,15,0,2
Joe Cosgrove,,,,,,,,,,,3,2,7,0,0,2
Todd Eagen,,,,,,,,,,,,0,0,0,0,2
Timothy Barry,,,,,,,,,,,,,0,0,2,2
Irene M Clark,,,,,,,,,,,,,,0,2,2
Bryan Barbin,,,,,,,,,,,,,,,0,2
Total,126,51,38,20,14,4,1,0,0,110,53,37,22,17,4,2
,Judge Of The Municipal Court - Democrat,,,,,,,,,Judge Of The Commonwealth Court - Democrat,,,,,,3
,Marissa Brumbach,Matt Wolf,George Twardy,Jon Marshall,Bill Rice,Sherman Toppin,Betsy Wahl,Christian Dicicco,Crystal B Powell,Ellen Ceisler,Todd Eagen,Joe Cosgrove,Timothy Barry,Irene M Clark,Bryan Barbin,3
Marissa Brumbach,11,38,38,15,2,2,0,0,0,114,42,33,15,14,1,3
Matt Wolf,,2,2,2,0,0,0,0,0,39,8,19,11,4,1,3
George Twardy,,,0,2,1,0,0,0,0,37,29,5,3,0,0,3
Jon Marshall,,,,0,1,1,0,0,0,16,5,9,4,5,0,3
Bill Rice,,,,,0,0,0,0,0,3,1,0,2,1,0,3
Sherman Toppin,,,,,,0,0,0,0,3,1,1,1,1,0,3
Betsy Wahl,,,,,,,0,0,0,0,0,0,0,0,0,3
Christian Dicicco,,,,,,,,0,0,0,0,0,0,0,0,3
Crystal B Powell,,,,,,,,,0,0,0,0,0,0,0,3
Ellen Ceisler,,,,,,,,,,6,46,33,13,11,0,3
Todd Eagen,,,,,,,,,,,0,0,0,0,0,3
Joe Cosgrove,,,,,,,,,,,,0,1,2,1,3
Timothy Barry,,,,,,,,,,,,,1,0,0,3
Irene M Clark,,,,,,,,,,,,,,0,0,3
Bryan Barbin,,,,,,,,,,,,,,,0,3
Total,147,50,44,22,5,4,0,0,0,138,47,41,23,14,1,3
,Judge Of The Municipal Court - Democrat,,,,,,,,,Judge Of The Commonwealth Court - Democrat,,,,,,4
,Marissa Brumbach,Matt Wolf,Jon Marshall,Sherman Toppin,George Twardy,Bill Rice,Betsy Wahl,Christian Dicicco,Crystal B Powell,Ellen Ceisler,Joe Cosgrove,Timothy Barry,Todd Eagen,Irene M Clark,Bryan Barbin,4
Marissa Brumbach,9,40,21,10,7,1,0,0,0,72,45,15,14,13,2,4
Matt Wolf,,1,2,1,1,0,0,0,0,34,29,11,6,4,2,4
