col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,division
,Judge Of The Superior Court - Democrat,,,,,District Attorney - Democrat,,,,,,,All
,Maria Mclaughlin,Carolyn H Nichols,Geoff Moulton,Debbie Kunselman,Bill Caye,Rich Negrin,Joe Khan,Michael W Untermeyer,John O Neill,Lawrence S Krasner,Teresa Carr Deni,Tariq Karim El Shabazz,All
Maria Mclaughlin,19,"1,273",967,739,362,501,403,271,270,256,37,28,All
Carolyn H Nichols,,6,938,704,335,387,376,237,180,240,34,16,All
Geoff Moulton,,,1,612,282,292,270,174,122,186,18,16,All
Debbie Kunselman,,,,1,200,205,201,144,89,158,27,22,All
Bill Caye,,,,,0,124,86,73,61,67,9,13,All
Rich Negrin,,,,,,178,0,0,0,0,0,0,All
Joe Khan,,,,,,,95,0,0,0,0,0,All
Michael W Untermeyer,,,,,,,,55,0,0,0,0,All
John O Neill,,,,,,,,,67,0,0,0,All
Lawrence S Krasner,,,,,,,,,,46,0,0,All
Teresa Carr Deni,,,,,,,,,,,9,0,All
Tariq Karim El Shabazz,,,,,,,,,,,,8,All
Total,"1,808","1,497","1,089",856,436,766,591,390,372,350,57,45,All
,Judge Of The Superior Court - Democrat,,,,,District Attorney - Democrat,,,,,,,1
,Maria Mclaughlin,Carolyn H Nichols,Geoff Moulton,Debbie Kunselman,Bill Caye,Joe Khan,Lawrence S Krasner,Rich Negrin,John O Neill,Michael W Untermeyer,Tariq Karim El Shabazz,Teresa Carr Deni,1
Maria Mclaughlin,0,22,17,14,5,7,7,6,4,6,1,1,1
Carolyn H Nichols,,0,16,13,4,8,5,3,3,5,1,0,1
Geoff Moulton,,,0,11,4,6,1,3,2,4,1,0,1
Debbie Kunselman,,,,0,2,4,2,3,2,2,2,0,1
Bill Caye,,,,,0,2,0,1,3,1,1,0,1
Joe Khan,,,,,,1,0,0,0,0,0,0,1
Lawrence S Krasner,,,,,,,1,0,0,0,0,0,1
Rich Negrin,,,,,,,,1,0,0,0,0,1
John O Neill,,,,,,,,,1,0,0,0,1
Michael W Untermeyer,,,,,,,,,,0,0,0,1
Tariq Karim El Shabazz,,,,,,,,,,,0,0,1
Teresa Carr Deni,,,,,,,,,,,,0,1
Total,32,25,17,15,8,11,8,7,6,6,2,1,1
,Judge Of The Superior Court - Democrat,,,,,District Attorney - Democrat,,,,,,,2
,Carolyn H Nichols,Maria Mclaughlin,Geoff Moulton,Debbie Kunselman,Bill Caye,Joe Khan,Michael W Untermeyer,Lawrence S Krasner,Rich Negrin,John O Neill,Tariq Karim El Shabazz,Teresa Carr Deni,2
Carolyn H Nichols,0,12,10,8,1,5,3,3,2,2,0,0,2
Maria Mclaughlin,,0,12,11,3,4,3,3,2,2,1,0,2
Geoff Moulton,,,0,9,3,4,3,3,1,1,1,0,2
Debbie Kunselman,,,,0,2,3,3,3,0,2,1,0,2
Bill Caye,,,,,0,0,1,1,0,0,1,0,2
Joe Khan,,,,,,0,0,0,0,0,0,0,2
Michael W Untermeyer,,,,,,,1,0,0,0,0,0,2
Lawrence S Krasner,,,,,,,,0,0,0,0,0,2
Rich Negrin,,,,,,,,,1,0,0,0,2
John O Neill,,,,,,,,,,0,0,0,2
Tariq Karim El Shabazz,,,,,,,,,,,0,0,2
Teresa Carr Deni,,,,,,,,,,,,0,2
Total,15,15,13,12,3,6,5,4,3,2,1,0,2
,Judge Of The Superior Court - Democrat,,,,,District Attorney - Democrat,,,,,,,3
,Maria Mclaughlin,Carolyn H Nichols,Geoff Moulton,Debbie Kunselman,Bill Caye,Joe Khan,Rich Negrin,Michael W Untermeyer,Lawrence S Krasner,John O Neill,Teresa Carr Deni,Tariq Karim El Shabazz,3
Maria Mclaughlin,0,30,23,21,11,15,12,8,7,6,1,1,3
Carolyn H Nichols,,0,25,20,11,12,6,6,7,3,0,0,3
Geoff Moulton,,,0,16,8,11,6,4,4,2,0,1,3
Debbie Kunselman,,,,0,6,5,4,4,6,4,0,1,3
Bill Caye,,,,,0,3,2,3,3,1,0,1,3
Joe Khan,,,,,,3,0,0,0,0,0,0,3
Rich Negrin,,,,,,,3,0,0,0,0,0,3
Michael W Untermeyer,,,,,,,,0,0,0,0,0,3
Lawrence S Krasner,,,,,,,,,0,0,0,0,3
John O Neill,,,,,,,,,,1,0,0,3
Teresa Carr Deni,,,,,,,,,,,1,0,3
Tariq Karim El Shabazz,,,,,,,,,,,,0,3
Total,50,34,28,24,13,20,16,10,9,8,2,1,3
,Judge Of The Superior Court - Democrat,,,,,District Attorney - Democrat,,,,,,,4
,Maria Mclaughlin,Carolyn H Nichols,Geoff Moulton,Debbie Kunselman,Bill Caye,John O Neill,Rich Negrin,Joe Khan,Michael W Untermeyer,Lawrence S Krasner,Tariq Karim El Shabazz,Teresa Carr Deni,4
Maria Mclaughlin,0,38,27,14,9,16,16,12,8,4,1,0,4
Carolyn H Nichols,,0,23,13,7,10,14,5,4,4,0,0,4
Geoff Moulton,,,0,11,7,7,8,6,2,4,0,0,4
Debbie Kunselman,,,,0,3,1,6,3,0,5,0,0,4
Bill Caye,,,,,0,6,1,1,1,1,0,0,4
John O Neill,,,,,,8,0,0,0,0,0,0,4
Rich Negrin,,,,,,,7,0,0,0,0,0,4
Joe Khan,,,,,,,,0,0,0,0,0,4
Michael W Untermeyer,,,,,,,,,4,0,0,0,4
Lawrence S Krasner,,,,,,,,,,0,0,0,4
Tariq Karim El Shabazz,,,,,,,,,,,0,0,4
Teresa Carr Deni,,,,,,,,,,,,1,4
Total,59,39,28,15,10,25,23,13,12,5,1,1,4
,Judge Of The Superior Court - Democrat,,,,,District Attorney - Democrat,,,,,,,5
,Maria Mclaughlin,Carolyn H Nichols,Geoff Moulton,Debbie Kunselman,Bill Caye,Rich Negrin,Lawrence S Krasner,Joe Khan,John O Neill,Michael W Untermeyer,Tariq Karim El Shabazz,Teresa Carr Deni,5
Maria Mclaughlin,1,45,33,22,14,17,17,11,6,3,1,1,5
Carolyn H Nichols,,0,34,21,14,14,15,8,5,5,1,0,5
Geoff Moulton,,,0,15,10,12,10,7,4,3,1,1,5
Debbie Kunselman,,,,0,5,7,9,4,0,1,2,1,5
Bill Caye,,,,,0,4,4,3,2,2,0,0,5
Rich Negrin,,,,,,6,0,0,0,0,0,0,5
Lawrence S Krasner,,,,,,,1,0,0,0,0,0,5
Joe Khan,,,,,,,,2,0,0,0,0,5
John O Neill,,,,,,,,,2,0,0,0,5
Michael W Untermeyer,,,,,,,,,,2,0,0,5
Tariq Karim El Shabazz,,,,,,,,,,,1,0,5
Teresa Carr Deni,,,,,,,,,,,,0,5
Total,58,50,39,24,15,25,19,14,8,7,3,2,5
,Judge Of The Superior Court - Democrat,,,,,District Attorney - Democrat,,,,,,,6
,Maria Mclaughlin,Carolyn H Nichols,Geoff Moulton,Bill Caye,Debbie Kunselman,Rich Negrin,Joe Khan,Michael W Untermeyer,John O Neill,Lawrence S Krasner,Tariq Karim El Shabazz,Teresa Carr Deni,6
Maria Mclaughlin,0,18,11,8,6,9,10,6,3,1,1,1,6
Carolyn H Nichols,,0,11,8,5,3,10,6,0,1,1,1,6
Geoff Moulton,,,0,5,3,0,8,4,1,1,0,1,6
Bill Caye,,,,0,3,1,4,1,0,0,1,1,6
Debbie Kunselman,,,,,0,1,3,3,0,0,1,0,6
Rich Negrin,,,,,,4,0,0,0,0,0,0,6
Joe Khan,,,,,,,0,0,0,0,0,0,6
Michael W Untermeyer,,,,,,,,2,0,0,0,0,6
John O Neill,,,,,,,,,2,0,0,0,6
Lawrence S Krasner,,,,,,,,,,0,0,0,6
Tariq Karim El Shabazz,,,,,,,,,,,0,0,6
Teresa Carr Deni,,,,,,,,,,,,0,6
Total,31,22,15,8,8,14,13,11,6,2,1,1,6
,Judge Of The Superior Court - Democrat,,,,,District Attorney - Democrat,,,,,,,7
,Maria Mclaughlin,Carolyn H Nichols,Debbie Kunselman,Geoff Moulton,Bill Caye,Rich Negrin,John O Neill,Lawrence S Krasner,Michael W Untermeyer,Joe Khan,Tariq Karim El Shabazz,Teresa Carr Deni,7
Maria Mclaughlin,0,29,20,19,9,16,5,8,5,4,0,0,7
Carolyn H Nichols,,0,20,18,8,12,4,7,4,3,0,0,7
Debbie Kunselman,,,0,12,5,9,2,6,2,2,0,0,7
Geoff Moulton,,,,0,5,10,0,4,4,3,0,0,7
Bill Caye,,,,,0,4,2,3,0,1,0,0,7
Rich Negrin,,,,,,6,0,0,0,0,0,0,7
John O Neill,,,,,,,2,0,0,0,0,0,7
Lawrence S Krasner,,,,,,,,0,0,0,0,0,7
Michael W Untermeyer,,,,,,,,,2,0,0,0,7
Joe Khan,,,,,,,,,,1,0,0,7
Tariq Karim El Shabazz,,,,,,,,,,,0,0,7
Teresa Carr Deni,,,,,,,,,,,,0,7
Total,38,30,21,21,10,24,8,8,7,6,0,0,7
,Judge Of The Superior Court - Democrat,,,,,District Attorney - Democrat,,,,,,,8
,Maria Mclaughlin,Carolyn H Nichols,Geoff Moulton,Debbie Kunselman,Bill Caye,Joe Khan,Rich Negrin,Lawrence S Krasner,Michael W Untermeyer,John O Neill,Tariq Karim El Shabazz,Teresa Carr Deni,8
Maria Mclaughlin,0,32,22,20,8,16,9,9,6,5,2,0,8
Carolyn H Nichols,,0,23,19,10,15,9,7,6,1,1,0,8
Geoff Moulton,,,0,15,6,10,6,6,2,1,1,0,8
Debbie Kunselman,,,,0,5,8,4,6,4,0,1,0,8
Bill Caye,,,,,0,5,1,1,3,0,0,0,8
Joe Khan,,,,,,4,0,0,0,0,0,0,8
Rich Negrin,,,,,,,1,0,0,0,0,0,8
Lawrence S Krasner,,,,,,,,0,0,0,0,0,8
Michael W Untermeyer,,,,,,,,,0,0,0,0,8
John O Neill,,,,,,,,,,1,0,0,8
Tariq Karim El Shabazz,,,,,,,,,,,0,0,8
Teresa Carr Deni,,,,,,,,,,,,0,8
Total,48,40,26,24,10,22,14,12,9,6,2,0,8
,Judge Of The Superior Court - Democrat,,,,,District Attorney - Democrat,,,,,,,9
,Maria Mclaughlin,Carolyn H Nichols,Geoff Moulton,Debbie Kunselman,Bill Caye,Rich Negrin,Joe Khan,Michael W Untermeyer,John O Neill,Lawrence S Krasner,Teresa Carr Deni,Tariq Karim El Shabazz,9
Maria Mclaughlin,0,28,22,13,11,12,8,13,8,2,1,0,9
Carolyn H Nichols,,0,21,13,11,6,7,10,5,1,1,0,9
Geoff Moulton,,,0,11,10,4,5,9,6,1,0,0,9
Debbie Kunselman,,,,0,4,2,5,3,3,1,1,0,9
Bill Caye,,,,,0,3,3,5,2,0,0,0,9
Rich Negrin,,,,,,2,0,0,0,0,0,0,9
Joe Khan,,,,,,,4,0,0,0,0,0,9
Michael W Untermeyer,,,,,,,,0,0,0,0,0,9
John O Neill,,,,,,,,,1,0,0,0,9
Lawrence S Krasner,,,,,,,,,,1,0,0,9
Teresa Carr Deni,,,,,,,,,,,0,0,9
Tariq Karim El Shabazz,,,,,,,,,,,,0,9
Total,44,30,25,15,13,17,13,13,11,3,1,0,9
,Judge Of The Superior Court - Democrat,,,,,District Attorney - Democrat,,,,,,,10
,Maria Mclaughlin,Carolyn H Nichols,Geoff Moulton,Debbie Kunselman,Bill Caye,Rich Negrin,Joe Khan,Lawrence S Krasner,John O Neill,Michael W Untermeyer,Tariq Karim El Shabazz,Teresa Carr Deni,10
Maria Mclaughlin,1,28,18,16,13,11,9,5,3,3,1,0,10
Carolyn H Nichols,,0,19,17,13,10,9,6,4,2,1,0,10
Geoff Moulton,,,0,11,9,8,5,4,3,1,1,0,10
Debbie Kunselman,,,,0,10,7,5,3,2,1,0,0,10
Bill Caye,,,,,0,9,4,0,1,2,0,0,10
Rich Negrin,,,,,,1,0,0,0,0,0,0,10
Joe Khan,,,,,,,2,0,0,0,0,0,10
Lawrence S Krasner,,,,,,,,3,0,0,0,0,10
John O Neill,,,,,,,,,1,0,0,0,10
Michael W Untermeyer,,,,,,,,,,2,0,0,10
Tariq Karim El Shabazz,,,,,,,,,,,0,0,10
Teresa Carr Deni,,,,,,,,,,,,0,10
Total,36,35,22,19,17,14,13,10,7,6,1,0,10
,Judge Of The Superior Court - Democrat,,,,,District Attorney - Democrat,,,,,,,11
,Maria Mclaughlin,Carolyn H Nichols,Geoff Moulton,Debbie Kunselman,Bill Caye,Joe Khan,Rich Negrin,John O Neill,Michael W Untermeyer,Lawrence S Krasner,Teresa Carr Deni,Tariq Karim El Shabazz,11
Maria Mclaughlin,0,17,12,10,7,5,3,7,4,4,1,0,11
Carolyn H Nichols,,0,13,11,6,6,3,4,4,5,1,0,11
Geoff Moulton,,,0,9,5,2,3,2,3,5,0,0,11
Debbie Kunselman,,,,0,4,3,3,2,2,3,1,0,11
Bill Caye,,,,,0,2,2,1,2,1,0,0,11
Joe Khan,,,,,,1,0,0,0,0,0,0,11
Rich Negrin,,,,,,,3,0,0,0,0,0,11
John O Neill,,,,,,,,0,0,0,0,0,11
Michael W Untermeyer,,,,,,,,,1,0,0,0,11
Lawrence S Krasner,,,,,,,,,,1,0,0,11
Teresa Carr Deni,,,,,,,,,,,0,0,11
Tariq Karim El Shabazz,,,,,,,,,,,,0,11
Total,24,23,15,14,8,10,8,7,7,6,1,0,11
,Judge Of The Superior Court - Democrat,,,,,District Attorney - Democrat,,,,,,,12
,Maria Mclaughlin,Carolyn H Nichols,Geoff Moulton,Debbie Kunselman,Bill Caye,Rich Negrin,Joe Khan,Michael W Untermeyer,John O Neill,Lawrence S Krasner,Teresa Carr Deni,Tariq Karim El Shabazz,12
Maria Mclaughlin,0,20,20,13,6,8,8,4,2,3,2,0,12
Carolyn H Nichols,,1,17,10,4,6,7,3,1,2,2,1,12
Geoff Moulton,,,0,12,5,6,7,3,2,2,1,0,12
Debbie Kunselman,,,,0,3,2,3,4,1,2,1,0,12
Bill Caye,,,,,0,4,1,1,0,0,0,0,12
Rich Negrin,,,,,,3,0,0,0,0,0,0,12
Joe Khan,,,,,,,0,0,0,0,0,0,12
Michael W Untermeyer,,,,,,,,2,0,0,0,0,12
John O Neill,,,,,,,,,1,0,0,0,12
Lawrence S Krasner,,,,,,,,,,0,0,0,12
Teresa Carr Deni,,,,,,,,,,,0,0,12
Tariq Karim El Shabazz,,,,,,,,,,,,0,12
Total,27,23,21,13,6,11,9,6,3,3,2,1,12
,Judge Of The Superior Court - Democrat,,,,,District Attorney - Democrat,,,,,,,13
,Maria Mclaughlin,Carolyn H Nichols,Geoff Moulton,Debbie Kunselman,Bill Caye,Joe Khan,Rich Negrin,Michael W Untermeyer,Lawrence S Krasner,John O Neill,Tariq Karim El Shabazz,Teresa Carr Deni,13
Maria Mclaughlin,0,30,23,13,10,10,17,8,5,2,1,0,13
Carolyn H Nichols,,0,22,12,9,9,10,9,4,1,0,0,13
Geoff Moulton,,,0,13,10,9,9,4,3,1,0,0,13
Debbie Kunselman,,,,0,4,5,6,3,2,1,0,0,13
Bill Caye,,,,,0,5,4,2,1,0,0,0,13
Joe Khan,,,,,,9,0,0,0,0,0,0,13
Rich Negrin,,,,,,,2,0,0,0,0,0,13
Michael W Untermeyer,,,,,,,,1,0,0,0,0,13
Lawrence S Krasner,,,,,,,,,0,0,0,0,13
John O Neill,,,,,,,,,,1,0,0,13
Tariq Karim El Shabazz,,,,,,,,,,,0,0,13
Teresa Carr Deni,,,,,,,,,,,,0,13
Total,43,33,26,17,12,23,21,10,6,3,1,0,13
,Judge Of The Superior Court - Democrat,,,,,District Attorney - Democrat,,,,,,,14
,Maria Mclaughlin,Carolyn H Nichols,Geoff Moulton,Debbie Kunselman,Bill Caye,Lawrence S Krasner,Rich Negrin,Joe Khan,John O Neill,Michael W Untermeyer,Teresa Carr Deni,Tariq Karim El Shabazz,14
Maria Mclaughlin,0,23,18,15,5,9,5,6,3,2,1,0,14
Carolyn H Nichols,,0,19,15,6,10,5,4,3,2,0,0,14
Geoff Moulton,,,0,12,4,10,4,4,1,2,0,0,14
Debbie Kunselman,,,,0,4,7,3,2,1,1,1,0,14
Bill Caye,,,,,0,2,3,1,0,1,0,0,14
Lawrence S Krasner,,,,,,2,0,0,0,0,0,0,14
Rich Negrin,,,,,,,3,0,0,0,0,0,14
Joe Khan,,,,,,,,1,0,0,0,0,14
John O Neill,,,,,,,,,1,0,0,0,14
Michael W Untermeyer,,,,,,,,,,0,0,0,14
Teresa Carr Deni,,,,,,,,,,,0,0,14
Tariq Karim El Shabazz,,,,,,,,,,,,0,14
Total,27,25,22,16,7,12,9,8,5,3,1,0,14
,Judge Of The Superior Court - Democrat,,,,,District Attorney - Democrat,,,,,,,15
,Maria Mclaughlin,Carolyn H Nichols,Geoff Moulton,Debbie Kunselman,Bill Caye,John O Neill,Rich Negrin,Lawrence S Krasner,Joe Khan,Michael W Untermeyer,Teresa Carr Deni,Tariq Karim El Shabazz,15
Maria Mclaughlin,1,11,9,7,3,4,6,2,4,2,0,0,15
Carolyn H Nichols,,0,8,6,4,4,4,2,2,1,1,0,15
Geoff Moulton,,,0,5,2,3,3,1,2,0,0,0,15
Debbie Kunselman,,,,0,1,1,4,0,1,1,0,0,15
Bill Caye,,,,,0,1,0,1,1,1,0,0,15
John O Neill,,,,,,1,0,0,0,0,0,0,15
Rich Negrin,,,,,,,0,0,0,0,0,0,15
Lawrence S Krasner,,,,,,,,2,0,0,0,0,15
Joe Khan,,,,,,,,,0,0,0,0,15
Michael W Untermeyer,,,,,,,,,,0,0,0,15
Teresa Carr Deni,,,,,,,,,,,1,0,15
Tariq Karim El Shabazz,,,,,,,,,,,,0,15
Total,19,14,9,7,4,6,6,5,4,2,2,0,15
,Judge Of The Superior Court - Democrat,,,,,District Attorney - Democrat,,,,,,,16
,Maria Mclaughlin,Carolyn H Nichols,Geoff Moulton,Debbie Kunselman,Bill Caye,Rich Negrin,John O Neill,Joe Khan,Michael W Untermeyer,Lawrence S Krasner,Tariq Karim El Shabazz,Teresa Carr Deni,16
Maria Mclaughlin,0,33,20,16,6,15,15,8,6,3,0,0,16
Carolyn H Nichols,,1,20,14,4,13,12,7,5,2,0,0,16
Geoff Moulton,,,0,12,4,6,5,5,3,2,0,0,16
Debbie Kunselman,,,,0,5,6,3,5,4,0,0,0,16
Bill Caye,,,,,0,4,3,2,0,0,0,0,16
Rich Negrin,,,,,,11,0,0,0,0,0,0,16
John O Neill,,,,,,,4,0,0,0,0,0,16
Joe Khan,,,,,,,,5,0,0,0,0,16
Michael W Untermeyer,,,,,,,,,3,0,0,0,16
Lawrence S Krasner,,,,,,,,,,2,0,0,16
Tariq Karim El Shabazz,,,,,,,,,,,0,0,16
Teresa Carr Deni,,,,,,,,,,,,0,16
Total,47,40,21,18,9,31,20,14,10,5,0,0,16
,Judge Of The Superior Court - Democrat,,,,,District Attorney - Democrat,,,,,,,17
,Maria Mclaughlin,Carolyn H Nichols,Geoff Moulton,Debbie Kunselman,Bill Caye,Joe Khan,Rich Negrin,Michael W Untermeyer,John O Neill,Teresa Carr Deni,Lawrence S Krasner,Tariq Karim El Shabazz,17
Maria Mclaughlin,0,31,23,14,9,18,15,6,7,1,1,2,17
Carolyn H Nichols,,0,23,14,8,17,8,7,3,3,1,1,17
Geoff Moulton,,,0,12,9,12,3,7,1,1,2,1,17
Debbie Kunselman,,,,0,2,5,2,6,0,2,1,1,17
Bill Caye,,,,,0,4,2,0,2,2,0,1,17
Joe Khan,,,,,,3,0,0,0,0,0,0,17
Rich Negrin,,,,,,,6,0,0,0,0,0,17
Michael W Untermeyer,,,,,,,,2,0,0,0,0,17
John O Neill,,,,,,,,,0,0,0,0,17
Teresa Carr Deni,,,,,,,,,,1,0,0,17
Lawrence S Krasner,,,,,,,,,,,1,0,17
Tariq Karim El Shabazz,,,,,,,,,,,,0,17
Total,51,40,28,17,11,26,21,12,8,5,3,2,17
,Judge Of The Superior Court - Democrat,,,,,District Attorney - Democrat,,,,,,,18
,Maria Mclaughlin,Carolyn H Nichols,Geoff Moulton,Bill Caye,Debbie Kunselman,Lawrence S Krasner,Rich Negrin,John O Neill,Joe Khan,Michael W Untermeyer,Tariq Karim El Shabazz,Teresa Carr Deni,18
Maria Mclaughlin,0,26,22,14,11,10,5,7,5,4,1,0,18
Carolyn H Nichols,,0,21,15,10,9,5,5,4,5,0,0,18
Geoff Moulton,,,0,13,9,9,4,4,4,2,0,0,18
Bill Caye,,,,0,3,4,3,3,3,2,1,0,18
Debbie Kunselman,,,,,0,6,1,3,1,0,0,0,18
Lawrence S Krasner,,,,,,0,0,0,0,0,0,0,18
Rich Negrin,,,,,,,4,0,0,0,0,0,18
John O Neill,,,,,,,,0,0,0,0,0,18
Joe Khan,,,,,,,,,1,0,0,0,18
Michael W Untermeyer,,,,,,,,,,1,0,0,18
Tariq Karim El Shabazz,,,,,,,,,,,1,0,18
Teresa Carr Deni,,,,,,,,,,,,0,18
Total,33,28,23,16,12,10,9,8,6,6,3,0,18
,Judge Of The Superior Court - Democrat,,,,,District Attorney - Democrat,,,,,,,19
,Maria Mclaughlin,Carolyn H Nichols,Geoff Moulton,Debbie Kunselman,Bill Caye,Joe Khan,Rich Negrin,Michael W Untermeyer,John O Neill,Lawrence S Krasner,Teresa Carr Deni,Tariq Karim El Shabazz,19
Maria Mclaughlin,0,49,41,37,9,16,14,11,9,8,2,0,19
Carolyn H Nichols,,0,41,36,8,14,11,11,6,8,2,0,19
Geoff Moulton,,,0,31,7,12,10,10,3,6,2,0,19
Debbie Kunselman,,,,0,6,13,8,8,3,6,2,0,19
Bill Caye,,,,,0,2,4,3,1,1,0,0,19
Joe Khan,,,,,,7,0,0,0,0,0,0,19
Rich Negrin,,,,,,,6,0,0,0,0,0,19
Michael W Untermeyer,,,,,,,,3,0,0,0,0,19
John O Neill,,,,,,,,,1,0,0,0,19
Lawrence S Krasner,,,,,,,,,,2,0,0,19
Teresa Carr Deni,,,,,,,,,,,1,0,19
Tariq Karim El Shabazz,,,,,,,,,,,,0,19
Total,60,52,43,40,11,24,22,17,10,10,3,0,19
,Judge Of The Superior Court - Democrat,,,,,District Attorney - Democrat,,,,,,,20
,Maria Mclaughlin,Carolyn H Nichols,Geoff Moulton,Debbie Kunselman,Bill Caye,Lawrence S Krasner,Rich Negrin,John O Neill,Michael W Untermeyer,Joe Khan,Teresa Carr Deni,Tariq Karim El Shabazz,20
Maria Mclaughlin,2,43,37,32,15,16,9,11,10,9,2,1,20
Carolyn H Nichols,,0,35,32,13,16,8,5,8,9,2,1,20
Geoff Moulton,,,0,27,9,12,7,5,8,8,0,1,20
Debbie Kunselman,,,,0,11,12,6,3,5,7,2,0,20
Bill Caye,,,,,0,6,4,2,1,2,1,1,20
Lawrence S Krasner,,,,,,2,0,0,0,0,0,0,20
Rich Negrin,,,,,,,2,0,0,0,0,0,20
John O Neill,,,,,,,,1,0,0,0,0,20
Michael W Untermeyer,,,,,,,,,0,0,0,0,20
Joe Khan,,,,,,,,,,0,0,0,20
Teresa Carr Deni,,,,,,,,,,,0,0,20
Tariq Karim El Shabazz,,,,,,,,,,,,0,20
Total,60,49,41,35,17,22,14,13,10,9,2,1,20
,Judge Of The Superior Court - Democrat,,,,,District Attorney - Democrat,,,,,,,21
,Maria Mclaughlin,Carolyn H Nichols,Geoff Moulton,Debbie Kunselman,Bill Caye,Rich Negrin,Joe Khan,Lawrence S Krasner,John O Neill,Michael W Untermeyer,Tariq Karim El Shabazz,Teresa Carr Deni,21
Maria Mclaughlin,1,29,18,16,10,10,12,11,6,5,2,0,21
Carolyn H Nichols,,0,19,16,11,8,9,8,4,3,1,1,21
Geoff Moulton,,,0,12,7,5,6,6,1,2,0,0,21
Debbie Kunselman,,,,0,5,1,5,5,3,3,2,0,21
Bill Caye,,,,,0,3,1,3,2,1,2,0,21
