col_1,col_2,col_3,division
,District Attorney - Republican,Justice Of The Supreme Court - Republican,All
,Beth Grossman,Sallie Mundy,All
Beth Grossman,"1,001","8,248",All
Sallie Mundy,,795,All
Total,"9,249","9,043",All
