col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,division
,Judge Of The Superior Court - Democrat,,,,,District Attorney - Democrat,,,,,,,All
,Maria Mclaughlin,Carolyn H Nichols,Geoff Moulton,Debbie Kunselman,Bill Caye,John O Neill,Lawrence S Krasner,Joe Khan,Rich Negrin,Tariq Karim El Shabazz,Michael W Untermeyer,Teresa Carr Deni,All
Maria Mclaughlin,13,512,383,290,135,200,149,128,108,68,62,20,All
Carolyn H Nichols,,6,385,283,133,118,124,126,100,62,58,20,All
Geoff Moulton,,,1,232,96,91,91,74,69,38,45,8,All
Debbie Kunselman,,,,3,71,74,79,51,48,33,30,9,All
Bill Caye,,,,,1,22,34,41,25,22,19,6,All
John O Neill,,,,,,28,0,0,0,0,0,0,All
Lawrence S Krasner,,,,,,,47,0,0,0,0,0,All
Joe Khan,,,,,,,,12,0,0,0,0,All
Rich Negrin,,,,,,,,,35,0,0,0,All
Tariq Karim El Shabazz,,,,,,,,,,14,0,0,All
Michael W Untermeyer,,,,,,,,,,,19,0,All
Teresa Carr Deni,,,,,,,,,,,,4,All
Total,772,636,434,332,171,243,236,175,173,118,104,27,All
,Judge Of The Superior Court - Democrat,,,,,District Attorney - Democrat,,,,,,,1
,Maria Mclaughlin,Carolyn H Nichols,Geoff Moulton,Debbie Kunselman,Bill Caye,Joe Khan,Lawrence S Krasner,Michael W Untermeyer,Rich Negrin,Tariq Karim El Shabazz,Teresa Carr Deni,John O Neill,1
Maria Mclaughlin,2,13,8,3,2,5,5,3,3,2,3,0,1
Carolyn H Nichols,,0,9,3,3,3,4,1,4,3,2,0,1
Geoff Moulton,,,0,1,1,0,3,2,3,1,1,0,1
Debbie Kunselman,,,,0,1,1,0,1,0,1,1,0,1
Bill Caye,,,,,0,0,1,1,0,1,0,0,1
Joe Khan,,,,,,0,0,0,0,0,0,0,1
Lawrence S Krasner,,,,,,,0,0,0,0,0,0,1
Michael W Untermeyer,,,,,,,,1,0,0,0,0,1
Rich Negrin,,,,,,,,,0,0,0,0,1
Tariq Karim El Shabazz,,,,,,,,,,0,0,0,1
Teresa Carr Deni,,,,,,,,,,,0,0,1
John O Neill,,,,,,,,,,,,0,1
