col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,division
,Judge Of The Commonwealth Court - Democrat,,,,,,District Attorney - Democrat,,,,,,,All
,Ellen Ceisler,Joe Cosgrove,Timothy Barry,Todd Eagen,Irene M Clark,Bryan Barbin,John O Neill,Rich Negrin,Joe Khan,Lawrence S Krasner,Michael W Untermeyer,Teresa Carr Deni,Tariq Karim El Shabazz,All
Ellen Ceisler,4,283,112,103,77,14,208,152,154,159,77,31,21,All
Joe Cosgrove,,6,106,41,7,3,160,118,123,85,72,11,5,All
Timothy Barry,,,4,17,9,6,54,79,85,42,45,4,7,All
Todd Eagen,,,,2,6,5,49,56,37,35,18,9,4,All
Irene M Clark,,,,,0,4,22,14,22,20,14,12,5,All
Bryan Barbin,,,,,,0,10,8,1,11,4,2,2,All
John O Neill,,,,,,,138,0,0,0,0,0,0,All
Rich Negrin,,,,,,,,104,0,0,0,0,0,All
Joe Khan,,,,,,,,,64,0,0,0,0,All
Lawrence S Krasner,,,,,,,,,,38,0,0,0,All
Michael W Untermeyer,,,,,,,,,,,57,0,0,All
Teresa Carr Deni,,,,,,,,,,,,17,0,All
Tariq Karim El Shabazz,,,,,,,,,,,,,16,All
Total,813,587,322,213,109,39,447,382,322,245,201,56,45,All
,Judge Of The Commonwealth Court - Democrat,,,,,,District Attorney - Democrat,,,,,,,1
,Ellen Ceisler,Joe Cosgrove,Timothy Barry,Todd Eagen,Bryan Barbin,Irene M Clark,John O Neill,Rich Negrin,Michael W Untermeyer,Joe Khan,Lawrence S Krasner,Tariq Karim El Shabazz,Teresa Carr Deni,1
Ellen Ceisler,0,7,2,3,2,3,9,3,4,6,2,1,1,1
Joe Cosgrove,,0,2,2,1,0,2,8,3,2,1,0,0,1
Timothy Barry,,,0,2,0,0,3,3,1,1,0,1,0,1
Todd Eagen,,,,0,0,0,2,3,2,1,1,0,0,1
Bryan Barbin,,,,,0,0,2,1,1,0,0,0,0,1
Irene M Clark,,,,,,0,2,0,0,0,0,0,1,1
John O Neill,,,,,,,10,0,0,0,0,0,0,1
Rich Negrin,,,,,,,,5,0,0,0,0,0,1
Michael W Untermeyer,,,,,,,,,5,0,0,0,0,1
Joe Khan,,,,,,,,,,1,0,0,0,1
Lawrence S Krasner,,,,,,,,,,,2,0,0,1
Tariq Karim El Shabazz,,,,,,,,,,,,0,0,1
