col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,division
,Judge Of The Commonwealth Court - Democrat,,,,,,District Attorney - Democrat,,,,,,,All
,Ellen Ceisler,Joe Cosgrove,Timothy Barry,Todd Eagen,Irene M Clark,Bryan Barbin,Lawrence S Krasner,Tariq Karim El Shabazz,Michael W Untermeyer,Joe Khan,Rich Negrin,John O Neill,Teresa Carr Deni,All
Ellen Ceisler,13,311,155,194,127,8,663,178,152,111,39,7,17,All
Joe Cosgrove,,12,140,17,14,6,237,82,137,90,67,19,1,All
Timothy Barry,,,6,22,7,7,145,86,65,89,86,5,4,All
Todd Eagen,,,,0,2,1,154,30,19,23,8,3,10,All
Irene M Clark,,,,,2,2,91,28,10,25,5,2,8,All
Bryan Barbin,,,,,,1,11,7,3,5,2,2,2,All
Lawrence S Krasner,,,,,,,267,0,0,0,0,0,0,All
Tariq Karim El Shabazz,,,,,,,,143,0,0,0,0,0,All
Michael W Untermeyer,,,,,,,,,73,0,0,0,0,All
Joe Khan,,,,,,,,,,80,0,0,0,All
Rich Negrin,,,,,,,,,,,43,0,0,All
John O Neill,,,,,,,,,,,,8,0,All
Teresa Carr Deni,,,,,,,,,,,,,3,All
Total,"1,193",658,491,250,173,33,"1,087",411,316,300,172,36,28,All
,Judge Of The Commonwealth Court - Democrat,,,,,,District Attorney - Democrat,,,,,,,1
,Ellen Ceisler,Joe Cosgrove,Timothy Barry,Todd Eagen,Bryan Barbin,Irene M Clark,Lawrence S Krasner,Michael W Untermeyer,Tariq Karim El Shabazz,Joe Khan,Rich Negrin,John O Neill,Teresa Carr Deni,1
Ellen Ceisler,1,19,6,6,1,1,21,18,7,3,1,0,1,1
Joe Cosgrove,,1,5,0,0,0,3,15,5,3,4,2,0,1
Timothy Barry,,,0,0,0,0,5,4,3,1,2,1,0,1
Todd Eagen,,,,0,0,0,4,2,0,0,1,0,0,1
Bryan Barbin,,,,,0,0,0,0,0,1,0,0,0,1
Irene M Clark,,,,,,0,0,0,0,0,0,0,1,1
Lawrence S Krasner,,,,,,,7,0,0,0,0,0,0,1
Michael W Untermeyer,,,,,,,,5,0,0,0,0,0,1
Tariq Karim El Shabazz,,,,,,,,,2,0,0,0,0,1
Joe Khan,,,,,,,,,,2,0,0,0,1
Rich Negrin,,,,,,,,,,,1,0,0,1
John O Neill,,,,,,,,,,,,0,0,1
Teresa Carr Deni,,,,,,,,,,,,,0,1
Total,52,34,17,7,1,1,30,29,12,8,6,2,1,1
,District Attorney - Democrat,,,,,,,Judge Of The Commonwealth Court - Democrat,,,,,,2
,Lawrence S Krasner,Tariq Karim El Shabazz,Joe Khan,Rich Negrin,John O Neill,Michael W Untermeyer,Teresa Carr Deni,Ellen Ceisler,Joe Cosgrove,Timothy Barry,Todd Eagen,Irene M Clark,Bryan Barbin,2
Lawrence S Krasner,12,0,0,0,0,0,0,31,10,7,10,6,1,2
Tariq Karim El Shabazz,,2,0,0,0,0,0,8,3,3,2,1,2,2
Joe Khan,,,0,0,0,0,0,3,3,2,0,1,0,2
Rich Negrin,,,,1,0,0,0,0,2,3,0,0,0,2
John O Neill,,,,,1,0,0,2,1,1,0,0,0,2
Michael W Untermeyer,,,,,,0,0,0,1,1,0,0,0,2
Teresa Carr Deni,,,,,,,0,0,0,0,0,0,0,2
Ellen Ceisler,,,,,,,,0,10,8,9,6,0,2
Joe Cosgrove,,,,,,,,,1,5,1,1,2,2
Timothy Barry,,,,,,,,,,0,0,0,1,2
Todd Eagen,,,,,,,,,,,0,0,0,2
Irene M Clark,,,,,,,,,,,,0,0,2
Bryan Barbin,,,,,,,,,,,,,0,2
Total,50,13,6,4,3,1,0,44,21,17,12,8,3,2
,Judge Of The Commonwealth Court - Democrat,,,,,,District Attorney - Democrat,,,,,,,3
,Ellen Ceisler,Joe Cosgrove,Timothy Barry,Todd Eagen,Bryan Barbin,Irene M Clark,Lawrence S Krasner,Tariq Karim El Shabazz,Joe Khan,Michael W Untermeyer,Rich Negrin,John O Neill,Teresa Carr Deni,3
Ellen Ceisler,1,9,3,3,1,0,8,4,0,5,1,0,1,3
