col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,division
,Judge Of The Commonwealth Court - Democrat,,,,,,District Attorney - Democrat,,,,,,,All
,Ellen Ceisler,Joe Cosgrove,Timothy Barry,Todd Eagen,Irene M Clark,Bryan Barbin,Rich Negrin,Joe Khan,Michael W Untermeyer,John O Neill,Lawrence S Krasner,Teresa Carr Deni,Tariq Karim El Shabazz,All
Ellen Ceisler,10,272,157,272,150,17,299,300,188,176,229,35,22,All
Joe Cosgrove,,4,193,55,17,16,217,173,104,101,81,7,10,All
Timothy Barry,,,4,37,10,2,165,137,92,61,56,3,8,All
Todd Eagen,,,,2,6,4,114,82,82,58,70,8,11,All
Irene M Clark,,,,,0,3,41,53,23,23,42,11,3,All
Bryan Barbin,,,,,,0,16,4,10,11,3,3,2,All
Rich Negrin,,,,,,,230,0,0,0,0,0,0,All
Joe Khan,,,,,,,,123,0,0,0,0,0,All
Michael W Untermeyer,,,,,,,,,82,0,0,0,0,All
John O Neill,,,,,,,,,,104,0,0,0,All
Lawrence S Krasner,,,,,,,,,,,70,0,0,All
Teresa Carr Deni,,,,,,,,,,,,16,0,All
Tariq Karim El Shabazz,,,,,,,,,,,,,10,All
Total,"1,268",705,529,431,198,49,766,591,390,372,350,57,45,All
,Judge Of The Commonwealth Court - Democrat,,,,,,District Attorney - Democrat,,,,,,,1
,Ellen Ceisler,Joe Cosgrove,Timothy Barry,Todd Eagen,Irene M Clark,Bryan Barbin,Joe Khan,Lawrence S Krasner,Rich Negrin,John O Neill,Michael W Untermeyer,Tariq Karim El Shabazz,Teresa Carr Deni,1
Ellen Ceisler,0,6,4,4,2,0,8,7,1,4,4,1,0,1
Joe Cosgrove,,0,4,0,1,0,3,2,3,2,1,1,0,1
Timothy Barry,,,0,1,0,0,2,1,3,1,2,1,0,1
Todd Eagen,,,,0,0,0,0,0,1,0,3,1,0,1
Irene M Clark,,,,,0,0,3,0,0,0,0,0,0,1
Bryan Barbin,,,,,,0,0,0,0,0,0,0,0,1
Joe Khan,,,,,,,1,0,0,0,0,0,0,1
Lawrence S Krasner,,,,,,,,1,0,0,0,0,0,1
Rich Negrin,,,,,,,,,2,0,0,0,0,1
John O Neill,,,,,,,,,,2,0,0,0,1
Michael W Untermeyer,,,,,,,,,,,1,0,0,1
Tariq Karim El Shabazz,,,,,,,,,,,,0,0,1
Teresa Carr Deni,,,,,,,,,,,,,1,1
Total,25,12,10,5,3,0,11,8,7,6,6,2,1,1
,Judge Of The Commonwealth Court - Democrat,,,,,,District Attorney - Democrat,,,,,,,2
,Ellen Ceisler,Joe Cosgrove,Timothy Barry,Todd Eagen,Irene M Clark,Bryan Barbin,Joe Khan,Michael W Untermeyer,Lawrence S Krasner,Rich Negrin,John O Neill,Tariq Karim El Shabazz,Teresa Carr Deni,2
Ellen Ceisler,0,5,2,1,1,0,5,3,3,1,1,0,0,2
Joe Cosgrove,,0,1,1,0,0,2,2,0,0,2,1,0,2
Timothy Barry,,,0,1,0,0,1,1,2,0,0,1,0,2
Todd Eagen,,,,0,0,0,2,0,0,1,1,0,0,2
Irene M Clark,,,,,0,0,0,0,1,0,0,0,0,2
