col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,division
,City Controller - Democrat,,,Judge Of The Commonwealth Court - Democrat,,,,,,All
,Rebecca Rhynhart,Alan L Butkovitz,Bobbie T Curry,Ellen Ceisler,Joe Cosgrove,Timothy Barry,Todd Eagen,Irene M Clark,Bryan Barbin,All
Rebecca Rhynhart,307,0,0,"1,179",629,547,201,221,30,All
Alan L Butkovitz,,221,0,664,277,253,295,69,17,All
Bobbie T Curry,,,9,27,18,26,4,5,1,All
Ellen Ceisler,,,,78,435,279,431,238,22,All
Joe Cosgrove,,,,,20,282,42,14,3,All
Timothy Barry,,,,,,31,31,18,13,All
Todd Eagen,,,,,,,19,6,3,All
Irene M Clark,,,,,,,,13,6,All
Bryan Barbin,,,,,,,,,4,All
Total,"2,006","1,184",62,"1,992",979,889,550,315,53,All
,Judge Of The Commonwealth Court - Democrat,,,,,,City Controller - Democrat,,,1
,Ellen Ceisler,Joe Cosgrove,Timothy Barry,Todd Eagen,Irene M Clark,Bryan Barbin,Rebecca Rhynhart,Alan L Butkovitz,Bobbie T Curry,1
Ellen Ceisler,3,24,5,9,10,1,38,20,1,1
Joe Cosgrove,,1,8,3,0,0,32,15,1,1
Timothy Barry,,,0,1,0,0,7,7,2,1
Todd Eagen,,,,0,0,0,6,5,0,1
Irene M Clark,,,,,1,0,8,3,0,1
Bryan Barbin,,,,,,0,1,0,0,1
Rebecca Rhynhart,,,,,,,6,0,0,1
Alan L Butkovitz,,,,,,,,7,0,1
Bobbie T Curry,,,,,,,,,0,1
Total,64,50,17,13,12,1,61,38,2,1
,City Controller - Democrat,,,Judge Of The Commonwealth Court - Democrat,,,,,,2
,Rebecca Rhynhart,Alan L Butkovitz,Bobbie T Curry,Ellen Ceisler,Joe Cosgrove,Timothy Barry,Todd Eagen,Irene M Clark,Bryan Barbin,2
Rebecca Rhynhart,10,0,0,33,21,14,8,7,1,2
Alan L Butkovitz,,10,0,16,3,5,11,2,0,2
Bobbie T Curry,,,0,0,0,0,0,0,0,2
Ellen Ceisler,,,,3,13,3,16,7,0,2
Joe Cosgrove,,,,,0,9,0,1,0,2
Timothy Barry,,,,,,0,1,0,1,2
Todd Eagen,,,,,,,0,0,0,2
Irene M Clark,,,,,,,,0,0,2
Bryan Barbin,,,,,,,,,0,2
Total,59,33,0,53,25,20,20,9,1,2
,Judge Of The Commonwealth Court - Democrat,,,,,,City Controller - Democrat,,,3
,Ellen Ceisler,Joe Cosgrove,Timothy Barry,Todd Eagen,Irene M Clark,Bryan Barbin,Rebecca Rhynhart,Alan L Butkovitz,Bobbie T Curry,3
Ellen Ceisler,1,16,13,18,11,2,55,22,1,3
Joe Cosgrove,,1,11,1,0,0,20,8,3,3
Timothy Barry,,,2,0,1,0,18,8,2,3
Todd Eagen,,,,1,0,0,7,11,0,3
Irene M Clark,,,,,0,2,11,3,0,3
Bryan Barbin,,,,,,0,2,2,0,3
Rebecca Rhynhart,,,,,,,7,0,0,3
Alan L Butkovitz,,,,,,,,7,0,3
Bobbie T Curry,,,,,,,,,0,3
Total,80,33,31,20,14,4,74,37,3,3
,City Controller - Democrat,,,Judge Of The Commonwealth Court - Democrat,,,,,,4
,Rebecca Rhynhart,Alan L Butkovitz,Bobbie T Curry,Ellen Ceisler,Timothy Barry,Joe Cosgrove,Todd Eagen,Bryan Barbin,Irene M Clark,4
Rebecca Rhynhart,7,0,0,18,9,8,3,3,3,4
Alan L Butkovitz,,2,0,10,4,1,4,2,2,4
Bobbie T Curry,,,0,1,0,0,0,1,0,4
Ellen Ceisler,,,,1,3,6,6,4,3,4
Timothy Barry,,,,,0,1,0,1,0,4
Joe Cosgrove,,,,,,1,1,0,0,4
Todd Eagen,,,,,,,0,1,0,4
Bryan Barbin,,,,,,,,1,0,4
Irene M Clark,,,,,,,,,1,4
Total,35,17,1,31,13,10,8,7,6,4
,Judge Of The Commonwealth Court - Democrat,,,,,,City Controller - Democrat,,,5
,Ellen Ceisler,Timothy Barry,Joe Cosgrove,Irene M Clark,Todd Eagen,Bryan Barbin,Rebecca Rhynhart,Alan L Butkovitz,Bobbie T Curry,5
Ellen Ceisler,4,16,11,16,7,0,53,18,2,5
Timothy Barry,,2,10,0,1,0,28,4,0,5
Joe Cosgrove,,,1,1,1,0,17,7,1,5
Irene M Clark,,,,1,0,2,15,3,0,5
Todd Eagen,,,,,0,0,3,6,1,5
Bryan Barbin,,,,,,0,1,1,0,5
Rebecca Rhynhart,,,,,,,7,0,0,5
Alan L Butkovitz,,,,,,,,6,0,5
Bobbie T Curry,,,,,,,,,0,5
Total,79,37,28,20,10,2,77,33,2,5
,Judge Of The Commonwealth Court - Democrat,,,,,,City Controller - Democrat,,,6
,Ellen Ceisler,Joe Cosgrove,Todd Eagen,Timothy Barry,Irene M Clark,Bryan Barbin,Rebecca Rhynhart,Alan L Butkovitz,Bobbie T Curry,6
Ellen Ceisler,2,16,28,8,10,1,42,31,0,6
Joe Cosgrove,,0,1,9,0,0,20,8,0,6
Todd Eagen,,,0,0,0,0,9,17,0,6
Timothy Barry,,,,2,0,1,13,8,0,6
Irene M Clark,,,,,1,0,10,1,0,6
Bryan Barbin,,,,,,0,1,1,0,6
Rebecca Rhynhart,,,,,,,9,0,0,6
Alan L Butkovitz,,,,,,,,4,0,6
Bobbie T Curry,,,,,,,,,0,6
Total,79,30,29,24,12,2,65,40,0,6
,City Controller - Democrat,,,Judge Of The Commonwealth Court - Democrat,,,,,,7
,Rebecca Rhynhart,Alan L Butkovitz,Bobbie T Curry,Ellen Ceisler,Timothy Barry,Joe Cosgrove,Irene M Clark,Todd Eagen,Bryan Barbin,7
Rebecca Rhynhart,11,0,0,50,18,14,14,7,3,7
Alan L Butkovitz,,3,0,18,10,11,2,3,0,7
Bobbie T Curry,,,1,1,1,0,0,1,0,7
Ellen Ceisler,,,,2,14,9,13,10,2,7
Timothy Barry,,,,,1,6,0,1,1,7
Joe Cosgrove,,,,,,0,1,1,0,7
Irene M Clark,,,,,,,0,0,0,7
Todd Eagen,,,,,,,,0,0,7
Bryan Barbin,,,,,,,,,0,7
Total,77,31,3,72,30,25,16,12,3,7
,City Controller - Democrat,,,Judge Of The Commonwealth Court - Democrat,,,,,,8
,Rebecca Rhynhart,Alan L Butkovitz,Bobbie T Curry,Ellen Ceisler,Joe Cosgrove,Timothy Barry,Todd Eagen,Irene M Clark,Bryan Barbin,8
Rebecca Rhynhart,11,0,0,45,24,16,5,8,1,8
Alan L Butkovitz,,2,0,15,5,3,3,1,0,8
Bobbie T Curry,,,0,0,3,3,0,0,0,8
Ellen Ceisler,,,,0,20,7,10,7,0,8
Joe Cosgrove,,,,,1,10,0,0,1,8
Timothy Barry,,,,,,0,0,0,0,8
Todd Eagen,,,,,,,1,0,0,8
Irene M Clark,,,,,,,,0,0,8
Bryan Barbin,,,,,,,,,0,8
Total,68,21,4,62,34,23,11,9,1,8
,City Controller - Democrat,,,Judge Of The Commonwealth Court - Democrat,,,,,,9
,Rebecca Rhynhart,Alan L Butkovitz,Bobbie T Curry,Ellen Ceisler,Joe Cosgrove,Timothy Barry,Todd Eagen,Irene M Clark,Bryan Barbin,9
Rebecca Rhynhart,15,0,0,40,16,17,5,5,0,9
Alan L Butkovitz,,3,0,21,7,4,12,2,0,9
Bobbie T Curry,,,0,0,0,0,0,0,0,9
Ellen Ceisler,,,,4,14,7,13,7,0,9
Joe Cosgrove,,,,,0,7,2,0,0,9
Timothy Barry,,,,,,1,2,0,0,9
Todd Eagen,,,,,,,2,0,0,9
Irene M Clark,,,,,,,,0,0,9
Bryan Barbin,,,,,,,,,0,9
Total,66,30,0,65,24,23,19,7,0,9
,Judge Of The Commonwealth Court - Democrat,,,,,,City Controller - Democrat,,,10
,Ellen Ceisler,Joe Cosgrove,Timothy Barry,Irene M Clark,Todd Eagen,Bryan Barbin,Rebecca Rhynhart,Alan L Butkovitz,Bobbie T Curry,10
Ellen Ceisler,1,19,10,11,6,1,39,20,1,10
Joe Cosgrove,,0,6,0,2,0,22,8,0,10
Timothy Barry,,,0,1,0,0,12,12,0,10
Irene M Clark,,,,0,1,0,11,3,0,10
Todd Eagen,,,,,0,0,5,4,0,10
Bryan Barbin,,,,,,0,1,0,0,10
Rebecca Rhynhart,,,,,,,6,0,0,10
Alan L Butkovitz,,,,,,,,5,0,10
Bobbie T Curry,,,,,,,,,0,10
Total,61,30,24,14,9,1,58,33,1,10
,City Controller - Democrat,,,Judge Of The Commonwealth Court - Democrat,,,,,,11
,Rebecca Rhynhart,Alan L Butkovitz,Bobbie T Curry,Ellen Ceisler,Joe Cosgrove,Timothy Barry,Todd Eagen,Irene M Clark,Bryan Barbin,11
Rebecca Rhynhart,12,0,0,18,19,15,5,1,0,11
Alan L Butkovitz,,10,0,8,4,6,4,2,1,11
Bobbie T Curry,,,0,1,2,1,0,0,0,11
Ellen Ceisler,,,,1,10,4,7,2,0,11
Joe Cosgrove,,,,,0,11,0,0,0,11
Timothy Barry,,,,,,1,2,0,0,11
Todd Eagen,,,,,,,1,0,1,11
Irene M Clark,,,,,,,,1,0,11
Bryan Barbin,,,,,,,,,0,11
Total,47,25,2,29,26,24,11,4,1,11
,City Controller - Democrat,,,Judge Of The Commonwealth Court - Democrat,,,,,,12
,Rebecca Rhynhart,Alan L Butkovitz,Bobbie T Curry,Ellen Ceisler,Joe Cosgrove,Timothy Barry,Todd Eagen,Irene M Clark,Bryan Barbin,12
Rebecca Rhynhart,3,0,0,19,12,11,4,1,0,12
Alan L Butkovitz,,8,0,5,3,3,3,0,0,12
Bobbie T Curry,,,0,1,0,0,0,0,0,12
Ellen Ceisler,,,,3,7,4,6,1,0,12
Joe Cosgrove,,,,,0,8,0,0,0,12
Timothy Barry,,,,,,0,1,0,0,12
Todd Eagen,,,,,,,0,0,0,12
Irene M Clark,,,,,,,,0,0,12
Bryan Barbin,,,,,,,,,0,12
Total,30,16,1,28,16,15,7,1,0,12
,City Controller - Democrat,,,Judge Of The Commonwealth Court - Democrat,,,,,,13
,Rebecca Rhynhart,Alan L Butkovitz,Bobbie T Curry,Ellen Ceisler,Timothy Barry,Joe Cosgrove,Irene M Clark,Todd Eagen,Bryan Barbin,13
Rebecca Rhynhart,7,0,0,21,19,14,5,1,2,13
Alan L Butkovitz,,2,0,8,4,9,0,1,0,13
Bobbie T Curry,,,1,0,0,0,0,0,0,13
Ellen Ceisler,,,,4,7,7,3,2,1,13
Timothy Barry,,,,,1,8,1,0,1,13
Joe Cosgrove,,,,,,0,0,0,0,13
Irene M Clark,,,,,,,1,0,0,13
Todd Eagen,,,,,,,,1,0,13
Bryan Barbin,,,,,,,,,0,13
Total,44,19,1,33,24,23,6,3,2,13
,Judge Of The Commonwealth Court - Democrat,,,,,,City Controller - Democrat,,,14
,Ellen Ceisler,Joe Cosgrove,Timothy Barry,Todd Eagen,Irene M Clark,Bryan Barbin,Rebecca Rhynhart,Alan L Butkovitz,Bobbie T Curry,14
Ellen Ceisler,5,4,2,3,2,0,8,7,1,14
Joe Cosgrove,,1,1,2,0,0,6,4,0,14
Timothy Barry,,,0,1,0,0,5,1,1,14
Todd Eagen,,,,0,0,0,4,3,0,14
Irene M Clark,,,,,0,0,1,0,1,14
Bryan Barbin,,,,,,0,0,0,0,14
Rebecca Rhynhart,,,,,,,4,0,0,14
Alan L Butkovitz,,,,,,,,2,0,14
Bobbie T Curry,,,,,,,,,0,14
Total,21,11,7,7,2,0,21,10,2,14
