col_1,col_2,col_3,col_4,col_5,col_6,col_7,division
,Justice Of The Supreme Court - Republican,Judge Of The Superior Court - Republican,,,,,All
,Sallie Mundy,Emil Giordano,Craig Stedman,Wade A Kagarise,Paula A Patrick,Mary Murray,All
Sallie Mundy,8,208,178,150,118,64,All
Emil Giordano,,7,170,148,105,54,All
Craig Stedman,,,0,146,90,51,All
Wade A Kagarise,,,,1,74,31,All
Paula A Patrick,,,,,7,42,All
Mary Murray,,,,,,1,All
Total,267,234,193,163,143,72,All
,Justice Of The Supreme Court - Republican,Judge Of The Superior Court - Republican,,,,,1
,Sallie Mundy,Emil Giordano,Paula A Patrick,Craig Stedman,Mary Murray,Wade A Kagarise,1
Sallie Mundy,0,5,5,4,2,1,1
Emil Giordano,,0,3,4,2,1,1
Paula A Patrick,,,0,3,2,0,1
Craig Stedman,,,,0,2,1,1
Mary Murray,,,,,0,0,1
Wade A Kagarise,,,,,,0,1
Total,7,5,5,4,2,1,1
,Judge Of The Superior Court - Republican,,,,,Justice Of The Supreme Court - Republican,2
,Emil Giordano,Craig Stedman,Paula A Patrick,Mary Murray,Wade A Kagarise,Sallie Mundy,2
Emil Giordano,1,4,3,2,2,4,2
Craig Stedman,,0,3,2,2,4,2
Paula A Patrick,,,0,2,1,3,2
Mary Murray,,,,0,0,2,2
Wade A Kagarise,,,,,0,2,2
Sallie Mundy,,,,,,0,2
Total,5,4,3,2,2,4,2
,Judge Of The Superior Court - Republican,,,,,Justice Of The Supreme Court - Republican,3
,Emil Giordano,Craig Stedman,Wade A Kagarise,Mary Murray,Paula A Patrick,Sallie Mundy,3
Emil Giordano,1,4,4,2,1,7,3
Craig Stedman,,0,4,1,1,5,3
Wade A Kagarise,,,0,1,1,4,3
Mary Murray,,,,0,0,2,3
Paula A Patrick,,,,,0,1,3
Sallie Mundy,,,,,,0,3
Total,8,5,4,2,1,8,3
,Justice Of The Supreme Court - Republican,Judge Of The Superior Court - Republican,,,,,4
,Sallie Mundy,Craig Stedman,Emil Giordano,Wade A Kagarise,Paula A Patrick,Mary Murray,4
Sallie Mundy,1,4,4,4,2,1,4
Craig Stedman,,0,4,4,2,1,4
Emil Giordano,,,0,4,1,0,4
Wade A Kagarise,,,,0,2,1,4
Paula A Patrick,,,,,0,2,4
Mary Murray,,,,,,0,4
Total,7,5,5,5,4,2,4
,Justice Of The Supreme Court - Republican,Judge Of The Superior Court - Republican,,,,,5
,Sallie Mundy,Craig Stedman,Paula A Patrick,Emil Giordano,Mary Murray,Wade A Kagarise,5
Sallie Mundy,0,1,1,0,0,0,5
Craig Stedman,,0,0,0,0,0,5
Paula A Patrick,,,0,0,0,0,5
Emil Giordano,,,,0,0,0,5
Mary Murray,,,,,0,0,5
Wade A Kagarise,,,,,,0,5
Total,2,1,1,0,0,0,5
,Justice Of The Supreme Court - Republican,Judge Of The Superior Court - Republican,,,,,6
,Sallie Mundy,Wade A Kagarise,Craig Stedman,Emil Giordano,Paula A Patrick,Mary Murray,6
Sallie Mundy,0,4,3,3,1,0,6
Wade A Kagarise,,0,4,4,1,0,6
Craig Stedman,,,0,4,1,0,6
Emil Giordano,,,,0,1,0,6
Paula A Patrick,,,,,0,0,6
Mary Murray,,,,,,0,6
Total,5,5,4,4,2,0,6
,Justice Of The Supreme Court - Republican,Judge Of The Superior Court - Republican,,,,,7
,Sallie Mundy,Emil Giordano,Wade A Kagarise,Craig Stedman,Paula A Patrick,Mary Murray,7
Sallie Mundy,0,9,5,4,3,2,7
Emil Giordano,,0,5,4,3,1,7
Wade A Kagarise,,,0,4,3,1,7
Craig Stedman,,,,0,2,0,7
Paula A Patrick,,,,,0,1,7
Mary Murray,,,,,,0,7
Total,10,9,5,4,3,2,7
,Judge Of The Superior Court - Republican,,,,,Justice Of The Supreme Court - Republican,8
,Craig Stedman,Emil Giordano,Wade A Kagarise,Paula A Patrick,Mary Murray,Sallie Mundy,8
Craig Stedman,0,5,5,3,0,3,8
Emil Giordano,,0,5,3,0,3,8
Wade A Kagarise,,,0,3,0,3,8
Paula A Patrick,,,,2,0,1,8
Mary Murray,,,,,0,0,8
Sallie Mundy,,,,,,0,8
Total,6,6,6,5,0,5,8
,Judge Of The Superior Court - Republican,,,,,Justice Of The Supreme Court - Republican,9
,Paula A Patrick,Wade A Kagarise,Craig Stedman,Emil Giordano,Mary Murray,Sallie Mundy,9
Paula A Patrick,0,0,0,0,0,1,9
Wade A Kagarise,,1,0,0,0,0,9
Craig Stedman,,,0,0,0,0,9
Emil Giordano,,,,0,0,0,9
Mary Murray,,,,,0,0,9
Sallie Mundy,,,,,,0,9
