col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,division
,Judge Of The Superior Court - Democrat,,,,,Judge Of The Municipal Court - Democrat,,,,,,,,,All
,Carolyn H Nichols,Maria Mclaughlin,Geoff Moulton,Debbie Kunselman,Bill Caye,Marissa Brumbach,Sherman Toppin,Matt Wolf,George Twardy,Jon Marshall,Bill Rice,Crystal B Powell,Betsy Wahl,Christian Dicicco,All
Carolyn H Nichols,199,"3,185","2,564","1,797",779,"2,178","1,353","1,343",685,460,203,22,3,3,All
Maria Mclaughlin,,74,"2,653","1,803",754,"2,157","1,154","1,241",751,436,190,23,3,4,All
Geoff Moulton,,,29,"1,602",601,"1,797",875,"1,033",698,348,145,18,4,3,All
Debbie Kunselman,,,,11,291,"1,366",535,801,355,314,102,15,2,3,All
Bill Caye,,,,,1,396,435,322,144,160,98,8,3,1,All
Marissa Brumbach,,,,,,38,567,816,352,200,41,10,1,3,All
Sherman Toppin,,,,,,,85,220,156,93,75,8,0,2,All
Matt Wolf,,,,,,,,42,117,124,52,2,1,0,All
George Twardy,,,,,,,,,11,56,21,0,0,0,All
Jon Marshall,,,,,,,,,,6,27,3,3,0,All
Bill Rice,,,,,,,,,,,9,1,0,0,All
Crystal B Powell,,,,,,,,,,,,0,0,0,All
Betsy Wahl,,,,,,,,,,,,,0,0,All
Christian Dicicco,,,,,,,,,,,,,,0,All
Total,"4,071","3,751","2,945","2,023",859,"2,553","1,615","1,612",884,554,247,26,5,5,All
,Judge Of The Superior Court - Democrat,,,,,Judge Of The Municipal Court - Democrat,,,,,,,,,1
,Maria Mclaughlin,Carolyn H Nichols,Geoff Moulton,Debbie Kunselman,Bill Caye,Marissa Brumbach,Matt Wolf,George Twardy,Sherman Toppin,Jon Marshall,Bill Rice,Betsy Wahl,Christian Dicicco,Crystal B Powell,1
Maria Mclaughlin,13,265,248,192,21,230,95,53,41,30,5,0,0,0,1
Carolyn H Nichols,,10,225,181,15,216,94,39,44,26,4,0,0,0,1
Geoff Moulton,,,3,182,14,212,89,48,30,29,5,0,0,0,1
Debbie Kunselman,,,,1,10,175,85,28,19,28,2,0,0,0,1
Bill Caye,,,,,0,10,3,7,9,1,3,0,0,0,1
Marissa Brumbach,,,,,,2,84,25,26,23,2,0,0,0,1
Matt Wolf,,,,,,,0,6,1,4,0,0,0,0,1
George Twardy,,,,,,,,0,5,3,3,0,0,0,1
Sherman Toppin,,,,,,,,,2,1,0,0,0,0,1
Jon Marshall,,,,,,,,,,1,0,0,0,0,1
Bill Rice,,,,,,,,,,,0,0,0,0,1
Betsy Wahl,,,,,,,,,,,,0,0,0,1
Christian Dicicco,,,,,,,,,,,,,0,0,1
Crystal B Powell,,,,,,,,,,,,,,0,1
Total,316,291,271,212,21,257,106,56,49,33,5,0,0,0,1
,Judge Of The Superior Court - Democrat,,,,,Judge Of The Municipal Court - Democrat,,,,,,,,,2
,Maria Mclaughlin,Carolyn H Nichols,Geoff Moulton,Debbie Kunselman,Bill Caye,Marissa Brumbach,Matt Wolf,George Twardy,Jon Marshall,Sherman Toppin,Bill Rice,Betsy Wahl,Christian Dicicco,Crystal B Powell,2
Maria Mclaughlin,5,244,222,181,27,167,116,54,41,41,6,0,0,0,2
Carolyn H Nichols,,5,214,174,25,164,112,50,42,44,7,0,0,0,2
Geoff Moulton,,,1,192,21,167,118,54,43,33,5,0,0,0,2
Debbie Kunselman,,,,1,8,139,107,40,37,25,5,0,0,0,2
Bill Caye,,,,,0,10,13,7,8,12,5,0,0,0,2
Marissa Brumbach,,,,,,2,88,25,23,17,0,0,0,0,2
Matt Wolf,,,,,,,1,11,17,13,1,0,0,0,2
George Twardy,,,,,,,,0,7,4,2,0,0,0,2
Jon Marshall,,,,,,,,,0,2,2,0,0,0,2
Sherman Toppin,,,,,,,,,,1,3,0,0,0,2
Bill Rice,,,,,,,,,,,0,0,0,0,2
Betsy Wahl,,,,,,,,,,,,0,0,0,2
Christian Dicicco,,,,,,,,,,,,,0,0,2
Crystal B Powell,,,,,,,,,,,,,,0,2
Total,278,271,260,211,31,200,142,61,52,51,8,0,0,0,2
,Judge Of The Superior Court - Democrat,,,,,Judge Of The Municipal Court - Democrat,,,,,,,,,3
,Carolyn H Nichols,Maria Mclaughlin,Geoff Moulton,Debbie Kunselman,Bill Caye,Marissa Brumbach,Matt Wolf,Sherman Toppin,George Twardy,Jon Marshall,Bill Rice,Crystal B Powell,Betsy Wahl,Christian Dicicco,3
Carolyn H Nichols,8,105,82,59,27,78,48,22,20,15,11,1,0,0,3
Maria Mclaughlin,,3,90,60,27,81,48,20,22,14,11,1,0,0,3
Geoff Moulton,,,3,52,20,63,36,12,21,9,8,1,0,0,3
Debbie Kunselman,,,,0,12,50,31,5,13,5,6,0,0,0,3
Bill Caye,,,,,0,15,15,8,5,5,3,0,0,0,3
Marissa Brumbach,,,,,,2,26,8,14,7,3,0,0,0,3
Matt Wolf,,,,,,,2,7,4,3,7,0,0,0,3
Sherman Toppin,,,,,,,,2,2,3,1,0,0,0,3
George Twardy,,,,,,,,,1,2,0,0,0,0,3
Jon Marshall,,,,,,,,,,0,1,0,0,0,3
Bill Rice,,,,,,,,,,,1,0,0,0,3
Crystal B Powell,,,,,,,,,,,,0,0,0,3
Betsy Wahl,,,,,,,,,,,,,0,0,3
Christian Dicicco,,,,,,,,,,,,,,0,3
Total,134,130,101,63,30,93,60,30,25,17,14,1,0,0,3
,Judge Of The Superior Court - Democrat,,,,,Judge Of The Municipal Court - Democrat,,,,,,,,,4
,Carolyn H Nichols,Maria Mclaughlin,Geoff Moulton,Debbie Kunselman,Bill Caye,Marissa Brumbach,Sherman Toppin,Matt Wolf,George Twardy,Jon Marshall,Bill Rice,Betsy Wahl,Christian Dicicco,Crystal B Powell,4
Carolyn H Nichols,10,142,105,82,25,103,49,45,39,22,8,0,0,0,4
Maria Mclaughlin,,1,111,83,24,102,46,47,41,21,6,0,0,0,4
Geoff Moulton,,,0,77,20,74,37,39,38,12,7,0,0,0,4
Debbie Kunselman,,,,0,11,65,22,29,25,13,6,0,0,0,4
Bill Caye,,,,,0,8,14,11,8,5,6,0,0,0,4
Marissa Brumbach,,,,,,4,22,30,24,13,2,0,0,0,4
Sherman Toppin,,,,,,,2,10,8,3,1,0,0,0,4
Matt Wolf,,,,,,,,1,3,4,2,0,0,0,4
George Twardy,,,,,,,,,0,3,2,0,0,0,4
Jon Marshall,,,,,,,,,,0,2,0,0,0,4
Bill Rice,,,,,,,,,,,0,0,0,0,4
Betsy Wahl,,,,,,,,,,,,0,0,0,4
Christian Dicicco,,,,,,,,,,,,,0,0,4
Crystal B Powell,,,,,,,,,,,,,,0,4
Total,175,161,117,89,28,117,57,53,49,25,9,0,0,0,4
,Judge Of The Superior Court - Democrat,,,,,Judge Of The Municipal Court - Democrat,,,,,,,,,5
,Carolyn H Nichols,Maria Mclaughlin,Geoff Moulton,Debbie Kunselman,Bill Caye,Marissa Brumbach,Sherman Toppin,Matt Wolf,George Twardy,Jon Marshall,Bill Rice,Betsy Wahl,Christian Dicicco,Crystal B Powell,5
Carolyn H Nichols,7,152,117,79,34,116,55,47,24,30,5,0,0,0,5
Maria Mclaughlin,,5,120,80,34,120,36,40,31,30,6,0,0,0,5
Geoff Moulton,,,1,74,26,91,34,38,30,17,4,1,0,0,5
Debbie Kunselman,,,,0,12,64,15,33,12,15,3,1,0,0,5
Bill Caye,,,,,0,25,18,9,4,9,3,0,0,0,5
Marissa Brumbach,,,,,,2,23,38,18,20,1,1,0,0,5
Sherman Toppin,,,,,,,4,5,4,1,1,0,0,0,5
Matt Wolf,,,,,,,,1,2,5,1,0,0,0,5
George Twardy,,,,,,,,,1,1,0,0,0,0,5
Jon Marshall,,,,,,,,,,0,2,0,0,0,5
Bill Rice,,,,,,,,,,,1,0,0,0,5
Betsy Wahl,,,,,,,,,,,,0,0,0,5
Christian Dicicco,,,,,,,,,,,,,0,0,5
Crystal B Powell,,,,,,,,,,,,,,0,5
Total,196,178,135,89,37,141,62,57,34,31,7,1,0,0,5
,Judge Of The Superior Court - Democrat,,,,,Judge Of The Municipal Court - Democrat,,,,,,,,,6
,Maria Mclaughlin,Carolyn H Nichols,Geoff Moulton,Debbie Kunselman,Bill Caye,Marissa Brumbach,Matt Wolf,George Twardy,Sherman Toppin,Jon Marshall,Bill Rice,Betsy Wahl,Crystal B Powell,Christian Dicicco,6
Maria Mclaughlin,3,183,164,125,35,152,97,46,32,21,7,1,1,0,6
Carolyn H Nichols,,2,151,120,34,145,95,37,33,23,8,1,1,0,6
Geoff Moulton,,,0,109,27,128,79,41,23,21,5,1,0,0,6
Debbie Kunselman,,,,0,18,107,70,21,27,18,3,0,0,0,6
Bill Caye,,,,,0,24,13,5,15,10,5,0,0,0,6
Marissa Brumbach,,,,,,1,81,23,18,16,2,0,0,0,6
Matt Wolf,,,,,,,3,8,2,5,1,0,1,0,6
George Twardy,,,,,,,,1,4,2,1,0,0,0,6
Sherman Toppin,,,,,,,,,1,4,5,0,0,0,6
Jon Marshall,,,,,,,,,,0,2,1,0,0,6
Bill Rice,,,,,,,,,,,1,0,0,0,6
Betsy Wahl,,,,,,,,,,,,0,0,0,6
Crystal B Powell,,,,,,,,,,,,,0,0,6
Christian Dicicco,,,,,,,,,,,,,,0,6
Total,216,203,176,135,41,165,114,53,43,30,12,1,1,0,6
,Judge Of The Superior Court - Democrat,,,,,Judge Of The Municipal Court - Democrat,,,,,,,,,7
,Maria Mclaughlin,Carolyn H Nichols,Geoff Moulton,Debbie Kunselman,Bill Caye,Marissa Brumbach,Matt Wolf,Sherman Toppin,George Twardy,Jon Marshall,Crystal B Powell,Bill Rice,Betsy Wahl,Christian Dicicco,7
Maria Mclaughlin,4,147,130,99,27,110,59,33,30,25,21,7,0,0,7
Carolyn H Nichols,,7,118,95,23,101,56,34,25,25,20,7,0,0,7
Geoff Moulton,,,1,91,18,94,44,27,29,15,17,3,0,0,7
Debbie Kunselman,,,,0,14,76,37,15,13,18,15,3,0,0,7
Bill Caye,,,,,0,15,10,7,6,4,8,2,0,0,7
Marissa Brumbach,,,,,,0,32,16,17,11,10,1,0,0,7
Matt Wolf,,,,,,,1,4,7,8,1,3,0,0,7
Sherman Toppin,,,,,,,,1,1,2,8,2,0,0,7
George Twardy,,,,,,,,,0,1,0,0,0,0,7
Jon Marshall,,,,,,,,,,0,3,0,0,0,7
