col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,division
,Judge Of The Commonwealth Court - Democrat,,,,,,City Controller - Democrat,,,All
,Ellen Ceisler,Timothy Barry,Joe Cosgrove,Todd Eagen,Irene M Clark,Bryan Barbin,Alan L Butkovitz,Rebecca Rhynhart,Bobbie T Curry,All
Ellen Ceisler,27,80,72,182,79,8,309,264,4,All
Timothy Barry,,27,78,13,3,2,105,153,5,All
Joe Cosgrove,,,15,21,8,0,109,117,3,All
Todd Eagen,,,,4,4,1,171,56,1,All
Irene M Clark,,,,,1,3,47,55,1,All
Bryan Barbin,,,,,,1,7,9,0,All
Alan L Butkovitz,,,,,,,94,0,0,All
Rebecca Rhynhart,,,,,,,,84,0,All
Bobbie T Curry,,,,,,,,,2,All
Total,613,301,254,238,107,18,545,507,10,All
,Judge Of The Commonwealth Court - Democrat,,,,,,City Controller - Democrat,,,1
,Timothy Barry,Ellen Ceisler,Joe Cosgrove,Bryan Barbin,Irene M Clark,Todd Eagen,Alan L Butkovitz,Rebecca Rhynhart,Bobbie T Curry,1
Timothy Barry,1,1,3,0,0,0,2,5,0,1
Ellen Ceisler,,1,2,0,0,0,3,2,0,1
Joe Cosgrove,,,0,0,0,0,2,4,0,1
Bryan Barbin,,,,0,0,0,0,0,0,1
Irene M Clark,,,,,0,0,0,0,0,1
Todd Eagen,,,,,,0,0,0,0,1
Alan L Butkovitz,,,,,,,1,0,0,1
Rebecca Rhynhart,,,,,,,,1,0,1
Bobbie T Curry,,,,,,,,,0,1
Total,8,6,6,0,0,0,7,7,0,1
,City Controller - Democrat,,,Judge Of The Commonwealth Court - Democrat,,,,,,2
,Alan L Butkovitz,Rebecca Rhynhart,Bobbie T Curry,Ellen Ceisler,Joe Cosgrove,Timothy Barry,Todd Eagen,Irene M Clark,Bryan Barbin,2
Alan L Butkovitz,5,0,0,8,3,3,5,2,0,2
Rebecca Rhynhart,,3,0,4,3,3,0,1,0,2
Bobbie T Curry,,,0,0,0,0,0,0,0,2
Ellen Ceisler,,,,1,2,2,2,1,0,2
Joe Cosgrove,,,,,1,2,1,0,0,2
Timothy Barry,,,,,,1,0,1,0,2
Todd Eagen,,,,,,,0,1,0,2
Irene M Clark,,,,,,,,0,0,2
Bryan Barbin,,,,,,,,,0,2
Total,18,10,0,13,7,7,5,3,0,2
,City Controller - Democrat,,,Judge Of The Commonwealth Court - Democrat,,,,,,3
,Rebecca Rhynhart,Alan L Butkovitz,Bobbie T Curry,Ellen Ceisler,Timothy Barry,Joe Cosgrove,Todd Eagen,Bryan Barbin,Irene M Clark,3
Rebecca Rhynhart,2,0,0,6,5,1,2,0,0,3
Alan L Butkovitz,,1,0,1,2,1,0,0,0,3
Bobbie T Curry,,,0,0,0,0,0,0,0,3
Ellen Ceisler,,,,1,1,0,2,0,0,3
Timothy Barry,,,,,0,1,0,0,0,3
Joe Cosgrove,,,,,,0,0,0,0,3
Todd Eagen,,,,,,,0,0,0,3
Bryan Barbin,,,,,,,,0,0,3
Irene M Clark,,,,,,,,,0,3
Total,13,4,0,8,7,2,2,0,0,3
,Judge Of The Commonwealth Court - Democrat,,,,,,City Controller - Democrat,,,4
,Ellen Ceisler,Joe Cosgrove,Timothy Barry,Todd Eagen,Irene M Clark,Bryan Barbin,Rebecca Rhynhart,Alan L Butkovitz,Bobbie T Curry,4
Ellen Ceisler,1,3,5,6,6,0,14,14,1,4
Joe Cosgrove,,0,4,1,0,0,6,7,1,4
Timothy Barry,,,0,1,1,0,7,7,0,4
Todd Eagen,,,,1,0,0,3,7,0,4
Irene M Clark,,,,,0,0,4,2,1,4
Bryan Barbin,,,,,,0,0,0,0,4
Rebecca Rhynhart,,,,,,,5,0,0,4
Alan L Butkovitz,,,,,,,,3,0,4
Bobbie T Curry,,,,,,,,,0,4
Total,30,15,15,11,7,0,28,26,2,4
,Judge Of The Commonwealth Court - Democrat,,,,,,City Controller - Democrat,,,5
,Ellen Ceisler,Timothy Barry,Joe Cosgrove,Todd Eagen,Irene M Clark,Bryan Barbin,Rebecca Rhynhart,Alan L Butkovitz,Bobbie T Curry,5
Ellen Ceisler,1,2,1,3,2,0,5,5,0,5
Timothy Barry,,2,1,1,0,0,4,3,0,5
Joe Cosgrove,,,0,1,0,0,3,2,0,5
Todd Eagen,,,,0,0,0,2,3,0,5
Irene M Clark,,,,,1,0,2,0,0,5
Bryan Barbin,,,,,,0,0,0,0,5
Rebecca Rhynhart,,,,,,,1,0,0,5
Alan L Butkovitz,,,,,,,,2,0,5
Bobbie T Curry,,,,,,,,,0,5
Total,12,10,5,5,3,0,12,10,0,5
,Judge Of The Commonwealth Court - Democrat,,,,,,City Controller - Democrat,,,6
,Ellen Ceisler,Timothy Barry,Joe Cosgrove,Todd Eagen,Irene M Clark,Bryan Barbin,Rebecca Rhynhart,Alan L Butkovitz,Bobbie T Curry,6
Ellen Ceisler,0,5,0,7,3,1,8,11,0,6
Timothy Barry,,0,3,0,0,0,6,5,0,6
Joe Cosgrove,,,0,1,1,0,4,2,0,6
Todd Eagen,,,,0,0,0,3,3,0,6
Irene M Clark,,,,,0,0,1,2,0,6
Bryan Barbin,,,,,,0,0,1,0,6
Rebecca Rhynhart,,,,,,,3,0,0,6
Alan L Butkovitz,,,,,,,,0,0,6
Bobbie T Curry,,,,,,,,,0,6
Total,21,12,8,8,4,1,18,14,0,6
,Judge Of The Commonwealth Court - Democrat,,,,,,City Controller - Democrat,,,7
,Ellen Ceisler,Timothy Barry,Joe Cosgrove,Todd Eagen,Irene M Clark,Bryan Barbin,Alan L Butkovitz,Rebecca Rhynhart,Bobbie T Curry,7
Ellen Ceisler,1,4,3,5,3,0,14,9,1,7
Timothy Barry,,4,4,0,0,0,1,8,1,7
Joe Cosgrove,,,0,2,0,0,6,5,0,7
Todd Eagen,,,,0,0,0,7,1,0,7
Irene M Clark,,,,,0,0,3,0,0,7
Bryan Barbin,,,,,,0,0,0,0,7
Alan L Butkovitz,,,,,,,1,0,0,7
Rebecca Rhynhart,,,,,,,,3,0,7
Bobbie T Curry,,,,,,,,,0,7
Total,25,14,11,8,3,0,21,17,1,7
,City Controller - Democrat,,,Judge Of The Commonwealth Court - Democrat,,,,,,8
,Rebecca Rhynhart,Alan L Butkovitz,Bobbie T Curry,Ellen Ceisler,Timothy Barry,Todd Eagen,Joe Cosgrove,Irene M Clark,Bryan Barbin,8
Rebecca Rhynhart,4,0,0,16,11,4,6,4,0,8
Alan L Butkovitz,,4,0,13,4,11,6,4,1,8
Bobbie T Curry,,,0,0,0,0,0,0,0,8
Ellen Ceisler,,,,0,3,11,3,6,0,8
Timothy Barry,,,,,1,0,5,0,0,8
Todd Eagen,,,,,,0,1,0,1,8
Joe Cosgrove,,,,,,,0,2,0,8
Irene M Clark,,,,,,,,0,0,8
Bryan Barbin,,,,,,,,,0,8
Total,31,25,0,29,16,15,12,8,1,8
,Judge Of The Commonwealth Court - Democrat,,,,,,City Controller - Democrat,,,9
,Ellen Ceisler,Joe Cosgrove,Timothy Barry,Irene M Clark,Todd Eagen,Bryan Barbin,Rebecca Rhynhart,Alan L Butkovitz,Bobbie T Curry,9
Ellen Ceisler,0,9,8,10,8,0,32,20,0,9
Joe Cosgrove,,0,4,0,2,0,9,10,0,9
Timothy Barry,,,1,0,0,0,7,8,0,9
Irene M Clark,,,,0,1,0,6,6,0,9
Todd Eagen,,,,,0,0,5,5,0,9
Bryan Barbin,,,,,,0,0,1,0,9
Rebecca Rhynhart,,,,,,,6,0,0,9
Alan L Butkovitz,,,,,,,,9,0,9
Bobbie T Curry,,,,,,,,,0,9
Total,53,19,16,12,11,1,43,40,0,9
,Judge Of The Commonwealth Court - Democrat,,,,,,City Controller - Democrat,,,10
,Ellen Ceisler,Joe Cosgrove,Todd Eagen,Timothy Barry,Irene M Clark,Bryan Barbin,Alan L Butkovitz,Rebecca Rhynhart,Bobbie T Curry,10
Ellen Ceisler,0,9,23,4,8,0,39,20,0,10
Joe Cosgrove,,0,0,8,3,0,11,12,1,10
Todd Eagen,,,0,1,0,0,16,7,0,10
Timothy Barry,,,,1,0,0,5,10,1,10
Irene M Clark,,,,,0,0,5,5,0,10
Bryan Barbin,,,,,,0,0,0,0,10
Alan L Butkovitz,,,,,,,9,0,0,10
Rebecca Rhynhart,,,,,,,,9,0,10
Bobbie T Curry,,,,,,,,,0,10
Total,62,25,25,18,11,0,53,44,1,10
,Judge Of The Commonwealth Court - Democrat,,,,,,City Controller - Democrat,,,11
,Ellen Ceisler,Joe Cosgrove,Timothy Barry,Todd Eagen,Irene M Clark,Bryan Barbin,Rebecca Rhynhart,Alan L Butkovitz,Bobbie T Curry,11
Ellen Ceisler,0,4,4,6,6,1,18,9,0,11
Joe Cosgrove,,1,2,0,0,0,4,5,0,11
Timothy Barry,,,0,1,0,0,6,2,0,11
Todd Eagen,,,,1,0,0,3,4,0,11
Irene M Clark,,,,,0,0,3,4,0,11
Bryan Barbin,,,,,,0,1,0,0,11
Rebecca Rhynhart,,,,,,,5,0,0,11
Alan L Butkovitz,,,,,,,,4,0,11
Bobbie T Curry,,,,,,,,,0,11
Total,27,10,8,8,7,1,26,18,0,11
,City Controller - Democrat,,,Judge Of The Commonwealth Court - Democrat,,,,,,12
,Rebecca Rhynhart,Alan L Butkovitz,Bobbie T Curry,Ellen Ceisler,Timothy Barry,Joe Cosgrove,Irene M Clark,Todd Eagen,Bryan Barbin,12
Rebecca Rhynhart,3,0,0,6,7,4,1,1,0,12
Alan L Butkovitz,,1,0,2,1,1,2,1,1,12
Bobbie T Curry,,,0,0,0,0,0,0,0,12
Ellen Ceisler,,,,1,1,2,2,1,0,12
Timothy Barry,,,,,1,0,0,1,0,12
Joe Cosgrove,,,,,,1,0,0,0,12
Irene M Clark,,,,,,,0,0,1,12
Todd Eagen,,,,,,,,0,0,12
Bryan Barbin,,,,,,,,,0,12
Total,17,6,0,9,9,6,3,2,1,12
,Judge Of The Commonwealth Court - Democrat,,,,,,City Controller - Democrat,,,13
,Ellen Ceisler,Timothy Barry,Joe Cosgrove,Todd Eagen,Irene M Clark,Bryan Barbin,Rebecca Rhynhart,Alan L Butkovitz,Bobbie T Curry,13
Ellen Ceisler,2,13,11,11,4,4,35,28,0,13
Timothy Barry,,1,6,1,0,0,15,13,0,13
Joe Cosgrove,,,1,1,0,0,10,9,0,13
Todd Eagen,,,,0,0,0,5,8,0,13
Irene M Clark,,,,,0,1,6,1,0,13
Bryan Barbin,,,,,,0,4,1,0,13
Rebecca Rhynhart,,,,,,,9,0,0,13
Alan L Butkovitz,,,,,,,,7,0,13
Bobbie T Curry,,,,,,,,,1,13
Total,66,29,21,13,7,5,56,44,1,13
,City Controller - Democrat,,,Judge Of The Commonwealth Court - Democrat,,,,,,14
,Rebecca Rhynhart,Alan L Butkovitz,Bobbie T Curry,Ellen Ceisler,Todd Eagen,Timothy Barry,Irene M Clark,Joe Cosgrove,Bryan Barbin,14
Rebecca Rhynhart,7,0,0,16,4,6,6,4,0,14
Alan L Butkovitz,,5,0,12,8,4,3,4,0,14
Bobbie T Curry,,,0,0,0,0,0,0,0,14
Ellen Ceisler,,,,0,7,5,7,1,0,14
Todd Eagen,,,,,0,1,0,4,0,14
Timothy Barry,,,,,,0,1,0,0,14
Irene M Clark,,,,,,,0,0,0,14
Joe Cosgrove,,,,,,,,1,0,14
Bryan Barbin,,,,,,,,,0,14
Total,29,24,0,28,12,10,9,9,0,14
,City Controller - Democrat,,,Judge Of The Commonwealth Court - Democrat,,,,,,15
,Alan L Butkovitz,Rebecca Rhynhart,Bobbie T Curry,Ellen Ceisler,Todd Eagen,Joe Cosgrove,Irene M Clark,Timothy Barry,Bryan Barbin,15
Alan L Butkovitz,4,0,0,7,9,2,2,1,0,15
Rebecca Rhynhart,,4,0,6,1,3,2,2,0,15
Bobbie T Curry,,,0,0,0,0,0,0,0,15
Ellen Ceisler,,,,0,7,2,2,1,0,15
Todd Eagen,,,,,0,1,0,1,0,15
Joe Cosgrove,,,,,,0,2,0,0,15
Irene M Clark,,,,,,,0,0,0,15
Timothy Barry,,,,,,,,1,0,15
Bryan Barbin,,,,,,,,,0,15
Total,15,12,0,13,10,5,4,4,0,15
,Judge Of The Commonwealth Court - Democrat,,,,,,City Controller - Democrat,,,16
,Ellen Ceisler,Todd Eagen,Timothy Barry,Joe Cosgrove,Irene M Clark,Bryan Barbin,Alan L Butkovitz,Rebecca Rhynhart,Bobbie T Curry,16
Ellen Ceisler,4,16,1,3,3,0,21,6,0,16
Todd Eagen,,1,0,0,0,0,15,2,0,16
Timothy Barry,,,1,2,0,1,5,5,0,16
Joe Cosgrove,,,,1,0,0,5,4,0,16
Irene M Clark,,,,,0,0,1,3,0,16
Bryan Barbin,,,,,,1,1,0,0,16
Alan L Butkovitz,,,,,,,1,0,0,16
Rebecca Rhynhart,,,,,,,,0,0,16
Bobbie T Curry,,,,,,,,,0,16
Total,31,18,11,10,4,2,30,13,0,16
,City Controller - Democrat,,,Judge Of The Commonwealth Court - Democrat,,,,,,17
