col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,division
,Justice Of The Supreme Court - Democrat,Judge Of The Commonwealth Court - Democrat,,,,,,All
,Dwayne Woodruff,Joe Cosgrove,Ellen Ceisler,Timothy Barry,Todd Eagen,Irene M Clark,Bryan Barbin,All
Dwayne Woodruff,111,524,388,307,88,73,19,All
Joe Cosgrove,,17,106,104,22,10,3,All
Ellen Ceisler,,,22,86,50,45,7,All
Timothy Barry,,,,9,10,9,4,All
Todd Eagen,,,,,3,2,2,All
Irene M Clark,,,,,,7,2,All
Bryan Barbin,,,,,,,2,All
Total,"1,071",553,425,324,96,84,23,All
,Justice Of The Supreme Court - Democrat,Judge Of The Commonwealth Court - Democrat,,,,,,1
,Dwayne Woodruff,Joe Cosgrove,Ellen Ceisler,Timothy Barry,Irene M Clark,Todd Eagen,Bryan Barbin,1
Dwayne Woodruff,3,21,17,8,5,4,1,1
Joe Cosgrove,,0,2,5,2,0,1,1
Ellen Ceisler,,,0,2,3,3,0,1
Timothy Barry,,,,0,0,1,0,1
Irene M Clark,,,,,0,0,0,1
Todd Eagen,,,,,,0,0,1
Bryan Barbin,,,,,,,0,1
Total,40,21,17,8,5,4,1,1
,Justice Of The Supreme Court - Democrat,Judge Of The Commonwealth Court - Democrat,,,,,,2
,Dwayne Woodruff,Joe Cosgrove,Ellen Ceisler,Timothy Barry,Todd Eagen,Bryan Barbin,Irene M Clark,2
Dwayne Woodruff,1,13,9,5,4,1,1,2
Joe Cosgrove,,1,3,3,0,1,0,2
Ellen Ceisler,,,0,0,3,0,1,2
Timothy Barry,,,,0,0,0,0,2
Todd Eagen,,,,,0,0,0,2
Bryan Barbin,,,,,,0,0,2
Irene M Clark,,,,,,,0,2
Total,23,14,9,5,4,1,1,2
,Justice Of The Supreme Court - Democrat,Judge Of The Commonwealth Court - Democrat,,,,,,3
,Dwayne Woodruff,Ellen Ceisler,Timothy Barry,Joe Cosgrove,Todd Eagen,Irene M Clark,Bryan Barbin,3
Dwayne Woodruff,1,23,13,12,12,3,1,3
Ellen Ceisler,,1,5,3,9,3,0,3
Timothy Barry,,,1,3,0,0,0,3
Joe Cosgrove,,,,0,0,0,0,3
Todd Eagen,,,,,0,0,1,3
Irene M Clark,,,,,,0,0,3
Bryan Barbin,,,,,,,0,3
Total,41,24,14,12,12,3,1,3
,Justice Of The Supreme Court - Democrat,Judge Of The Commonwealth Court - Democrat,,,,,,4
,Dwayne Woodruff,Joe Cosgrove,Timothy Barry,Ellen Ceisler,Irene M Clark,Bryan Barbin,Todd Eagen,4
Dwayne Woodruff,4,13,7,3,3,0,0,4
Joe Cosgrove,,0,4,1,0,0,0,4
Timothy Barry,,,0,0,0,0,0,4
Ellen Ceisler,,,,1,2,0,0,4
Irene M Clark,,,,,0,0,0,4
Bryan Barbin,,,,,,0,0,4
Todd Eagen,,,,,,,0,4
Total,23,13,7,4,3,0,0,4
,Justice Of The Supreme Court - Democrat,Judge Of The Commonwealth Court - Democrat,,,,,,5
,Dwayne Woodruff,Joe Cosgrove,Ellen Ceisler,Timothy Barry,Irene M Clark,Todd Eagen,Bryan Barbin,5
Dwayne Woodruff,6,24,14,12,3,1,0,5
Joe Cosgrove,,0,3,3,1,0,0,5
Ellen Ceisler,,,0,4,2,2,0,5
Timothy Barry,,,,0,0,0,0,5
Irene M Clark,,,,,0,0,0,5
Todd Eagen,,,,,,0,0,5
Bryan Barbin,,,,,,,0,5
Total,46,24,15,12,3,2,0,5
,Justice Of The Supreme Court - Democrat,Judge Of The Commonwealth Court - Democrat,,,,,,6
,Dwayne Woodruff,Joe Cosgrove,Timothy Barry,Todd Eagen,Ellen Ceisler,Irene M Clark,Bryan Barbin,6
Dwayne Woodruff,6,7,9,5,5,3,0,6
Joe Cosgrove,,2,0,0,0,0,0,6
Timothy Barry,,,0,1,0,1,0,6
Todd Eagen,,,,1,2,0,0,6
Ellen Ceisler,,,,,0,2,0,6
Irene M Clark,,,,,,1,0,6
Bryan Barbin,,,,,,,0,6
Total,29,9,9,6,5,4,0,6
,Justice Of The Supreme Court - Democrat,Judge Of The Commonwealth Court - Democrat,,,,,,7
,Dwayne Woodruff,Joe Cosgrove,Ellen Ceisler,Timothy Barry,Bryan Barbin,Irene M Clark,Todd Eagen,7
Dwayne Woodruff,2,16,14,10,2,1,1,7
Joe Cosgrove,,0,5,4,1,0,0,7
Ellen Ceisler,,,0,3,1,1,1,7
Timothy Barry,,,,0,1,0,0,7
Bryan Barbin,,,,,1,0,0,7
Irene M Clark,,,,,,0,0,7
Todd Eagen,,,,,,,0,7
Total,31,18,14,11,4,1,1,7
,Justice Of The Supreme Court - Democrat,Judge Of The Commonwealth Court - Democrat,,,,,,8
,Dwayne Woodruff,Joe Cosgrove,Timothy Barry,Ellen Ceisler,Todd Eagen,Irene M Clark,Bryan Barbin,8
Dwayne Woodruff,3,17,15,11,2,1,1,8
Joe Cosgrove,,0,5,3,1,0,0,8
Timothy Barry,,,0,5,1,1,0,8
Ellen Ceisler,,,,0,0,0,0,8
Todd Eagen,,,,,1,0,0,8
Irene M Clark,,,,,,1,0,8
Bryan Barbin,,,,,,,0,8
Total,34,17,15,11,3,2,1,8
,Justice Of The Supreme Court - Democrat,Judge Of The Commonwealth Court - Democrat,,,,,,9
,Dwayne Woodruff,Joe Cosgrove,Ellen Ceisler,Timothy Barry,Irene M Clark,Bryan Barbin,Todd Eagen,9
Dwayne Woodruff,2,10,9,4,2,1,0,9
Joe Cosgrove,,1,3,2,0,0,0,9
Ellen Ceisler,,,1,0,1,0,0,9
Timothy Barry,,,,2,0,0,0,9
Irene M Clark,,,,,1,2,0,9
Bryan Barbin,,,,,,0,0,9
Todd Eagen,,,,,,,0,9
