col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,col_25,col_26,col_27,col_28,col_29,col_30,col_31,col_32,col_33,col_34,col_35,col_36,col_37,col_38,division
Bill Rice,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,4
Crystal B Powell,,,,,,,,,,,,,,,,,,,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,4
Jon Marshall,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,4
Leon Goodman,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,4
Lucretia C Clemons,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,4
Mark B Cohen,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,4
Mark J Moore,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,1,0,0,1,0,0,4
Terri M Booker,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,1,1,0,0,0,0,4
Vincent Melchiorre,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1,0,0,0,0,1,4
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,4
Christian Dicicco,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,4
Dawn M Tancredi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,4
Deborah Canty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,4
Matthew C Monroe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,4
Ellen Ceisler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,2,0,1,4
Joe Cosgrove,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,0,1,0,4
Timothy Barry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,4
Irene M Clark,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,4
Bryan Barbin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,4
Todd Eagen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4
Total,25,24,12,12,9,9,8,8,6,6,5,3,3,3,2,2,2,1,1,1,1,1,1,1,1,1,0,0,0,0,0,8,8,6,2,1,1,4
,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Judge Of The Commonwealth Court - Democrat,,,,,,5
,Deborah Cianfrani,Vincent Furlong,Stella Tsai,Rania Major,Brian Mclaughlin,John Macoretta,Lawrence J Bozzelli,Vikki Kristiansson,Henry Mcgregor Sias,Shanese Johnson,Mark B Cohen,Crystal B Powell,Terri M Booker,Daniel R Sulman,Danyl S Patterson,Jennifer Schultz,Jon Marshall,Leon Goodman,Bill Rice,David Conroy,Leonard Deutchman,Wendi Barish,Zac Shaffer,Deborah Canty,Lucretia C Clemons,Vincent Melchiorre,Betsy Wahl,Christian Dicicco,Dawn M Tancredi,Mark J Moore,Matthew C Monroe,Timothy Barry,Joe Cosgrove,Ellen Ceisler,Irene M Clark,Todd Eagen,Bryan Barbin,5
Deborah Cianfrani,0,18,13,9,8,9,8,10,8,4,3,2,2,3,2,2,3,3,1,2,1,0,2,0,1,1,0,0,0,0,0,8,10,5,2,1,0,5
Vincent Furlong,,0,12,10,8,8,8,10,7,4,2,2,3,3,1,2,2,2,0,2,1,1,2,1,1,1,0,0,0,0,0,8,9,5,2,1,0,5
Stella Tsai,,,0,8,7,8,7,8,8,4,2,2,1,1,2,2,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,8,8,4,4,1,0,5
Rania Major,,,,2,9,8,8,8,7,2,2,2,2,1,1,1,1,1,1,0,1,2,0,1,1,0,0,0,0,0,0,7,9,3,2,0,0,5
Brian Mclaughlin,,,,,0,8,8,8,7,0,2,0,0,0,1,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,8,8,1,1,0,0,5
John Macoretta,,,,,,0,8,8,8,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8,9,0,0,0,0,5
Lawrence J Bozzelli,,,,,,,0,8,7,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8,9,0,0,0,0,5
Vikki Kristiansson,,,,,,,,0,7,1,1,0,1,0,0,1,1,2,0,1,1,0,0,0,0,0,0,0,0,0,0,8,8,2,0,0,0,5
Henry Mcgregor Sias,,,,,,,,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,8,0,0,0,0,5
Shanese Johnson,,,,,,,,,,1,0,2,3,2,1,2,2,1,0,2,0,1,1,1,1,1,0,0,0,0,0,3,1,4,2,1,0,5
Mark B Cohen,,,,,,,,,,,0,1,0,0,2,1,1,2,2,0,1,1,0,0,0,0,0,0,0,0,0,1,1,2,3,0,0,5
Crystal B Powell,,,,,,,,,,,,0,3,1,1,2,2,1,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0,4,2,0,0,5
Terri M Booker,,,,,,,,,,,,,0,1,0,2,2,1,0,1,0,1,0,1,1,0,0,0,0,0,0,2,0,4,1,0,0,5
Daniel R Sulman,,,,,,,,,,,,,,0,1,0,1,0,0,1,0,0,2,0,1,1,0,0,0,0,0,0,0,2,0,1,0,5
Danyl S Patterson,,,,,,,,,,,,,,,0,1,1,1,2,1,1,1,1,0,0,1,0,0,0,0,0,0,0,3,2,1,0,5
Jennifer Schultz,,,,,,,,,,,,,,,,0,2,2,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,3,2,0,0,5
Jon Marshall,,,,,,,,,,,,,,,,,0,2,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,3,1,0,0,5
Leon Goodman,,,,,,,,,,,,,,,,,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,0,0,5
Bill Rice,,,,,,,,,,,,,,,,,,,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,5
David Conroy,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,1,0,0,0,0,0,1,0,2,0,1,0,5
Leonard Deutchman,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,5
Wendi Barish,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,2,2,0,0,5
Zac Shaffer,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,5
Deborah Canty,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,1,1,0,0,5
Lucretia C Clemons,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,1,0,0,0,5
Vincent Melchiorre,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,1,0,1,0,5
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,5
Christian Dicicco,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,5
Dawn M Tancredi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,5
Mark J Moore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,5
Matthew C Monroe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,5
Timothy Barry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,7,2,1,0,0,5
Joe Cosgrove,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,5
Ellen Ceisler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,1,0,5
Irene M Clark,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,5
Todd Eagen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,5
Bryan Barbin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5
Total,20,19,15,14,10,10,10,10,8,8,5,4,4,3,3,3,3,3,2,2,2,2,2,1,1,1,0,0,0,0,0,15,12,8,5,1,0,5
,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Judge Of The Commonwealth Court - Democrat,,,,,,6
,Stella Tsai,Deborah Cianfrani,Vikki Kristiansson,Vincent Furlong,Lawrence J Bozzelli,Rania Major,John Macoretta,Jennifer Schultz,Mark B Cohen,Brian Mclaughlin,Deborah Canty,Henry Mcgregor Sias,Shanese Johnson,Zac Shaffer,Danyl S Patterson,David Conroy,Leon Goodman,Terri M Booker,Wendi Barish,Crystal B Powell,Daniel R Sulman,Jon Marshall,Mark J Moore,Vincent Melchiorre,Leonard Deutchman,Betsy Wahl,Bill Rice,Christian Dicicco,Dawn M Tancredi,Lucretia C Clemons,Matthew C Monroe,Ellen Ceisler,Timothy Barry,Joe Cosgrove,Todd Eagen,Bryan Barbin,Irene M Clark,6
Stella Tsai,1,11,9,8,8,10,8,5,4,6,3,6,6,2,2,2,0,1,3,0,2,1,2,2,1,0,0,0,0,0,0,8,9,8,2,0,0,6
Deborah Cianfrani,,0,8,7,6,8,6,4,2,5,3,4,5,1,2,2,0,1,3,0,1,0,1,2,1,0,0,0,0,0,0,6,7,7,1,0,0,6
Vikki Kristiansson,,,0,7,6,7,6,4,4,5,6,4,3,3,3,3,3,2,3,2,0,1,1,0,0,0,0,0,0,0,0,6,6,6,3,0,0,6
Vincent Furlong,,,,0,6,5,5,2,4,5,3,6,3,5,5,5,3,0,0,2,2,1,1,2,1,0,0,0,0,0,0,5,7,5,3,1,0,6
Lawrence J Bozzelli,,,,,1,7,6,3,3,6,0,6,2,1,0,0,0,1,0,0,1,2,1,0,0,0,0,0,0,0,0,3,7,7,0,0,0,6
Rania Major,,,,,,0,8,3,4,6,2,5,4,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,3,7,8,0,0,0,6
John Macoretta,,,,,,,0,1,3,6,1,5,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,7,6,0,0,0,6
Jennifer Schultz,,,,,,,,0,1,0,3,1,2,1,0,0,0,2,3,0,1,2,2,0,0,0,0,0,0,0,0,5,3,2,0,1,0,6
Mark B Cohen,,,,,,,,,0,2,3,1,2,3,3,3,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3,2,3,2,0,0,6
Brian Mclaughlin,,,,,,,,,,0,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,6
Deborah Canty,,,,,,,,,,,0,0,2,3,3,3,3,1,3,2,0,0,1,0,0,0,0,0,0,0,0,5,1,1,2,0,0,6
Henry Mcgregor Sias,,,,,,,,,,,,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,6,5,0,0,0,6
Shanese Johnson,,,,,,,,,,,,,0,1,2,2,0,1,2,0,1,0,0,2,1,0,0,0,0,0,0,4,3,3,1,0,0,6
Zac Shaffer,,,,,,,,,,,,,,0,4,4,3,0,0,2,2,1,1,1,0,0,0,0,0,0,0,5,1,0,3,0,0,6
Danyl S Patterson,,,,,,,,,,,,,,,0,5,3,0,0,2,1,0,0,2,1,0,0,0,0,0,0,4,0,0,3,0,0,6
David Conroy,,,,,,,,,,,,,,,,0,3,0,0,2,1,0,0,2,1,0,0,0,0,0,0,4,0,0,3,0,0,6
Leon Goodman,,,,,,,,,,,,,,,,,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,6
Terri M Booker,,,,,,,,,,,,,,,,,,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,6
Wendi Barish,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,0,0,0,0,0,0,3,1,1,0,0,0,6
Crystal B Powell,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,6
Daniel R Sulman,,,,,,,,,,,,,,,,,,,,,0,1,1,1,0,0,0,0,0,0,0,2,1,0,1,0,0,6
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,6
Mark J Moore,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,6
Vincent Melchiorre,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,2,0,0,1,0,0,6
Leonard Deutchman,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,1,0,0,0,0,0,6
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,6
Bill Rice,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,6
Christian Dicicco,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,6
Dawn M Tancredi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,6
Lucretia C Clemons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,6
Matthew C Monroe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,6
Ellen Ceisler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,4,0,0,6
Timothy Barry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,6,0,1,0,6
Joe Cosgrove,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,6
Todd Eagen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,6
Bryan Barbin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,6
Irene M Clark,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6
Total,17,13,13,13,11,10,8,7,7,6,6,6,6,6,5,5,3,3,3,2,2,2,2,2,1,0,0,0,0,0,0,12,12,8,4,1,0,6
,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Judge Of The Commonwealth Court - Democrat,,,,,,7
,Deborah Cianfrani,Vincent Furlong,Shanese Johnson,Stella Tsai,Rania Major,Daniel R Sulman,Lucretia C Clemons,Zac Shaffer,Deborah Canty,Henry Mcgregor Sias,John Macoretta,Lawrence J Bozzelli,Mark B Cohen,Vikki Kristiansson,Wendi Barish,Brian Mclaughlin,Crystal B Powell,Danyl S Patterson,David Conroy,Jennifer Schultz,Leon Goodman,Terri M Booker,Vincent Melchiorre,Betsy Wahl,Bill Rice,Christian Dicicco,Dawn M Tancredi,Jon Marshall,Leonard Deutchman,Mark J Moore,Matthew C Monroe,Ellen Ceisler,Timothy Barry,Joe Cosgrove,Irene M Clark,Bryan Barbin,Todd Eagen,7
Deborah Cianfrani,3,7,4,3,2,2,1,2,0,2,2,2,1,1,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,2,3,0,0,0,7
Vincent Furlong,,0,1,2,1,2,0,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,7
Shanese Johnson,,,0,5,3,1,3,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,3,2,3,1,0,0,7
Stella Tsai,,,,0,2,2,3,1,1,2,2,2,1,2,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,4,3,2,1,0,0,7
Rania Major,,,,,0,0,0,1,1,2,2,2,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,7
Daniel R Sulman,,,,,,0,1,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,2,1,0,0,0,0,7
Lucretia C Clemons,,,,,,,0,1,1,0,0,0,0,1,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,3,0,0,1,0,0,7
Zac Shaffer,,,,,,,,0,1,0,0,0,1,0,1,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7
Deborah Canty,,,,,,,,,0,0,0,0,1,1,2,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,7
Henry Mcgregor Sias,,,,,,,,,,0,2,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,7
John Macoretta,,,,,,,,,,,0,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,7
Lawrence J Bozzelli,,,,,,,,,,,,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,7
Mark B Cohen,,,,,,,,,,,,,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,7
Vikki Kristiansson,,,,,,,,,,,,,,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,7
Wendi Barish,,,,,,,,,,,,,,,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,7
Brian Mclaughlin,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,7
Crystal B Powell,,,,,,,,,,,,,,,,,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,7
Danyl S Patterson,,,,,,,,,,,,,,,,,,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7
David Conroy,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7
Jennifer Schultz,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,7
Leon Goodman,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
Terri M Booker,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,7
Vincent Melchiorre,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
Bill Rice,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,7
Christian Dicicco,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,7
Dawn M Tancredi,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,7
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,7
Leonard Deutchman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,7
Mark J Moore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,7
Matthew C Monroe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,7
Ellen Ceisler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,0,0,7
Timothy Barry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,0,0,7
Joe Cosgrove,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,7
Irene M Clark,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,7
Bryan Barbin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,7
Todd Eagen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,7
Total,13,8,7,6,4,3,3,3,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,4,4,3,1,0,0,7
,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Judge Of The Commonwealth Court - Democrat,,,,,,8
,Stella Tsai,Deborah Cianfrani,Henry Mcgregor Sias,Rania Major,Brian Mclaughlin,Vikki Kristiansson,Vincent Furlong,John Macoretta,Lawrence J Bozzelli,Deborah Canty,Zac Shaffer,Daniel R Sulman,Jon Marshall,Leon Goodman,Leonard Deutchman,Jennifer Schultz,Mark B Cohen,Shanese Johnson,Bill Rice,Wendi Barish,David Conroy,Mark J Moore,Terri M Booker,Crystal B Powell,Danyl S Patterson,Lucretia C Clemons,Vincent Melchiorre,Betsy Wahl,Christian Dicicco,Dawn M Tancredi,Matthew C Monroe,Ellen Ceisler,Joe Cosgrove,Timothy Barry,Todd Eagen,Bryan Barbin,Irene M Clark,8
Stella Tsai,0,11,12,12,11,13,10,12,10,6,4,3,2,3,4,2,3,3,0,3,2,1,0,0,0,0,1,0,0,0,0,7,10,11,1,0,0,8
Deborah Cianfrani,,1,10,10,8,9,11,8,8,5,3,4,1,3,1,2,2,2,0,1,0,0,0,1,1,0,1,0,0,0,0,4,10,7,0,0,0,8
Henry Mcgregor Sias,,,1,10,8,12,9,11,10,3,1,1,2,2,2,2,3,2,0,1,1,0,0,1,1,0,0,0,0,0,0,5,11,9,0,0,0,8
Rania Major,,,,0,9,10,7,10,9,5,3,2,1,3,3,1,2,4,1,0,0,0,1,0,0,1,1,0,0,0,0,7,9,8,1,0,1,8
Brian Mclaughlin,,,,,1,9,7,9,8,5,1,2,3,2,2,2,1,1,2,1,1,1,2,0,0,1,0,0,0,0,0,5,8,6,2,1,1,8
Vikki Kristiansson,,,,,,0,10,12,9,3,2,1,1,0,2,2,3,2,0,2,1,0,0,0,0,0,0,0,0,0,0,4,9,9,1,0,0,8
Vincent Furlong,,,,,,,0,9,7,2,3,2,1,0,0,1,2,1,0,2,1,0,0,0,0,0,0,0,0,0,0,4,8,5,0,0,0,8
John Macoretta,,,,,,,,0,9,3,2,2,2,0,2,2,3,2,1,1,1,1,1,0,0,0,0,0,0,0,0,4,9,8,2,1,0,8
Lawrence J Bozzelli,,,,,,,,,0,1,0,0,1,1,2,1,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,6,10,6,0,0,0,8
Deborah Canty,,,,,,,,,,1,3,5,4,5,3,3,0,3,2,1,1,2,2,1,1,1,1,0,0,0,0,5,3,4,2,1,1,8
Zac Shaffer,,,,,,,,,,,0,5,1,2,3,0,1,1,0,1,1,1,0,0,0,0,1,0,0,0,0,2,0,2,1,0,0,8
Daniel R Sulman,,,,,,,,,,,,0,3,3,2,2,0,1,1,0,1,2,1,1,1,0,1,0,0,0,0,2,1,3,2,1,0,8
Jon Marshall,,,,,,,,,,,,,0,3,1,2,0,1,2,0,2,2,2,1,1,1,0,0,0,0,0,3,2,2,1,1,1,8
Leon Goodman,,,,,,,,,,,,,,0,2,1,0,2,1,0,1,1,1,1,1,1,1,0,0,0,0,4,2,2,0,0,1,8
Leonard Deutchman,,,,,,,,,,,,,,,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,3,1,3,1,0,0,8
Jennifer Schultz,,,,,,,,,,,,,,,,0,0,1,1,1,0,1,1,1,1,0,0,0,0,0,0,1,1,2,1,1,0,8
Mark B Cohen,,,,,,,,,,,,,,,,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,8
Shanese Johnson,,,,,,,,,,,,,,,,,,0,1,0,0,0,1,0,0,1,1,0,0,0,0,3,1,2,0,0,1,8
Bill Rice,,,,,,,,,,,,,,,,,,,0,0,0,1,2,0,0,1,0,0,0,0,0,1,1,0,1,1,1,8
Wendi Barish,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
David Conroy,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,8
Mark J Moore,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,0,8
Terri M Booker,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1,8
Crystal B Powell,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,0,1,1,0,0,0,8
Danyl S Patterson,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,1,1,0,0,0,8
Lucretia C Clemons,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1,0,0,0,0,1,8
Vincent Melchiorre,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,0,0,0,0,0,8
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,8
Christian Dicicco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,8
Dawn M Tancredi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,8
Matthew C Monroe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,8
Ellen Ceisler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,2,0,0,1,8
Joe Cosgrove,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,7,0,0,0,8
Timothy Barry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,8
Todd Eagen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,8
Bryan Barbin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,8
Irene M Clark,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,8
Total,19,16,15,15,14,14,14,13,12,11,8,7,5,5,5,4,4,4,3,3,2,2,2,1,1,1,1,0,0,0,0,14,14,13,2,1,1,8
,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Judge Of The Commonwealth Court - Democrat,,,,,,9
,Rania Major,Mark B Cohen,Deborah Canty,Shanese Johnson,Stella Tsai,Vikki Kristiansson,Brian Mclaughlin,Deborah Cianfrani,John Macoretta,Lawrence J Bozzelli,Mark J Moore,Vincent Furlong,Daniel R Sulman,Henry Mcgregor Sias,Jennifer Schultz,Jon Marshall,Leon Goodman,Wendi Barish,Zac Shaffer,Danyl S Patterson,Leonard Deutchman,Crystal B Powell,Lucretia C Clemons,Vincent Melchiorre,Betsy Wahl,Bill Rice,Christian Dicicco,David Conroy,Dawn M Tancredi,Matthew C Monroe,Terri M Booker,Ellen Ceisler,Timothy Barry,Joe Cosgrove,Bryan Barbin,Irene M Clark,Todd Eagen,9
Rania Major,0,5,6,5,5,4,4,4,2,4,2,2,2,2,3,3,2,3,2,1,2,1,1,0,0,0,0,0,0,0,0,6,4,4,0,1,1,9
Mark B Cohen,,0,4,6,5,5,4,4,4,3,3,4,3,2,1,2,2,1,1,2,1,0,1,1,0,0,0,0,0,0,0,6,5,5,1,0,1,9
