col_1,col_2,col_3,col_4,col_5,col_6,col_7,division
,District Attorney - Republican,Judge Of The Superior Court - Republican,,,,,All
,Beth Grossman,Craig Stedman,Emil Giordano,Paula A Patrick,Mary Murray,Wade A Kagarise,All
Beth Grossman,0,12,10,8,6,6,All
Craig Stedman,,0,10,6,4,6,All
Emil Giordano,,,0,6,4,6,All
Paula A Patrick,,,,1,4,3,All
Mary Murray,,,,,0,1,All
Wade A Kagarise,,,,,,0,All
Total,15,12,10,9,6,6,All
,District Attorney - Republican,Judge Of The Superior Court - Republican,,,,,1
,Beth Grossman,Craig Stedman,Emil Giordano,Mary Murray,Paula A Patrick,Wade A Kagarise,1
Beth Grossman,0,1,0,0,0,0,1
Craig Stedman,,0,0,0,0,0,1
Emil Giordano,,,0,0,0,0,1
Mary Murray,,,,0,0,0,1
Paula A Patrick,,,,,0,0,1
Wade A Kagarise,,,,,,0,1
Total,1,1,0,0,0,0,1
,District Attorney - Republican,Judge Of The Superior Court - Republican,,,,,4
,Beth Grossman,Mary Murray,Paula A Patrick,Craig Stedman,Emil Giordano,Wade A Kagarise,4
Beth Grossman,0,3,2,2,2,1,4
Mary Murray,,0,1,2,2,1,4
Paula A Patrick,,,1,1,1,0,4
Craig Stedman,,,,0,2,1,4
Emil Giordano,,,,,0,1,4
Wade A Kagarise,,,,,,0,4
Total,4,3,3,2,2,1,4
,District Attorney - Republican,Judge Of The Superior Court - Republican,,,,,6
,Beth Grossman,Craig Stedman,Emil Giordano,Paula A Patrick,Wade A Kagarise,Mary Murray,6
Beth Grossman,0,1,1,1,1,0,6
Craig Stedman,,0,1,1,1,0,6
Emil Giordano,,,0,1,1,0,6
Paula A Patrick,,,,0,1,0,6
Wade A Kagarise,,,,,0,0,6
Mary Murray,,,,,,0,6
Total,1,1,1,1,1,0,6
,District Attorney - Republican,Judge Of The Superior Court - Republican,,,,,9
,Beth Grossman,Craig Stedman,Emil Giordano,Paula A Patrick,Wade A Kagarise,Mary Murray,9
Beth Grossman,0,1,1,1,1,0,9
Craig Stedman,,0,1,1,1,0,9
Emil Giordano,,,0,1,1,0,9
Paula A Patrick,,,,0,1,0,9
Wade A Kagarise,,,,,0,0,9
Mary Murray,,,,,,0,9
Total,1,1,1,1,1,0,9
,District Attorney - Republican,Judge Of The Superior Court - Republican,,,,,10
,Beth Grossman,Paula A Patrick,Craig Stedman,Emil Giordano,Mary Murray,Wade A Kagarise,10
Beth Grossman,0,4,3,3,3,1,10
Paula A Patrick,,0,3,3,3,1,10
Craig Stedman,,,0,3,2,1,10
Emil Giordano,,,,0,2,1,10
Mary Murray,,,,,0,0,10
Wade A Kagarise,,,,,,0,10
Total,4,4,3,3,3,1,10
,District Attorney - Republican,Judge Of The Superior Court - Republican,,,,,11
,Beth Grossman,Craig Stedman,Emil Giordano,Mary Murray,Paula A Patrick,Wade A Kagarise,11
Beth Grossman,0,1,1,0,0,0,11
Craig Stedman,,0,1,0,0,0,11
Emil Giordano,,,0,0,0,0,11
Mary Murray,,,,0,0,0,11
Paula A Patrick,,,,,0,0,11
Wade A Kagarise,,,,,,0,11
Total,1,1,1,0,0,0,11
,District Attorney - Republican,Judge Of The Superior Court - Republican,,,,,15
,Beth Grossman,Craig Stedman,Emil Giordano,Wade A Kagarise,Mary Murray,Paula A Patrick,15
Beth Grossman,0,2,1,1,0,0,15
Craig Stedman,,0,1,1,0,0,15
Emil Giordano,,,0,1,0,0,15
Wade A Kagarise,,,,0,0,0,15
Mary Murray,,,,,0,0,15
Paula A Patrick,,,,,,0,15
Total,2,2,1,1,0,0,15
,District Attorney - Republican,Judge Of The Superior Court - Republican,,,,,18
,Beth Grossman,Craig Stedman,Emil Giordano,Wade A Kagarise,Mary Murray,Paula A Patrick,18
Beth Grossman,0,1,1,1,0,0,18
Craig Stedman,,0,1,1,0,0,18
Emil Giordano,,,0,1,0,0,18
Wade A Kagarise,,,,0,0,0,18
Mary Murray,,,,,0,0,18
Paula A Patrick,,,,,,0,18
Total,1,1,1,1,0,0,18
