col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,division
,Judge Of The Commonwealth Court - Republican,,Judge Of The Superior Court - Republican,,,,,All
,Christine Fizzano Cannon,Paul Lalley,Emil Giordano,Craig Stedman,Wade A Kagarise,Paula A Patrick,Mary Murray,All
Christine Fizzano Cannon,3,252,246,246,216,171,93,All
Paul Lalley,,2,234,238,211,171,93,All
Emil Giordano,,,5,228,209,148,78,All
Craig Stedman,,,,1,209,145,84,All
Wade A Kagarise,,,,,2,124,62,All
Paula A Patrick,,,,,,18,61,All
Mary Murray,,,,,,,1,All
Total,309,292,281,278,237,217,109,All
,Judge Of The Commonwealth Court - Republican,,Judge Of The Superior Court - Republican,,,,,1
,Paul Lalley,Christine Fizzano Cannon,Emil Giordano,Craig Stedman,Paula A Patrick,Wade A Kagarise,Mary Murray,1
Paul Lalley,0,13,13,12,9,9,4,1
Christine Fizzano Cannon,,0,13,12,7,9,4,1
Emil Giordano,,,0,12,7,9,3,1
Craig Stedman,,,,0,7,9,4,1
Paula A Patrick,,,,,0,4,3,1
Wade A Kagarise,,,,,,0,2,1
Mary Murray,,,,,,,0,1
Total,16,14,15,13,10,10,4,1
,Judge Of The Commonwealth Court - Republican,,Judge Of The Superior Court - Republican,,,,,2
,Christine Fizzano Cannon,Paul Lalley,Emil Giordano,Craig Stedman,Wade A Kagarise,Paula A Patrick,Mary Murray,2
Christine Fizzano Cannon,0,7,8,6,6,5,3,2
Paul Lalley,,0,7,6,6,3,2,2
Emil Giordano,,,0,6,6,4,3,2
Craig Stedman,,,,0,5,3,2,2
Wade A Kagarise,,,,,0,3,2,2
Paula A Patrick,,,,,,0,2,2
Mary Murray,,,,,,,0,2
Total,9,8,8,7,6,5,3,2
,Judge Of The Superior Court - Republican,,,,,Judge Of The Commonwealth Court - Republican,,3
,Craig Stedman,Emil Giordano,Paula A Patrick,Mary Murray,Wade A Kagarise,Christine Fizzano Cannon,Paul Lalley,3
Craig Stedman,0,5,5,4,3,6,8,3
Emil Giordano,,0,4,2,4,7,5,3
Paula A Patrick,,,2,2,2,5,5,3
Mary Murray,,,,0,0,2,3,3
Wade A Kagarise,,,,,0,4,3,3
Christine Fizzano Cannon,,,,,,0,6,3
Paul Lalley,,,,,,,0,3
Total,9,7,7,4,4,8,8,3
,Judge Of The Superior Court - Republican,,,,,Judge Of The Commonwealth Court - Republican,,4
,Craig Stedman,Wade A Kagarise,Emil Giordano,Mary Murray,Paula A Patrick,Paul Lalley,Christine Fizzano Cannon,4
Craig Stedman,0,8,7,3,2,7,6,4
Wade A Kagarise,,0,7,3,2,7,6,4
Emil Giordano,,,0,2,1,6,5,4
Mary Murray,,,,0,1,3,3,4
Paula A Patrick,,,,,0,2,1,4
Paul Lalley,,,,,,0,6,4
Christine Fizzano Cannon,,,,,,,0,4
Total,8,8,7,3,2,7,6,4
,Judge Of The Commonwealth Court - Republican,,Judge Of The Superior Court - Republican,,,,,5
