col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,division
,City Controller - Democrat,,,Judge Of The Commonwealth Court - Democrat,,,,,,All
,Alan L Butkovitz,Rebecca Rhynhart,Bobbie T Curry,Ellen Ceisler,Joe Cosgrove,Timothy Barry,Todd Eagen,Irene M Clark,Bryan Barbin,All
Alan L Butkovitz,306,0,0,558,344,215,235,38,22,All
Rebecca Rhynhart,,181,0,509,312,264,126,104,16,All
Bobbie T Curry,,,4,14,10,7,2,4,0,All
Ellen Ceisler,,,,7,271,172,227,100,12,All
Joe Cosgrove,,,,,14,158,41,14,11,All
Timothy Barry,,,,,,9,26,16,6,All
Todd Eagen,,,,,,,7,9,2,All
Irene M Clark,,,,,,,,4,1,All
Bryan Barbin,,,,,,,,,5,All
Total,"1,205","1,001",27,"1,110",691,502,383,152,44,All
,Judge Of The Commonwealth Court - Democrat,,,,,,City Controller - Democrat,,,1
,Ellen Ceisler,Todd Eagen,Joe Cosgrove,Timothy Barry,Irene M Clark,Bryan Barbin,Alan L Butkovitz,Rebecca Rhynhart,Bobbie T Curry,1
Ellen Ceisler,0,8,3,0,2,0,12,10,0,1
Todd Eagen,,0,0,0,0,0,7,4,0,1
Joe Cosgrove,,,0,2,0,0,4,2,0,1
Timothy Barry,,,,1,0,0,1,3,0,1
Irene M Clark,,,,,0,0,0,2,0,1
Bryan Barbin,,,,,,0,0,0,0,1
Alan L Butkovitz,,,,,,,3,0,0,1
Rebecca Rhynhart,,,,,,,,1,0,1
Bobbie T Curry,,,,,,,,,0,1
Total,23,11,6,5,3,0,19,16,0,1
,City Controller - Democrat,,,Judge Of The Commonwealth Court - Democrat,,,,,,2
,Rebecca Rhynhart,Alan L Butkovitz,Bobbie T Curry,Joe Cosgrove,Ellen Ceisler,Todd Eagen,Timothy Barry,Irene M Clark,Bryan Barbin,2
Rebecca Rhynhart,1,0,0,7,9,3,4,1,0,2
Alan L Butkovitz,,3,0,5,2,3,2,0,0,2
Bobbie T Curry,,,0,0,0,0,0,0,0,2
Joe Cosgrove,,,,0,5,1,3,0,0,2
Ellen Ceisler,,,,,0,3,1,1,0,2
Todd Eagen,,,,,,1,0,0,0,2
Timothy Barry,,,,,,,0,0,0,2
Irene M Clark,,,,,,,,0,0,2
Bryan Barbin,,,,,,,,,0,2
Total,15,11,0,12,11,7,6,1,0,2
,City Controller - Democrat,,,Judge Of The Commonwealth Court - Democrat,,,,,,3
