col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,col_25,col_26,col_27,col_28,col_29,col_30,col_31,col_32,col_33,col_34,col_35,col_36,col_37,col_38,division
Joe Cosgrove,,,0,0,1,0,7,7,11,5,7,3,8,10,4,2,7,4,4,6,3,3,5,3,7,4,7,5,2,0,1,1,2,0,0,0,0,9
Todd Eagen,,,,0,1,0,16,13,3,10,4,12,4,1,13,10,1,10,1,2,10,9,2,2,3,4,1,2,0,1,0,2,0,0,0,0,0,9
Irene M Clark,,,,,2,0,7,7,3,6,4,5,5,3,2,2,3,3,5,5,4,0,3,3,0,3,3,0,2,2,0,0,2,0,0,0,0,9
Bryan Barbin,,,,,,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,9
Deborah Canty,,,,,,,4,32,17,22,13,23,14,11,21,19,6,20,6,6,15,15,4,9,7,14,4,5,4,3,2,5,2,0,0,0,0,9
Shanese Johnson,,,,,,,,1,16,21,11,24,19,15,18,20,14,15,10,9,13,14,10,8,8,8,8,4,5,3,4,4,3,0,0,0,0,9
Vikki Kristiansson,,,,,,,,,0,8,16,5,24,17,9,3,14,4,7,11,5,3,14,4,11,11,12,11,6,0,2,5,1,0,0,0,0,9
Lucretia C Clemons,,,,,,,,,,0,11,22,7,11,15,16,5,17,9,5,15,13,5,6,1,6,2,2,3,3,0,1,3,0,0,0,0,9
Mark B Cohen,,,,,,,,,,,2,10,12,13,7,4,7,7,7,8,5,4,9,8,7,8,6,7,4,5,2,3,2,0,0,0,0,9
Crystal B Powell,,,,,,,,,,,,1,7,7,16,18,4,19,8,3,15,13,6,11,1,6,3,1,5,4,4,0,4,0,0,0,0,9
Rania Major,,,,,,,,,,,,,0,17,6,2,16,2,6,12,3,2,11,7,13,10,12,11,4,3,4,4,3,0,0,0,0,9
Deborah Cianfrani,,,,,,,,,,,,,,0,6,1,13,4,7,8,1,4,9,8,9,6,10,8,5,5,0,2,2,0,0,0,0,9
Zac Shaffer,,,,,,,,,,,,,,,0,12,5,12,7,6,15,16,6,2,7,1,4,0,3,1,1,3,1,0,0,0,0,9
Danyl S Patterson,,,,,,,,,,,,,,,,2,3,14,7,3,12,12,5,4,2,4,1,0,3,1,3,1,2,0,0,0,0,9
Stella Tsai,,,,,,,,,,,,,,,,,2,2,5,10,2,3,9,2,9,6,10,7,2,2,3,1,0,0,0,0,0,9
David Conroy,,,,,,,,,,,,,,,,,,0,4,1,13,10,1,6,1,5,0,1,1,2,0,1,0,0,0,0,0,9
Leon Goodman,,,,,,,,,,,,,,,,,,,0,6,5,4,5,6,4,2,4,1,6,3,4,2,5,0,0,0,0,9
Brian Mclaughlin,,,,,,,,,,,,,,,,,,,,1,5,1,10,0,7,3,7,4,4,1,2,1,1,0,0,0,0,9
Daniel R Sulman,,,,,,,,,,,,,,,,,,,,,0,13,3,3,1,2,3,0,3,1,0,0,1,0,0,0,0,9
Vincent Melchiorre,,,,,,,,,,,,,,,,,,,,,,0,2,3,3,1,3,0,3,2,3,1,1,0,0,0,0,9
John Macoretta,,,,,,,,,,,,,,,,,,,,,,,0,2,7,2,7,5,3,0,2,1,1,0,0,0,0,9
Terri M Booker,,,,,,,,,,,,,,,,,,,,,,,,1,2,5,2,2,4,6,3,1,4,0,0,0,0,9
Lawrence J Bozzelli,,,,,,,,,,,,,,,,,,,,,,,,,0,3,6,7,1,2,2,5,1,0,0,0,0,9
Jennifer Schultz,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,6,5,0,0,4,1,0,0,0,0,9
Vincent Furlong,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6,2,1,2,1,1,0,0,0,0,9
Henry Mcgregor Sias,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,1,3,1,0,0,0,0,9
Wendi Barish,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,3,1,2,0,0,0,0,9
Bill Rice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,1,0,0,0,0,9
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2,0,0,0,0,9
Leonard Deutchman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,9
Mark J Moore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,9
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,9
Christian Dicicco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,9
Dawn M Tancredi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,9
Matthew C Monroe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,9
Total,68,37,17,17,14,1,56,54,38,35,35,34,34,30,29,28,26,23,23,21,21,21,20,20,18,17,17,14,11,7,7,7,7,0,0,0,0,9
,Judge Of The Commonwealth Court - Democrat,,,,,,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10
,Ellen Ceisler,Timothy Barry,Joe Cosgrove,Todd Eagen,Irene M Clark,Bryan Barbin,Deborah Canty,Shanese Johnson,Mark B Cohen,Vikki Kristiansson,Crystal B Powell,Danyl S Patterson,Stella Tsai,John Macoretta,David Conroy,Lucretia C Clemons,Rania Major,Deborah Cianfrani,Zac Shaffer,Leon Goodman,Vincent Furlong,Daniel R Sulman,Henry Mcgregor Sias,Vincent Melchiorre,Brian Mclaughlin,Lawrence J Bozzelli,Leonard Deutchman,Terri M Booker,Jennifer Schultz,Mark J Moore,Wendi Barish,Bill Rice,Jon Marshall,Matthew C Monroe,Betsy Wahl,Christian Dicicco,Dawn M Tancredi,10
Ellen Ceisler,1,3,9,12,9,2,24,24,16,16,22,15,16,10,12,20,11,10,11,8,10,16,8,12,9,4,3,6,7,3,6,3,2,0,0,0,0,10
Timothy Barry,,0,6,2,1,0,5,11,8,6,5,4,8,6,2,2,8,9,1,5,5,2,5,1,4,7,1,4,1,3,0,1,3,0,0,0,0,10
Joe Cosgrove,,,1,0,0,0,9,10,8,9,4,4,10,6,2,3,8,9,2,4,6,2,4,4,4,6,1,3,4,2,0,1,1,0,0,0,0,10
Todd Eagen,,,,0,1,0,11,11,1,2,11,9,2,2,9,11,2,2,9,5,1,11,1,9,0,0,3,3,1,1,2,1,1,0,0,0,0,10
Irene M Clark,,,,,0,0,7,6,5,6,9,1,6,2,1,6,4,4,0,2,3,1,3,1,3,0,0,3,2,1,3,2,1,0,0,0,0,10
Bryan Barbin,,,,,,0,0,1,2,1,2,1,0,1,0,0,0,0,0,1,1,1,1,0,0,0,1,1,1,1,1,1,1,0,0,0,0,10
Deborah Canty,,,,,,,0,14,11,16,18,18,12,10,18,16,7,7,15,13,4,9,2,10,5,1,8,3,6,1,5,1,3,1,0,0,0,10
Shanese Johnson,,,,,,,,0,13,13,20,12,10,6,9,18,12,10,9,5,11,13,8,11,7,7,1,8,3,3,2,5,1,0,0,0,0,10
Mark B Cohen,,,,,,,,,2,16,6,8,8,14,9,4,8,10,8,11,8,5,7,4,7,5,7,2,5,1,1,2,1,1,0,0,0,10
Vikki Kristiansson,,,,,,,,,,0,9,10,15,19,11,8,14,12,9,10,11,3,11,3,8,8,7,5,5,3,5,1,2,1,0,0,0,10
Crystal B Powell,,,,,,,,,,,0,15,9,4,13,18,7,3,7,7,5,10,4,8,4,1,3,7,4,3,5,5,4,0,0,0,0,10
Danyl S Patterson,,,,,,,,,,,,0,6,7,19,14,3,2,14,10,2,9,2,8,1,1,7,1,0,0,1,1,1,0,0,0,0,10
Stella Tsai,,,,,,,,,,,,,0,8,3,11,13,13,1,3,5,4,7,3,7,6,0,4,5,2,4,0,0,0,0,0,0,10
John Macoretta,,,,,,,,,,,,,,0,8,2,9,8,7,11,10,0,11,2,8,7,8,1,3,1,2,1,3,1,0,0,0,10
David Conroy,,,,,,,,,,,,,,,0,11,1,1,16,10,0,8,1,7,1,0,8,0,0,0,1,0,1,1,0,0,0,10
Lucretia C Clemons,,,,,,,,,,,,,,,,0,6,5,8,3,3,11,4,9,3,0,1,4,2,1,5,1,0,0,0,0,0,10
Rania Major,,,,,,,,,,,,,,,,,1,12,0,2,9,3,8,0,10,8,0,4,4,2,2,3,0,0,0,0,0,10
Deborah Cianfrani,,,,,,,,,,,,,,,,,,0,0,4,8,3,8,3,6,9,0,2,3,1,2,0,0,0,0,0,0,10
Zac Shaffer,,,,,,,,,,,,,,,,,,,0,9,0,8,0,11,0,0,8,1,1,1,1,0,0,1,0,0,0,10
Leon Goodman,,,,,,,,,,,,,,,,,,,,0,4,2,3,4,2,1,9,3,1,3,1,2,2,1,0,0,0,10
Vincent Furlong,,,,,,,,,,,,,,,,,,,,,0,2,11,3,8,8,0,4,4,1,2,4,1,0,0,0,0,10
Daniel R Sulman,,,,,,,,,,,,,,,,,,,,,,0,2,8,1,2,2,2,2,2,1,1,0,0,0,0,0,10
Henry Mcgregor Sias,,,,,,,,,,,,,,,,,,,,,,,0,1,9,7,0,0,1,0,2,1,2,0,0,0,0,10
Vincent Melchiorre,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,1,1,2,0,1,0,0,0,0,0,0,10
Brian Mclaughlin,,,,,,,,,,,,,,,,,,,,,,,,,0,5,0,2,2,0,1,2,1,0,0,0,0,10
Lawrence J Bozzelli,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,3,1,0,1,0,0,0,0,0,10
Leonard Deutchman,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,1,2,2,1,1,1,0,0,0,10
Terri M Booker,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,4,2,4,1,0,0,0,0,10
Jennifer Schultz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,3,1,1,0,0,0,0,10
Mark J Moore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,0,0,0,0,10
Wendi Barish,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,10
Bill Rice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,10
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,10
Matthew C Monroe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,10
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,10
Christian Dicicco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,10
Dawn M Tancredi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,10
Total,47,25,20,18,12,3,40,40,34,34,29,27,25,24,23,23,23,22,22,21,18,17,15,15,13,12,11,11,9,7,7,5,5,1,0,0,0,10
,Judge Of The Commonwealth Court - Democrat,,,,,,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11
,Ellen Ceisler,Joe Cosgrove,Timothy Barry,Todd Eagen,Irene M Clark,Bryan Barbin,Deborah Canty,Shanese Johnson,Crystal B Powell,Lucretia C Clemons,Deborah Cianfrani,Leon Goodman,Vikki Kristiansson,Danyl S Patterson,Stella Tsai,Mark J Moore,David Conroy,Rania Major,Zac Shaffer,Mark B Cohen,Henry Mcgregor Sias,Daniel R Sulman,Brian Mclaughlin,Jennifer Schultz,Vincent Melchiorre,Lawrence J Bozzelli,Terri M Booker,Vincent Furlong,John Macoretta,Wendi Barish,Jon Marshall,Bill Rice,Leonard Deutchman,Betsy Wahl,Christian Dicicco,Dawn M Tancredi,Matthew C Monroe,11
Ellen Ceisler,1,8,10,26,10,1,51,48,45,41,24,27,17,31,19,25,24,22,26,21,18,22,15,19,23,11,16,8,11,15,7,4,4,0,0,0,0,11
Joe Cosgrove,,0,12,1,1,0,7,21,8,8,17,14,18,2,12,4,8,12,10,9,8,1,7,5,2,7,3,8,6,2,1,1,0,0,0,0,0,11
Timothy Barry,,,2,1,0,0,11,13,5,5,13,6,14,2,18,4,2,13,3,4,11,1,12,2,0,9,3,12,10,1,1,0,0,0,0,0,0,11
Todd Eagen,,,,0,0,0,26,19,20,19,2,3,4,19,2,8,17,2,17,6,4,15,2,5,15,2,3,2,1,2,0,1,2,0,0,0,0,11
Irene M Clark,,,,,0,0,8,8,5,5,4,3,3,1,7,5,2,5,1,2,2,1,1,4,3,1,1,1,1,2,1,1,1,0,0,0,0,11
Bryan Barbin,,,,,,0,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,11
Deborah Canty,,,,,,,3,45,34,42,12,16,12,28,17,22,25,13,21,18,10,21,8,12,22,6,10,5,6,8,7,3,4,0,0,0,0,11
Shanese Johnson,,,,,,,,2,36,37,24,22,18,21,17,16,25,18,23,18,8,16,7,9,16,9,8,8,9,6,4,3,1,0,0,0,0,11
Crystal B Powell,,,,,,,,,0,39,20,22,13,27,10,17,30,10,23,10,10,17,4,14,17,2,12,3,2,11,2,3,1,0,0,0,0,11
Lucretia C Clemons,,,,,,,,,,0,14,22,9,26,6,18,25,6,18,10,9,13,4,11,15,3,15,1,1,11,7,3,2,0,0,0,0,11
Deborah Cianfrani,,,,,,,,,,,0,17,23,2,18,9,6,17,12,9,14,2,7,14,1,9,8,14,11,11,1,1,1,0,0,0,0,11
Leon Goodman,,,,,,,,,,,,0,10,9,7,17,10,9,13,9,9,4,7,13,4,3,13,4,3,10,4,1,0,0,0,0,0,11
Vikki Kristiansson,,,,,,,,,,,,,3,3,15,6,8,17,10,12,16,1,10,8,1,13,2,11,12,4,1,1,3,0,0,0,0,11
Danyl S Patterson,,,,,,,,,,,,,,1,3,12,21,6,16,8,5,15,3,2,15,2,7,2,0,1,3,1,1,0,0,0,0,11
Stella Tsai,,,,,,,,,,,,,,,0,12,4,17,6,9,10,5,8,8,5,10,2,11,11,7,1,2,0,0,0,0,0,11
Mark J Moore,,,,,,,,,,,,,,,,0,8,8,6,8,10,5,2,10,5,5,13,4,2,12,0,1,2,0,0,0,0,11
David Conroy,,,,,,,,,,,,,,,,,0,4,21,7,3,17,2,1,17,1,2,1,0,0,1,2,1,0,0,0,0,11
Rania Major,,,,,,,,,,,,,,,,,,1,6,14,13,3,11,7,2,14,5,13,10,2,3,1,4,0,0,0,0,11
Zac Shaffer,,,,,,,,,,,,,,,,,,,0,5,2,17,5,6,13,5,1,4,4,2,1,0,1,0,0,0,0,11
Mark B Cohen,,,,,,,,,,,,,,,,,,,,0,9,3,11,8,4,11,5,6,6,2,4,3,2,0,0,0,0,11
Henry Mcgregor Sias,,,,,,,,,,,,,,,,,,,,,0,2,10,12,2,12,8,8,11,7,1,0,3,0,0,0,0,11
Daniel R Sulman,,,,,,,,,,,,,,,,,,,,,,0,2,2,14,1,1,1,2,3,0,0,1,0,0,0,0,11
Brian Mclaughlin,,,,,,,,,,,,,,,,,,,,,,,0,3,1,11,3,7,11,0,2,0,0,0,0,0,0,11
Jennifer Schultz,,,,,,,,,,,,,,,,,,,,,,,,0,2,4,7,2,2,12,1,0,2,0,0,0,0,11
Vincent Melchiorre,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2,0,1,2,2,2,1,0,0,0,0,11
Lawrence J Bozzelli,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,9,11,0,2,0,3,0,0,0,0,11
Terri M Booker,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,1,8,3,0,0,0,0,0,0,11
Vincent Furlong,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,9,0,0,0,1,0,0,0,0,11
John Macoretta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,0,0,11
Wendi Barish,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,0,11
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,1,0,0,0,0,11
Bill Rice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,11
Leonard Deutchman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,11
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,11
Christian Dicicco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,11
Dawn M Tancredi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,11
Matthew C Monroe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,11
Total,84,34,32,29,12,1,73,73,59,54,41,39,39,37,37,36,35,35,35,31,28,24,23,23,23,20,20,18,17,17,7,5,5,0,0,0,0,11
,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Judge Of The Commonwealth Court - Democrat,,,,,,12
,Deborah Canty,Crystal B Powell,Shanese Johnson,Mark B Cohen,Leon Goodman,Deborah Cianfrani,Lucretia C Clemons,Vikki Kristiansson,Brian Mclaughlin,Stella Tsai,Zac Shaffer,John Macoretta,Rania Major,Danyl S Patterson,Daniel R Sulman,David Conroy,Jennifer Schultz,Henry Mcgregor Sias,Terri M Booker,Leonard Deutchman,Wendi Barish,Mark J Moore,Lawrence J Bozzelli,Vincent Melchiorre,Bill Rice,Vincent Furlong,Jon Marshall,Betsy Wahl,Christian Dicicco,Dawn M Tancredi,Matthew C Monroe,Ellen Ceisler,Joe Cosgrove,Timothy Barry,Todd Eagen,Irene M Clark,Bryan Barbin,12
Deborah Canty,2,21,20,16,14,10,13,12,6,10,12,8,10,15,10,9,8,6,4,8,4,5,4,6,2,3,4,0,0,0,0,26,12,7,11,3,1,12
Crystal B Powell,,0,19,14,14,9,19,5,7,8,10,2,6,12,7,9,9,4,8,3,6,6,2,7,5,1,2,0,0,0,0,25,9,2,7,6,1,12
Shanese Johnson,,,0,8,9,7,15,8,3,8,9,3,7,11,5,8,5,4,4,3,4,4,4,6,0,3,2,0,0,0,0,15,12,7,7,1,1,12
Mark B Cohen,,,,1,10,7,7,8,8,8,7,7,7,7,8,4,7,3,4,5,4,1,3,2,3,1,1,0,0,0,0,16,10,5,6,6,1,12
Leon Goodman,,,,,0,10,13,6,3,6,9,8,3,7,8,7,6,3,5,5,4,6,0,2,3,2,1,0,0,0,0,15,10,7,4,4,0,12
Deborah Cianfrani,,,,,,0,8,11,7,9,6,6,10,2,3,3,5,6,3,3,4,4,5,0,2,3,1,0,0,0,0,12,12,10,1,1,0,12
Lucretia C Clemons,,,,,,,0,3,2,5,8,3,0,8,6,8,5,2,7,1,5,5,0,5,3,1,2,0,0,0,0,14,7,2,4,2,1,12
Vikki Kristiansson,,,,,,,,0,5,11,5,7,9,3,2,2,4,6,2,4,1,2,5,0,1,2,0,0,0,0,0,9,10,6,3,1,1,12
Brian Mclaughlin,,,,,,,,,1,6,2,3,7,2,3,2,2,4,2,2,2,0,4,0,3,2,2,0,0,0,0,10,8,6,2,2,0,12
Stella Tsai,,,,,,,,,,1,2,7,10,3,3,3,6,5,5,3,3,2,4,1,3,3,0,0,0,0,0,9,11,7,2,3,1,12
Zac Shaffer,,,,,,,,,,,2,5,1,7,4,6,1,0,1,4,0,2,0,3,3,1,1,0,0,0,0,9,7,2,7,1,0,12
John Macoretta,,,,,,,,,,,,0,5,2,4,3,3,6,1,3,2,0,4,0,1,5,1,0,0,0,0,4,11,9,2,1,0,12
Rania Major,,,,,,,,,,,,,1,3,3,1,4,6,2,3,3,1,6,0,0,3,0,0,0,0,0,10,9,7,2,2,0,12
Danyl S Patterson,,,,,,,,,,,,,,0,4,8,3,0,2,4,2,2,0,5,0,1,1,0,0,0,0,12,4,2,5,3,0,12
Daniel R Sulman,,,,,,,,,,,,,,,0,2,2,2,2,2,1,2,1,2,1,2,1,0,0,0,0,9,5,3,5,1,0,12
David Conroy,,,,,,,,,,,,,,,,0,2,0,1,4,0,1,0,4,0,1,0,0,0,0,0,8,7,1,3,1,0,12
Jennifer Schultz,,,,,,,,,,,,,,,,,0,3,6,4,4,2,2,0,1,1,1,0,0,0,0,10,5,1,2,3,1,12
Henry Mcgregor Sias,,,,,,,,,,,,,,,,,,0,2,1,4,3,5,0,0,4,0,0,0,0,0,5,7,4,1,0,0,12
Terri M Booker,,,,,,,,,,,,,,,,,,,0,0,3,2,0,0,2,0,1,0,0,0,0,8,2,0,1,3,1,12
Leonard Deutchman,,,,,,,,,,,,,,,,,,,,0,0,1,2,0,0,1,0,0,0,0,0,7,4,2,3,1,0,12
Wendi Barish,,,,,,,,,,,,,,,,,,,,,0,2,1,0,1,1,0,0,0,0,0,8,1,1,2,2,0,12
Mark J Moore,,,,,,,,,,,,,,,,,,,,,,0,0,3,0,0,0,0,0,0,0,6,1,2,1,0,0,12
Lawrence J Bozzelli,,,,,,,,,,,,,,,,,,,,,,,0,0,0,3,0,0,0,0,0,4,5,4,1,0,0,12
Vincent Melchiorre,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,6,1,0,3,1,0,12
Bill Rice,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,5,1,0,1,3,0,12
Vincent Furlong,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,2,5,3,1,0,0,12
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,1,2,1,1,0,12
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,12
Christian Dicicco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,12
Dawn M Tancredi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,12
Matthew C Monroe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,12
Ellen Ceisler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,9,2,9,6,1,12
Joe Cosgrove,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,7,2,0,0,12
Timothy Barry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,0,12
Todd Eagen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,12
Irene M Clark,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,12
Bryan Barbin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,12
Total,41,33,31,28,25,23,22,20,19,19,19,18,18,16,12,12,12,11,10,9,9,8,7,7,6,6,5,0,0,0,0,39,26,25,12,9,1,12
,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Judge Of The Commonwealth Court - Democrat,,,,,,13
,Deborah Canty,Vikki Kristiansson,Shanese Johnson,Stella Tsai,Crystal B Powell,Deborah Cianfrani,Mark B Cohen,Daniel R Sulman,John Macoretta,Leon Goodman,Rania Major,Henry Mcgregor Sias,Lucretia C Clemons,Jennifer Schultz,Terri M Booker,Zac Shaffer,Lawrence J Bozzelli,Vincent Furlong,Brian Mclaughlin,Danyl S Patterson,David Conroy,Leonard Deutchman,Vincent Melchiorre,Wendi Barish,Jon Marshall,Mark J Moore,Bill Rice,Betsy Wahl,Christian Dicicco,Dawn M Tancredi,Matthew C Monroe,Ellen Ceisler,Timothy Barry,Joe Cosgrove,Todd Eagen,Irene M Clark,Bryan Barbin,13
Deborah Canty,2,10,11,9,12,8,7,8,6,10,8,4,9,10,6,6,5,4,4,5,5,6,6,6,2,3,1,0,0,0,0,16,7,5,6,3,2,13
Vikki Kristiansson,,0,9,9,5,12,10,2,11,8,9,11,4,4,2,7,8,9,5,4,4,5,1,4,1,0,0,0,0,0,0,9,10,6,1,2,0,13
Shanese Johnson,,,2,6,6,9,2,4,4,4,6,4,8,4,5,4,4,4,4,2,3,0,3,4,1,2,2,0,0,0,0,9,6,7,3,2,2,13
Stella Tsai,,,,0,6,11,2,4,6,2,10,9,7,6,6,2,5,6,4,0,1,1,0,3,1,2,1,0,0,0,0,11,7,6,1,3,2,13
Crystal B Powell,,,,,0,7,5,6,3,3,4,3,9,6,7,2,3,2,1,4,4,0,3,0,1,2,1,0,0,0,0,9,2,3,4,4,2,13
Deborah Cianfrani,,,,,,0,5,4,6,2,8,8,5,7,6,1,6,8,4,1,3,0,0,3,1,1,0,0,0,0,0,7,6,7,0,5,1,13
Mark B Cohen,,,,,,,3,2,7,5,4,5,2,5,2,3,5,4,3,4,3,4,1,0,1,1,0,0,0,0,0,4,6,1,1,4,0,13
Daniel R Sulman,,,,,,,,0,3,6,3,3,5,4,2,6,3,1,2,2,4,3,5,6,2,2,0,0,0,0,0,11,4,2,9,3,1,13
John Macoretta,,,,,,,,,0,6,5,7,0,1,1,4,7,7,7,3,3,4,0,3,1,1,0,0,0,0,0,6,7,4,2,1,0,13
Leon Goodman,,,,,,,,,,0,3,4,2,3,2,6,2,2,3,4,3,6,3,6,1,1,1,0,0,0,0,8,8,2,3,2,0,13
Rania Major,,,,,,,,,,,0,6,4,5,5,0,6,6,3,0,1,1,0,3,1,2,1,0,0,0,0,7,7,3,1,2,2,13
Henry Mcgregor Sias,,,,,,,,,,,,0,2,3,1,3,7,6,5,0,0,1,0,2,0,1,0,0,0,0,0,4,9,3,2,2,0,13
Lucretia C Clemons,,,,,,,,,,,,,0,3,4,4,1,0,0,3,5,0,3,1,2,3,1,0,0,0,0,8,0,4,2,3,3,13
Jennifer Schultz,,,,,,,,,,,,,,0,5,2,4,2,1,0,1,3,2,3,1,0,0,0,0,0,0,8,4,3,2,5,0,13
Terri M Booker,,,,,,,,,,,,,,,1,0,1,1,1,2,1,0,0,1,2,3,2,0,0,0,0,7,2,2,0,3,3,13
Zac Shaffer,,,,,,,,,,,,,,,,0,1,0,1,4,5,5,5,3,2,0,0,0,0,0,0,9,2,2,5,1,0,13
Lawrence J Bozzelli,,,,,,,,,,,,,,,,,0,5,3,0,1,1,0,1,0,1,0,0,0,0,0,2,7,3,3,1,0,13
Vincent Furlong,,,,,,,,,,,,,,,,,,0,5,0,0,1,0,2,0,0,0,0,0,0,0,3,5,3,0,2,0,13
Brian Mclaughlin,,,,,,,,,,,,,,,,,,,0,1,1,2,0,2,1,1,0,0,0,0,0,3,7,3,1,0,0,13
Danyl S Patterson,,,,,,,,,,,,,,,,,,,,0,5,3,2,0,2,1,1,0,0,0,0,2,1,0,2,1,1,13
David Conroy,,,,,,,,,,,,,,,,,,,,,0,3,1,1,2,1,0,0,0,0,0,4,1,2,2,1,1,13
Leonard Deutchman,,,,,,,,,,,,,,,,,,,,,,0,2,3,2,0,0,0,0,0,0,5,4,0,1,1,0,13
Vincent Melchiorre,,,,,,,,,,,,,,,,,,,,,,,0,2,1,0,0,0,0,0,0,5,0,0,4,1,0,13
Wendi Barish,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,6,3,3,2,1,0,13
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,0,0,0,0,2,0,0,0,2,2,13
Mark J Moore,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,2,1,0,1,1,3,13
Bill Rice,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,0,0,0,0,1,13
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,13
