col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,col_25,col_26,col_27,col_28,col_29,col_30,col_31,col_32,col_33,col_34,col_35,col_36,col_37,col_38,col_39,division
Vincent Melchiorre,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,9,4,1,0,0,0,0,1
Terri M Booker,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,9,2,1,0,0,1,0,1
Bill Rice,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,0,2,0,0,0,0,1
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,1
Christian Dicicco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,1
Dawn M Tancredi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,1
Matthew C Monroe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,1
Lawrence S Krasner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,0,0,0,0,0,0,1
Joe Khan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,0,0,0,0,1
Rich Negrin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,0,0,1
Michael W Untermeyer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,1
Tariq Karim El Shabazz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1
Teresa Carr Deni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1
John O Neill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
Total,261,251,236,184,180,179,126,106,104,100,86,82,70,58,54,53,50,47,45,39,35,28,26,18,14,13,3,0,0,0,0,260,96,30,5,5,2,1,1
,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,District Attorney - Democrat,,,,,,,2
,Lucretia C Clemons,Stella Tsai,Vikki Kristiansson,John Macoretta,Henry Mcgregor Sias,Jennifer Schultz,Deborah Canty,Wendi Barish,Leon Goodman,Lawrence J Bozzelli,Vincent Furlong,Brian Mclaughlin,Daniel R Sulman,Zac Shaffer,Mark B Cohen,Shanese Johnson,Rania Major,Deborah Cianfrani,Mark J Moore,Crystal B Powell,Leonard Deutchman,Terri M Booker,David Conroy,Vincent Melchiorre,Jon Marshall,Danyl S Patterson,Bill Rice,Betsy Wahl,Christian Dicicco,Dawn M Tancredi,Matthew C Monroe,Lawrence S Krasner,Joe Khan,Rich Negrin,Tariq Karim El Shabazz,Michael W Untermeyer,John O Neill,Teresa Carr Deni,2
Lucretia C Clemons,0,176,133,133,108,98,84,84,74,46,51,42,51,43,32,40,31,33,36,31,16,21,14,13,15,8,6,0,0,0,0,133,69,26,9,1,0,0,2
Stella Tsai,,0,140,144,101,95,82,90,60,55,54,48,50,44,29,36,33,40,26,18,22,14,19,9,11,6,4,0,0,0,0,121,74,35,4,0,0,0,2
Vikki Kristiansson,,,1,95,84,84,55,67,50,39,37,31,46,41,29,33,39,38,17,15,21,11,13,8,8,2,1,0,0,0,0,103,61,27,5,0,0,0,2
John Macoretta,,,,0,84,55,57,49,54,60,54,50,29,26,32,24,26,19,20,8,24,3,13,5,9,4,4,0,0,0,0,86,68,22,6,0,0,0,2
Henry Mcgregor Sias,,,,,0,58,48,46,56,53,47,42,41,28,18,15,16,20,17,8,15,4,6,5,7,1,1,0,0,0,0,83,39,10,3,0,0,0,2
Jennifer Schultz,,,,,,0,59,67,38,21,24,19,34,30,17,23,24,31,21,18,15,12,14,7,15,3,1,0,0,0,0,77,29,15,3,0,0,0,2
Deborah Canty,,,,,,,0,59,43,27,25,25,25,16,18,31,21,25,15,18,14,13,2,4,11,5,4,0,0,0,0,61,26,16,4,0,0,0,2
Wendi Barish,,,,,,,,0,27,19,12,11,26,29,10,16,16,21,11,12,9,8,5,2,7,2,1,0,0,0,0,61,23,15,1,0,0,0,2
Leon Goodman,,,,,,,,,0,28,26,26,23,24,16,16,14,9,17,14,20,10,7,9,11,4,2,0,0,0,0,51,30,9,7,1,0,0,2
Lawrence J Bozzelli,,,,,,,,,,0,32,41,9,19,14,10,15,9,8,0,15,1,4,4,4,1,2,0,0,0,0,27,35,12,2,0,0,0,2
Vincent Furlong,,,,,,,,,,,0,35,19,7,8,12,11,12,11,6,5,3,7,6,2,2,2,0,0,0,0,38,20,7,3,0,0,0,2
Brian Mclaughlin,,,,,,,,,,,,0,11,14,12,10,13,14,13,0,7,1,6,5,7,2,4,0,0,0,0,29,24,11,3,0,0,0,2
Daniel R Sulman,,,,,,,,,,,,,0,23,14,15,6,8,7,9,12,6,9,6,8,1,4,0,0,0,0,39,17,6,3,1,0,0,2
Zac Shaffer,,,,,,,,,,,,,,0,15,10,9,6,5,4,10,1,11,8,6,4,3,0,0,0,0,34,23,7,1,0,0,0,2
Mark B Cohen,,,,,,,,,,,,,,,0,21,18,14,7,12,12,6,4,7,1,2,2,0,0,0,0,34,17,7,4,0,0,0,2
Shanese Johnson,,,,,,,,,,,,,,,,0,25,21,8,22,5,13,0,9,2,7,5,0,0,0,0,34,12,9,5,1,0,0,2
Rania Major,,,,,,,,,,,,,,,,,0,26,5,13,11,9,3,4,1,4,2,0,0,0,0,26,21,9,1,1,0,0,2
Deborah Cianfrani,,,,,,,,,,,,,,,,,,0,7,14,2,13,3,4,2,1,3,0,0,0,0,26,17,10,3,0,0,0,2
Mark J Moore,,,,,,,,,,,,,,,,,,,0,7,4,8,6,0,9,1,1,0,0,0,0,24,10,4,1,1,0,0,2
Crystal B Powell,,,,,,,,,,,,,,,,,,,,0,1,16,3,6,2,7,4,0,0,0,0,17,11,1,6,1,0,0,2
Leonard Deutchman,,,,,,,,,,,,,,,,,,,,,0,0,6,0,5,1,0,0,0,0,0,14,18,3,0,0,0,0,2
Terri M Booker,,,,,,,,,,,,,,,,,,,,,,1,2,3,2,3,5,0,0,0,0,11,5,3,5,1,0,0,2
David Conroy,,,,,,,,,,,,,,,,,,,,,,,0,3,7,1,1,0,0,0,0,11,7,2,2,0,0,0,2
Vincent Melchiorre,,,,,,,,,,,,,,,,,,,,,,,,0,0,4,5,0,0,0,0,8,6,3,4,0,0,0,2
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,0,0,0,8,6,4,1,1,0,0,2
Danyl S Patterson,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,0,0,0,6,4,0,0,0,0,0,2
Bill Rice,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,4,2,3,0,0,0,2
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,2
Christian Dicicco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,2
Dawn M Tancredi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,2
Matthew C Monroe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,2
Lawrence S Krasner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,0,0,0,0,0,0,2
Joe Khan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,0,0,0,0,2
Rich Negrin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,0,0,0,0,2
Tariq Karim El Shabazz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,2
Michael W Untermeyer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,2
John O Neill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2
Teresa Carr Deni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2
Total,238,235,197,183,135,124,107,101,98,76,68,67,66,66,63,61,58,56,40,36,35,26,22,21,20,10,9,0,0,0,0,193,112,54,13,1,0,0,2
,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,District Attorney - Democrat,,,,,,,3
,Stella Tsai,Lucretia C Clemons,Vikki Kristiansson,Jennifer Schultz,Deborah Canty,Henry Mcgregor Sias,Leon Goodman,Mark B Cohen,John Macoretta,Wendi Barish,Deborah Cianfrani,Daniel R Sulman,Shanese Johnson,Zac Shaffer,Rania Major,Crystal B Powell,Vincent Furlong,Mark J Moore,Terri M Booker,Lawrence J Bozzelli,Brian Mclaughlin,Leonard Deutchman,David Conroy,Vincent Melchiorre,Danyl S Patterson,Jon Marshall,Bill Rice,Dawn M Tancredi,Betsy Wahl,Christian Dicicco,Matthew C Monroe,Lawrence S Krasner,Joe Khan,Rich Negrin,Tariq Karim El Shabazz,Michael W Untermeyer,John O Neill,Teresa Carr Deni,3
Stella Tsai,0,55,56,35,36,36,24,21,24,31,27,32,19,28,21,15,20,11,11,10,13,11,8,5,5,2,3,0,0,0,0,46,24,10,3,4,0,2,3
Lucretia C Clemons,,1,47,35,32,39,30,14,22,27,19,29,18,24,13,20,17,19,14,11,4,5,12,6,10,5,2,0,0,0,0,46,20,8,7,3,0,1,3
Vikki Kristiansson,,,0,31,34,36,25,20,28,27,21,26,17,25,24,9,16,12,8,16,13,15,5,3,6,3,2,0,0,0,0,42,20,7,5,1,0,2,3
Jennifer Schultz,,,,0,32,24,19,16,16,34,23,19,19,13,14,18,10,12,11,10,8,6,6,3,2,1,1,0,0,0,0,35,9,7,5,2,0,2,3
Deborah Canty,,,,,1,19,24,14,14,30,24,17,21,17,18,19,11,14,13,10,8,11,8,2,3,2,1,1,0,0,0,33,11,3,5,2,1,2,3
Henry Mcgregor Sias,,,,,,0,21,11,16,17,17,23,10,15,9,8,11,10,5,10,13,3,2,6,2,0,1,0,0,0,0,27,15,5,4,3,1,0,3
Leon Goodman,,,,,,,0,10,18,18,10,14,7,15,8,12,11,17,11,11,7,15,8,5,4,3,1,0,0,0,0,21,20,5,1,1,1,0,3
Mark B Cohen,,,,,,,,0,15,10,15,12,18,9,17,12,8,7,14,7,14,6,4,4,6,2,3,1,0,0,0,18,15,3,6,5,0,1,3
John Macoretta,,,,,,,,,0,8,14,14,10,12,14,5,16,8,7,11,11,12,7,8,2,3,1,0,0,0,0,14,17,6,7,3,1,0,3
Wendi Barish,,,,,,,,,,0,23,11,14,15,11,15,11,8,9,8,7,7,9,2,2,3,1,0,0,0,0,23,11,6,2,1,0,2,3
Deborah Cianfrani,,,,,,,,,,,0,11,25,7,18,17,13,9,12,5,13,3,5,7,2,1,0,0,0,0,0,20,12,2,4,3,2,2,3
Daniel R Sulman,,,,,,,,,,,,0,8,22,7,5,9,8,3,10,7,7,5,7,6,3,1,0,0,0,0,24,11,4,3,2,0,0,3
Shanese Johnson,,,,,,,,,,,,,0,2,18,17,9,8,12,4,9,2,6,4,6,1,1,1,0,0,0,17,12,2,6,2,0,1,3
Zac Shaffer,,,,,,,,,,,,,,0,9,2,10,8,2,8,3,8,5,5,4,3,0,0,0,0,0,19,13,2,3,2,0,0,3
Rania Major,,,,,,,,,,,,,,,0,10,9,4,7,10,8,7,1,1,3,1,2,0,0,0,0,14,15,3,3,1,0,1,3
Crystal B Powell,,,,,,,,,,,,,,,,0,3,11,20,0,4,2,5,4,6,2,1,1,0,0,0,18,7,0,5,1,0,1,3
Vincent Furlong,,,,,,,,,,,,,,,,,0,4,2,8,9,8,6,6,1,4,2,0,0,0,0,10,7,4,5,2,2,0,3
Mark J Moore,,,,,,,,,,,,,,,,,,0,11,7,4,3,8,1,4,3,2,1,0,0,0,20,2,2,3,1,1,0,3
Terri M Booker,,,,,,,,,,,,,,,,,,,0,0,3,3,5,4,5,2,2,1,0,0,0,12,7,2,3,2,0,1,3
Lawrence J Bozzelli,,,,,,,,,,,,,,,,,,,,0,8,9,4,2,1,2,0,0,0,0,0,11,11,1,2,1,0,0,3
Brian Mclaughlin,,,,,,,,,,,,,,,,,,,,,0,5,4,3,0,2,0,0,0,0,0,9,8,1,4,3,1,0,3
Leonard Deutchman,,,,,,,,,,,,,,,,,,,,,,1,4,3,0,1,1,0,0,0,0,7,11,3,1,2,0,0,3
David Conroy,,,,,,,,,,,,,,,,,,,,,,,0,3,2,2,2,1,0,0,0,8,3,4,1,2,0,0,3
Vincent Melchiorre,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,4,4,0,4,2,0,0,3
Danyl S Patterson,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,0,0,0,0,8,3,0,1,0,0,0,3
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,3,2,0,1,0,1,0,3
Bill Rice,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,1,0,3,0,0,0,0,3
Dawn M Tancredi,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,0,0,0,0,3
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,3
Christian Dicicco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,3
Matthew C Monroe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,3
Lawrence S Krasner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,0,0,0,0,0,3
Joe Khan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,0,0,0,0,3
Rich Negrin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,3
Tariq Karim El Shabazz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,3
Michael W Untermeyer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,3
John O Neill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,3
Teresa Carr Deni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3
Total,90,89,78,61,59,57,51,49,48,48,46,45,40,39,37,33,31,30,29,27,26,26,19,14,12,7,4,1,0,0,0,76,62,17,16,8,2,2,3
,District Attorney - Democrat,,,,,,,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4
,Lawrence S Krasner,Joe Khan,Tariq Karim El Shabazz,Rich Negrin,Michael W Untermeyer,Teresa Carr Deni,John O Neill,Lucretia C Clemons,Stella Tsai,Vikki Kristiansson,Jennifer Schultz,Mark B Cohen,Deborah Canty,Henry Mcgregor Sias,John Macoretta,Wendi Barish,Leon Goodman,Shanese Johnson,Rania Major,Daniel R Sulman,Deborah Cianfrani,Zac Shaffer,Brian Mclaughlin,Crystal B Powell,Mark J Moore,Terri M Booker,Lawrence J Bozzelli,Vincent Furlong,Danyl S Patterson,Leonard Deutchman,David Conroy,Jon Marshall,Vincent Melchiorre,Bill Rice,Betsy Wahl,Christian Dicicco,Dawn M Tancredi,Matthew C Monroe,4
Lawrence S Krasner,14,0,0,0,0,0,0,65,63,59,38,40,33,41,29,37,30,27,34,32,20,28,15,18,9,13,9,11,15,12,13,10,7,3,0,0,0,0,4
Joe Khan,,2,0,0,0,0,0,35,21,22,19,16,17,13,25,17,13,16,12,6,12,6,10,9,13,6,10,7,3,6,6,1,3,4,0,0,0,0,4
Tariq Karim El Shabazz,,,1,0,0,0,0,5,6,5,3,4,4,4,5,2,5,8,3,2,1,1,5,3,1,3,3,5,2,3,1,2,2,1,0,0,0,0,4
Rich Negrin,,,,1,0,0,0,7,7,8,5,5,6,4,2,3,7,1,2,1,1,1,3,1,3,1,2,1,2,1,0,2,0,1,0,0,0,0,4
Michael W Untermeyer,,,,,0,0,0,1,1,1,1,1,2,0,0,1,0,2,2,0,1,0,0,2,0,1,0,0,1,0,1,0,0,0,0,0,0,0,4
Teresa Carr Deni,,,,,,0,0,2,1,2,1,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
John O Neill,,,,,,,0,1,1,0,0,1,0,0,0,0,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4
Lucretia C Clemons,,,,,,,,0,64,69,50,36,43,41,36,45,36,32,27,29,22,27,16,25,20,18,9,7,16,11,14,10,7,4,0,0,0,0,4
