col_1,col_2,col_3,col_4,col_5,col_6,col_7,division
,Justice Of The Supreme Court - Democrat,Judge Of The Superior Court - Democrat,,,,,All
,Dwayne Woodruff,Maria Mclaughlin,Carolyn H Nichols,Geoff Moulton,Debbie Kunselman,Bill Caye,All
Dwayne Woodruff,36,535,478,279,219,153,All
Maria Mclaughlin,,88,418,264,210,137,All
Carolyn H Nichols,,,17,264,204,132,All
Geoff Moulton,,,,3,139,96,All
Debbie Kunselman,,,,,6,74,All
Bill Caye,,,,,,5,All
Total,702,664,535,308,247,169,All
,Justice Of The Supreme Court - Democrat,Judge Of The Superior Court - Democrat,,,,,1
,Dwayne Woodruff,Maria Mclaughlin,Carolyn H Nichols,Debbie Kunselman,Geoff Moulton,Bill Caye,1
Dwayne Woodruff,1,21,17,9,7,5,1
Maria Mclaughlin,,1,14,11,7,5,1
Carolyn H Nichols,,,0,8,7,4,1
Debbie Kunselman,,,,0,5,4,1
Geoff Moulton,,,,,0,2,1
Bill Caye,,,,,,0,1
Total,26,24,18,11,8,5,1
,Judge Of The Superior Court - Democrat,,,,,Justice Of The Supreme Court - Democrat,2
,Carolyn H Nichols,Maria Mclaughlin,Geoff Moulton,Debbie Kunselman,Bill Caye,Dwayne Woodruff,2
Carolyn H Nichols,0,13,11,7,1,17,2
Maria Mclaughlin,,3,10,6,1,13,2
Geoff Moulton,,,0,6,1,9,2
Debbie Kunselman,,,,1,0,6,2
Bill Caye,,,,,0,1,2
Dwayne Woodruff,,,,,,0,2
Total,19,18,11,8,1,19,2
,Justice Of The Supreme Court - Democrat,Judge Of The Superior Court - Democrat,,,,,3
,Dwayne Woodruff,Maria Mclaughlin,Carolyn H Nichols,Bill Caye,Geoff Moulton,Debbie Kunselman,3
Dwayne Woodruff,2,21,21,10,11,6,3
Maria Mclaughlin,,2,17,10,9,6,3
Carolyn H Nichols,,,0,9,9,5,3
Bill Caye,,,,1,4,5,3
Geoff Moulton,,,,,0,2,3
Debbie Kunselman,,,,,,1,3
Total,29,24,22,11,11,7,3
,Justice Of The Supreme Court - Democrat,Judge Of The Superior Court - Democrat,,,,,4
,Dwayne Woodruff,Carolyn H Nichols,Maria Mclaughlin,Geoff Moulton,Debbie Kunselman,Bill Caye,4
Dwayne Woodruff,5,20,19,13,7,6,4
