col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,division
,Judge Of The Superior Court - Democrat,,,,,District Attorney - Democrat,,,,,,,All
,Maria Mclaughlin,Carolyn H Nichols,Geoff Moulton,Debbie Kunselman,Bill Caye,Lawrence S Krasner,Joe Khan,Rich Negrin,John O Neill,Michael W Untermeyer,Teresa Carr Deni,Tariq Karim El Shabazz,All
Maria Mclaughlin,9,"1,267","1,029",958,232,863,365,109,98,48,16,14,All
Carolyn H Nichols,,6,"1,013",945,226,857,338,111,67,40,12,11,All
Geoff Moulton,,,2,815,139,629,277,79,50,32,7,7,All
Debbie Kunselman,,,,2,138,645,236,60,46,26,10,8,All
Bill Caye,,,,,0,161,50,14,16,8,4,4,All
Lawrence S Krasner,,,,,,150,0,0,0,0,0,0,All
Joe Khan,,,,,,,46,0,0,0,0,0,All
Rich Negrin,,,,,,,,30,0,0,0,0,All
John O Neill,,,,,,,,,22,0,0,0,All
Michael W Untermeyer,,,,,,,,,,9,0,0,All
Teresa Carr Deni,,,,,,,,,,,2,0,All
Tariq Karim El Shabazz,,,,,,,,,,,,0,All
Total,"1,536","1,457","1,095","1,041",258,"1,153",456,165,130,74,21,19,All
,District Attorney - Democrat,,,,,,,Judge Of The Superior Court - Democrat,,,,,1
,Lawrence S Krasner,Joe Khan,John O Neill,Rich Negrin,Tariq Karim El Shabazz,Michael W Untermeyer,Teresa Carr Deni,Maria Mclaughlin,Carolyn H Nichols,Debbie Kunselman,Geoff Moulton,Bill Caye,1
Lawrence S Krasner,16,0,0,0,0,0,0,107,106,87,77,21,1
Joe Khan,,2,0,0,0,0,0,14,13,9,9,3,1
John O Neill,,,1,0,0,0,0,2,2,0,2,0,1
Rich Negrin,,,,0,0,0,0,1,1,0,0,0,1
Tariq Karim El Shabazz,,,,,0,0,0,2,1,1,1,0,1
Michael W Untermeyer,,,,,,0,0,1,0,1,1,1,1
Teresa Carr Deni,,,,,,,0,0,0,0,0,0,1
Maria Mclaughlin,,,,,,,,0,112,97,90,25,1
Carolyn H Nichols,,,,,,,,,0,91,84,22,1
Debbie Kunselman,,,,,,,,,,0,75,17,1
Geoff Moulton,,,,,,,,,,,0,11,1
Bill Caye,,,,,,,,,,,,0,1
Total,134,16,3,2,2,1,0,127,123,98,90,25,1
,Judge Of The Superior Court - Democrat,,,,,District Attorney - Democrat,,,,,,,2
,Carolyn H Nichols,Maria Mclaughlin,Debbie Kunselman,Geoff Moulton,Bill Caye,Lawrence S Krasner,Joe Khan,Rich Negrin,John O Neill,Michael W Untermeyer,Tariq Karim El Shabazz,Teresa Carr Deni,2
Carolyn H Nichols,0,7,7,6,1,6,2,2,0,0,0,0,2
Maria Mclaughlin,,0,6,5,1,4,2,2,0,0,0,0,2
Debbie Kunselman,,,0,5,1,4,1,1,0,0,0,0,2
Geoff Moulton,,,,1,0,2,1,2,0,0,0,0,2
Bill Caye,,,,,0,1,0,0,0,0,0,0,2
Lawrence S Krasner,,,,,,0,0,0,0,0,0,0,2
Joe Khan,,,,,,,0,0,0,0,0,0,2
Rich Negrin,,,,,,,,0,0,0,0,0,2
John O Neill,,,,,,,,,0,0,0,0,2
Michael W Untermeyer,,,,,,,,,,0,0,0,2
Tariq Karim El Shabazz,,,,,,,,,,,0,0,2
Teresa Carr Deni,,,,,,,,,,,,0,2
Total,11,8,7,7,1,6,3,2,0,0,0,0,2
,Judge Of The Superior Court - Democrat,,,,,District Attorney - Democrat,,,,,,,3
,Maria Mclaughlin,Carolyn H Nichols,Geoff Moulton,Debbie Kunselman,Bill Caye,Lawrence S Krasner,Joe Khan,Rich Negrin,Michael W Untermeyer,Teresa Carr Deni,John O Neill,Tariq Karim El Shabazz,3
Maria Mclaughlin,1,77,62,61,10,52,25,3,3,2,1,0,3
Carolyn H Nichols,,0,65,63,10,52,24,3,4,3,0,0,3
Geoff Moulton,,,0,51,5,38,21,2,2,2,0,0,3
Debbie Kunselman,,,,0,5,39,17,3,2,1,0,0,3
Bill Caye,,,,,0,3,3,1,2,1,0,0,3
Lawrence S Krasner,,,,,,11,0,0,0,0,0,0,3
Joe Khan,,,,,,,0,0,0,0,0,0,3
Rich Negrin,,,,,,,,3,0,0,0,0,3
Michael W Untermeyer,,,,,,,,,1,0,0,0,3
Teresa Carr Deni,,,,,,,,,,0,0,0,3
John O Neill,,,,,,,,,,,0,0,3
Tariq Karim El Shabazz,,,,,,,,,,,,0,3
Total,88,87,66,63,10,69,28,6,5,3,1,0,3
,Judge Of The Superior Court - Democrat,,,,,District Attorney - Democrat,,,,,,,4
,Maria Mclaughlin,Carolyn H Nichols,Geoff Moulton,Debbie Kunselman,Bill Caye,Lawrence S Krasner,Joe Khan,Rich Negrin,John O Neill,Michael W Untermeyer,Teresa Carr Deni,Tariq Karim El Shabazz,4
Maria Mclaughlin,2,88,74,70,14,57,26,5,4,2,2,1,4
Carolyn H Nichols,,0,74,70,15,58,27,3,4,2,2,1,4
Geoff Moulton,,,0,63,12,44,23,5,2,3,2,1,4
Debbie Kunselman,,,,0,8,44,18,5,2,3,3,1,4
Bill Caye,,,,,0,8,4,0,3,1,1,1,4
Lawrence S Krasner,,,,,,10,0,0,0,0,0,0,4
Joe Khan,,,,,,,3,0,0,0,0,0,4
Rich Negrin,,,,,,,,3,0,0,0,0,4
John O Neill,,,,,,,,,1,0,0,0,4
Michael W Untermeyer,,,,,,,,,,1,0,0,4
Teresa Carr Deni,,,,,,,,,,,0,0,4
Tariq Karim El Shabazz,,,,,,,,,,,,0,4
Total,99,97,80,76,18,74,32,8,6,4,3,2,4
,Judge Of The Superior Court - Democrat,,,,,District Attorney - Democrat,,,,,,,5
,Maria Mclaughlin,Carolyn H Nichols,Geoff Moulton,Debbie Kunselman,Bill Caye,Lawrence S Krasner,Joe Khan,John O Neill,Rich Negrin,Michael W Untermeyer,Tariq Karim El Shabazz,Teresa Carr Deni,5
Maria Mclaughlin,0,64,54,45,14,41,22,7,4,4,0,0,5
Carolyn H Nichols,,0,55,45,17,41,16,5,7,3,0,0,5
Geoff Moulton,,,0,42,11,34,16,5,4,1,0,0,5
Debbie Kunselman,,,,0,8,33,12,4,3,0,0,0,5
Bill Caye,,,,,0,15,1,0,1,0,0,0,5
Lawrence S Krasner,,,,,,6,0,0,0,0,0,0,5
Joe Khan,,,,,,,4,0,0,0,0,0,5
John O Neill,,,,,,,,5,0,0,0,0,5
Rich Negrin,,,,,,,,,3,0,0,0,5
Michael W Untermeyer,,,,,,,,,,0,0,0,5
Tariq Karim El Shabazz,,,,,,,,,,,0,0,5
Teresa Carr Deni,,,,,,,,,,,,0,5
Total,79,73,61,53,17,54,29,12,11,5,0,0,5
,Judge Of The Superior Court - Democrat,,,,,District Attorney - Democrat,,,,,,,6
,Maria Mclaughlin,Carolyn H Nichols,Geoff Moulton,Debbie Kunselman,Bill Caye,Lawrence S Krasner,Joe Khan,Rich Negrin,Michael W Untermeyer,John O Neill,Tariq Karim El Shabazz,Teresa Carr Deni,6
Maria Mclaughlin,0,57,44,41,6,42,8,8,2,2,2,0,6
Carolyn H Nichols,,0,45,41,7,42,7,7,2,2,1,0,6
Geoff Moulton,,,0,39,5,33,8,3,3,1,1,0,6
Debbie Kunselman,,,,0,3,30,7,3,3,2,1,0,6
Bill Caye,,,,,0,4,1,1,0,1,0,0,6
Lawrence S Krasner,,,,,,6,0,0,0,0,0,0,6
Joe Khan,,,,,,,2,0,0,0,0,0,6
Rich Negrin,,,,,,,,1,0,0,0,0,6
Michael W Untermeyer,,,,,,,,,2,0,0,0,6
John O Neill,,,,,,,,,,0,0,0,6
Tariq Karim El Shabazz,,,,,,,,,,,0,0,6
Teresa Carr Deni,,,,,,,,,,,,1,6
Total,65,62,50,47,7,55,12,10,5,2,2,1,6
,Judge Of The Superior Court - Democrat,,,,,District Attorney - Democrat,,,,,,,7
,Maria Mclaughlin,Carolyn H Nichols,Geoff Moulton,Debbie Kunselman,Bill Caye,Lawrence S Krasner,Joe Khan,John O Neill,Rich Negrin,Michael W Untermeyer,Tariq Karim El Shabazz,Teresa Carr Deni,7
Maria Mclaughlin,1,88,70,68,14,36,40,16,8,5,3,3,7
