col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,division
,Judge Of The Commonwealth Court - Democrat,,,,,,District Attorney - Democrat,,,,,,,All
,Ellen Ceisler,Timothy Barry,Joe Cosgrove,Todd Eagen,Irene M Clark,Bryan Barbin,Lawrence S Krasner,Michael W Untermeyer,Tariq Karim El Shabazz,Joe Khan,Rich Negrin,John O Neill,Teresa Carr Deni,All
Ellen Ceisler,13,153,147,337,116,17,365,250,217,122,53,12,18,All
Timothy Barry,,14,139,20,16,3,130,105,101,88,106,5,7,All
Joe Cosgrove,,,10,13,12,1,128,92,75,75,63,28,6,All
Todd Eagen,,,,3,5,1,99,155,64,44,15,2,3,All
Irene M Clark,,,,,1,4,62,20,49,19,14,2,9,All
Bryan Barbin,,,,,,0,10,2,10,4,1,2,0,All
Lawrence S Krasner,,,,,,,198,0,0,0,0,0,0,All
Michael W Untermeyer,,,,,,,,127,0,0,0,0,0,All
Tariq Karim El Shabazz,,,,,,,,,156,0,0,0,0,All
Joe Khan,,,,,,,,,,91,0,0,0,All
Rich Negrin,,,,,,,,,,,41,0,0,All
John O Neill,,,,,,,,,,,,9,0,All
Teresa Carr Deni,,,,,,,,,,,,,1,All
Total,"1,069",559,480,404,178,31,706,500,489,318,210,46,26,All
,Judge Of The Commonwealth Court - Democrat,,,,,,District Attorney - Democrat,,,,,,,1
,Ellen Ceisler,Timothy Barry,Joe Cosgrove,Todd Eagen,Irene M Clark,Bryan Barbin,Lawrence S Krasner,Joe Khan,Tariq Karim El Shabazz,Rich Negrin,Michael W Untermeyer,John O Neill,Teresa Carr Deni,1
Ellen Ceisler,0,4,3,12,2,1,11,5,6,3,4,0,0,1
Timothy Barry,,1,3,0,2,0,6,5,0,3,2,0,0,1
Joe Cosgrove,,,2,0,0,0,3,3,2,2,2,0,0,1
Todd Eagen,,,,0,0,0,2,2,4,0,4,0,0,1
Irene M Clark,,,,,0,0,2,1,1,1,0,0,0,1
Bryan Barbin,,,,,,0,0,1,0,0,0,0,0,1
Lawrence S Krasner,,,,,,,2,0,0,0,0,0,0,1
Joe Khan,,,,,,,,5,0,0,0,0,0,1
Tariq Karim El Shabazz,,,,,,,,,6,0,0,0,0,1
Rich Negrin,,,,,,,,,,4,0,0,0,1
Michael W Untermeyer,,,,,,,,,,,2,0,0,1
John O Neill,,,,,,,,,,,,0,0,1
Teresa Carr Deni,,,,,,,,,,,,,0,1
Total,29,17,14,12,5,1,18,17,14,10,8,0,0,1
,Judge Of The Commonwealth Court - Democrat,,,,,,District Attorney - Democrat,,,,,,,2
,Ellen Ceisler,Timothy Barry,Joe Cosgrove,Todd Eagen,Irene M Clark,Bryan Barbin,Lawrence S Krasner,Tariq Karim El Shabazz,Michael W Untermeyer,Joe Khan,Rich Negrin,John O Neill,Teresa Carr Deni,2
Ellen Ceisler,1,5,5,7,7,1,9,12,5,3,1,1,1,2
Timothy Barry,,1,9,1,0,0,7,6,5,5,5,1,0,2
Joe Cosgrove,,,1,0,0,0,2,2,5,3,7,1,0,2
Todd Eagen,,,,0,0,0,1,4,3,1,0,0,0,2
Irene M Clark,,,,,0,0,3,4,1,0,0,0,0,2
Bryan Barbin,,,,,,0,1,0,0,0,0,0,0,2
Lawrence S Krasner,,,,,,,5,0,0,0,0,0,0,2
Tariq Karim El Shabazz,,,,,,,,5,0,0,0,0,0,2
Michael W Untermeyer,,,,,,,,,2,0,0,0,0,2
Joe Khan,,,,,,,,,,3,0,0,0,2
Rich Negrin,,,,,,,,,,,2,0,0,2
John O Neill,,,,,,,,,,,,0,0,2
Teresa Carr Deni,,,,,,,,,,,,,0,2
Total,33,30,21,9,8,1,22,22,13,11,10,2,1,2
,Judge Of The Commonwealth Court - Democrat,,,,,,District Attorney - Democrat,,,,,,,3
,Ellen Ceisler,Joe Cosgrove,Timothy Barry,Todd Eagen,Irene M Clark,Bryan Barbin,Lawrence S Krasner,Michael W Untermeyer,Tariq Karim El Shabazz,Joe Khan,Rich Negrin,John O Neill,Teresa Carr Deni,3
Ellen Ceisler,1,10,4,16,8,1,18,14,9,10,3,2,0,3
