col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,col_25,col_26,col_27,col_28,col_29,col_30,col_31,col_32,col_33,col_34,col_35,col_36,col_37,col_38,col_39,col_40,col_41,col_42,col_43,col_44,col_45,col_46,col_47,col_48,col_49,col_50,col_51,col_52,col_53,col_54,col_55,col_56,division
Fernando Treviño,,,,,,,,,,,,,1,46,21,22,9,29,18,14,17,14,12,27,4,9,15,3,2,0,124,109,145,138,129,49,102,55,91,74,62,68,59,91,55,39,46,42,32,27,33,27,35,15,16,All
Joseph A Diorio,,,,,,,,,,,,,,9,16,41,11,57,3,13,12,7,24,26,28,32,8,8,13,0,166,97,76,36,85,61,53,28,31,62,91,93,42,29,145,86,34,42,26,43,40,19,40,13,13,All
Ogbonna Paul Hagins,,,,,,,,,,,,,,,4,73,5,17,11,8,13,7,5,7,2,3,1,1,1,0,61,129,59,53,70,74,64,17,38,27,90,37,24,39,16,21,31,18,15,67,30,15,12,7,5,All
Willie Floyd Singletary,,,,,,,,,,,,,,,,5,4,19,8,10,5,6,12,6,7,9,8,4,4,0,58,115,25,22,47,97,37,6,14,14,107,39,14,15,22,15,24,16,14,70,33,18,21,14,6,All
Sandra Dungee Glenn,,,,,,,,,,,,,,,,,2,9,25,18,24,10,10,3,4,8,5,5,4,0,102,118,59,91,59,26,94,29,43,70,30,101,40,25,26,42,53,51,66,14,16,26,8,8,4,All
Billy Thompson,,,,,,,,,,,,,,,,,,2,7,15,12,9,21,6,21,16,11,6,6,0,72,68,66,48,73,47,42,25,27,32,60,66,24,35,47,30,27,32,24,28,32,27,28,9,8,All
Asa Khalif,,,,,,,,,,,,,,,,,,,0,11,13,37,3,8,6,3,8,5,4,0,43,74,48,86,33,17,59,27,51,39,29,48,36,25,15,27,48,34,41,14,21,22,14,10,6,All
Latrice Y Bryant,,,,,,,,,,,,,,,,,,,,0,11,10,7,3,7,10,6,4,3,0,66,71,28,43,36,26,45,21,34,46,30,49,28,28,15,17,47,34,35,24,17,27,17,12,2,All
Hena Veit,,,,,,,,,,,,,,,,,,,,,0,6,10,4,0,5,4,5,0,0,59,76,26,49,36,23,57,18,42,31,24,50,23,16,19,21,34,34,24,17,18,18,10,5,2,All
Fareed Abdullah,,,,,,,,,,,,,,,,,,,,,,0,6,6,3,4,8,6,2,0,31,41,34,46,21,22,33,26,33,28,23,28,26,19,14,25,33,22,23,11,18,16,9,15,5,All
Vinny Black,,,,,,,,,,,,,,,,,,,,,,,0,6,8,9,5,13,0,0,31,35,25,29,39,31,27,12,13,18,27,38,10,15,28,18,12,21,13,16,16,19,18,12,7,All
Edwin Santana,,,,,,,,,,,,,,,,,,,,,,,,0,7,9,8,3,3,0,39,33,18,30,18,12,27,17,24,26,11,25,18,15,30,28,21,16,17,8,15,10,22,4,4,All
Mark Ross,,,,,,,,,,,,,,,,,,,,,,,,,0,13,6,4,10,0,27,30,23,32,38,25,26,10,9,10,29,35,12,27,31,12,12,13,15,12,16,8,17,5,4,All
Bobbie Curry,,,,,,,,,,,,,,,,,,,,,,,,,,1,7,8,3,0,34,34,22,20,26,19,15,12,13,16,31,31,14,13,24,18,15,21,16,10,14,12,21,5,3,All
Wayne Allen,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,2,0,11,23,18,26,19,11,17,7,24,14,14,20,10,16,8,9,17,13,6,9,14,12,9,4,5,All
Devon Cade,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,0,16,18,21,17,16,12,11,12,11,10,13,16,6,8,15,7,1,13,4,7,9,9,8,9,4,All
Wayne Edmund Dorsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,18,12,10,10,11,13,8,4,4,6,16,11,5,6,13,6,5,5,4,7,6,7,5,6,2,All
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,All
Nicola Serianni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,649,696,596,530,457,507,468,371,414,230,279,414,80,206,288,130,133,125,102,76,78,48,33,28,All
Jennifer Schultz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43,396,677,240,195,505,221,422,187,248,327,451,152,106,236,182,171,147,147,94,81,61,41,22,All
Anthony Kyriakakis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,769,807,430,308,622,447,409,173,181,301,421,160,61,96,78,50,32,72,37,46,49,24,All
Tiffany Palmer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,428,54,546,392,612,151,95,201,461,395,118,204,180,141,128,21,73,85,29,23,29,All
James C Crumlish,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,565,210,410,138,423,255,206,115,370,138,38,72,66,70,81,104,54,47,26,14,All
Joshua Roberts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31,101,342,36,383,257,106,88,35,68,20,51,27,25,140,68,42,29,53,6,All
Wendi Barish,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,187,257,148,121,238,264,107,80,207,151,149,140,52,75,76,41,22,17,All
Henry Mcgregor Sias,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,279,334,88,68,233,76,51,37,58,39,29,19,38,33,25,35,26,All
Kay Yu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,111,53,109,309,149,79,67,115,80,70,20,46,55,20,25,30,All
Carmella Jacquinto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,110,148,134,45,99,91,104,81,84,21,58,72,34,34,15,All
Craig Levin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56,136,32,52,112,45,41,61,35,133,73,51,56,23,12,All
Beth Grossman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,86,83,138,102,141,154,148,48,78,76,44,20,24,All
Cateria R Mccabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,35,56,183,78,55,52,21,41,35,24,33,12,All
Chris Hall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,94,18,57,45,40,16,34,21,34,16,7,All
James F Berardinelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,110,52,56,32,24,46,20,45,18,29,All
Janine D Momasso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,76,65,60,14,29,45,29,19,16,All
Kendra Mccrae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,77,75,16,39,46,28,26,7,All
Vicki Markovitz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,82,19,32,33,27,18,14,All
Laurie Dow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,17,25,41,25,9,4,All
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,40,16,21,17,4,All
Leon Goodman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,50,35,22,13,All
Terri M Booker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,21,19,16,All
Robert Trimble,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,11,11,All
Sherman Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,All
Gregory Weyer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,All
Total,"2,472","1,802","1,668","1,284","1,113","1,075","1,008",948,918,723,504,456,354,344,254,236,235,224,174,149,147,130,120,100,97,91,70,56,44,1,"1,653","1,552","1,539","1,430","1,381","1,009",977,931,908,901,787,772,751,535,494,460,397,369,322,306,287,251,188,127,90,All
,Council At Large - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,1
,Helen Gym,Allan Domb,Erika Almirón,Justin Diberardinis,Eryn Santamoor,Isaiah Thomas,Katherine Gilmore Richardson,Adrián Rivera-reyes,Derek S Green,Ethelind Baylor,Deja Lynn Alvarez,Fernando Treviño,Asa Khalif,Joseph A Diorio,Sandra Dungee Glenn,Willie Floyd Singletary,Beth Finn,Billy Thompson,Fareed Abdullah,Hena Veit,Ogbonna Paul Hagins,Wayne Allen,Bobbie Curry,Devon Cade,Edwin Santana,Latrice Y Bryant,Mark Ross,Sherrie Cohen,Vinny Black,Wayne Edmund Dorsey,Tiffany Palmer,Jennifer Schultz,Nicola Serianni,Wendi Barish,Anthony Kyriakakis,Cateria R Mccabe,Carmella Jacquinto,Craig Levin,Janine D Momasso,Vicki Markovitz,Beth Grossman,James C Crumlish,Henry Mcgregor Sias,Kendra Mccrae,Chris Hall,James F Berardinelli,Kay Yu,Laurie Dow,Gregory Weyer,Joshua Roberts,Leon Goodman,Jon Marshall,Sherman Toppin,Terri M Booker,Robert Trimble,1
Helen Gym,0,8,16,11,9,11,9,7,10,6,4,3,2,1,2,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,21,17,11,15,11,13,6,4,5,7,7,8,8,3,6,1,4,5,1,1,2,2,0,1,0,1
Allan Domb,,1,0,4,8,1,1,2,3,0,3,2,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,5,1,5,2,4,2,6,6,3,2,3,4,0,4,3,3,1,2,0,1,0,0,0,0,0,1
Erika Almirón,,,0,7,1,10,7,5,3,8,1,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,15,9,7,8,8,7,5,1,4,3,3,3,6,2,3,0,0,4,1,0,1,0,0,0,0,1
Justin Diberardinis,,,,1,6,7,3,3,4,5,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,7,7,9,6,2,6,2,3,7,3,3,2,4,2,1,2,2,1,1,0,1,0,1,1,0,1
Eryn Santamoor,,,,,0,2,3,3,4,0,1,1,1,0,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,5,3,5,6,3,3,3,4,1,4,2,3,2,2,2,2,2,2,0,0,0,0,0,1,0,1
Isaiah Thomas,,,,,,0,5,1,3,7,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9,6,6,6,5,7,2,0,4,1,2,2,3,1,1,1,1,2,0,0,0,0,0,0,0,1
Katherine Gilmore Richardson,,,,,,,0,3,3,3,0,2,1,1,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,7,2,6,6,7,2,3,0,1,4,3,2,0,3,1,1,0,3,1,1,0,0,0,0,0,1
Adrián Rivera-reyes,,,,,,,,1,3,2,3,0,2,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,6,6,3,3,4,0,2,2,1,3,2,2,2,2,2,1,0,1,1,1,2,1,0,1,0,1
Derek S Green,,,,,,,,,0,0,2,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8,4,0,5,5,4,3,1,0,4,2,4,3,2,2,1,3,2,1,0,1,0,0,0,0,1
Ethelind Baylor,,,,,,,,,,0,0,1,1,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,6,6,7,4,3,6,0,0,5,2,1,0,2,1,0,1,1,1,2,1,1,0,1,0,0,1
Deja Lynn Alvarez,,,,,,,,,,,0,3,2,0,0,2,0,1,1,0,1,0,0,0,0,0,0,0,0,0,4,4,1,1,1,2,3,1,1,2,0,1,0,2,1,0,2,1,0,1,1,1,0,0,0,1
Fernando Treviño,,,,,,,,,,,,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,3,1,1,2,2,3,1,0,0,2,0,1,0,2,0,1,2,1,1,1,0,0,0,0,0,1
Asa Khalif,,,,,,,,,,,,,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,3,1,0,1,1,0,2,0,2,3,0,1,0,2,1,0,1,1,1,0,1,0,1,0,0,1
Joseph A Diorio,,,,,,,,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,1,0,0,1,0,0,1,0,0,1,0,3,0,0,2,1,0,0,0,0,0,1
Sandra Dungee Glenn,,,,,,,,,,,,,,,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,2,0,1,0,2,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
Willie Floyd Singletary,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,1,2,1,1,0,0,0,1
Beth Finn,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Billy Thompson,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,1
Fareed Abdullah,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,2,2,0,0,0,1,0,0,1,0,1,0,1,0,1,0,0,1
Hena Veit,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Ogbonna Paul Hagins,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Wayne Allen,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1
Bobbie Curry,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Devon Cade,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Edwin Santana,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Latrice Y Bryant,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Mark Ross,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Vinny Black,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Wayne Edmund Dorsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Tiffany Palmer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,10,10,13,13,9,7,0,6,4,1,8,5,3,6,1,4,3,1,0,1,0,0,0,0,1
Jennifer Schultz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,9,10,0,11,2,2,6,6,4,0,4,2,0,0,3,2,1,1,2,1,0,0,0,1
Nicola Serianni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,8,5,7,0,2,8,1,2,2,1,2,2,4,1,1,2,2,1,1,0,0,0,1
Wendi Barish,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,8,2,0,5,6,3,4,0,2,3,1,2,3,0,0,0,0,0,0,0,1
Anthony Kyriakakis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,4,1,0,2,2,8,3,2,6,2,1,1,1,1,0,0,0,0,0,1
Cateria R Mccabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,5,4,2,1,3,2,0,1,3,2,0,0,0,0,0,0,0,1
Carmella Jacquinto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,1,3,2,1,2,4,0,1,1,2,1,1,1,0,0,0,0,1
Craig Levin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,2,1,1,1,0,1,0,0,0,2,1,1,0,1,0,1
Janine D Momasso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,0,0,1,0,0,1,1,1,0,1,0,1,0,0,1
Vicki Markovitz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,1,1,4,0,0,2,3,1,0,1,0,1,0,0,1
Beth Grossman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,2,0,1,0,2,0,0,0,0,0,0,0,1
James C Crumlish,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,6,2,1,1,0,1,0,0,0,0,0,1
Henry Mcgregor Sias,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,1,1,1,0,1,0,0,1,0,1
Kendra Mccrae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2,1,3,1,1,0,0,0,0,0,1
Chris Hall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,0,0,0,0,0,0,0,1
James F Berardinelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,2,2,0,0,0,0,0,1
Kay Yu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,1,0,1,0,0,1
Laurie Dow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,1
Gregory Weyer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,2,0,1,0,0,1
Joshua Roberts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,0,0,1
Leon Goodman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,0,1
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1
Sherman Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1
Terri M Booker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1
Robert Trimble,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
Total,37,19,19,19,14,13,13,12,11,10,8,5,4,4,3,3,2,2,2,1,1,1,0,0,0,0,0,0,0,0,25,23,21,16,15,14,12,10,10,10,9,9,8,7,6,6,6,6,4,3,3,2,1,1,0,1
,Council At Large - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,2
,Allan Domb,Derek S Green,Katherine Gilmore Richardson,Isaiah Thomas,Justin Diberardinis,Helen Gym,Deja Lynn Alvarez,Beth Finn,Erika Almirón,Eryn Santamoor,Adrián Rivera-reyes,Fernando Treviño,Joseph A Diorio,Willie Floyd Singletary,Hena Veit,Latrice Y Bryant,Fareed Abdullah,Billy Thompson,Ogbonna Paul Hagins,Vinny Black,Asa Khalif,Bobbie Curry,Devon Cade,Edwin Santana,Ethelind Baylor,Mark Ross,Sandra Dungee Glenn,Sherrie Cohen,Wayne Allen,Wayne Edmund Dorsey,James C Crumlish,Beth Grossman,Anthony Kyriakakis,Joshua Roberts,Nicola Serianni,Carmella Jacquinto,Henry Mcgregor Sias,Craig Levin,Jennifer Schultz,Tiffany Palmer,Kay Yu,Chris Hall,Wendi Barish,Cateria R Mccabe,Laurie Dow,Terri M Booker,James F Berardinelli,Leon Goodman,Vicki Markovitz,Jon Marshall,Kendra Mccrae,Robert Trimble,Sherman Toppin,Gregory Weyer,Janine D Momasso,2
Allan Domb,13,34,26,19,16,5,3,3,3,3,2,2,2,2,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,39,31,29,22,17,18,14,13,4,4,2,4,1,3,3,3,2,1,3,2,2,1,2,0,0,2
Derek S Green,,0,22,20,14,1,1,3,2,1,1,1,0,1,2,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,30,21,20,21,18,18,13,8,1,3,2,2,0,0,2,2,1,1,0,0,0,2,0,0,0,2
Katherine Gilmore Richardson,,,0,19,15,4,3,1,3,2,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,19,12,21,19,16,14,15,4,4,4,2,3,2,1,2,2,0,0,2,1,1,0,1,0,0,2
Isaiah Thomas,,,,0,15,5,1,1,4,3,2,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,18,7,20,18,17,14,17,4,4,5,3,3,3,2,1,3,1,0,0,0,1,0,0,0,0,2
Justin Diberardinis,,,,,0,7,1,1,4,3,1,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,4,17,13,14,11,15,2,5,7,3,4,3,4,1,0,1,0,0,0,0,0,0,0,0,2
Helen Gym,,,,,,0,2,1,5,4,3,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,7,0,3,1,5,1,8,8,4,5,5,4,2,1,0,1,1,0,2,0,0,0,0,2
Deja Lynn Alvarez,,,,,,,0,2,1,2,2,1,3,2,2,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,3,3,2,2,3,0,3,3,5,3,1,0,2,1,3,2,0,2,2,2,0,0,1,0,0,2
Beth Finn,,,,,,,,0,2,2,1,2,2,1,2,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,3,5,3,1,6,1,1,1,2,1,2,0,1,1,2,1,0,2,1,1,1,1,0,0,0,2
Erika Almirón,,,,,,,,,0,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,3,1,3,0,4,1,3,4,3,1,3,2,1,0,0,0,1,0,1,0,0,0,0,2
