col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,col_25,col_26,col_27,col_28,col_29,col_30,col_31,col_32,col_33,division
Derek S Green,,,,,,,,,,0,0,6,3,1,0,2,3,1,2,0,1,0,1,0,1,1,1,0,0,0,1,0,All
Ogbonna Paul Hagins,,,,,,,,,,,0,0,2,2,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,All
Justin Diberardinis,,,,,,,,,,,,0,5,4,0,0,3,2,0,0,0,0,1,1,1,0,0,1,1,1,0,0,All
Erika Almirón,,,,,,,,,,,,,0,4,3,2,0,1,0,0,1,1,2,1,1,1,0,0,2,0,0,0,All
Beth Finn,,,,,,,,,,,,,,0,3,2,1,2,0,0,1,0,1,2,0,1,0,1,1,0,0,0,All
Fernando Treviño,,,,,,,,,,,,,,,0,1,0,1,1,2,0,1,1,1,1,0,0,0,1,0,0,0,All
Asa Khalif,,,,,,,,,,,,,,,,0,1,4,0,0,1,0,0,0,0,1,0,0,0,1,1,0,All
Eryn Santamoor,,,,,,,,,,,,,,,,,0,0,2,1,1,0,0,0,1,0,0,0,0,0,1,0,All
Fareed Abdullah,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,0,0,1,1,0,0,2,1,0,All
Billy Thompson,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,1,0,0,0,1,0,0,0,All
Hena Veit,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,1,0,0,0,0,0,All
Bobbie Curry,,,,,,,,,,,,,,,,,,,,,0,1,0,1,1,2,0,0,0,0,1,0,All
Edwin Santana,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,0,0,0,0,All
Ethelind Baylor,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,0,1,0,All
Mark Ross,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,1,0,0,0,0,All
Vinny Black,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,1,0,0,0,All
Wayne Edmund Dorsey,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,All
Devon Cade,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,1,0,All
Joseph A Diorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,All
Sandra Dungee Glenn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,All
Wayne Allen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,All
Latrice Y Bryant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,All
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,All
Total,89,48,60,40,35,28,26,24,24,18,17,16,14,11,11,10,10,8,5,5,4,4,4,4,4,4,3,3,3,3,2,0,All
,District Council 7th District - Democrat,,Council At Large - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14
,Maria Quiñones Sánchez,Angel L Cruz,Helen Gym,Adrián Rivera-reyes,Deja Lynn Alvarez,Willie Floyd Singletary,Allan Domb,Eryn Santamoor,Billy Thompson,Isaiah Thomas,Ogbonna Paul Hagins,Asa Khalif,Beth Finn,Derek S Green,Erika Almirón,Fareed Abdullah,Fernando Treviño,Katherine Gilmore Richardson,Devon Cade,Edwin Santana,Ethelind Baylor,Hena Veit,Justin Diberardinis,Mark Ross,Sandra Dungee Glenn,Vinny Black,Bobbie Curry,Joseph A Diorio,Latrice Y Bryant,Sherrie Cohen,Wayne Allen,Wayne Edmund Dorsey,14
Maria Quiñones Sánchez,5,0,8,11,4,6,2,2,3,3,1,1,1,1,2,1,1,1,0,1,1,0,1,0,1,1,0,0,0,0,0,0,14
Angel L Cruz,,2,9,3,7,3,2,2,1,0,1,1,1,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,14
Helen Gym,,,0,8,6,5,2,4,3,3,3,0,1,2,1,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,14
Adrián Rivera-reyes,,,,0,5,6,1,2,1,2,3,1,0,0,2,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,14
Deja Lynn Alvarez,,,,,0,4,3,2,1,1,2,1,2,0,0,1,1,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,14
Willie Floyd Singletary,,,,,,0,0,1,2,1,2,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,14
Allan Domb,,,,,,,0,1,1,1,0,0,0,1,0,0,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,14
Eryn Santamoor,,,,,,,,0,1,1,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,14
Billy Thompson,,,,,,,,,0,2,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,14
Isaiah Thomas,,,,,,,,,,0,0,0,0,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,14
Ogbonna Paul Hagins,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14
Asa Khalif,,,,,,,,,,,,0,1,0,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14
Beth Finn,,,,,,,,,,,,,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,14
Derek S Green,,,,,,,,,,,,,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14
Erika Almirón,,,,,,,,,,,,,,,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,14
Fareed Abdullah,,,,,,,,,,,,,,,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14
Fernando Treviño,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,14
Katherine Gilmore Richardson,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14
Devon Cade,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,14
Edwin Santana,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,14
Ethelind Baylor,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,14
Hena Veit,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,14
Justin Diberardinis,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,14
Mark Ross,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,14
Sandra Dungee Glenn,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,14
Vinny Black,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,14
Bobbie Curry,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,14
Joseph A Diorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,14
Latrice Y Bryant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,14
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,14
Wayne Allen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,14
Wayne Edmund Dorsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,14
Total,24,14,18,15,12,9,5,5,4,4,4,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,0,0,0,0,0,0,14
,District Council 7th District - Democrat,,Council At Large - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15
,Maria Quiñones Sánchez,Angel L Cruz,Helen Gym,Justin Diberardinis,Katherine Gilmore Richardson,Allan Domb,Isaiah Thomas,Adrián Rivera-reyes,Derek S Green,Deja Lynn Alvarez,Erika Almirón,Beth Finn,Willie Floyd Singletary,Asa Khalif,Eryn Santamoor,Joseph A Diorio,Vinny Black,Devon Cade,Ethelind Baylor,Fareed Abdullah,Fernando Treviño,Hena Veit,Mark Ross,Ogbonna Paul Hagins,Sandra Dungee Glenn,Wayne Allen,Billy Thompson,Bobbie Curry,Edwin Santana,Latrice Y Bryant,Sherrie Cohen,Wayne Edmund Dorsey,15
Maria Quiñones Sánchez,3,0,9,8,8,4,5,5,4,3,5,2,1,2,1,0,1,0,1,1,1,1,0,0,1,1,0,0,0,0,0,0,15
Angel L Cruz,,2,6,3,3,5,4,3,2,2,0,1,2,0,1,2,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,15
Helen Gym,,,0,6,5,6,3,6,2,3,3,2,1,0,2,1,2,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,15
Justin Diberardinis,,,,0,6,3,4,3,5,1,5,3,0,0,2,1,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,15
Katherine Gilmore Richardson,,,,,0,4,7,3,5,1,3,1,0,2,1,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,15
Allan Domb,,,,,,0,6,1,3,2,0,0,0,1,1,1,2,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,15
Isaiah Thomas,,,,,,,0,2,5,1,2,0,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
Adrián Rivera-reyes,,,,,,,,0,0,2,2,2,1,1,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,15
Derek S Green,,,,,,,,,0,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
Deja Lynn Alvarez,,,,,,,,,,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,15
Erika Almirón,,,,,,,,,,,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,15
Beth Finn,,,,,,,,,,,,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,15
Willie Floyd Singletary,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,15
Asa Khalif,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
Eryn Santamoor,,,,,,,,,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
Joseph A Diorio,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,15
Vinny Black,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
Devon Cade,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
Ethelind Baylor,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
Fareed Abdullah,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,15
Fernando Treviño,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,0,0,0,0,15
Hena Veit,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,15
Mark Ross,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,15
Ogbonna Paul Hagins,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,15
Sandra Dungee Glenn,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,15
Wayne Allen,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,15
Billy Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,15
Bobbie Curry,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,15
Edwin Santana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,15
Latrice Y Bryant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,15
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,15
Wayne Edmund Dorsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,15
Total,19,12,15,11,11,9,9,8,6,5,5,3,3,2,2,2,2,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,15
,District Council 7th District - Democrat,,Council At Large - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19
,Maria Quiñones Sánchez,Angel L Cruz,Helen Gym,Adrián Rivera-reyes,Deja Lynn Alvarez,Katherine Gilmore Richardson,Willie Floyd Singletary,Allan Domb,Derek S Green,Isaiah Thomas,Ogbonna Paul Hagins,Beth Finn,Erika Almirón,Fernando Treviño,Hena Veit,Asa Khalif,Justin Diberardinis,Bobbie Curry,Edwin Santana,Eryn Santamoor,Fareed Abdullah,Joseph A Diorio,Mark Ross,Sandra Dungee Glenn,Wayne Edmund Dorsey,Billy Thompson,Devon Cade,Ethelind Baylor,Latrice Y Bryant,Sherrie Cohen,Vinny Black,Wayne Allen,19
Maria Quiñones Sánchez,1,0,10,4,5,5,4,4,4,3,1,3,2,2,3,2,2,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,19
Angel L Cruz,,2,5,6,5,3,4,3,2,2,4,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19
Helen Gym,,,0,4,3,3,3,3,5,4,4,2,1,0,0,2,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,19
Adrián Rivera-reyes,,,,0,7,0,5,2,1,0,4,2,2,3,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,19
Deja Lynn Alvarez,,,,,0,1,4,1,2,2,3,1,2,3,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,19
Katherine Gilmore Richardson,,,,,,0,1,4,4,4,0,0,0,0,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,19
Willie Floyd Singletary,,,,,,,0,0,0,0,4,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19
Allan Domb,,,,,,,,0,3,2,0,1,0,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,19
Derek S Green,,,,,,,,,0,5,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19
Isaiah Thomas,,,,,,,,,,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19
Ogbonna Paul Hagins,,,,,,,,,,,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,19
Beth Finn,,,,,,,,,,,,0,2,1,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,19
Erika Almirón,,,,,,,,,,,,,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,19
Fernando Treviño,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19
Hena Veit,,,,,,,,,,,,,,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,19
Asa Khalif,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19
Justin Diberardinis,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19
Bobbie Curry,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,19
Edwin Santana,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19
Eryn Santamoor,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,19
Fareed Abdullah,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,19
Joseph A Diorio,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,19
Mark Ross,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,0,0,0,19
Sandra Dungee Glenn,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,19
Wayne Edmund Dorsey,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,19
Billy Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,19
Devon Cade,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,19
Ethelind Baylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,19
Latrice Y Bryant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,19
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,19
Vinny Black,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,19
Wayne Allen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,19
Total,23,12,15,10,10,8,8,7,6,5,5,4,3,3,3,2,2,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,19
,District Council 7th District - Democrat,,Council At Large - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20
,Maria Quiñones Sánchez,Angel L Cruz,Helen Gym,Deja Lynn Alvarez,Adrián Rivera-reyes,Allan Domb,Ogbonna Paul Hagins,Isaiah Thomas,Willie Floyd Singletary,Fernando Treviño,Asa Khalif,Derek S Green,Erika Almirón,Fareed Abdullah,Bobbie Curry,Katherine Gilmore Richardson,Wayne Edmund Dorsey,Beth Finn,Edwin Santana,Eryn Santamoor,Ethelind Baylor,Justin Diberardinis,Latrice Y Bryant,Wayne Allen,Billy Thompson,Devon Cade,Mark Ross,Vinny Black,Hena Veit,Joseph A Diorio,Sandra Dungee Glenn,Sherrie Cohen,20
Maria Quiñones Sánchez,7,0,7,7,4,3,4,4,4,3,3,1,1,2,2,0,0,2,1,2,1,1,1,1,1,0,0,0,0,0,0,0,20
Angel L Cruz,,2,1,1,3,0,3,1,2,1,1,2,2,2,1,2,3,0,1,0,1,0,1,1,0,1,1,1,0,0,0,0,20
Helen Gym,,,0,4,4,5,4,1,3,2,1,1,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,20
Deja Lynn Alvarez,,,,0,5,0,5,1,3,2,1,0,1,0,1,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,20
Adrián Rivera-reyes,,,,,0,0,5,0,4,2,0,0,1,0,1,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,20
Allan Domb,,,,,,0,0,2,0,1,2,2,0,1,1,1,0,0,0,2,0,1,1,0,1,0,0,0,0,0,0,0,20
Ogbonna Paul Hagins,,,,,,,0,0,4,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20
Isaiah Thomas,,,,,,,,0,1,1,1,1,0,2,0,2,1,1,0,0,1,2,0,1,0,0,0,0,0,0,0,0,20
Willie Floyd Singletary,,,,,,,,,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,20
Fernando Treviño,,,,,,,,,,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,20
Asa Khalif,,,,,,,,,,,0,0,1,2,1,1,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,20
Derek S Green,,,,,,,,,,,,0,1,1,1,1,1,0,0,1,1,1,1,0,1,1,0,1,0,0,0,0,20
Erika Almirón,,,,,,,,,,,,,0,0,1,0,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,20
Fareed Abdullah,,,,,,,,,,,,,,0,0,1,1,0,0,0,1,1,1,2,0,1,0,0,0,0,0,0,20
Bobbie Curry,,,,,,,,,,,,,,,0,0,1,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,20
Katherine Gilmore Richardson,,,,,,,,,,,,,,,,0,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,20
Wayne Edmund Dorsey,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,20
Beth Finn,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,20
Edwin Santana,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,20
Eryn Santamoor,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,1,0,0,0,0,0,0,0,20
Ethelind Baylor,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,1,0,0,0,0,0,0,20
Justin Diberardinis,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,0,0,0,0,20
Latrice Y Bryant,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,0,0,0,0,20
Wayne Allen,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,20
Billy Thompson,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,20
Devon Cade,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,20
Mark Ross,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,20
Vinny Black,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,20
Hena Veit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,20
Joseph A Diorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,20
Sandra Dungee Glenn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,20
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,20
Total,23,10,12,8,7,7,7,6,6,5,4,4,4,4,3,3,3,2,2,2,2,2,2,2,1,1,1,1,0,0,0,0,20
