col_1,col_2,col_3,division
,District Council 6th District - Republican,Judge Of The Court Of Common Pleas - Republican,All
,Pete Smith,Beth Grossman,All
Pete Smith,37,211,All
Beth Grossman,,29,All
Total,248,240,All
,Judge Of The Court Of Common Pleas - Republican,District Council 6th District - Republican,1
,Beth Grossman,Pete Smith,1
Beth Grossman,1,3,1
Pete Smith,,0,1
Total,4,3,1
,District Council 6th District - Republican,Judge Of The Court Of Common Pleas - Republican,2
,Pete Smith,Beth Grossman,2
Pete Smith,2,4,2
Beth Grossman,,1,2
Total,6,5,2
,Judge Of The Court Of Common Pleas - Republican,District Council 6th District - Republican,3
,Beth Grossman,Pete Smith,3
Beth Grossman,1,4,3
Pete Smith,,0,3
Total,5,4,3
,District Council 6th District - Republican,Judge Of The Court Of Common Pleas - Republican,4
,Pete Smith,Beth Grossman,4
Pete Smith,3,7,4
Beth Grossman,,2,4
Total,10,9,4
,District Council 6th District - Republican,Judge Of The Court Of Common Pleas - Republican,5
,Pete Smith,Beth Grossman,5
Pete Smith,1,8,5
Beth Grossman,,0,5
Total,9,8,5
,Judge Of The Court Of Common Pleas - Republican,District Council 6th District - Republican,6
,Beth Grossman,Pete Smith,6
Beth Grossman,1,6,6
Pete Smith,,0,6
Total,7,6,6
,Judge Of The Court Of Common Pleas - Republican,District Council 6th District - Republican,7
,Beth Grossman,Pete Smith,7
Beth Grossman,1,10,7
Pete Smith,,1,7
Total,11,11,7
,Judge Of The Court Of Common Pleas - Republican,District Council 6th District - Republican,8
,Beth Grossman,Pete Smith,8
Beth Grossman,2,11,8
Pete Smith,,0,8
Total,13,11,8
,District Council 6th District - Republican,Judge Of The Court Of Common Pleas - Republican,9
,Pete Smith,Beth Grossman,9
Pete Smith,2,7,9
Beth Grossman,,0,9
Total,9,7,9
,Judge Of The Court Of Common Pleas - Republican,District Council 6th District - Republican,10
,Beth Grossman,Pete Smith,10
Beth Grossman,2,8,10
Pete Smith,,2,10
Total,10,10,10
,District Council 6th District - Republican,Judge Of The Court Of Common Pleas - Republican,11
,Pete Smith,Beth Grossman,11
Pete Smith,2,10,11
Beth Grossman,,0,11
Total,12,10,11
,District Council 6th District - Republican,Judge Of The Court Of Common Pleas - Republican,12
,Pete Smith,Beth Grossman,12
Pete Smith,2,10,12
Beth Grossman,,0,12
Total,12,10,12
,District Council 6th District - Republican,Judge Of The Court Of Common Pleas - Republican,13
,Pete Smith,Beth Grossman,13
Pete Smith,2,9,13
Beth Grossman,,0,13
Total,11,9,13
,Judge Of The Court Of Common Pleas - Republican,District Council 6th District - Republican,14
,Beth Grossman,Pete Smith,14
Beth Grossman,2,10,14
Pete Smith,,1,14
Total,12,11,14
,Judge Of The Court Of Common Pleas - Republican,District Council 6th District - Republican,15
,Beth Grossman,Pete Smith,15
Beth Grossman,1,10,15
Pete Smith,,1,15
Total,11,11,15
,District Council 6th District - Republican,Judge Of The Court Of Common Pleas - Republican,16
,Pete Smith,Beth Grossman,16
Pete Smith,1,6,16
Beth Grossman,,0,16
Total,7,6,16
,Judge Of The Court Of Common Pleas - Republican,District Council 6th District - Republican,17
,Beth Grossman,Pete Smith,17
Beth Grossman,3,12,17
Pete Smith,,3,17
Total,15,15,17
,Judge Of The Court Of Common Pleas - Republican,District Council 6th District - Republican,18
,Beth Grossman,Pete Smith,18
Beth Grossman,2,11,18
Pete Smith,,0,18
Total,13,11,18
,District Council 6th District - Republican,Judge Of The Court Of Common Pleas - Republican,19
,Pete Smith,Beth Grossman,19
Pete Smith,3,9,19
Beth Grossman,,1,19
Total,12,10,19
,Judge Of The Court Of Common Pleas - Republican,District Council 6th District - Republican,20
,Beth Grossman,Pete Smith,20
Beth Grossman,1,5,20
Pete Smith,,1,20
Total,6,6,20
,Judge Of The Court Of Common Pleas - Republican,District Council 6th District - Republican,21
,Beth Grossman,Pete Smith,21
Beth Grossman,1,8,21
Pete Smith,,1,21
Total,9,9,21
,Judge Of The Court Of Common Pleas - Republican,District Council 6th District - Republican,22
,Beth Grossman,Pete Smith,22
Beth Grossman,1,5,22
Pete Smith,,1,22
Total,6,6,22
,Judge Of The Court Of Common Pleas - Republican,District Council 6th District - Republican,23
,Beth Grossman,Pete Smith,23
Beth Grossman,4,8,23
Pete Smith,,2,23
Total,12,10,23
,District Council 6th District - Republican,Judge Of The Court Of Common Pleas - Republican,24
,Pete Smith,Beth Grossman,24
Pete Smith,2,10,24
Beth Grossman,,0,24
Total,12,10,24
,District Council 6th District - Republican,Judge Of The Court Of Common Pleas - Republican,25
,Pete Smith,Beth Grossman,25
Pete Smith,3,13,25
Beth Grossman,,2,25
Total,16,15,25
,District Council 6th District - Republican,Judge Of The Court Of Common Pleas - Republican,26
,Pete Smith,Beth Grossman,26
Pete Smith,1,7,26
Beth Grossman,,0,26
Total,8,7,26
