col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,division
,District Council 8th District - Democrat,,City Commissioners - Democrat,,,,,,,,,,,,,All
,Cindy Bass,Tonya Bah,Omar Sabir,Lisa Deeley,Marwan Kreidie,Kahlil Williams,Annette Thompson,Dennis Lee,Carla Cain,Lewis Harris Jr,Luigi Borda,Robin Trent,Moira Bohannon,Warren Bloom,Jen Devor,All
Cindy Bass,84,0,591,365,148,127,69,54,32,23,20,24,15,11,11,All
Tonya Bah,,1,5,3,2,2,0,0,1,1,0,1,0,0,0,All
Omar Sabir,,,36,261,65,65,23,17,10,8,6,8,1,1,0,All
Lisa Deeley,,,,11,24,13,18,8,3,1,1,4,1,2,3,All
Marwan Kreidie,,,,,13,2,3,0,2,0,3,0,0,1,0,All
Kahlil Williams,,,,,,9,10,9,4,4,5,5,1,2,4,All
Annette Thompson,,,,,,,3,0,4,2,0,2,1,1,0,All
Dennis Lee,,,,,,,,2,11,4,3,4,5,1,0,All
Carla Cain,,,,,,,,,1,1,2,0,0,0,1,All
Lewis Harris Jr,,,,,,,,,,2,0,0,1,2,0,All
Luigi Borda,,,,,,,,,,,1,1,1,0,0,All
Robin Trent,,,,,,,,,,,,0,2,0,1,All
Moira Bohannon,,,,,,,,,,,,,0,0,2,All
Warren Bloom,,,,,,,,,,,,,,2,0,All
Jen Devor,,,,,,,,,,,,,,,1,All
Total,"1,015",9,692,421,178,154,76,68,40,27,27,27,16,15,13,All
,District Council 8th District - Democrat,,City Commissioners - Democrat,,,,,,,,,,,,,4
,Cindy Bass,Tonya Bah,Omar Sabir,Lisa Deeley,Kahlil Williams,Dennis Lee,Marwan Kreidie,Carla Cain,Annette Thompson,Moira Bohannon,Robin Trent,Luigi Borda,Warren Bloom,Jen Devor,Lewis Harris Jr,4
Cindy Bass,7,0,62,46,11,10,12,4,3,3,3,2,0,1,0,4
Tonya Bah,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
Omar Sabir,,,3,36,7,1,6,0,1,1,0,1,0,0,0,4
Lisa Deeley,,,,0,2,0,3,1,1,0,0,0,0,0,0,4
Kahlil Williams,,,,,0,1,0,0,0,0,0,1,0,1,0,4
Dennis Lee,,,,,,1,0,4,0,2,2,0,0,0,0,4
Marwan Kreidie,,,,,,,0,0,0,0,0,0,0,0,0,4
Carla Cain,,,,,,,,0,0,0,0,0,0,0,0,4
Annette Thompson,,,,,,,,,0,0,1,0,0,0,0,4
Moira Bohannon,,,,,,,,,,0,0,0,0,0,0,4
Robin Trent,,,,,,,,,,,0,0,0,0,0,4
Luigi Borda,,,,,,,,,,,,0,0,0,0,4
Warren Bloom,,,,,,,,,,,,,2,0,0,4
Jen Devor,,,,,,,,,,,,,,0,0,4
Lewis Harris Jr,,,,,,,,,,,,,,,0,4
Total,99,0,71,50,13,12,12,5,3,3,3,2,2,1,0,4
,District Council 8th District - Democrat,,City Commissioners - Democrat,,,,,,,,,,,,,5
,Cindy Bass,Tonya Bah,Omar Sabir,Lisa Deeley,Marwan Kreidie,Kahlil Williams,Annette Thompson,Dennis Lee,Carla Cain,Lewis Harris Jr,Robin Trent,Jen Devor,Luigi Borda,Moira Bohannon,Warren Bloom,5
Cindy Bass,6,0,67,42,19,12,10,7,6,3,3,2,3,0,0,5
