col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,division
,Council At Large - Republican,,,,,,,Judge Of The Superior Court - Republican,,,All
,Bill Heeney,Dan Tinney,Al Taubenberger,Matt Wolfe,David Oh,Drew Murray,Irina M Goldstein,Megan Mccarthy King,Rebecca Warren,Christylee Peck,All
Bill Heeney,14,213,201,154,71,69,65,178,111,93,All
Dan Tinney,,3,208,160,71,74,68,175,111,88,All
Al Taubenberger,,,4,152,67,72,65,160,111,87,All
Matt Wolfe,,,,4,67,34,25,140,96,70,All
David Oh,,,,,4,27,19,66,49,32,All
Drew Murray,,,,,,1,53,62,27,44,All
Irina M Goldstein,,,,,,,1,43,27,35,All
Megan Mccarthy King,,,,,,,,1,89,82,All
Rebecca Warren,,,,,,,,,4,20,All
Christylee Peck,,,,,,,,,,0,All
Total,275,264,247,198,101,89,81,227,147,115,All
,Council At Large - Republican,,,,,,,Judge Of The Superior Court - Republican,,,1
,Al Taubenberger,Dan Tinney,Bill Heeney,Drew Murray,Matt Wolfe,Irina M Goldstein,David Oh,Megan Mccarthy King,Christylee Peck,Rebecca Warren,1
Al Taubenberger,0,14,12,9,7,9,8,14,6,5,1
Dan Tinney,,0,12,8,8,9,6,13,5,5,1
Bill Heeney,,,0,9,7,8,8,12,5,5,1
Drew Murray,,,,0,4,9,4,9,7,1,1
Matt Wolfe,,,,,1,2,7,10,6,3,1
Irina M Goldstein,,,,,,0,3,7,4,2,1
David Oh,,,,,,,0,8,4,4,1
Megan Mccarthy King,,,,,,,,0,9,6,1
Christylee Peck,,,,,,,,,0,0,1
Rebecca Warren,,,,,,,,,,0,1
Total,18,17,15,12,12,11,10,18,9,7,1
,Council At Large - Republican,,,,,,,Judge Of The Superior Court - Republican,,,2
,Al Taubenberger,Dan Tinney,Matt Wolfe,Bill Heeney,David Oh,Irina M Goldstein,Drew Murray,Christylee Peck,Megan Mccarthy King,Rebecca Warren,2
Al Taubenberger,1,9,8,8,4,4,3,8,8,4,2
Dan Tinney,,0,8,7,4,3,3,7,7,4,2
Matt Wolfe,,,0,6,4,2,1,6,6,4,2
Bill Heeney,,,,0,3,4,2,7,6,3,2
David Oh,,,,,0,0,1,3,3,2,2
Irina M Goldstein,,,,,,0,2,4,3,1,2
Drew Murray,,,,,,,0,3,3,0,2
Christylee Peck,,,,,,,,0,6,2,2
Megan Mccarthy King,,,,,,,,,0,2,2
Rebecca Warren,,,,,,,,,,2,2
Total,11,10,9,8,4,4,3,8,8,6,2
,Council At Large - Republican,,,,,,,Judge Of The Superior Court - Republican,,,3
,Dan Tinney,Bill Heeney,Matt Wolfe,Al Taubenberger,David Oh,Drew Murray,Irina M Goldstein,Megan Mccarthy King,Rebecca Warren,Christylee Peck,3
Dan Tinney,2,18,17,16,7,5,4,15,7,8,3
Bill Heeney,,3,14,16,4,5,4,15,8,9,3
