col_1,col_2,col_3,col_4,col_5,col_6,division
,District Council 3rd District - Democrat,,Mayor - Democrat,,,All
,Jannie L Blackwell,Jamie Gauthier,Jim Kenney,Anthony Hardy Williams,Alan Butkovitz,All
Jannie L Blackwell,12,0,142,76,6,All
Jamie Gauthier,,6,55,44,10,All
Jim Kenney,,,30,0,0,All
Anthony Hardy Williams,,,,6,0,All
Alan Butkovitz,,,,,2,All
Total,236,115,227,126,18,All
,District Council 3rd District - Democrat,,Mayor - Democrat,,,4
,Jannie L Blackwell,Jamie Gauthier,Jim Kenney,Anthony Hardy Williams,Alan Butkovitz,4
Jannie L Blackwell,6,0,48,24,2,4
Jamie Gauthier,,2,19,9,4,4
Jim Kenney,,,10,0,0,4
Anthony Hardy Williams,,,,0,0,4
Alan Butkovitz,,,,,0,4
Total,80,34,77,33,6,4
,Mayor - Democrat,,,District Council 3rd District - Democrat,,14
,Jim Kenney,Anthony Hardy Williams,Alan Butkovitz,Jannie L Blackwell,Jamie Gauthier,14
Jim Kenney,7,0,0,28,25,14
Anthony Hardy Williams,,1,0,20,21,14
Alan Butkovitz,,,2,3,4,14
Jannie L Blackwell,,,,3,0,14
Jamie Gauthier,,,,,1,14
Total,60,42,9,54,51,14
,District Council 3rd District - Democrat,,Mayor - Democrat,,,28
,Jannie L Blackwell,Jamie Gauthier,Jim Kenney,Anthony Hardy Williams,Alan Butkovitz,28
Jannie L Blackwell,3,0,66,32,1,28
Jamie Gauthier,,3,11,14,2,28
Jim Kenney,,,13,0,0,28
Anthony Hardy Williams,,,,5,0,28
Alan Butkovitz,,,,,0,28
Total,102,30,90,51,3,28
