col_1,col_2,col_3,col_4,col_5,col_6,division
,District Council 2nd District - Democrat,,Register Of Wills - Democrat,,,All
,Kenyatta Johnson,Lauren Vidas,Tracey Gordon,Ronald R Donatucci,Jacque P Whaumbush,All
Kenyatta Johnson,98,0,133,112,63,All
Lauren Vidas,,64,171,86,61,All
Tracey Gordon,,,19,0,0,All
Ronald R Donatucci,,,,21,0,All
Jacque P Whaumbush,,,,,7,All
Total,406,382,323,219,131,All
,District Council 2nd District - Democrat,,Register Of Wills - Democrat,,,9
,Lauren Vidas,Kenyatta Johnson,Tracey Gordon,Ronald R Donatucci,Jacque P Whaumbush,9
Lauren Vidas,13,0,39,26,18,9
Kenyatta Johnson,,21,26,30,13,9
Tracey Gordon,,,6,0,0,9
Ronald R Donatucci,,,,5,0,9
Jacque P Whaumbush,,,,,3,9
Total,96,90,71,61,34,9
,District Council 2nd District - Democrat,,Register Of Wills - Democrat,,,19
,Kenyatta Johnson,Lauren Vidas,Tracey Gordon,Ronald R Donatucci,Jacque P Whaumbush,19
Kenyatta Johnson,27,0,24,16,9,19
Lauren Vidas,,12,24,21,9,19
Tracey Gordon,,,2,0,0,19
Ronald R Donatucci,,,,4,0,19
Jacque P Whaumbush,,,,,1,19
Total,76,66,50,41,19,19
,District Council 2nd District - Democrat,,Register Of Wills - Democrat,,,20
,Kenyatta Johnson,Lauren Vidas,Tracey Gordon,Ronald R Donatucci,Jacque P Whaumbush,20
Kenyatta Johnson,15,0,18,17,12,20
Lauren Vidas,,4,18,6,8,20
Tracey Gordon,,,1,0,0,20
Ronald R Donatucci,,,,2,0,20
Jacque P Whaumbush,,,,,2,20
Total,62,36,37,25,22,20
,District Council 2nd District - Democrat,,Register Of Wills - Democrat,,,21
,Kenyatta Johnson,Lauren Vidas,Ronald R Donatucci,Tracey Gordon,Jacque P Whaumbush,21
Kenyatta Johnson,8,0,33,29,17,21
Lauren Vidas,,5,14,19,11,21
Ronald R Donatucci,,,5,0,0,21
Tracey Gordon,,,,3,0,21
Jacque P Whaumbush,,,,,1,21
Total,87,49,52,51,29,21
,District Council 2nd District - Democrat,,Register Of Wills - Democrat,,,22
,Lauren Vidas,Kenyatta Johnson,Tracey Gordon,Ronald R Donatucci,Jacque P Whaumbush,22
Lauren Vidas,30,0,71,19,15,22
Kenyatta Johnson,,27,36,16,12,22
Tracey Gordon,,,7,0,0,22
Ronald R Donatucci,,,,5,0,22
Jacque P Whaumbush,,,,,0,22
Total,135,91,114,40,27,22
