col_1,col_2,col_3,division
,District Council 10th District - Republican,Judge Of The Court Of Common Pleas - Republican,All
,Brian J O'neill,Beth Grossman,All
Brian J O'neill,962,"4,506",All
Beth Grossman,,529,All
Total,"5,468","5,035",All
