col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,division
,City Commissioners - Democrat,,,,,,,,,,,,,Register Of Wills - Democrat,,,All
,Omar Sabir,Kahlil Williams,Lisa Deeley,Marwan Kreidie,Jen Devor,Annette Thompson,Dennis Lee,Carla Cain,Luigi Borda,Robin Trent,Lewis Harris Jr,Warren Bloom,Moira Bohannon,Tracey Gordon,Ronald R Donatucci,Jacque P Whaumbush,All
Omar Sabir,96,253,537,124,7,79,70,41,16,19,13,19,4,614,585,277,All
Kahlil Williams,,54,82,48,290,61,35,34,15,18,24,13,13,540,174,163,All
Lisa Deeley,,,27,73,10,58,17,20,6,11,4,8,9,331,483,139,All
Marwan Kreidie,,,,16,11,17,12,8,14,6,3,2,3,273,53,79,All
Jen Devor,,,,,4,4,3,8,29,4,5,0,7,207,60,52,All
Annette Thompson,,,,,,4,10,24,6,9,3,4,5,176,49,57,All
Dennis Lee,,,,,,,8,16,4,5,3,1,0,99,34,48,All
Carla Cain,,,,,,,,12,5,5,3,2,6,105,30,43,All
Luigi Borda,,,,,,,,,6,3,0,1,2,56,17,20,All
Robin Trent,,,,,,,,,,1,3,3,0,58,10,20,All
Lewis Harris Jr,,,,,,,,,,,2,3,0,31,17,14,All
Warren Bloom,,,,,,,,,,,,2,2,38,10,12,All
Moira Bohannon,,,,,,,,,,,,,0,32,5,14,All
Tracey Gordon,,,,,,,,,,,,,,68,0,0,All
Ronald R Donatucci,,,,,,,,,,,,,,,41,0,All
Jacque P Whaumbush,,,,,,,,,,,,,,,,32,All
Total,"1,631","1,040","1,021",438,399,301,202,199,110,92,69,66,55,"1,569",898,587,All
,City Commissioners - Democrat,,,,,,,,,,,,,Register Of Wills - Democrat,,,1
,Omar Sabir,Lisa Deeley,Kahlil Williams,Marwan Kreidie,Annette Thompson,Dennis Lee,Carla Cain,Lewis Harris Jr,Robin Trent,Jen Devor,Luigi Borda,Moira Bohannon,Warren Bloom,Tracey Gordon,Ronald R Donatucci,Jacque P Whaumbush,1
Omar Sabir,3,15,9,7,0,1,1,1,1,0,0,0,1,21,22,11,1
Lisa Deeley,,1,1,0,0,0,0,0,1,0,1,0,0,7,16,2,1
Kahlil Williams,,,3,0,1,0,0,0,0,1,0,0,0,7,5,1,1
Marwan Kreidie,,,,0,2,0,0,0,0,0,0,0,0,10,2,2,1
Annette Thompson,,,,,0,0,0,1,0,0,0,1,0,0,0,4,1
Dennis Lee,,,,,,0,1,0,0,0,0,0,0,2,0,3,1
Carla Cain,,,,,,,1,0,0,0,0,0,0,0,0,3,1
Lewis Harris Jr,,,,,,,,0,0,0,0,0,0,0,1,1,1
Robin Trent,,,,,,,,,0,0,0,0,0,2,0,0,1
Jen Devor,,,,,,,,,,0,0,0,0,1,0,0,1
Luigi Borda,,,,,,,,,,,0,0,0,0,0,1,1
Moira Bohannon,,,,,,,,,,,,0,0,0,0,1,1
Warren Bloom,,,,,,,,,,,,,0,1,0,0,1
Tracey Gordon,,,,,,,,,,,,,,2,0,0,1
Ronald R Donatucci,,,,,,,,,,,,,,,2,0,1
Jacque P Whaumbush,,,,,,,,,,,,,,,,1,1
Total,59,28,16,15,5,5,4,2,2,1,1,1,1,37,30,21,1
,City Commissioners - Democrat,,,,,,,,,,,,,Register Of Wills - Democrat,,,2
,Omar Sabir,Lisa Deeley,Kahlil Williams,Annette Thompson,Marwan Kreidie,Dennis Lee,Robin Trent,Jen Devor,Carla Cain,Lewis Harris Jr,Warren Bloom,Luigi Borda,Moira Bohannon,Tracey Gordon,Ronald R Donatucci,Jacque P Whaumbush,2
Omar Sabir,2,25,17,7,5,2,1,0,1,0,0,0,0,28,32,10,2
Lisa Deeley,,3,4,3,2,2,2,0,0,0,0,0,0,16,22,7,2
Kahlil Williams,,,3,0,0,4,1,2,0,1,1,0,0,20,6,7,2
Annette Thompson,,,,0,1,1,3,0,1,0,0,0,0,12,2,2,2
Marwan Kreidie,,,,,2,1,0,0,0,0,0,0,0,7,2,2,2
Dennis Lee,,,,,,0,0,0,0,0,0,0,0,4,3,2,2
Robin Trent,,,,,,,0,0,0,0,0,0,0,3,1,3,2
Jen Devor,,,,,,,,0,1,1,0,0,0,3,0,1,2
Carla Cain,,,,,,,,,0,0,0,0,0,2,0,1,2
Lewis Harris Jr,,,,,,,,,,0,1,0,0,2,0,0,2
Warren Bloom,,,,,,,,,,,0,0,0,1,0,0,2
Luigi Borda,,,,,,,,,,,,0,0,0,0,0,2
Moira Bohannon,,,,,,,,,,,,,0,0,0,0,2
Tracey Gordon,,,,,,,,,,,,,,2,0,0,2
Ronald R Donatucci,,,,,,,,,,,,,,,1,0,2
Jacque P Whaumbush,,,,,,,,,,,,,,,,1,2
Total,74,50,38,17,13,10,7,4,3,3,2,0,0,59,38,23,2
,City Commissioners - Democrat,,,,,,,,,,,,,Register Of Wills - Democrat,,,3
,Omar Sabir,Lisa Deeley,Kahlil Williams,Marwan Kreidie,Annette Thompson,Dennis Lee,Carla Cain,Lewis Harris Jr,Luigi Borda,Robin Trent,Warren Bloom,Jen Devor,Moira Bohannon,Tracey Gordon,Ronald R Donatucci,Jacque P Whaumbush,3
Omar Sabir,4,17,9,3,3,2,0,1,1,0,0,0,0,13,20,11,3
Lisa Deeley,,0,3,6,2,0,0,0,0,0,0,0,0,12,18,4,3
Kahlil Williams,,,0,1,4,1,1,0,0,0,0,0,0,10,3,5,3
Marwan Kreidie,,,,0,0,0,0,0,0,0,0,0,0,7,0,4,3
Annette Thompson,,,,,0,0,0,0,1,0,0,0,0,6,2,2,3
Dennis Lee,,,,,,1,1,0,0,0,0,0,0,3,0,2,3
Carla Cain,,,,,,,0,0,0,1,0,0,0,2,1,1,3
Lewis Harris Jr,,,,,,,,0,0,1,0,0,0,0,2,0,3
Luigi Borda,,,,,,,,,0,0,0,0,0,1,0,1,3
Robin Trent,,,,,,,,,,0,0,0,0,1,1,0,3
Warren Bloom,,,,,,,,,,,0,0,0,1,0,0,3
Jen Devor,,,,,,,,,,,,0,0,0,0,0,3
Moira Bohannon,,,,,,,,,,,,,0,0,0,0,3
Tracey Gordon,,,,,,,,,,,,,,6,0,0,3
Ronald R Donatucci,,,,,,,,,,,,,,,2,0,3
Jacque P Whaumbush,,,,,,,,,,,,,,,,0,3
Total,50,35,19,11,10,6,4,2,2,2,1,0,0,39,29,17,3
,Register Of Wills - Democrat,,,City Commissioners - Democrat,,,,,,,,,,,,,4
,Tracey Gordon,Ronald R Donatucci,Jacque P Whaumbush,Omar Sabir,Kahlil Williams,Lisa Deeley,Marwan Kreidie,Jen Devor,Annette Thompson,Dennis Lee,Carla Cain,Robin Trent,Lewis Harris Jr,Moira Bohannon,Warren Bloom,Luigi Borda,4
Tracey Gordon,2,0,0,41,61,19,19,20,9,7,3,5,3,2,2,0,4
Ronald R Donatucci,,1,0,28,17,20,5,5,6,5,3,0,1,0,0,0,4
Jacque P Whaumbush,,,0,19,10,5,5,0,3,4,1,0,0,1,0,2,4
Omar Sabir,,,,12,20,21,10,0,4,7,1,0,0,1,0,1,4
Kahlil Williams,,,,,6,13,6,22,6,2,3,1,2,0,3,0,4
Lisa Deeley,,,,,,1,3,0,3,1,0,2,0,0,0,0,4
Marwan Kreidie,,,,,,,1,0,1,1,0,1,1,0,0,0,4
Jen Devor,,,,,,,,0,0,0,1,0,0,0,0,0,4
Annette Thompson,,,,,,,,,0,2,0,0,0,1,0,0,4
Dennis Lee,,,,,,,,,,0,0,1,1,0,0,0,4
Carla Cain,,,,,,,,,,,0,0,0,0,0,1,4
Robin Trent,,,,,,,,,,,,0,0,0,0,0,4
