col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,division
,Council At Large - Republican,,,,,,,Judge Of The Superior Court - Republican,,,All
,Dan Tinney,Bill Heeney,Al Taubenberger,Matt Wolfe,David Oh,Irina M Goldstein,Drew Murray,Megan Mccarthy King,Rebecca Warren,Christylee Peck,All
Dan Tinney,14,597,554,501,240,196,156,513,390,257,All
Bill Heeney,,9,508,462,210,177,150,473,363,223,All
Al Taubenberger,,,15,423,200,168,127,439,347,200,All
Matt Wolfe,,,,4,199,108,100,446,342,211,All
David Oh,,,,,4,107,78,217,167,110,All
Irina M Goldstein,,,,,,6,97,150,107,100,All
Drew Murray,,,,,,,0,125,88,74,All
Megan Mccarthy King,,,,,,,,1,311,205,All
Rebecca Warren,,,,,,,,,3,87,All
Christylee Peck,,,,,,,,,,1,All
Total,770,699,658,616,316,255,193,653,488,328,All
,Council At Large - Republican,,,,,,,Judge Of The Superior Court - Republican,,,1
,Dan Tinney,Al Taubenberger,Bill Heeney,Matt Wolfe,Irina M Goldstein,David Oh,Drew Murray,Megan Mccarthy King,Christylee Peck,Rebecca Warren,1
Dan Tinney,0,22,19,18,9,8,7,26,16,11,1
Al Taubenberger,,1,19,12,8,5,7,19,12,8,1
Bill Heeney,,,0,13,9,5,6,17,11,8,1
Matt Wolfe,,,,0,3,6,2,16,10,7,1
Irina M Goldstein,,,,,0,3,5,9,6,3,1
David Oh,,,,,,0,1,9,4,4,1
Drew Murray,,,,,,,0,6,4,2,1
Megan Mccarthy King,,,,,,,,0,16,10,1
Christylee Peck,,,,,,,,,0,1,1
Rebecca Warren,,,,,,,,,,0,1
Total,32,25,21,19,10,9,7,28,18,11,1
,Council At Large - Republican,,,,,,,Judge Of The Superior Court - Republican,,,2
,Bill Heeney,Dan Tinney,Al Taubenberger,Matt Wolfe,David Oh,Irina M Goldstein,Drew Murray,Megan Mccarthy King,Rebecca Warren,Christylee Peck,2
Bill Heeney,0,31,29,23,9,7,9,27,19,5,2
Dan Tinney,,1,29,24,10,8,6,26,18,7,2
Al Taubenberger,,,1,24,11,9,7,25,17,6,2
Matt Wolfe,,,,0,9,7,3,24,19,7,2
David Oh,,,,,0,5,4,10,7,4,2
Irina M Goldstein,,,,,,0,3,6,5,2,2
Drew Murray,,,,,,,0,4,4,1,2
Megan Mccarthy King,,,,,,,,0,19,8,2
Rebecca Warren,,,,,,,,,0,0,2
Christylee Peck,,,,,,,,,,0,2
Total,39,36,33,29,14,10,9,34,23,8,2
,Council At Large - Republican,,,,,,,Judge Of The Superior Court - Republican,,,3
,Bill Heeney,Dan Tinney,Al Taubenberger,Matt Wolfe,Drew Murray,David Oh,Irina M Goldstein,Megan Mccarthy King,Rebecca Warren,Christylee Peck,3
Bill Heeney,1,27,21,19,10,6,8,22,12,16,3
Dan Tinney,,1,22,20,10,6,9,20,14,16,3
Al Taubenberger,,,1,17,7,3,6,16,10,11,3
Matt Wolfe,,,,0,5,7,3,17,13,11,3
Drew Murray,,,,,0,4,6,7,4,7,3
David Oh,,,,,,1,3,7,4,5,3
Irina M Goldstein,,,,,,,0,5,3,7,3
Megan Mccarthy King,,,,,,,,0,9,12,3
Rebecca Warren,,,,,,,,,1,5,3
Christylee Peck,,,,,,,,,,0,3
Total,31,31,24,24,11,10,10,24,18,17,3
,Council At Large - Republican,,,,,,,Judge Of The Superior Court - Republican,,,4
,Dan Tinney,Al Taubenberger,Matt Wolfe,Bill Heeney,Irina M Goldstein,Drew Murray,David Oh,Megan Mccarthy King,Christylee Peck,Rebecca Warren,4
Dan Tinney,0,19,14,17,9,5,3,17,15,13,4
Al Taubenberger,,1,13,17,7,4,4,17,13,12,4
Matt Wolfe,,,0,11,3,1,3,16,14,9,4
Bill Heeney,,,,0,7,4,2,13,13,10,4
Irina M Goldstein,,,,,0,5,3,5,7,7,4
Drew Murray,,,,,,0,0,3,3,4,4
David Oh,,,,,,,0,3,3,2,4
Megan Mccarthy King,,,,,,,,0,13,9,4
Christylee Peck,,,,,,,,,0,5,4
Rebecca Warren,,,,,,,,,,0,4
Total,24,23,21,20,10,5,4,22,20,16,4
,Council At Large - Republican,,,,,,,Judge Of The Superior Court - Republican,,,5
,Matt Wolfe,Al Taubenberger,Dan Tinney,David Oh,Bill Heeney,Drew Murray,Irina M Goldstein,Megan Mccarthy King,Rebecca Warren,Christylee Peck,5
Matt Wolfe,1,13,10,9,8,6,6,13,8,6,5
Al Taubenberger,,1,10,8,7,5,5,11,7,4,5
Dan Tinney,,,0,5,8,2,2,8,7,2,5
David Oh,,,,0,4,6,4,7,4,4,5
Bill Heeney,,,,,0,1,3,5,7,1,5
Drew Murray,,,,,,0,4,5,2,5,5
Irina M Goldstein,,,,,,,0,4,3,4,5
Megan Mccarthy King,,,,,,,,0,6,5,5
Rebecca Warren,,,,,,,,,0,1,5
Christylee Peck,,,,,,,,,,0,5
Total,17,14,12,10,9,7,6,13,8,7,5
,Council At Large - Republican,,,,,,,Judge Of The Superior Court - Republican,,,6
,Al Taubenberger,Matt Wolfe,Bill Heeney,Dan Tinney,Irina M Goldstein,David Oh,Drew Murray,Rebecca Warren,Megan Mccarthy King,Christylee Peck,6
Al Taubenberger,1,10,10,11,1,2,1,8,8,2,6
Matt Wolfe,,0,10,10,2,1,2,7,8,4,6
Bill Heeney,,,0,11,2,2,2,9,7,3,6
Dan Tinney,,,,0,2,3,2,8,8,3,6
Irina M Goldstein,,,,,2,1,1,1,0,1,6
David Oh,,,,,,0,1,2,2,1,6
Drew Murray,,,,,,,0,2,1,2,6
Rebecca Warren,,,,,,,,0,6,2,6
Megan Mccarthy King,,,,,,,,,0,1,6
Christylee Peck,,,,,,,,,,0,6
Total,13,13,12,12,5,3,3,10,9,5,6
,Judge Of The Superior Court - Republican,,,Council At Large - Republican,,,,,,,7
,Rebecca Warren,Megan Mccarthy King,Christylee Peck,Al Taubenberger,Bill Heeney,Dan Tinney,Matt Wolfe,David Oh,Drew Murray,Irina M Goldstein,7
Rebecca Warren,0,5,0,8,4,6,6,2,1,0,7
Megan Mccarthy King,,0,2,6,4,5,5,2,1,0,7
Christylee Peck,,,0,1,2,1,1,0,0,0,7
Al Taubenberger,,,,0,5,6,5,2,1,0,7
Bill Heeney,,,,,1,5,4,0,0,0,7
Dan Tinney,,,,,,0,5,1,1,0,7
Matt Wolfe,,,,,,,0,1,1,0,7
David Oh,,,,,,,,0,1,0,7
Drew Murray,,,,,,,,,0,0,7
Irina M Goldstein,,,,,,,,,,0,7
Total,10,7,3,9,7,7,7,2,1,0,7
,Council At Large - Republican,,,,,,,Judge Of The Superior Court - Republican,,,8
,Bill Heeney,Al Taubenberger,Dan Tinney,Irina M Goldstein,Matt Wolfe,David Oh,Drew Murray,Megan Mccarthy King,Rebecca Warren,Christylee Peck,8
Bill Heeney,0,17,18,14,11,8,11,15,13,6,8
Al Taubenberger,,0,15,11,11,6,10,13,14,4,8
Dan Tinney,,,0,12,11,7,9,15,14,6,8
Irina M Goldstein,,,,1,5,5,7,9,8,6,8
Matt Wolfe,,,,,0,8,5,10,11,5,8
David Oh,,,,,,2,4,6,7,6,8
Drew Murray,,,,,,,0,7,7,2,8
Megan Mccarthy King,,,,,,,,0,10,5,8
Rebecca Warren,,,,,,,,,1,4,8
Christylee Peck,,,,,,,,,,0,8
Total,23,22,22,16,14,13,12,20,19,9,8
,Council At Large - Republican,,,,,,,Judge Of The Superior Court - Republican,,,9
,Dan Tinney,Al Taubenberger,Bill Heeney,Matt Wolfe,Drew Murray,Irina M Goldstein,David Oh,Megan Mccarthy King,Christylee Peck,Rebecca Warren,9
Dan Tinney,1,13,14,13,10,6,4,14,9,8,9
Al Taubenberger,,1,10,9,6,4,2,13,7,8,9
Bill Heeney,,,0,11,8,5,2,10,7,7,9
Matt Wolfe,,,,0,6,2,3,10,7,7,9
Drew Murray,,,,,0,6,4,8,6,4,9
Irina M Goldstein,,,,,,0,1,5,3,2,9
David Oh,,,,,,,0,4,3,2,9
Megan Mccarthy King,,,,,,,,0,8,7,9
Christylee Peck,,,,,,,,,0,2,9
Rebecca Warren,,,,,,,,,,0,9
Total,19,17,14,13,10,6,5,18,10,10,9
,Council At Large - Republican,,,,,,,Judge Of The Superior Court - Republican,,,10
,Dan Tinney,Al Taubenberger,Bill Heeney,Irina M Goldstein,Matt Wolfe,David Oh,Drew Murray,Megan Mccarthy King,Rebecca Warren,Christylee Peck,10
Dan Tinney,0,22,24,8,9,11,2,19,13,9,10
Al Taubenberger,,1,21,8,9,10,3,17,13,8,10
Bill Heeney,,,0,9,9,11,3,19,12,7,10
Irina M Goldstein,,,,2,2,7,4,7,3,5,10
Matt Wolfe,,,,,0,4,1,11,8,1,10
David Oh,,,,,,0,1,9,6,2,10
Drew Murray,,,,,,,0,3,1,2,10
Megan Mccarthy King,,,,,,,,0,12,5,10
Rebecca Warren,,,,,,,,,0,2,10
Christylee Peck,,,,,,,,,,0,10
Total,29,25,25,14,13,12,4,22,15,11,10
,Council At Large - Republican,,,,,,,Judge Of The Superior Court - Republican,,,11
,Bill Heeney,Matt Wolfe,Dan Tinney,Al Taubenberger,David Oh,Drew Murray,Irina M Goldstein,Megan Mccarthy King,Christylee Peck,Rebecca Warren,11
Bill Heeney,0,25,26,21,10,10,10,28,15,17,11
Matt Wolfe,,0,21,14,8,5,6,26,15,13,11
Dan Tinney,,,0,17,9,7,7,20,14,11,11
Al Taubenberger,,,,0,7,7,6,18,8,11,11
David Oh,,,,,0,3,4,8,6,6,11
Drew Murray,,,,,,0,7,6,4,4,11
Irina M Goldstein,,,,,,,0,4,6,5,11
Megan Mccarthy King,,,,,,,,0,14,13,11
Christylee Peck,,,,,,,,,0,3,11
Rebecca Warren,,,,,,,,,,0,11
Total,37,30,28,24,13,11,11,35,19,17,11
,Council At Large - Republican,,,,,,,Judge Of The Superior Court - Republican,,,12
,Dan Tinney,Matt Wolfe,Al Taubenberger,Bill Heeney,David Oh,Irina M Goldstein,Drew Murray,Megan Mccarthy King,Rebecca Warren,Christylee Peck,12
Dan Tinney,0,31,28,30,14,8,5,28,27,7,12
