col_1,col_2,col_3,col_4,col_5,col_6,division
,District Council 3rd District - Democrat,,Judge Of The Superior Court - Democrat,,,All
,Jamie Gauthier,Jannie L Blackwell,Daniel D Mccaffery,Amanda Green-hawkins,Beth Tarasi,All
Jamie Gauthier,210,0,699,583,319,All
Jannie L Blackwell,,161,457,333,145,All
Daniel D Mccaffery,,,19,529,174,All
Amanda Green-hawkins,,,,15,199,All
Beth Tarasi,,,,,10,All
Total,"1,267",776,"1,209",958,489,All
,District Council 3rd District - Democrat,,Judge Of The Superior Court - Democrat,,,1
,Jamie Gauthier,Jannie L Blackwell,Daniel D Mccaffery,Amanda Green-hawkins,Beth Tarasi,1
Jamie Gauthier,15,0,58,42,24,1
Jannie L Blackwell,,2,5,7,8,1
Daniel D Mccaffery,,,1,23,13,1
Amanda Green-hawkins,,,,0,16,1
Beth Tarasi,,,,,0,1
Total,96,13,64,49,32,1
,District Council 3rd District - Democrat,,Judge Of The Superior Court - Democrat,,,2
,Jamie Gauthier,Jannie L Blackwell,Daniel D Mccaffery,Amanda Green-hawkins,Beth Tarasi,2
Jamie Gauthier,15,0,37,33,17,2
Jannie L Blackwell,,3,20,16,4,2
Daniel D Mccaffery,,,2,30,12,2
Amanda Green-hawkins,,,,0,7,2
Beth Tarasi,,,,,0,2
Total,71,28,62,51,22,2
,District Council 3rd District - Democrat,,Judge Of The Superior Court - Democrat,,,3
,Jamie Gauthier,Jannie L Blackwell,Daniel D Mccaffery,Amanda Green-hawkins,Beth Tarasi,3
Jamie Gauthier,19,0,63,53,24,3
Jannie L Blackwell,,11,25,17,2,3
Daniel D Mccaffery,,,1,43,8,3
Amanda Green-hawkins,,,,1,11,3
Beth Tarasi,,,,,0,3
Total,110,43,90,72,26,3
,District Council 3rd District - Democrat,,Judge Of The Superior Court - Democrat,,,4
,Jamie Gauthier,Jannie L Blackwell,Amanda Green-hawkins,Daniel D Mccaffery,Beth Tarasi,4
Jamie Gauthier,17,0,45,38,23,4
Jannie L Blackwell,,10,30,37,10,4
Amanda Green-hawkins,,,1,45,14,4
Daniel D Mccaffery,,,,1,10,4
Beth Tarasi,,,,,0,4
Total,83,60,78,78,33,4
,District Council 3rd District - Democrat,,Judge Of The Superior Court - Democrat,,,5
,Jamie Gauthier,Jannie L Blackwell,Daniel D Mccaffery,Amanda Green-hawkins,Beth Tarasi,5
Jamie Gauthier,18,0,118,64,48,5
Jannie L Blackwell,,5,3,4,3,5
Daniel D Mccaffery,,,0,39,26,5
Amanda Green-hawkins,,,,1,19,5
Beth Tarasi,,,,,0,5
Total,169,10,121,69,51,5
,District Council 3rd District - Democrat,,Judge Of The Superior Court - Democrat,,,6
,Jannie L Blackwell,Jamie Gauthier,Daniel D Mccaffery,Amanda Green-hawkins,Beth Tarasi,6
Jannie L Blackwell,57,0,38,32,23,6
Jamie Gauthier,,25,49,42,29,6
Daniel D Mccaffery,,,4,36,17,6
Amanda Green-hawkins,,,,3,23,6
Beth Tarasi,,,,,8,6
Total,122,105,98,81,65,6
,Judge Of The Superior Court - Democrat,,,District Council 3rd District - Democrat,,7
,Daniel D Mccaffery,Amanda Green-hawkins,Beth Tarasi,Jamie Gauthier,Jannie L Blackwell,7
Daniel D Mccaffery,2,31,10,36,39,7
Amanda Green-hawkins,,0,11,29,24,7
Beth Tarasi,,,1,20,11,7
Jamie Gauthier,,,,18,0,7
Jannie L Blackwell,,,,,7,7
Total,80,56,32,76,59,7
,District Council 3rd District - Democrat,,Judge Of The Superior Court - Democrat,,,8
,Jamie Gauthier,Jannie L Blackwell,Amanda Green-hawkins,Daniel D Mccaffery,Beth Tarasi,8
Jamie Gauthier,13,0,91,75,47,8
Jannie L Blackwell,,6,21,24,12,8
Amanda Green-hawkins,,,2,52,37,8
Daniel D Mccaffery,,,,0,17,8
Beth Tarasi,,,,,0,8
Total,143,41,115,100,59,8
,Judge Of The Superior Court - Democrat,,,District Council 3rd District - Democrat,,9
,Daniel D Mccaffery,Amanda Green-hawkins,Beth Tarasi,Jannie L Blackwell,Jamie Gauthier,9
Daniel D Mccaffery,0,36,4,49,22,9
Amanda Green-hawkins,,0,2,34,17,9
Beth Tarasi,,,0,11,1,9
Jannie L Blackwell,,,,4,0,9
Jamie Gauthier,,,,,1,9
Total,72,52,12,68,30,9
,District Council 3rd District - Democrat,,Judge Of The Superior Court - Democrat,,,10
,Jamie Gauthier,Jannie L Blackwell,Amanda Green-hawkins,Beth Tarasi,Daniel D Mccaffery,10
Jamie Gauthier,7,0,3,3,3,10
Jannie L Blackwell,,3,7,6,4,10
Amanda Green-hawkins,,,0,6,4,10
Beth Tarasi,,,,0,2,10
Daniel D Mccaffery,,,,,0,10
Total,12,12,10,9,7,10
,Judge Of The Superior Court - Democrat,,,District Council 3rd District - Democrat,,11
,Daniel D Mccaffery,Amanda Green-hawkins,Beth Tarasi,Jamie Gauthier,Jannie L Blackwell,11
Daniel D Mccaffery,2,19,9,18,19,11
Amanda Green-hawkins,,3,3,15,14,11
Beth Tarasi,,,0,11,3,11
Jamie Gauthier,,,,9,0,11
Jannie L Blackwell,,,,,6,11
Total,43,33,17,40,28,11
,Judge Of The Superior Court - Democrat,,,District Council 3rd District - Democrat,,12
,Daniel D Mccaffery,Amanda Green-hawkins,Beth Tarasi,Jamie Gauthier,Jannie L Blackwell,12
Daniel D Mccaffery,2,22,8,34,33,12
Amanda Green-hawkins,,0,7,23,17,12
Beth Tarasi,,,0,15,8,12
Jamie Gauthier,,,,15,0,12
Jannie L Blackwell,,,,,14,12
Total,70,41,23,65,58,12
,Judge Of The Superior Court - Democrat,,,District Council 3rd District - Democrat,,13
,Daniel D Mccaffery,Amanda Green-hawkins,Beth Tarasi,Jamie Gauthier,Jannie L Blackwell,13
Daniel D Mccaffery,1,30,5,29,32,13
Amanda Green-hawkins,,2,10,29,26,13
Beth Tarasi,,,0,8,8,13
Jamie Gauthier,,,,8,0,13
Jannie L Blackwell,,,,,6,13
Total,62,58,17,55,47,13
,Judge Of The Superior Court - Democrat,,,District Council 3rd District - Democrat,,14
,Daniel D Mccaffery,Amanda Green-hawkins,Beth Tarasi,Jannie L Blackwell,Jamie Gauthier,14
Daniel D Mccaffery,1,41,6,53,24,14
Amanda Green-hawkins,,0,3,31,16,14
Beth Tarasi,,,0,6,9,14
Jannie L Blackwell,,,,9,0,14
Jamie Gauthier,,,,,7,14
Total,82,52,16,67,43,14
,Judge Of The Superior Court - Democrat,,,District Council 3rd District - Democrat,,15
,Daniel D Mccaffery,Amanda Green-hawkins,Beth Tarasi,Jamie Gauthier,Jannie L Blackwell,15
