col_1,col_2,col_3,col_4,col_5,col_6,col_7,division
,Judge Of The Municipal Court - Democrat,,Sheriff - Democrat,,,,All
,David H Conroy,Theresa Brunson,Jewell Williams,Rochelle Bilal,Malika Rahman,Larry King Sr,All
David H Conroy,161,0,549,317,241,64,All
Theresa Brunson,,68,251,336,266,34,All
Jewell Williams,,,166,0,0,0,All
Rochelle Bilal,,,,129,0,0,All
Malika Rahman,,,,,123,0,All
Larry King Sr,,,,,,20,All
Total,"1,332",955,966,782,630,118,All
,Judge Of The Municipal Court - Democrat,,Sheriff - Democrat,,,,1
,David H Conroy,Theresa Brunson,Jewell Williams,Rochelle Bilal,Malika Rahman,Larry King Sr,1
David H Conroy,15,0,45,8,1,3,1
Theresa Brunson,,2,8,5,2,0,1
Jewell Williams,,,2,0,0,0,1
Rochelle Bilal,,,,0,0,0,1
Malika Rahman,,,,,2,0,1
Larry King Sr,,,,,,0,1
Total,72,17,55,13,5,3,1
,Sheriff - Democrat,,,,Judge Of The Municipal Court - Democrat,,2
,Jewell Williams,Malika Rahman,Rochelle Bilal,Larry King Sr,David H Conroy,Theresa Brunson,2
Jewell Williams,17,0,0,0,25,22,2
Malika Rahman,,8,0,0,12,18,2
Rochelle Bilal,,,5,0,15,13,2
Larry King Sr,,,,0,1,0,2
David H Conroy,,,,,7,0,2
Theresa Brunson,,,,,,6,2
Total,64,38,33,1,60,59,2
,Judge Of The Municipal Court - Democrat,,Sheriff - Democrat,,,,3
,David H Conroy,Theresa Brunson,Jewell Williams,Malika Rahman,Rochelle Bilal,Larry King Sr,3
David H Conroy,15,0,44,9,15,1,3
Theresa Brunson,,2,15,13,10,4,3
Jewell Williams,,,13,0,0,0,3
Malika Rahman,,,,9,0,0,3
Rochelle Bilal,,,,,5,0,3
Larry King Sr,,,,,,1,3
Total,84,44,72,31,30,6,3
,Judge Of The Municipal Court - Democrat,,Sheriff - Democrat,,,,4
,David H Conroy,Theresa Brunson,Jewell Williams,Rochelle Bilal,Malika Rahman,Larry King Sr,4
David H Conroy,6,0,21,8,1,0,4
Theresa Brunson,,4,5,13,13,0,4
Jewell Williams,,,10,0,0,0,4
Rochelle Bilal,,,,9,0,0,4
Malika Rahman,,,,,3,0,4
Larry King Sr,,,,,,1,4
Total,36,35,36,30,17,1,4
,Judge Of The Municipal Court - Democrat,,Sheriff - Democrat,,,,5
,David H Conroy,Theresa Brunson,Jewell Williams,Malika Rahman,Rochelle Bilal,Larry King Sr,5
David H Conroy,9,0,32,8,2,1,5
Theresa Brunson,,7,9,5,7,0,5
Jewell Williams,,,5,0,0,0,5
Malika Rahman,,,,3,0,0,5
Rochelle Bilal,,,,,2,0,5
Larry King Sr,,,,,,1,5
Total,52,28,46,16,11,2,5
,Judge Of The Municipal Court - Democrat,,Sheriff - Democrat,,,,6
,David H Conroy,Theresa Brunson,Jewell Williams,Rochelle Bilal,Malika Rahman,Larry King Sr,6
David H Conroy,13,0,59,13,8,0,6
Theresa Brunson,,4,12,6,7,2,6
Jewell Williams,,,12,0,0,0,6
Rochelle Bilal,,,,5,0,0,6
Malika Rahman,,,,,4,0,6
Larry King Sr,,,,,,1,6
Total,93,31,83,24,19,3,6
,Judge Of The Municipal Court - Democrat,,Sheriff - Democrat,,,,7
,David H Conroy,Theresa Brunson,Jewell Williams,Rochelle Bilal,Malika Rahman,Larry King Sr,7
David H Conroy,12,0,37,23,6,1,7
Theresa Brunson,,5,7,16,6,1,7
Jewell Williams,,,15,0,0,0,7
Rochelle Bilal,,,,15,0,0,7
Malika Rahman,,,,,4,0,7
Larry King Sr,,,,,,0,7
Total,79,35,59,54,16,2,7
,Judge Of The Municipal Court - Democrat,,Sheriff - Democrat,,,,8
,Theresa Brunson,David H Conroy,Jewell Williams,Rochelle Bilal,Malika Rahman,Larry King Sr,8
Theresa Brunson,5,0,15,21,8,1,8
David H Conroy,,5,17,10,1,0,8
Jewell Williams,,,10,0,0,0,8
Rochelle Bilal,,,,6,0,0,8
Malika Rahman,,,,,7,0,8
Larry King Sr,,,,,,2,8
Total,50,33,42,37,16,3,8
,Judge Of The Municipal Court - Democrat,,Sheriff - Democrat,,,,9
,Theresa Brunson,David H Conroy,Jewell Williams,Rochelle Bilal,Malika Rahman,Larry King Sr,9
Theresa Brunson,5,0,22,28,23,3,9
David H Conroy,,6,23,18,12,5,9
Jewell Williams,,,11,0,0,0,9
Rochelle Bilal,,,,7,0,0,9
Malika Rahman,,,,,8,0,9
Larry King Sr,,,,,,2,9
Total,81,64,56,53,43,10,9
,Sheriff - Democrat,,,,Judge Of The Municipal Court - Democrat,,10
,Jewell Williams,Malika Rahman,Rochelle Bilal,Larry King Sr,Theresa Brunson,David H Conroy,10
Jewell Williams,17,0,0,0,24,32,10
Malika Rahman,,7,0,0,14,5,10
Rochelle Bilal,,,7,0,10,9,10
Larry King Sr,,,,0,2,0,10
Theresa Brunson,,,,,6,0,10
David H Conroy,,,,,,4,10
Total,73,26,26,2,56,50,10
,Judge Of The Municipal Court - Democrat,,Sheriff - Democrat,,,,11
,David H Conroy,Theresa Brunson,Rochelle Bilal,Malika Rahman,Jewell Williams,Larry King Sr,11
David H Conroy,4,0,30,33,10,6,11
Theresa Brunson,,5,21,15,7,1,11
Rochelle Bilal,,,11,0,0,0,11
Malika Rahman,,,,9,0,0,11
Jewell Williams,,,,,4,0,11
Larry King Sr,,,,,,1,11
Total,83,49,62,57,21,8,11
,Judge Of The Municipal Court - Democrat,,Sheriff - Democrat,,,,12
