col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,division
,City Commissioners - Democrat,,,,,,,,,,,,,Register Of Wills - Democrat,,,All
,Omar Sabir,Lisa Deeley,Kahlil Williams,Marwan Kreidie,Annette Thompson,Carla Cain,Dennis Lee,Luigi Borda,Jen Devor,Robin Trent,Lewis Harris Jr,Warren Bloom,Moira Bohannon,Ronald R Donatucci,Tracey Gordon,Jacque P Whaumbush,All
Omar Sabir,54,479,75,73,30,9,17,6,3,4,1,4,2,559,247,100,All
Lisa Deeley,,57,32,33,32,19,4,9,9,6,7,6,6,598,152,60,All
Kahlil Williams,,,14,10,36,4,7,6,18,8,5,2,1,64,118,38,All
Marwan Kreidie,,,,13,8,0,5,8,2,1,1,5,0,41,133,39,All
Annette Thompson,,,,,4,15,5,1,0,6,7,1,2,26,98,25,All
Carla Cain,,,,,,2,3,3,0,1,2,1,5,14,26,23,All
Dennis Lee,,,,,,,2,4,1,2,1,3,0,16,33,11,All
Luigi Borda,,,,,,,,2,1,1,1,2,2,18,11,10,All
Jen Devor,,,,,,,,,0,1,2,1,2,13,13,8,All
Robin Trent,,,,,,,,,,2,2,2,2,12,20,5,All
Lewis Harris Jr,,,,,,,,,,,1,3,0,11,16,6,All
Warren Bloom,,,,,,,,,,,,1,2,13,15,5,All
Moira Bohannon,,,,,,,,,,,,,0,6,10,7,All
Ronald R Donatucci,,,,,,,,,,,,,,45,0,0,All
Tracey Gordon,,,,,,,,,,,,,,,29,0,All
Jacque P Whaumbush,,,,,,,,,,,,,,,,15,All
Total,982,895,248,234,159,69,67,51,43,41,36,35,24,859,600,226,All
,City Commissioners - Democrat,,,,,,,,,,,,,Register Of Wills - Democrat,,,1
,Lisa Deeley,Omar Sabir,Kahlil Williams,Marwan Kreidie,Annette Thompson,Carla Cain,Dennis Lee,Jen Devor,Lewis Harris Jr,Luigi Borda,Moira Bohannon,Robin Trent,Warren Bloom,Ronald R Donatucci,Tracey Gordon,Jacque P Whaumbush,1
Lisa Deeley,8,5,3,1,0,1,0,0,0,0,0,0,0,11,3,2,1
Omar Sabir,,1,2,3,0,0,0,0,0,0,0,0,0,7,4,3,1
Kahlil Williams,,,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1
Marwan Kreidie,,,,0,0,0,0,0,0,0,0,0,0,0,3,2,1
Annette Thompson,,,,,0,0,0,0,0,0,0,0,0,0,1,0,1
Carla Cain,,,,,,0,0,0,0,0,0,0,0,1,0,0,1
Dennis Lee,,,,,,,0,0,0,0,0,0,0,0,1,0,1
Jen Devor,,,,,,,,0,0,0,0,0,0,0,0,0,1
Lewis Harris Jr,,,,,,,,,0,0,0,0,0,0,0,0,1
Luigi Borda,,,,,,,,,,0,0,0,0,0,0,0,1
