col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,division
,Sheriff - Democrat,,,,Register Of Wills - Democrat,,,All
,Jewell Williams,Rochelle Bilal,Malika Rahman,Larry King Sr,Ronald R Donatucci,Tracey Gordon,Jacque P Whaumbush,All
Jewell Williams,301,0,0,0,"2,401",446,265,All
Rochelle Bilal,,158,0,0,305,674,266,All
Malika Rahman,,,80,0,236,362,165,All
Larry King Sr,,,,22,47,65,33,All
Ronald R Donatucci,,,,,158,0,0,All
Tracey Gordon,,,,,,104,0,All
Jacque P Whaumbush,,,,,,,70,All
Total,"3,413","1,403",843,167,"3,147","1,651",799,All
,Sheriff - Democrat,,,,Register Of Wills - Democrat,,,1
,Jewell Williams,Rochelle Bilal,Malika Rahman,Larry King Sr,Ronald R Donatucci,Tracey Gordon,Jacque P Whaumbush,1
Jewell Williams,10,0,0,0,63,13,7,1
Rochelle Bilal,,6,0,0,12,23,2,1
Malika Rahman,,,2,0,6,12,4,1
Larry King Sr,,,,1,1,3,2,1
Ronald R Donatucci,,,,,0,0,0,1
Tracey Gordon,,,,,,2,0,1
Jacque P Whaumbush,,,,,,,1,1
Total,93,43,24,7,82,53,16,1
,Sheriff - Democrat,,,,Register Of Wills - Democrat,,,2
,Jewell Williams,Rochelle Bilal,Malika Rahman,Larry King Sr,Ronald R Donatucci,Tracey Gordon,Jacque P Whaumbush,2
Jewell Williams,11,0,0,0,97,12,15,2
Rochelle Bilal,,5,0,0,17,23,17,2
Malika Rahman,,,4,0,10,12,8,2
Larry King Sr,,,,0,1,1,2,2
Ronald R Donatucci,,,,,5,0,0,2
Tracey Gordon,,,,,,4,0,2
Jacque P Whaumbush,,,,,,,4,2
Total,135,62,34,4,130,52,46,2
,Sheriff - Democrat,,,,Register Of Wills - Democrat,,,3
,Jewell Williams,Rochelle Bilal,Malika Rahman,Larry King Sr,Ronald R Donatucci,Tracey Gordon,Jacque P Whaumbush,3
Jewell Williams,9,0,0,0,83,26,3,3
Rochelle Bilal,,4,0,0,9,21,9,3
Malika Rahman,,,4,0,9,13,11,3
Larry King Sr,,,,0,2,3,1,3
Ronald R Donatucci,,,,,5,0,0,3
Tracey Gordon,,,,,,6,0,3
Jacque P Whaumbush,,,,,,,3,3
Total,121,43,37,6,108,69,27,3
,Sheriff - Democrat,,,,Register Of Wills - Democrat,,,4
,Jewell Williams,Rochelle Bilal,Malika Rahman,Larry King Sr,Ronald R Donatucci,Tracey Gordon,Jacque P Whaumbush,4
Jewell Williams,9,0,0,0,90,21,8,4
Rochelle Bilal,,4,0,0,8,21,4,4
Malika Rahman,,,3,0,5,15,3,4
Larry King Sr,,,,0,1,3,1,4
Ronald R Donatucci,,,,,4,0,0,4
Tracey Gordon,,,,,,6,0,4
Jacque P Whaumbush,,,,,,,1,4
Total,128,37,26,5,108,66,17,4
,Sheriff - Democrat,,,,Register Of Wills - Democrat,,,5
,Jewell Williams,Rochelle Bilal,Malika Rahman,Larry King Sr,Ronald R Donatucci,Tracey Gordon,Jacque P Whaumbush,5
Jewell Williams,8,0,0,0,59,14,17,5
Rochelle Bilal,,9,0,0,11,22,17,5
Malika Rahman,,,2,0,3,12,7,5
Larry King Sr,,,,1,3,2,2,5
Ronald R Donatucci,,,,,1,0,0,5
Tracey Gordon,,,,,,5,0,5
