col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,division
,City Commissioners - Democrat,,,,,,,,,,,,,Sheriff - Democrat,,,,All
,Omar Sabir,Lisa Deeley,Marwan Kreidie,Annette Thompson,Kahlil Williams,Carla Cain,Dennis Lee,Luigi Borda,Jen Devor,Lewis Harris Jr,Warren Bloom,Robin Trent,Moira Bohannon,Rochelle Bilal,Jewell Williams,Malika Rahman,Larry King Sr,All
Omar Sabir,30,181,43,10,26,6,12,3,4,1,1,0,0,104,168,89,6,All
Lisa Deeley,,26,30,33,11,11,12,9,5,2,3,2,0,86,168,81,21,All
Marwan Kreidie,,,13,3,2,4,2,7,2,0,0,0,0,102,11,36,3,All
Annette Thompson,,,,4,9,11,2,1,3,3,4,0,0,32,25,14,6,All
Kahlil Williams,,,,,3,1,1,2,5,4,2,1,0,18,25,22,9,All
Carla Cain,,,,,,3,4,3,3,2,0,2,1,21,12,16,5,All
Dennis Lee,,,,,,,2,5,1,2,2,1,1,18,16,8,4,All
Luigi Borda,,,,,,,,2,1,0,1,1,1,12,12,8,4,All
Jen Devor,,,,,,,,,0,1,0,1,0,4,12,9,3,All
Lewis Harris Jr,,,,,,,,,,0,0,2,0,5,4,7,2,All
Warren Bloom,,,,,,,,,,,0,1,1,4,4,2,3,All
Robin Trent,,,,,,,,,,,,0,1,4,4,1,3,All
Moira Bohannon,,,,,,,,,,,,,0,3,1,1,2,All
Rochelle Bilal,,,,,,,,,,,,,,18,0,0,0,All
Jewell Williams,,,,,,,,,,,,,,,26,0,0,All
Malika Rahman,,,,,,,,,,,,,,,,18,0,All
Larry King Sr,,,,,,,,,,,,,,,,,6,All
Total,439,422,171,87,82,57,55,39,29,19,16,12,7,297,289,218,48,All
,City Commissioners - Democrat,,,,,,,,,,,,,Sheriff - Democrat,,,,1
