col_1,col_2,col_3,col_4,col_5,col_6,division
,District Council 10th District - Democrat,Sheriff - Democrat,,,,All
,Judy Moore,Rochelle Bilal,Jewell Williams,Malika Rahman,Larry King Sr,All
Judy Moore,214,662,573,392,336,All
Rochelle Bilal,,128,0,0,0,All
Jewell Williams,,,192,0,0,All
Malika Rahman,,,,79,0,All
Larry King Sr,,,,,93,All
Total,"2,177",790,765,471,429,All
,District Council 10th District - Democrat,Sheriff - Democrat,,,,1
,Judy Moore,Jewell Williams,Larry King Sr,Rochelle Bilal,Malika Rahman,1
Judy Moore,2,13,12,11,8,1
Jewell Williams,,3,0,0,0,1
Larry King Sr,,,2,0,0,1
Rochelle Bilal,,,,3,0,1
Malika Rahman,,,,,2,1
Total,46,16,14,14,10,1
,District Council 10th District - Democrat,Sheriff - Democrat,,,,2
,Judy Moore,Rochelle Bilal,Jewell Williams,Larry King Sr,Malika Rahman,2
Judy Moore,7,17,4,7,2,2
Rochelle Bilal,,2,0,0,0,2
Jewell Williams,,,3,0,0,2
Larry King Sr,,,,0,0,2
Malika Rahman,,,,,0,2
Total,37,19,7,7,2,2
,District Council 10th District - Democrat,Sheriff - Democrat,,,,3
,Judy Moore,Jewell Williams,Rochelle Bilal,Larry King Sr,Malika Rahman,3
Judy Moore,0,10,10,5,3,3
Jewell Williams,,9,0,0,0,3
Rochelle Bilal,,,1,0,0,3
Larry King Sr,,,,0,0,3
Malika Rahman,,,,,1,3
Total,28,19,11,5,4,3
,District Council 10th District - Democrat,Sheriff - Democrat,,,,4
,Judy Moore,Jewell Williams,Rochelle Bilal,Larry King Sr,Malika Rahman,4
Judy Moore,1,6,6,4,7,4
Jewell Williams,,8,0,0,0,4
Rochelle Bilal,,,3,0,0,4
Larry King Sr,,,,4,0,4
Malika Rahman,,,,,1,4
Total,24,14,9,8,8,4
,District Council 10th District - Democrat,Sheriff - Democrat,,,,5
,Judy Moore,Jewell Williams,Malika Rahman,Rochelle Bilal,Larry King Sr,5
Judy Moore,2,14,10,11,2,5
Jewell Williams,,3,0,0,0,5
Malika Rahman,,,2,0,0,5
Rochelle Bilal,,,,1,0,5
Larry King Sr,,,,,1,5
Total,39,17,12,12,3,5
,District Council 10th District - Democrat,Sheriff - Democrat,,,,6
,Judy Moore,Jewell Williams,Rochelle Bilal,Larry King Sr,Malika Rahman,6
Judy Moore,5,15,12,8,6,6
Jewell Williams,,21,0,0,0,6
Rochelle Bilal,,,0,0,0,6
Larry King Sr,,,,3,0,6
Malika Rahman,,,,,5,6
Total,46,36,12,11,11,6
,District Council 10th District - Democrat,Sheriff - Democrat,,,,7
,Judy Moore,Rochelle Bilal,Jewell Williams,Larry King Sr,Malika Rahman,7
Judy Moore,6,15,1,5,2,7
Rochelle Bilal,,3,0,0,0,7
Jewell Williams,,,4,0,0,7
Larry King Sr,,,,0,0,7
Malika Rahman,,,,,0,7
Total,29,18,5,5,2,7
,District Council 10th District - Democrat,Sheriff - Democrat,,,,8
,Judy Moore,Jewell Williams,Malika Rahman,Rochelle Bilal,Larry King Sr,8
Judy Moore,7,21,16,18,11,8
