col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,col_25,col_26,col_27,col_28,col_29,col_30,col_31,col_32,col_33,col_34,col_35,col_36,col_37,col_38,col_39,col_40,col_41,col_42,col_43,col_44,col_45,col_46,col_47,col_48,col_49,col_50,col_51,col_52,col_53,col_54,col_55,col_56,division
Fareed Abdullah,,,,,,,,,,,3,17,16,57,6,25,8,11,6,9,6,9,3,7,4,6,4,5,6,0,49,29,35,46,34,27,20,28,30,27,44,53,56,18,41,35,32,7,20,21,22,10,7,13,12,All
Eryn Santamoor,,,,,,,,,,,,2,17,10,12,17,7,10,5,9,4,9,11,2,5,4,7,9,2,0,35,45,31,36,29,29,22,29,20,36,50,40,46,19,32,42,23,5,41,20,20,19,12,14,6,All
Erika Almirón,,,,,,,,,,,,,0,20,42,15,11,29,7,4,1,2,6,3,3,1,6,6,0,0,18,49,37,36,55,10,32,7,18,40,35,66,19,13,23,48,46,13,20,34,15,11,13,6,3,All
Asa Khalif,,,,,,,,,,,,,,2,4,21,11,8,6,9,3,11,5,6,2,2,3,2,4,0,33,22,29,40,36,21,15,23,23,23,39,40,40,15,34,31,29,9,20,21,18,11,6,8,7,All
Justin Diberardinis,,,,,,,,,,,,,,,0,3,3,22,11,12,13,2,2,4,4,4,1,0,1,0,29,33,31,26,31,20,18,6,10,21,21,40,22,23,25,41,28,13,12,25,9,21,10,6,5,All
Latrice Y Bryant,,,,,,,,,,,,,,,,0,8,4,8,5,8,7,9,6,10,5,8,5,4,0,26,38,27,26,18,15,12,23,13,19,45,41,29,12,21,22,11,7,25,16,12,7,8,15,3,All
Billy Thompson,,,,,,,,,,,,,,,,,1,2,7,1,3,8,3,4,5,1,3,2,5,0,27,18,24,36,24,19,17,17,10,15,23,18,19,9,14,11,15,5,14,5,13,7,2,6,4,All
Ethelind Baylor,,,,,,,,,,,,,,,,,,0,0,3,0,2,1,4,1,4,1,1,1,0,17,25,40,36,35,10,30,5,5,25,18,31,22,17,19,30,40,3,8,13,8,3,5,4,4,All
Fernando Treviño,,,,,,,,,,,,,,,,,,,0,13,14,2,9,6,1,0,5,3,1,0,19,25,17,17,8,25,7,9,8,9,12,11,6,25,15,14,12,2,12,6,8,8,5,9,2,All
Edwin Santana,,,,,,,,,,,,,,,,,,,,0,9,1,4,4,3,5,2,0,0,0,10,11,17,15,13,16,11,5,13,9,12,12,9,11,15,6,14,5,8,8,6,13,3,8,4,All
Joseph A Diorio,,,,,,,,,,,,,,,,,,,,,1,1,4,1,6,7,1,3,2,0,20,15,9,16,7,22,4,9,10,14,7,8,10,19,19,13,17,4,11,5,3,10,5,10,1,All
Vinny Black,,,,,,,,,,,,,,,,,,,,,,0,4,8,2,3,3,2,5,0,15,17,6,8,10,8,4,14,8,11,16,11,14,6,10,9,7,3,10,4,8,3,5,5,2,All
Beth Finn,,,,,,,,,,,,,,,,,,,,,,,1,2,0,2,4,3,0,0,12,20,13,7,8,7,3,4,0,8,16,12,7,10,11,13,9,1,12,3,5,1,6,6,1,All
Wayne Allen,,,,,,,,,,,,,,,,,,,,,,,,0,1,3,3,0,0,0,13,9,9,12,4,6,5,9,7,8,12,11,9,6,5,6,6,4,5,5,7,3,5,4,2,All
Mark Ross,,,,,,,,,,,,,,,,,,,,,,,,,2,5,1,1,4,0,9,11,8,12,2,6,4,5,7,6,13,10,9,2,10,4,7,3,11,7,10,4,5,4,2,All
Devon Cade,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,2,1,0,11,9,3,11,5,11,5,3,10,5,11,12,16,4,9,7,7,5,4,3,8,4,5,3,4,All
Bobbie Curry,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,3,0,12,15,9,10,7,7,4,9,5,6,13,12,9,6,8,6,7,0,13,3,7,1,5,3,2,All
Hena Veit,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,12,14,8,10,10,8,1,8,4,10,11,10,6,3,11,6,4,2,8,5,3,0,10,3,2,All
Wayne Edmund Dorsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,10,6,3,6,8,6,1,8,1,6,10,4,5,1,7,6,5,2,7,6,6,2,1,4,0,All
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,All
Joshua Roberts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,137,215,149,146,129,197,129,156,128,58,50,62,128,39,62,22,127,32,29,31,12,16,15,7,All
Jennifer Schultz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,56,62,58,144,34,137,23,98,66,79,47,62,40,94,51,18,47,34,31,16,28,20,8,All
Carmella Jacquinto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,145,152,27,207,15,122,85,64,49,49,97,54,43,69,109,42,24,20,21,19,10,3,All
Leon Goodman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,79,53,123,48,53,101,84,69,71,106,54,46,76,16,38,40,33,19,24,22,10,All
Cateria R Mccabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,34,144,23,154,44,73,68,44,17,53,50,76,131,24,35,19,16,21,15,12,All
Craig Levin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,17,112,30,48,32,24,39,55,44,44,33,6,27,15,21,21,15,14,5,All
Anthony Kyriakakis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,9,135,72,27,31,20,81,14,25,46,126,16,27,18,10,6,8,9,All
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,13,51,42,32,27,43,22,32,15,3,24,12,21,12,7,16,2,All
Sherman Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,25,32,29,45,17,42,28,29,128,15,15,17,11,9,10,10,All
Nicola Serianni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,35,58,30,106,40,59,31,11,38,18,15,9,16,20,7,All
Kendra Mccrae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,87,87,22,58,51,45,7,54,41,36,20,20,25,12,All
Tiffany Palmer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,76,19,50,61,47,27,50,49,40,28,13,18,6,All
Terri M Booker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,28,48,47,39,10,36,35,33,16,17,20,15,All
James C Crumlish,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,25,39,19,6,16,15,26,16,8,18,1,All
Laurie Dow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,47,49,13,40,29,25,21,12,17,13,All
Wendi Barish,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,58,13,47,30,15,17,21,13,12,All
Janine D Momasso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,14,24,20,8,23,18,5,11,All
Henry Mcgregor Sias,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,10,10,10,13,6,4,2,All
Beth Grossman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,19,8,14,22,7,2,All
Kay Yu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,20,18,10,8,7,All
Chris Hall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,10,4,18,5,All
James F Berardinelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,4,5,All
Vicki Markovitz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,8,2,All
Robert Trimble,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,All
Gregory Weyer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,All
Total,831,685,630,577,427,402,347,320,244,172,164,155,142,131,106,102,101,98,64,58,54,45,41,41,40,39,38,31,28,0,689,507,411,351,345,334,318,286,256,252,248,248,239,216,211,204,199,182,145,133,108,80,70,68,44,All
,Council At Large - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,1
,Derek S Green,Helen Gym,Sandra Dungee Glenn,Katherine Gilmore Richardson,Isaiah Thomas,Allan Domb,Billy Thompson,Adrián Rivera-reyes,Willie Floyd Singletary,Deja Lynn Alvarez,Asa Khalif,Ogbonna Paul Hagins,Fareed Abdullah,Edwin Santana,Eryn Santamoor,Erika Almirón,Joseph A Diorio,Justin Diberardinis,Beth Finn,Bobbie Curry,Fernando Treviño,Devon Cade,Ethelind Baylor,Latrice Y Bryant,Vinny Black,Wayne Allen,Wayne Edmund Dorsey,Hena Veit,Mark Ross,Sherrie Cohen,Craig Levin,Joshua Roberts,Cateria R Mccabe,Laurie Dow,Carmella Jacquinto,Jennifer Schultz,Jon Marshall,Leon Goodman,Janine D Momasso,Kendra Mccrae,Nicola Serianni,Terri M Booker,Tiffany Palmer,James C Crumlish,Sherman Toppin,Anthony Kyriakakis,Beth Grossman,Chris Hall,Kay Yu,Wendi Barish,Henry Mcgregor Sias,James F Berardinelli,Robert Trimble,Gregory Weyer,Vicki Markovitz,1
Derek S Green,1,14,17,22,18,14,14,3,1,2,1,1,2,2,4,2,0,2,1,1,0,0,0,1,1,0,1,0,0,0,10,12,10,7,8,5,4,6,6,6,5,7,4,3,7,4,4,2,3,4,5,4,1,0,1,1
Helen Gym,,0,7,13,17,13,3,8,7,5,4,5,2,4,3,4,1,2,1,0,0,2,1,0,0,0,0,0,0,0,11,15,11,8,9,7,6,8,6,5,5,6,6,3,7,7,5,3,5,7,6,2,1,1,2,1
Sandra Dungee Glenn,,,1,17,7,4,19,2,1,1,5,1,4,2,0,3,3,2,2,0,2,1,1,1,1,1,0,0,0,0,4,2,8,8,8,2,3,6,5,5,5,3,6,3,1,2,3,1,0,1,1,3,0,0,0,1
Katherine Gilmore Richardson,,,,0,12,9,16,4,1,0,4,0,1,1,3,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,7,9,10,6,7,3,5,3,5,6,5,3,3,1,4,5,2,3,4,1,4,1,1,0,0,1
Isaiah Thomas,,,,,0,14,3,6,3,1,3,1,5,2,3,3,0,2,0,0,0,0,1,1,0,0,0,0,0,0,6,13,12,8,13,4,5,7,7,5,7,6,6,4,7,6,4,2,6,4,6,3,3,0,1,1
Allan Domb,,,,,,1,2,2,2,1,1,0,1,2,4,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,9,11,5,6,7,4,4,3,2,3,3,7,3,2,7,4,4,3,3,3,5,3,1,1,0,1
Billy Thompson,,,,,,,0,1,0,0,2,1,1,0,1,1,1,1,1,0,1,1,0,0,1,1,1,0,0,0,4,1,5,5,2,0,3,4,2,4,2,2,2,1,0,1,2,1,0,0,0,1,0,1,0,1
Adrián Rivera-reyes,,,,,,,,0,4,4,3,3,1,0,2,1,2,0,1,0,1,1,0,0,0,0,0,0,0,0,6,5,3,2,1,8,6,1,4,3,7,1,2,1,2,1,1,0,2,2,1,0,3,0,0,1
Willie Floyd Singletary,,,,,,,,,1,4,1,3,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,2,2,1,2,4,3,2,1,2,1,1,0,0,1,1,1,3,1,0,0,1,0,1,1
Deja Lynn Alvarez,,,,,,,,,,0,0,4,0,0,1,0,1,0,1,1,1,1,0,1,0,0,0,0,0,0,3,4,1,1,0,6,2,0,2,3,3,1,1,1,1,0,0,0,0,3,1,0,1,0,0,1
Asa Khalif,,,,,,,,,,,0,0,5,2,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3,1,4,4,1,1,4,2,3,3,3,3,4,1,0,0,3,3,0,1,0,0,1,0,1,1
Ogbonna Paul Hagins,,,,,,,,,,,,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,3,2,2,1,1,3,3,2,0,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1
Fareed Abdullah,,,,,,,,,,,,,0,2,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2,3,3,3,3,0,1,2,1,2,1,3,3,1,1,1,2,3,1,1,0,0,1,0,1,1
Edwin Santana,,,,,,,,,,,,,,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,3,1,3,4,1,0,3,2,1,1,0,0,1,1,2,1,2,0,0,1,0,2,1,0,0,1
Eryn Santamoor,,,,,,,,,,,,,,,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,4,2,1,3,1,2,0,2,3,2,2,3,0,1,2,0,2,1,2,0,0,1,2,1,0,1
Erika Almirón,,,,,,,,,,,,,,,,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,2,1,0,0,2,2,1,1,1,4,1,0,0,2,2,0,1,1,1,0,0,1,1
Joseph A Diorio,,,,,,,,,,,,,,,,,0,1,1,0,2,0,0,0,0,0,0,0,0,0,2,1,1,2,1,2,1,1,2,2,2,0,0,2,0,0,0,0,0,0,0,1,1,0,0,1
Justin Diberardinis,,,,,,,,,,,,,,,,,,0,0,0,2,0,0,0,0,0,0,0,0,0,1,2,2,2,2,0,0,2,1,2,1,1,1,2,0,1,0,1,1,1,0,1,0,0,0,1
Beth Finn,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,1,2,1,1,1,0,0,1,0,0,0,0,0,1,0,0,1
Bobbie Curry,,,,,,,,,,,,,,,,,,,,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
Fernando Treviño,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,1,1,1,2,1,1,0,1,1,2,1,0,1,2,0,0,0,1,0,0,0,1,1,0,0,1
Devon Cade,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,2,0,0,2,0,1,0,1,0,0,1,1,1,0,0,0,1,0,0,1,0,0,0,1,0,1
Ethelind Baylor,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
Latrice Y Bryant,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,1,2,0,1,1,0,0,1,2,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,1
Vinny Black,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,1,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Wayne Allen,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
Wayne Edmund Dorsey,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Hena Veit,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Mark Ross,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Craig Levin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,7,4,7,3,6,5,3,5,2,5,5,3,3,4,1,3,4,2,2,0,3,1,1,1,1
Joshua Roberts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,8,6,7,5,5,4,3,6,5,4,3,5,5,5,0,3,5,2,5,0,2,0,0,1
Cateria R Mccabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6,10,3,5,9,7,10,5,2,4,0,8,7,2,2,1,0,5,1,1,0,1,1
Laurie Dow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,1,3,6,5,4,6,4,5,3,1,1,5,2,2,2,0,2,2,1,0,1
Carmella Jacquinto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,6,6,3,2,2,1,5,5,5,2,1,1,2,4,2,0,0,2,1
Jennifer Schultz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,0,4,4,5,3,1,2,2,0,0,2,2,2,1,0,1,0,0,1
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,3,4,4,1,3,1,1,0,2,1,2,2,0,2,1,0,0,1
Leon Goodman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,5,2,2,4,2,2,2,3,2,1,1,1,1,2,1,1,1
Janine D Momasso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6,4,2,2,2,1,1,1,0,3,1,2,3,1,0,1,1
Kendra Mccrae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,4,2,1,1,2,2,2,2,2,1,0,1,0,0,1
Nicola Serianni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,3,2,1,4,1,2,3,0,0,3,0,0,1
Terri M Booker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,1,1,0,3,3,2,2,0,1,0,2,0,1
Tiffany Palmer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,4,1,1,1,2,1,0,0,1
James C Crumlish,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,1,1,0,2,0,2,1,0,1,1
Sherman Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,2,1,0,1,4,1,1,0,0,1
Anthony Kyriakakis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,3,0,0,0,0,1
Beth Grossman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,3,0,1,1,1,1,1
Chris Hall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,1,0,0,0,0,1,1
Kay Yu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,1
Wendi Barish,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,0,1,1
Henry Mcgregor Sias,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,1
James F Berardinelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1
Robert Trimble,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1
Gregory Weyer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1
Vicki Markovitz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
Total,39,39,34,31,29,25,22,19,13,12,11,11,10,7,7,5,5,4,3,3,3,2,2,2,2,1,1,0,0,0,27,25,21,19,18,18,15,15,14,14,14,14,11,10,10,8,8,8,7,7,6,5,4,2,2,1
,Council At Large - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,2
,Helen Gym,Isaiah Thomas,Allan Domb,Derek S Green,Willie Floyd Singletary,Adrián Rivera-reyes,Sandra Dungee Glenn,Katherine Gilmore Richardson,Ogbonna Paul Hagins,Deja Lynn Alvarez,Eryn Santamoor,Fareed Abdullah,Asa Khalif,Edwin Santana,Fernando Treviño,Joseph A Diorio,Latrice Y Bryant,Wayne Allen,Billy Thompson,Hena Veit,Mark Ross,Erika Almirón,Ethelind Baylor,Justin Diberardinis,Vinny Black,Wayne Edmund Dorsey,Beth Finn,Bobbie Curry,Devon Cade,Sherrie Cohen,Joshua Roberts,Jennifer Schultz,Carmella Jacquinto,Jon Marshall,Leon Goodman,Anthony Kyriakakis,Cateria R Mccabe,Sherman Toppin,Craig Levin,Kendra Mccrae,Nicola Serianni,James C Crumlish,Terri M Booker,Henry Mcgregor Sias,Tiffany Palmer,Laurie Dow,Wendi Barish,Beth Grossman,Janine D Momasso,Robert Trimble,Chris Hall,James F Berardinelli,Kay Yu,Vicki Markovitz,Gregory Weyer,2
Helen Gym,2,23,25,20,13,13,7,15,12,9,3,3,0,1,3,2,1,1,1,3,1,1,2,2,1,2,0,1,0,0,30,17,19,11,8,15,14,15,12,8,8,6,8,12,3,7,6,5,2,2,3,0,3,2,0,2
Isaiah Thomas,,1,28,25,2,2,10,15,1,0,4,5,3,1,1,0,3,4,2,0,1,1,3,1,1,1,1,0,0,0,21,5,23,3,11,19,14,14,2,8,10,7,10,13,7,5,5,4,4,1,1,2,1,1,1,2
Allan Domb,,,1,26,2,3,7,16,1,0,6,4,3,2,3,1,1,3,2,2,0,2,1,1,2,1,1,1,0,0,21,5,19,3,10,16,15,17,2,5,6,4,9,11,3,7,4,3,6,3,3,1,0,3,0,2
Derek S Green,,,,1,2,0,9,17,1,0,5,1,0,0,0,0,1,3,1,1,0,1,1,1,0,2,0,0,0,0,19,3,18,3,11,16,12,13,2,6,5,6,6,11,5,4,3,1,1,0,1,0,0,1,1,2
Willie Floyd Singletary,,,,,1,13,1,0,8,10,1,1,0,1,0,1,2,2,0,1,0,0,0,0,1,0,0,0,1,0,13,13,0,15,5,1,0,1,9,4,5,5,1,0,1,0,2,1,0,2,2,0,1,0,0,2
Adrián Rivera-reyes,,,,,,0,0,0,9,8,2,3,0,1,1,1,2,0,1,1,0,0,0,0,1,0,1,0,1,0,12,13,3,9,2,0,2,2,8,5,3,6,2,0,2,1,3,2,0,4,3,0,1,0,0,2
Sandra Dungee Glenn,,,,,,,2,5,1,1,1,0,0,2,1,1,1,0,1,1,1,2,1,1,0,2,0,0,0,0,6,4,9,2,7,6,6,1,2,6,3,5,5,0,3,4,3,0,5,1,0,2,2,3,1,2
Katherine Gilmore Richardson,,,,,,,,0,1,1,3,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2,0,0,0,0,15,0,15,0,7,13,11,10,1,4,3,2,3,10,2,2,2,0,0,0,0,0,2,0,1,2
Ogbonna Paul Hagins,,,,,,,,,2,8,1,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9,7,2,7,2,1,1,1,6,3,3,3,0,1,1,1,3,2,0,1,1,0,2,0,0,2
