col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,division
,City Commissioners - Democrat,,,,,,,,,,,,,Sheriff - Democrat,,,,All
,Lisa Deeley,Omar Sabir,Kahlil Williams,Marwan Kreidie,Annette Thompson,Luigi Borda,Jen Devor,Dennis Lee,Carla Cain,Warren Bloom,Robin Trent,Lewis Harris Jr,Moira Bohannon,Rochelle Bilal,Jewell Williams,Malika Rahman,Larry King Sr,All
Lisa Deeley,173,407,68,76,99,51,37,38,38,17,27,10,11,323,444,176,170,All
Omar Sabir,,30,62,57,22,7,6,16,8,9,3,5,4,159,322,146,47,All
Kahlil Williams,,,13,17,28,17,47,14,8,7,4,8,5,97,67,100,44,All
Marwan Kreidie,,,,18,6,13,6,9,7,7,11,1,4,142,23,77,34,All
Annette Thompson,,,,,7,6,4,9,13,6,8,3,2,82,61,38,42,All
Luigi Borda,,,,,,9,8,6,7,5,4,1,3,37,27,35,41,All
Jen Devor,,,,,,,6,3,7,6,2,3,8,36,21,52,23,All
Dennis Lee,,,,,,,,3,4,11,3,3,3,31,26,20,44,All
Carla Cain,,,,,,,,,1,6,4,2,5,44,25,21,18,All
Warren Bloom,,,,,,,,,,3,5,8,0,28,23,12,32,All
Robin Trent,,,,,,,,,,,1,5,1,28,12,15,24,All
Lewis Harris Jr,,,,,,,,,,,,0,0,13,16,3,19,All
Moira Bohannon,,,,,,,,,,,,,1,15,11,6,12,All
Rochelle Bilal,,,,,,,,,,,,,,48,0,0,0,All
Jewell Williams,,,,,,,,,,,,,,,33,0,0,All
Malika Rahman,,,,,,,,,,,,,,,,32,0,All
Larry King Sr,,,,,,,,,,,,,,,,,27,All
Total,"1,349",761,333,307,232,156,147,132,116,103,83,53,51,676,639,468,347,All
,City Commissioners - Democrat,,,,,,,,,,,,,Sheriff - Democrat,,,,1
,Lisa Deeley,Omar Sabir,Marwan Kreidie,Kahlil Williams,Annette Thompson,Dennis Lee,Luigi Borda,Carla Cain,Jen Devor,Moira Bohannon,Robin Trent,Warren Bloom,Lewis Harris Jr,Jewell Williams,Larry King Sr,Rochelle Bilal,Malika Rahman,1
Lisa Deeley,11,30,3,0,2,1,1,0,0,0,0,1,0,26,8,6,1,1
Omar Sabir,,1,2,1,1,1,0,0,0,0,0,0,0,25,2,1,7,1
