col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,division
,Sheriff - Democrat,,,,City Commissioners - Democrat,,,,,,,,,,,,,All
,Rochelle Bilal,Malika Rahman,Jewell Williams,Larry King Sr,Kahlil Williams,Lisa Deeley,Jen Devor,Marwan Kreidie,Omar Sabir,Annette Thompson,Luigi Borda,Carla Cain,Moira Bohannon,Robin Trent,Dennis Lee,Warren Bloom,Lewis Harris Jr,All
Rochelle Bilal,76,0,0,0,594,433,424,247,129,100,120,55,66,35,24,15,8,All
Malika Rahman,,55,0,0,253,151,220,108,88,59,45,60,59,17,15,8,8,All
Jewell Williams,,,31,0,37,118,21,26,72,35,15,19,9,13,12,3,9,All
Larry King Sr,,,,10,28,38,14,16,16,16,14,13,7,9,18,9,7,All
Kahlil Williams,,,,,18,291,389,70,30,29,24,16,14,16,9,2,5,All
Lisa Deeley,,,,,,38,51,47,123,69,18,37,22,10,8,8,4,All
Jen Devor,,,,,,,9,52,13,14,75,20,21,6,4,2,4,All
Marwan Kreidie,,,,,,,,24,50,19,22,17,26,12,13,7,2,All
Omar Sabir,,,,,,,,,11,23,11,11,9,3,8,3,4,All
Annette Thompson,,,,,,,,,,3,8,16,16,8,4,1,4,All
Luigi Borda,,,,,,,,,,,7,10,6,3,3,1,1,All
Carla Cain,,,,,,,,,,,,2,12,3,2,3,1,All
Moira Bohannon,,,,,,,,,,,,,2,7,3,1,0,All
Robin Trent,,,,,,,,,,,,,,1,4,0,0,All
Dennis Lee,,,,,,,,,,,,,,,1,1,4,All
Warren Bloom,,,,,,,,,,,,,,,,2,2,All
Lewis Harris Jr,,,,,,,,,,,,,,,,,0,All
Total,"1,313",659,244,124,965,847,704,433,358,222,204,157,146,75,71,38,33,All
,Sheriff - Democrat,,,,City Commissioners - Democrat,,,,,,,,,,,,,1
