col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,division
,Sheriff - Democrat,,,,Register Of Wills - Democrat,,,All
,Rochelle Bilal,Malika Rahman,Jewell Williams,Larry King Sr,Ronald R Donatucci,Tracey Gordon,Jacque P Whaumbush,All
Rochelle Bilal,179,0,0,0,520,959,493,All
Malika Rahman,,168,0,0,466,526,417,All
Jewell Williams,,,65,0,305,190,177,All
Larry King Sr,,,,27,232,94,115,All
Ronald R Donatucci,,,,,331,0,0,All
Tracey Gordon,,,,,,81,0,All
Jacque P Whaumbush,,,,,,,184,All
Total,"2,151","1,577",737,468,"1,854","1,850","1,386",All
,Sheriff - Democrat,,,,Register Of Wills - Democrat,,,1
,Rochelle Bilal,Malika Rahman,Jewell Williams,Larry King Sr,Tracey Gordon,Ronald R Donatucci,Jacque P Whaumbush,1
Rochelle Bilal,2,0,0,0,25,7,6,1
Malika Rahman,,1,0,0,7,6,7,1
Jewell Williams,,,0,0,1,3,1,1
Larry King Sr,,,,0,3,2,0,1
Tracey Gordon,,,,,0,0,0,1
Ronald R Donatucci,,,,,,3,0,1
Jacque P Whaumbush,,,,,,,2,1
Total,40,21,5,5,36,21,16,1
,Register Of Wills - Democrat,,,Sheriff - Democrat,,,,2
,Tracey Gordon,Ronald R Donatucci,Jacque P Whaumbush,Rochelle Bilal,Malika Rahman,Larry King Sr,Jewell Williams,2
Tracey Gordon,0,0,0,29,12,7,6,2
Ronald R Donatucci,,7,0,10,7,5,1,2
Jacque P Whaumbush,,,4,11,5,1,4,2
Rochelle Bilal,,,,3,0,0,0,2
Malika Rahman,,,,,2,0,0,2
Larry King Sr,,,,,,0,0,2
Jewell Williams,,,,,,,0,2
Total,54,30,25,53,26,13,11,2
,Sheriff - Democrat,,,,Register Of Wills - Democrat,,,3
,Rochelle Bilal,Malika Rahman,Jewell Williams,Larry King Sr,Tracey Gordon,Ronald R Donatucci,Jacque P Whaumbush,3
Rochelle Bilal,2,0,0,0,23,11,10,3
Malika Rahman,,1,0,0,12,11,5,3
Jewell Williams,,,0,0,8,5,2,3
Larry King Sr,,,,1,0,1,2,3
Tracey Gordon,,,,,1,0,0,3
Ronald R Donatucci,,,,,,7,0,3
Jacque P Whaumbush,,,,,,,1,3
Total,46,29,15,4,44,35,20,3
,Register Of Wills - Democrat,,,Sheriff - Democrat,,,,4
,Tracey Gordon,Jacque P Whaumbush,Ronald R Donatucci,Rochelle Bilal,Malika Rahman,Jewell Williams,Larry King Sr,4
Tracey Gordon,0,0,0,17,9,4,3,4
Jacque P Whaumbush,,3,0,9,7,1,1,4
Ronald R Donatucci,,,4,4,5,3,0,4
Rochelle Bilal,,,,0,0,0,0,4
Malika Rahman,,,,,0,0,0,4
Jewell Williams,,,,,,1,0,4
Larry King Sr,,,,,,,3,4
Total,33,21,16,30,21,9,7,4
,Sheriff - Democrat,,,,Register Of Wills - Democrat,,,5
,Rochelle Bilal,Malika Rahman,Jewell Williams,Larry King Sr,Tracey Gordon,Ronald R Donatucci,Jacque P Whaumbush,5
Rochelle Bilal,5,0,0,0,25,11,19,5
Malika Rahman,,5,0,0,16,9,15,5
Jewell Williams,,,1,0,5,11,3,5
Larry King Sr,,,,1,2,5,2,5
Tracey Gordon,,,,,3,0,0,5
Ronald R Donatucci,,,,,,13,0,5
Jacque P Whaumbush,,,,,,,5,5
Total,60,45,20,10,51,49,44,5
,Sheriff - Democrat,,,,Register Of Wills - Democrat,,,6
,Rochelle Bilal,Malika Rahman,Jewell Williams,Larry King Sr,Tracey Gordon,Ronald R Donatucci,Jacque P Whaumbush,6
Rochelle Bilal,2,0,0,0,16,7,5,6
Malika Rahman,,5,0,0,8,7,7,6
Jewell Williams,,,1,0,2,5,1,6
Larry King Sr,,,,0,0,2,0,6
Tracey Gordon,,,,,1,0,0,6
Ronald R Donatucci,,,,,,0,0,6
Jacque P Whaumbush,,,,,,,1,6
Total,30,27,9,2,27,21,14,6
,Sheriff - Democrat,,,,Register Of Wills - Democrat,,,7
,Rochelle Bilal,Malika Rahman,Jewell Williams,Larry King Sr,Tracey Gordon,Jacque P Whaumbush,Ronald R Donatucci,7
Rochelle Bilal,3,0,0,0,12,13,5,7
Malika Rahman,,3,0,0,9,3,5,7
Jewell Williams,,,1,0,4,4,2,7
Larry King Sr,,,,0,1,3,1,7
Tracey Gordon,,,,,2,0,0,7
Jacque P Whaumbush,,,,,,2,0,7
Ronald R Donatucci,,,,,,,4,7
Total,33,20,11,5,28,25,17,7
,Sheriff - Democrat,,,,Register Of Wills - Democrat,,,8
,Rochelle Bilal,Malika Rahman,Jewell Williams,Larry King Sr,Tracey Gordon,Jacque P Whaumbush,Ronald R Donatucci,8
Rochelle Bilal,2,0,0,0,9,10,2,8
Malika Rahman,,2,0,0,7,2,5,8
Jewell Williams,,,3,0,2,1,2,8
Larry King Sr,,,,1,1,0,0,8
Tracey Gordon,,,,,0,0,0,8
Jacque P Whaumbush,,,,,,1,0,8
