col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,division
,City Commissioners - Democrat,,,,,,,,,,,,,Judge Of The Municipal Court - Democrat,,All
,Omar Sabir,Lisa Deeley,Kahlil Williams,Marwan Kreidie,Dennis Lee,Annette Thompson,Jen Devor,Luigi Borda,Carla Cain,Robin Trent,Moira Bohannon,Lewis Harris Jr,Warren Bloom,David H Conroy,Theresa Brunson,All
Omar Sabir,195,578,173,126,105,56,11,7,17,17,6,13,16,856,593,All
Lisa Deeley,,53,29,57,30,31,9,8,11,6,5,2,1,585,276,All
Kahlil Williams,,,50,33,22,53,94,12,13,18,16,16,13,217,290,All
Marwan Kreidie,,,,33,13,11,11,21,8,5,2,2,2,220,127,All
Dennis Lee,,,,,22,8,2,16,14,4,3,7,2,85,147,All
Annette Thompson,,,,,,8,2,2,10,10,10,5,4,46,140,All
Jen Devor,,,,,,,1,33,9,2,4,3,1,85,80,All
Luigi Borda,,,,,,,,5,7,2,2,0,2,50,50,All
Carla Cain,,,,,,,,,2,2,9,1,1,26,77,All
Robin Trent,,,,,,,,,,1,5,1,0,26,49,All
Moira Bohannon,,,,,,,,,,,0,2,0,19,45,All
Lewis Harris Jr,,,,,,,,,,,,4,0,13,36,All
Warren Bloom,,,,,,,,,,,,,6,12,22,All
David H Conroy,,,,,,,,,,,,,,75,0,All
Theresa Brunson,,,,,,,,,,,,,,,57,All
Total,"1,755",974,620,413,287,218,188,131,112,79,67,59,49,"1,391","1,249",All
,City Commissioners - Democrat,,,,,,,,,,,,,Judge Of The Municipal Court - Democrat,,1
,Omar Sabir,Lisa Deeley,Marwan Kreidie,Kahlil Williams,Annette Thompson,Carla Cain,Luigi Borda,Dennis Lee,Robin Trent,Jen Devor,Lewis Harris Jr,Warren Bloom,Moira Bohannon,David H Conroy,Theresa Brunson,1
Omar Sabir,8,23,6,6,1,0,0,2,0,0,0,0,0,37,14,1
Lisa Deeley,,2,4,1,1,2,0,0,0,0,0,0,0,28,8,1
Marwan Kreidie,,,5,0,0,0,4,0,0,0,0,1,0,10,5,1
Kahlil Williams,,,,1,1,1,0,0,1,1,1,0,0,3,8,1
Annette Thompson,,,,,0,0,0,0,0,0,0,0,0,0,3,1
Carla Cain,,,,,,0,0,0,1,0,0,0,0,3,1,1
Luigi Borda,,,,,,,0,0,0,0,0,0,0,0,2,1
Dennis Lee,,,,,,,,1,0,0,0,0,0,2,0,1
Robin Trent,,,,,,,,,0,0,0,0,0,1,1,1
Jen Devor,,,,,,,,,,0,0,0,0,0,1,1
Lewis Harris Jr,,,,,,,,,,,0,0,0,0,1,1
Warren Bloom,,,,,,,,,,,,0,0,1,0,1
Moira Bohannon,,,,,,,,,,,,,0,0,0,1
David H Conroy,,,,,,,,,,,,,,2,0,1
Theresa Brunson,,,,,,,,,,,,,,,1,1
Total,61,41,23,13,4,4,4,3,2,1,1,1,0,52,29,1
,City Commissioners - Democrat,,,,,,,,,,,,,Judge Of The Municipal Court - Democrat,,2
