col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,division
,City Commissioners - Democrat,,,,,,,,,,,,,Register Of Wills - Democrat,,,All
,Lisa Deeley,Omar Sabir,Kahlil Williams,Marwan Kreidie,Annette Thompson,Luigi Borda,Jen Devor,Dennis Lee,Carla Cain,Warren Bloom,Robin Trent,Lewis Harris Jr,Moira Bohannon,Ronald R Donatucci,Tracey Gordon,Jacque P Whaumbush,All
Lisa Deeley,127,407,68,76,99,51,37,38,38,17,27,10,11,740,324,123,All
Omar Sabir,,32,62,57,22,7,6,16,8,9,3,5,4,438,196,73,All
Kahlil Williams,,,15,17,28,17,47,14,8,7,4,8,5,86,158,56,All
Marwan Kreidie,,,,15,6,13,6,9,7,7,11,1,4,73,166,44,All
Annette Thompson,,,,,11,6,4,9,13,6,8,3,2,57,108,48,All
Luigi Borda,,,,,,5,8,6,7,5,4,1,3,79,42,20,All
Jen Devor,,,,,,,6,3,7,6,2,3,8,55,49,29,All
Dennis Lee,,,,,,,,3,4,11,3,3,3,54,42,29,All
Carla Cain,,,,,,,,,2,6,4,2,5,28,55,25,All
Warren Bloom,,,,,,,,,,5,5,8,0,40,34,18,All
Robin Trent,,,,,,,,,,,0,5,1,27,42,12,All
Lewis Harris Jr,,,,,,,,,,,,0,0,23,17,11,All
Moira Bohannon,,,,,,,,,,,,,3,20,17,9,All
Ronald R Donatucci,,,,,,,,,,,,,,77,0,0,All
Tracey Gordon,,,,,,,,,,,,,,,46,0,All
Jacque P Whaumbush,,,,,,,,,,,,,,,,17,All
Total,"1,349",761,333,307,232,156,147,132,116,103,83,53,51,"1,087",805,310,All
,City Commissioners - Democrat,,,,,,,,,,,,,Register Of Wills - Democrat,,,1
,Lisa Deeley,Omar Sabir,Marwan Kreidie,Kahlil Williams,Annette Thompson,Dennis Lee,Luigi Borda,Carla Cain,Jen Devor,Moira Bohannon,Robin Trent,Warren Bloom,Lewis Harris Jr,Ronald R Donatucci,Tracey Gordon,Jacque P Whaumbush,1
Lisa Deeley,7,30,3,0,2,1,1,0,0,0,0,1,0,38,8,1,1
Omar Sabir,,1,2,1,1,1,0,0,0,0,0,0,0,31,3,3,1
Marwan Kreidie,,,0,0,0,0,1,0,0,1,2,0,0,2,5,3,1
Kahlil Williams,,,,0,1,1,1,0,1,0,0,0,0,4,2,1,1
Annette Thompson,,,,,0,0,0,1,0,0,0,0,0,3,3,0,1
Dennis Lee,,,,,,0,0,0,0,1,0,0,0,3,1,0,1
Luigi Borda,,,,,,,0,0,0,1,0,0,0,1,2,0,1
Carla Cain,,,,,,,,0,2,0,0,0,0,1,2,0,1
Jen Devor,,,,,,,,,0,0,0,0,0,0,2,1,1
Moira Bohannon,,,,,,,,,,0,0,0,0,1,2,0,1
Robin Trent,,,,,,,,,,,0,0,0,0,2,0,1
Warren Bloom,,,,,,,,,,,,0,0,0,0,1,1
Lewis Harris Jr,,,,,,,,,,,,,0,0,0,0,1
Ronald R Donatucci,,,,,,,,,,,,,,2,0,0,1
Tracey Gordon,,,,,,,,,,,,,,,1,0,1
Jacque P Whaumbush,,,,,,,,,,,,,,,,0,1
Total,54,39,12,7,6,4,4,3,3,3,2,1,0,48,20,7,1
,City Commissioners - Democrat,,,,,,,,,,,,,Register Of Wills - Democrat,,,2
,Lisa Deeley,Omar Sabir,Kahlil Williams,Marwan Kreidie,Luigi Borda,Robin Trent,Dennis Lee,Lewis Harris Jr,Warren Bloom,Annette Thompson,Carla Cain,Jen Devor,Moira Bohannon,Ronald R Donatucci,Tracey Gordon,Jacque P Whaumbush,2
Lisa Deeley,1,12,0,2,3,2,1,0,1,1,0,1,1,22,8,11,2
Omar Sabir,,1,3,0,0,0,1,1,0,0,0,0,0,10,3,4,2
Kahlil Williams,,,0,3,0,0,1,0,0,0,0,1,0,1,5,1,2
Marwan Kreidie,,,,0,0,1,0,1,0,0,1,0,0,1,6,1,2
Luigi Borda,,,,,0,0,0,0,1,0,0,0,0,1,0,3,2
Robin Trent,,,,,,0,0,1,0,0,0,0,0,0,1,3,2
Dennis Lee,,,,,,,0,0,0,0,0,0,0,0,2,1,2
Lewis Harris Jr,,,,,,,,0,0,0,0,0,0,1,1,1,2
Warren Bloom,,,,,,,,,1,0,0,0,0,1,0,1,2
Annette Thompson,,,,,,,,,,0,1,0,0,0,1,1,2
Carla Cain,,,,,,,,,,,0,0,0,0,1,1,2
Jen Devor,,,,,,,,,,,,0,0,1,1,0,2
Moira Bohannon,,,,,,,,,,,,,0,1,0,0,2
Ronald R Donatucci,,,,,,,,,,,,,,2,0,0,2
Tracey Gordon,,,,,,,,,,,,,,,0,0,2
Jacque P Whaumbush,,,,,,,,,,,,,,,,0,2
Total,42,19,8,8,4,4,3,3,3,2,2,2,1,27,17,15,2
,City Commissioners - Democrat,,,,,,,,,,,,,Register Of Wills - Democrat,,,3
,Lisa Deeley,Marwan Kreidie,Annette Thompson,Dennis Lee,Omar Sabir,Kahlil Williams,Luigi Borda,Carla Cain,Lewis Harris Jr,Moira Bohannon,Robin Trent,Jen Devor,Warren Bloom,Ronald R Donatucci,Tracey Gordon,Jacque P Whaumbush,3
Lisa Deeley,3,2,3,2,3,0,0,0,0,0,1,0,0,12,5,3,3
Marwan Kreidie,,1,0,0,0,1,1,0,0,0,0,0,0,2,3,0,3
Annette Thompson,,,0,0,0,0,0,0,0,0,0,0,0,1,2,1,3
Dennis Lee,,,,0,0,0,0,0,1,0,0,0,0,3,0,0,3
Omar Sabir,,,,,0,0,0,0,0,0,0,0,0,1,1,1,3
Kahlil Williams,,,,,,0,1,0,0,0,0,0,0,1,1,0,3
Luigi Borda,,,,,,,0,0,0,0,0,0,0,1,1,0,3
Carla Cain,,,,,,,,0,0,1,0,0,0,0,0,1,3
Lewis Harris Jr,,,,,,,,,0,0,0,0,0,1,0,0,3
Moira Bohannon,,,,,,,,,,0,0,0,0,0,0,1,3
Robin Trent,,,,,,,,,,,0,0,0,0,0,1,3
Jen Devor,,,,,,,,,,,,0,0,0,0,0,3
Warren Bloom,,,,,,,,,,,,,0,0,0,0,3
Ronald R Donatucci,,,,,,,,,,,,,,0,0,0,3
Tracey Gordon,,,,,,,,,,,,,,,2,0,3
Jacque P Whaumbush,,,,,,,,,,,,,,,,0,3
Total,23,6,4,3,3,2,2,1,1,1,1,0,0,15,10,4,3
,Register Of Wills - Democrat,,,City Commissioners - Democrat,,,,,,,,,,,,,4
,Tracey Gordon,Ronald R Donatucci,Jacque P Whaumbush,Omar Sabir,Lisa Deeley,Kahlil Williams,Warren Bloom,Carla Cain,Annette Thompson,Dennis Lee,Jen Devor,Marwan Kreidie,Lewis Harris Jr,Robin Trent,Luigi Borda,Moira Bohannon,4
Tracey Gordon,2,0,0,8,6,3,3,1,2,2,1,2,0,1,0,0,4
Ronald R Donatucci,,2,0,6,4,2,2,1,0,1,0,0,1,0,0,0,4
Jacque P Whaumbush,,,0,1,1,0,0,2,1,0,1,0,0,0,0,0,4
Omar Sabir,,,,2,3,0,0,2,0,2,0,1,0,0,0,0,4
Lisa Deeley,,,,,0,3,1,1,1,0,0,0,0,1,0,0,4
Kahlil Williams,,,,,,0,0,0,1,0,1,0,0,0,0,0,4
Warren Bloom,,,,,,,0,1,0,1,0,0,1,0,0,0,4
Carla Cain,,,,,,,,0,0,0,0,0,0,0,0,0,4
Annette Thompson,,,,,,,,,0,0,1,0,0,0,0,0,4
Dennis Lee,,,,,,,,,,0,0,0,0,0,0,0,4
Jen Devor,,,,,,,,,,,0,0,0,0,0,0,4
Marwan Kreidie,,,,,,,,,,,,0,0,0,0,0,4
Lewis Harris Jr,,,,,,,,,,,,,0,0,0,0,4
Robin Trent,,,,,,,,,,,,,,0,0,0,4
Luigi Borda,,,,,,,,,,,,,,,0,0,4
Moira Bohannon,,,,,,,,,,,,,,,,0,4
Total,20,13,3,18,12,5,5,4,3,3,2,2,1,1,0,0,4
,Register Of Wills - Democrat,,,City Commissioners - Democrat,,,,,,,,,,,,,5
,Ronald R Donatucci,Tracey Gordon,Jacque P Whaumbush,Lisa Deeley,Omar Sabir,Marwan Kreidie,Annette Thompson,Kahlil Williams,Dennis Lee,Jen Devor,Warren Bloom,Carla Cain,Luigi Borda,Moira Bohannon,Lewis Harris Jr,Robin Trent,5
Ronald R Donatucci,0,0,0,16,18,0,0,3,1,2,1,1,1,1,0,0,5
Tracey Gordon,,3,0,1,2,2,2,0,1,0,1,0,0,0,0,0,5
Jacque P Whaumbush,,,0,3,1,1,0,0,0,0,0,0,0,0,0,0,5
Lisa Deeley,,,,1,12,1,1,0,0,0,0,0,0,0,0,0,5
Omar Sabir,,,,,0,1,1,1,0,0,0,0,0,0,0,0,5
Marwan Kreidie,,,,,,1,0,0,0,0,0,0,0,0,0,0,5
Annette Thompson,,,,,,,1,0,0,0,0,0,0,0,0,0,5
Kahlil Williams,,,,,,,,0,0,1,0,0,0,1,0,0,5
Dennis Lee,,,,,,,,,0,0,1,0,0,0,0,0,5
Jen Devor,,,,,,,,,,0,1,0,0,0,0,0,5
Warren Bloom,,,,,,,,,,,0,0,0,0,0,0,5
Carla Cain,,,,,,,,,,,,0,1,0,0,0,5
Luigi Borda,,,,,,,,,,,,,0,0,0,0,5
Moira Bohannon,,,,,,,,,,,,,,0,0,0,5
Lewis Harris Jr,,,,,,,,,,,,,,,0,0,5
Robin Trent,,,,,,,,,,,,,,,,0,5
Total,27,8,4,21,21,4,3,3,2,2,2,1,1,1,0,0,5
,Register Of Wills - Democrat,,,City Commissioners - Democrat,,,,,,,,,,,,,6
,Ronald R Donatucci,Tracey Gordon,Jacque P Whaumbush,Lisa Deeley,Omar Sabir,Marwan Kreidie,Kahlil Williams,Annette Thompson,Carla Cain,Jen Devor,Luigi Borda,Moira Bohannon,Dennis Lee,Robin Trent,Warren Bloom,Lewis Harris Jr,6
Ronald R Donatucci,2,0,0,41,37,7,3,4,1,3,2,2,2,2,1,0,6
Tracey Gordon,,1,0,10,6,0,7,3,3,3,1,0,0,1,2,1,6
Jacque P Whaumbush,,,0,2,1,4,1,1,1,0,1,0,1,0,0,0,6
Lisa Deeley,,,,2,30,3,3,3,4,2,1,0,0,1,0,0,6
Omar Sabir,,,,,2,2,3,0,0,0,0,1,1,0,0,0,6
Marwan Kreidie,,,,,,1,0,0,0,0,0,2,0,1,0,0,6
Kahlil Williams,,,,,,,0,1,0,2,0,1,0,0,1,0,6
Annette Thompson,,,,,,,,0,1,1,0,0,1,0,0,0,6
Carla Cain,,,,,,,,,0,0,1,0,0,0,0,0,6
Jen Devor,,,,,,,,,,0,0,0,0,0,0,0,6
Luigi Borda,,,,,,,,,,,0,0,1,0,0,0,6
Moira Bohannon,,,,,,,,,,,,0,0,0,0,0,6
Dennis Lee,,,,,,,,,,,,,0,0,0,0,6
Robin Trent,,,,,,,,,,,,,,0,0,0,6
Warren Bloom,,,,,,,,,,,,,,,0,1,6
Lewis Harris Jr,,,,,,,,,,,,,,,,0,6
Total,62,24,8,58,48,13,12,8,6,6,4,4,3,3,3,1,6
,City Commissioners - Democrat,,,,,,,,,,,,,Register Of Wills - Democrat,,,7
,Lisa Deeley,Omar Sabir,Luigi Borda,Annette Thompson,Kahlil Williams,Marwan Kreidie,Carla Cain,Jen Devor,Dennis Lee,Robin Trent,Warren Bloom,Moira Bohannon,Lewis Harris Jr,Ronald R Donatucci,Tracey Gordon,Jacque P Whaumbush,7
Lisa Deeley,5,7,9,5,2,7,1,2,1,1,0,1,1,32,13,5,7
Omar Sabir,,1,0,0,4,1,1,0,1,0,0,0,0,11,4,2,7
Luigi Borda,,,1,0,0,0,0,0,1,0,0,0,0,9,2,0,7
Annette Thompson,,,,0,2,0,2,1,0,1,0,0,0,5,3,3,7
Kahlil Williams,,,,,0,0,0,0,0,0,0,0,0,3,6,1,7
Marwan Kreidie,,,,,,0,0,0,0,0,0,0,0,3,3,2,7
Carla Cain,,,,,,,2,0,0,0,0,0,0,1,2,0,7
Jen Devor,,,,,,,,0,0,0,1,1,0,2,2,1,7
Dennis Lee,,,,,,,,,0,0,1,0,0,2,1,0,7
Robin Trent,,,,,,,,,,0,0,0,0,3,0,0,7
Warren Bloom,,,,,,,,,,,0,0,0,2,1,0,7
Moira Bohannon,,,,,,,,,,,,0,0,1,1,0,7
Lewis Harris Jr,,,,,,,,,,,,,0,0,1,0,7
Ronald R Donatucci,,,,,,,,,,,,,,4,0,0,7
Tracey Gordon,,,,,,,,,,,,,,,0,0,7
Jacque P Whaumbush,,,,,,,,,,,,,,,,0,7
Total,56,18,13,11,10,8,6,5,4,3,3,2,1,47,24,8,7
,City Commissioners - Democrat,,,,,,,,,,,,,Register Of Wills - Democrat,,,8
,Lisa Deeley,Omar Sabir,Kahlil Williams,Marwan Kreidie,Annette Thompson,Dennis Lee,Jen Devor,Carla Cain,Luigi Borda,Robin Trent,Lewis Harris Jr,Moira Bohannon,Warren Bloom,Ronald R Donatucci,Tracey Gordon,Jacque P Whaumbush,8
Lisa Deeley,4,13,6,4,3,1,1,4,3,3,0,0,0,34,13,7,8
Omar Sabir,,3,3,3,0,0,1,0,0,0,0,0,0,11,7,3,8
Kahlil Williams,,,1,0,1,1,3,0,0,0,0,0,0,7,3,4,8
Marwan Kreidie,,,,0,0,3,0,0,1,0,0,0,0,5,6,2,8
Annette Thompson,,,,,0,0,0,1,1,0,1,1,0,4,2,2,8
Dennis Lee,,,,,,0,0,0,0,1,0,0,1,2,2,4,8
Jen Devor,,,,,,,0,1,0,0,0,1,0,3,2,1,8
Carla Cain,,,,,,,,0,0,0,0,0,0,1,2,3,8
Luigi Borda,,,,,,,,,0,0,0,0,0,5,0,0,8
Robin Trent,,,,,,,,,,0,1,0,0,2,1,2,8
Lewis Harris Jr,,,,,,,,,,,0,0,0,2,0,0,8
Moira Bohannon,,,,,,,,,,,,0,0,2,0,0,8
Warren Bloom,,,,,,,,,,,,,0,0,0,1,8
Ronald R Donatucci,,,,,,,,,,,,,,3,0,0,8
Tracey Gordon,,,,,,,,,,,,,,,2,0,8
Jacque P Whaumbush,,,,,,,,,,,,,,,,0,8
Total,59,24,16,14,9,8,7,6,6,5,2,2,1,49,25,16,8
,City Commissioners - Democrat,,,,,,,,,,,,,Register Of Wills - Democrat,,,9
,Lisa Deeley,Omar Sabir,Kahlil Williams,Annette Thompson,Marwan Kreidie,Luigi Borda,Dennis Lee,Jen Devor,Warren Bloom,Carla Cain,Robin Trent,Lewis Harris Jr,Moira Bohannon,Ronald R Donatucci,Tracey Gordon,Jacque P Whaumbush,9
Lisa Deeley,3,29,1,2,0,1,0,1,0,1,2,1,0,33,9,3,9
Omar Sabir,,0,1,2,1,0,0,0,1,0,0,0,0,28,6,2,9
Kahlil Williams,,,0,0,0,1,1,2,0,0,0,0,0,6,2,0,9
Annette Thompson,,,,0,1,0,1,0,0,0,0,0,0,0,4,2,9
Marwan Kreidie,,,,,0,0,1,0,2,0,0,0,0,1,4,1,9
Luigi Borda,,,,,,0,0,1,1,0,0,0,0,3,1,1,9
Dennis Lee,,,,,,,0,0,0,0,0,0,0,1,3,0,9
Jen Devor,,,,,,,,0,0,0,0,0,0,3,0,1,9
Warren Bloom,,,,,,,,,0,0,0,0,0,3,1,0,9
Carla Cain,,,,,,,,,,0,0,0,0,2,0,0,9
Robin Trent,,,,,,,,,,,0,0,0,0,1,1,9
Lewis Harris Jr,,,,,,,,,,,,0,0,0,1,0,9
Moira Bohannon,,,,,,,,,,,,,0,0,0,0,9
Ronald R Donatucci,,,,,,,,,,,,,,0,0,0,9
Tracey Gordon,,,,,,,,,,,,,,,1,0,9
Jacque P Whaumbush,,,,,,,,,,,,,,,,0,9
Total,48,36,8,6,6,5,4,4,4,2,2,1,0,44,20,6,9
,City Commissioners - Democrat,,,,,,,,,,,,,Register Of Wills - Democrat,,,10
,Lisa Deeley,Kahlil Williams,Omar Sabir,Marwan Kreidie,Annette Thompson,Luigi Borda,Jen Devor,Carla Cain,Dennis Lee,Moira Bohannon,Robin Trent,Warren Bloom,Lewis Harris Jr,Tracey Gordon,Ronald R Donatucci,Jacque P Whaumbush,10
Lisa Deeley,6,4,4,0,1,3,0,1,1,0,0,1,0,10,13,1,10
Kahlil Williams,,0,2,0,2,0,4,1,0,0,0,0,0,7,3,1,10
Omar Sabir,,,0,1,1,0,0,0,0,0,0,0,0,5,1,0,10
Marwan Kreidie,,,,1,0,1,0,0,0,0,1,0,0,3,0,2,10
Annette Thompson,,,,,2,0,0,0,0,0,0,0,0,2,1,1,10
Luigi Borda,,,,,,0,0,0,0,0,0,0,0,0,2,1,10
Jen Devor,,,,,,,0,0,0,0,0,0,0,2,1,0,10
Carla Cain,,,,,,,,0,0,0,0,0,0,2,0,0,10
Dennis Lee,,,,,,,,,0,1,0,0,0,0,0,2,10
Moira Bohannon,,,,,,,,,,0,0,0,0,0,0,1,10
Robin Trent,,,,,,,,,,,0,0,0,0,0,0,10
Warren Bloom,,,,,,,,,,,,0,0,0,0,0,10
Lewis Harris Jr,,,,,,,,,,,,,0,0,0,0,10
Tracey Gordon,,,,,,,,,,,,,,0,0,0,10
Ronald R Donatucci,,,,,,,,,,,,,,,1,0,10
Jacque P Whaumbush,,,,,,,,,,,,,,,,0,10
Total,36,13,8,7,6,5,4,2,2,1,1,1,0,20,16,5,10
,City Commissioners - Democrat,,,,,,,,,,,,,Register Of Wills - Democrat,,,11
