col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,col_25,col_26,col_27,col_28,col_29,col_30,col_31,col_32,col_33,col_34,division
Allan Domb,,,,,,,,,,0,10,2,4,0,0,1,1,1,2,1,0,2,0,1,0,0,0,1,0,0,1,0,0,2
Katherine Gilmore Richardson,,,,,,,,,,,0,0,5,0,3,1,1,2,5,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2
Willie Floyd Singletary,,,,,,,,,,,,0,1,0,0,0,4,2,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,2
Eryn Santamoor,,,,,,,,,,,,,0,3,3,1,1,3,3,2,0,1,3,0,1,1,0,0,1,0,0,1,0,2
Justin Diberardinis,,,,,,,,,,,,,,1,3,7,2,1,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,2
Beth Finn,,,,,,,,,,,,,,,0,3,5,1,2,3,1,0,4,0,0,1,0,1,0,0,0,0,0,2
Ethelind Baylor,,,,,,,,,,,,,,,,0,3,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2
Ogbonna Paul Hagins,,,,,,,,,,,,,,,,,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,2
Fernando Treviño,,,,,,,,,,,,,,,,,,0,0,1,3,1,0,0,0,1,0,0,1,0,0,0,0,2
Sandra Dungee Glenn,,,,,,,,,,,,,,,,,,,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,2
Fareed Abdullah,,,,,,,,,,,,,,,,,,,,0,3,0,1,2,1,0,0,1,0,0,1,0,0,2
Asa Khalif,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,1,0,0,2
Billy Thompson,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,1,1,0,0,0,0,1,0,2
Latrice Y Bryant,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,0,0,0,0,0,0,0,2
Edwin Santana,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,1,0,0,0,1,0,0,2
Joseph A Diorio,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,2,0,0,0,2
Wayne Allen,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1,0,2
Bobbie Curry,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,0,2
Devon Cade,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,2
Hena Veit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,2
Mark Ross,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,2
Vinny Black,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,2
Wayne Edmund Dorsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2
Total,108,35,9,83,40,31,28,27,23,22,22,19,18,17,14,14,12,11,11,10,8,6,6,4,3,3,2,2,2,2,2,1,0,2
,Mayor - Democrat,,,Council At Large - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
,Jim Kenney,Anthony Hardy Williams,Alan Butkovitz,Helen Gym,Isaiah Thomas,Allan Domb,Adrián Rivera-reyes,Derek S Green,Erika Almirón,Deja Lynn Alvarez,Willie Floyd Singletary,Ethelind Baylor,Justin Diberardinis,Katherine Gilmore Richardson,Ogbonna Paul Hagins,Fareed Abdullah,Sandra Dungee Glenn,Fernando Treviño,Beth Finn,Billy Thompson,Eryn Santamoor,Hena Veit,Wayne Allen,Wayne Edmund Dorsey,Asa Khalif,Edwin Santana,Joseph A Diorio,Latrice Y Bryant,Mark Ross,Vinny Black,Bobbie Curry,Devon Cade,Sherrie Cohen,3
Jim Kenney,18,0,0,64,36,34,22,25,18,17,14,13,14,17,9,6,4,2,2,2,1,3,1,2,2,1,1,1,2,0,1,1,0,3
Anthony Hardy Williams,,12,0,19,10,8,10,3,7,7,6,5,2,0,5,1,0,2,1,1,2,0,1,0,0,1,0,1,0,1,0,0,0,3
Alan Butkovitz,,,1,1,1,0,3,0,1,1,2,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,3
Helen Gym,,,,0,36,31,19,23,25,16,8,15,16,14,13,3,2,3,2,1,1,1,0,1,0,1,1,2,1,1,1,1,0,3
Isaiah Thomas,,,,,1,28,1,25,20,2,1,15,12,18,1,4,4,0,1,1,2,1,1,0,1,1,0,2,1,0,0,0,0,3
Allan Domb,,,,,,0,2,19,5,2,4,6,3,14,0,5,2,1,1,2,1,1,1,1,0,0,0,1,2,1,1,1,0,3
Adrián Rivera-reyes,,,,,,,0,2,5,13,7,2,4,0,11,0,1,3,2,0,1,0,1,0,0,2,1,0,0,0,0,0,0,3
Derek S Green,,,,,,,,0,6,2,1,4,6,16,1,4,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,3
Erika Almirón,,,,,,,,,0,6,0,13,12,1,6,0,1,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3
Deja Lynn Alvarez,,,,,,,,,,0,8,1,2,0,11,2,1,1,0,1,1,2,0,0,1,0,1,0,0,0,0,0,0,3
Willie Floyd Singletary,,,,,,,,,,,0,0,1,0,7,3,0,0,0,2,0,1,0,0,2,0,0,0,0,0,0,0,0,3
Ethelind Baylor,,,,,,,,,,,,0,9,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
Justin Diberardinis,,,,,,,,,,,,,0,2,1,2,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,3
Katherine Gilmore Richardson,,,,,,,,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
Ogbonna Paul Hagins,,,,,,,,,,,,,,,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,3
Fareed Abdullah,,,,,,,,,,,,,,,,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,3
Sandra Dungee Glenn,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3
Fernando Treviño,,,,,,,,,,,,,,,,,,0,1,0,1,0,1,0,0,1,0,0,0,0,1,1,0,3
Beth Finn,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,3
Billy Thompson,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,0,1,0,0,0,0,0,3
Eryn Santamoor,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,0,1,0,0,0,0,3
Hena Veit,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,3
Wayne Allen,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,1,0,1,1,0,0,0,3
Wayne Edmund Dorsey,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,1,1,0,0,0,3
Asa Khalif,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,3
Edwin Santana,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,3
Joseph A Diorio,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,0,3
Latrice Y Bryant,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,3
Mark Ross,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,3
Vinny Black,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,3
Bobbie Curry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,3
Devon Cade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,3
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3
Total,119,45,7,87,54,44,36,32,29,25,24,20,19,19,15,7,5,4,3,3,3,3,3,3,2,2,2,2,2,2,1,1,0,3
,Mayor - Democrat,,,Council At Large - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4
,Jim Kenney,Anthony Hardy Williams,Alan Butkovitz,Helen Gym,Isaiah Thomas,Allan Domb,Derek S Green,Deja Lynn Alvarez,Willie Floyd Singletary,Katherine Gilmore Richardson,Adrián Rivera-reyes,Erika Almirón,Fareed Abdullah,Sandra Dungee Glenn,Eryn Santamoor,Ethelind Baylor,Ogbonna Paul Hagins,Asa Khalif,Latrice Y Bryant,Billy Thompson,Wayne Allen,Justin Diberardinis,Beth Finn,Fernando Treviño,Bobbie Curry,Wayne Edmund Dorsey,Devon Cade,Joseph A Diorio,Mark Ross,Vinny Black,Hena Veit,Edwin Santana,Sherrie Cohen,4
Jim Kenney,14,0,0,55,34,26,19,17,20,20,16,13,9,12,8,9,8,6,6,5,1,5,4,3,1,1,1,2,1,2,1,0,0,4
Anthony Hardy Williams,,7,0,10,12,12,8,10,8,6,3,4,5,2,2,2,0,2,2,2,5,0,0,1,2,2,0,0,1,0,0,0,0,4
Alan Butkovitz,,,0,1,1,0,0,2,2,0,2,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,4
Helen Gym,,,,0,30,18,19,13,11,17,16,12,5,6,6,10,10,1,3,3,1,6,3,2,1,0,0,2,1,2,1,0,0,4
Isaiah Thomas,,,,,0,28,18,3,4,20,4,7,6,12,3,5,0,2,4,1,2,5,3,1,2,0,1,0,1,0,0,0,0,4
Allan Domb,,,,,,1,18,5,5,18,2,0,4,11,3,1,0,0,2,1,4,1,0,0,1,0,0,0,1,1,0,0,0,4
Derek S Green,,,,,,,1,3,4,17,3,3,3,4,1,3,0,0,0,3,3,0,1,0,0,1,0,1,1,1,0,0,0,4
Deja Lynn Alvarez,,,,,,,,0,10,3,12,6,4,1,3,4,7,3,3,1,0,0,0,2,0,0,0,1,0,0,0,0,0,4
Willie Floyd Singletary,,,,,,,,,0,3,9,3,4,2,3,1,7,2,2,2,2,0,0,3,0,1,0,0,0,0,0,0,0,4
Katherine Gilmore Richardson,,,,,,,,,,0,2,4,1,6,2,0,0,0,0,1,2,1,2,1,1,0,0,1,1,0,0,0,0,4
Adrián Rivera-reyes,,,,,,,,,,,0,4,2,0,3,2,8,0,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0,4
Erika Almirón,,,,,,,,,,,,0,0,2,3,6,0,3,3,3,0,3,2,1,0,2,0,0,0,0,1,0,0,4
Fareed Abdullah,,,,,,,,,,,,,0,1,0,3,1,2,3,1,1,1,0,0,0,0,0,0,0,1,0,0,0,4
Sandra Dungee Glenn,,,,,,,,,,,,,,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,4
Eryn Santamoor,,,,,,,,,,,,,,,2,1,0,1,1,0,1,1,1,1,1,0,1,1,0,0,1,0,0,4
Ethelind Baylor,,,,,,,,,,,,,,,,0,0,2,2,0,0,2,0,0,0,0,0,0,0,1,1,0,0,4
Ogbonna Paul Hagins,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4
Asa Khalif,,,,,,,,,,,,,,,,,,0,4,2,0,0,1,2,1,1,1,0,0,0,0,0,0,4
Latrice Y Bryant,,,,,,,,,,,,,,,,,,,0,2,0,0,1,0,0,1,0,1,0,0,0,0,0,4
Billy Thompson,,,,,,,,,,,,,,,,,,,,0,1,0,1,1,0,2,1,0,0,0,0,0,0,4
Wayne Allen,,,,,,,,,,,,,,,,,,,,,1,0,0,0,1,0,0,0,0,0,0,0,0,4
Justin Diberardinis,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,4
Beth Finn,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,2,1,0,0,0,0,0,4
Fernando Treviño,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,0,0,0,0,4
Bobbie Curry,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,0,0,4
Wayne Edmund Dorsey,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,4
Devon Cade,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,4
Joseph A Diorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,4
Mark Ross,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,4
Vinny Black,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,4
Hena Veit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,4
Edwin Santana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,4
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4
Total,104,42,3,71,51,41,31,30,30,28,23,18,14,14,13,12,10,8,8,7,7,6,5,5,3,3,2,2,2,2,1,0,0,4
,Mayor - Democrat,,,Council At Large - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5
,Jim Kenney,Anthony Hardy Williams,Alan Butkovitz,Helen Gym,Isaiah Thomas,Adrián Rivera-reyes,Allan Domb,Derek S Green,Deja Lynn Alvarez,Erika Almirón,Justin Diberardinis,Eryn Santamoor,Beth Finn,Katherine Gilmore Richardson,Fernando Treviño,Willie Floyd Singletary,Asa Khalif,Ethelind Baylor,Ogbonna Paul Hagins,Joseph A Diorio,Latrice Y Bryant,Sandra Dungee Glenn,Fareed Abdullah,Hena Veit,Billy Thompson,Bobbie Curry,Devon Cade,Wayne Allen,Edwin Santana,Vinny Black,Wayne Edmund Dorsey,Mark Ross,Sherrie Cohen,5
Jim Kenney,9,0,0,43,25,21,15,19,16,17,12,10,4,10,6,6,5,8,5,2,4,2,3,3,1,1,1,1,0,1,1,0,0,5
Anthony Hardy Williams,,8,0,12,5,4,7,3,3,0,3,3,1,1,4,3,1,0,2,1,1,1,2,0,1,0,1,1,1,0,0,0,0,5
Alan Butkovitz,,,1,6,0,2,5,2,1,1,2,1,5,0,0,1,3,0,0,3,1,2,0,1,0,1,0,0,0,0,0,0,0,5
Helen Gym,,,,0,25,15,14,18,12,16,15,9,5,11,4,4,4,8,6,1,3,2,3,2,1,1,0,1,0,0,0,0,0,5
Isaiah Thomas,,,,,0,6,7,14,4,8,9,5,1,9,2,0,0,7,0,1,2,0,2,0,0,0,0,0,0,1,0,0,0,5
Adrián Rivera-reyes,,,,,,0,3,3,12,7,6,5,4,0,7,5,3,1,5,1,2,1,1,1,0,0,2,0,0,1,1,0,0,5
Allan Domb,,,,,,,1,13,3,0,2,5,4,5,1,1,4,0,1,2,1,1,0,0,1,0,0,2,1,0,1,0,0,5
Derek S Green,,,,,,,,0,1,3,2,2,3,10,1,0,3,2,0,3,2,1,1,1,1,0,0,0,0,0,1,0,0,5
Deja Lynn Alvarez,,,,,,,,,0,5,2,5,2,0,4,6,1,0,6,1,2,1,0,1,0,0,1,0,0,1,0,0,0,5
Erika Almirón,,,,,,,,,,0,7,2,2,1,1,0,2,6,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,5
Justin Diberardinis,,,,,,,,,,,0,4,2,2,2,0,2,5,1,2,1,1,1,0,0,0,0,0,0,0,0,0,0,5
Eryn Santamoor,,,,,,,,,,,,0,1,1,3,1,1,0,1,1,1,1,1,0,0,0,0,1,1,1,0,0,0,5
Beth Finn,,,,,,,,,,,,,0,0,0,0,1,0,0,2,1,5,1,3,0,1,0,0,0,0,0,0,0,5
