col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,division
,District Council 10th District - Democrat,City Commissioners - Democrat,,,,,,,,,,,,,All
,Judy Moore,Lisa Deeley,Omar Sabir,Kahlil Williams,Marwan Kreidie,Annette Thompson,Jen Devor,Luigi Borda,Dennis Lee,Carla Cain,Robin Trent,Moira Bohannon,Warren Bloom,Lewis Harris Jr,All
Judy Moore,165,"1,231",660,275,250,214,139,131,136,122,87,79,65,53,All
Lisa Deeley,,197,526,85,86,108,43,58,57,40,32,27,19,5,All
Omar Sabir,,,35,52,39,18,7,10,14,7,2,5,2,4,All
Kahlil Williams,,,,18,19,27,64,10,13,6,10,8,5,8,All
Marwan Kreidie,,,,,17,6,4,12,6,16,4,4,4,0,All
Annette Thompson,,,,,,7,7,4,6,24,7,6,8,5,All
Jen Devor,,,,,,,4,8,8,12,3,11,4,8,All
Luigi Borda,,,,,,,,11,11,8,6,6,10,2,All
Dennis Lee,,,,,,,,,3,4,10,2,14,7,All
Carla Cain,,,,,,,,,,1,4,6,3,3,All
Robin Trent,,,,,,,,,,,3,7,4,3,All
Moira Bohannon,,,,,,,,,,,,3,4,3,All
Warren Bloom,,,,,,,,,,,,,1,6,All
Lewis Harris Jr,,,,,,,,,,,,,,0,All
Total,"2,177","1,615",824,345,286,246,186,170,161,138,102,95,88,58,All
,District Council 10th District - Democrat,City Commissioners - Democrat,,,,,,,,,,,,,1
,Judy Moore,Lisa Deeley,Omar Sabir,Kahlil Williams,Dennis Lee,Marwan Kreidie,Carla Cain,Robin Trent,Jen Devor,Warren Bloom,Annette Thompson,Lewis Harris Jr,Moira Bohannon,Luigi Borda,1
Judy Moore,4,30,16,5,5,4,3,2,2,2,0,1,0,0,1
Lisa Deeley,,1,15,0,3,1,1,1,1,0,1,0,0,0,1
Omar Sabir,,,1,1,1,0,1,0,0,0,0,0,0,0,1
Kahlil Williams,,,,0,0,3,1,0,0,0,0,0,0,0,1
Dennis Lee,,,,,0,0,0,0,0,0,0,0,0,0,1
Marwan Kreidie,,,,,,0,0,0,0,0,0,0,0,0,1
Carla Cain,,,,,,,0,0,0,0,0,0,0,0,1
Robin Trent,,,,,,,,0,1,0,0,0,1,0,1
Jen Devor,,,,,,,,,0,0,0,0,0,0,1
Warren Bloom,,,,,,,,,,0,0,1,0,0,1
Annette Thompson,,,,,,,,,,,0,0,0,0,1
Lewis Harris Jr,,,,,,,,,,,,0,0,0,1
Moira Bohannon,,,,,,,,,,,,,0,0,1
Luigi Borda,,,,,,,,,,,,,,0,1
Total,46,34,20,6,5,4,3,3,2,2,1,1,1,0,1
,District Council 10th District - Democrat,City Commissioners - Democrat,,,,,,,,,,,,,2
,Judy Moore,Lisa Deeley,Marwan Kreidie,Jen Devor,Omar Sabir,Carla Cain,Kahlil Williams,Annette Thompson,Luigi Borda,Dennis Lee,Lewis Harris Jr,Moira Bohannon,Robin Trent,Warren Bloom,2
Judy Moore,4,17,6,4,5,3,4,3,3,1,1,1,1,1,2
Lisa Deeley,,3,3,0,3,0,1,0,0,0,1,0,1,1,2
Marwan Kreidie,,,0,0,0,2,0,0,0,1,0,0,0,0,2
Jen Devor,,,,0,1,1,1,1,1,0,0,0,0,0,2
Omar Sabir,,,,,0,0,0,0,0,0,0,0,0,0,2
Carla Cain,,,,,,0,0,0,0,0,0,1,0,0,2
Kahlil Williams,,,,,,,0,0,0,0,0,0,0,0,2
Annette Thompson,,,,,,,,0,0,0,0,0,0,0,2
Luigi Borda,,,,,,,,,0,0,0,0,0,0,2
Dennis Lee,,,,,,,,,,0,0,0,0,0,2
Lewis Harris Jr,,,,,,,,,,,0,0,0,0,2
Moira Bohannon,,,,,,,,,,,,0,0,0,2
Robin Trent,,,,,,,,,,,,,0,0,2
Warren Bloom,,,,,,,,,,,,,,0,2
Total,37,21,7,5,5,4,4,3,3,1,1,1,1,1,2
,City Commissioners - Democrat,,,,,,,,,,,,,District Council 10th District - Democrat,3
,Lisa Deeley,Omar Sabir,Luigi Borda,Marwan Kreidie,Kahlil Williams,Jen Devor,Robin Trent,Annette Thompson,Carla Cain,Moira Bohannon,Dennis Lee,Lewis Harris Jr,Warren Bloom,Judy Moore,3
Lisa Deeley,1,13,2,3,2,0,1,1,0,0,0,0,0,20,3
Omar Sabir,,2,0,0,0,0,0,0,0,0,0,0,0,7,3
Luigi Borda,,,1,0,0,1,0,0,0,1,0,0,0,3,3
Marwan Kreidie,,,,0,0,0,1,0,1,0,0,0,0,5,3
Kahlil Williams,,,,,0,2,0,0,0,0,0,0,0,3,3
Jen Devor,,,,,,0,0,0,0,0,0,0,0,2,3
Robin Trent,,,,,,,0,1,0,0,0,0,0,3,3
Annette Thompson,,,,,,,,0,0,0,0,0,0,2,3
Carla Cain,,,,,,,,,0,0,0,0,0,1,3
Moira Bohannon,,,,,,,,,,0,0,0,0,1,3
Dennis Lee,,,,,,,,,,,0,0,0,0,3
Lewis Harris Jr,,,,,,,,,,,,0,0,0,3
Warren Bloom,,,,,,,,,,,,,0,0,3
Judy Moore,,,,,,,,,,,,,,1,3
Total,29,16,5,5,4,3,3,2,1,1,0,0,0,28,3
,City Commissioners - Democrat,,,,,,,,,,,,,District Council 10th District - Democrat,4
,Lisa Deeley,Omar Sabir,Carla Cain,Jen Devor,Kahlil Williams,Marwan Kreidie,Annette Thompson,Moira Bohannon,Warren Bloom,Luigi Borda,Robin Trent,Dennis Lee,Lewis Harris Jr,Judy Moore,4
Lisa Deeley,3,12,3,3,4,2,1,0,1,0,0,0,0,18,4
Omar Sabir,,0,0,1,0,0,0,0,0,0,0,0,0,6,4
Carla Cain,,,0,0,0,0,1,0,0,0,0,0,0,5,4
Jen Devor,,,,0,0,0,0,0,0,0,0,0,0,3,4
Kahlil Williams,,,,,0,0,0,0,0,0,0,0,0,2,4
Marwan Kreidie,,,,,,0,0,0,0,0,0,0,0,3,4
Annette Thompson,,,,,,,0,0,0,0,0,0,0,2,4
Moira Bohannon,,,,,,,,0,1,0,0,0,0,1,4
Warren Bloom,,,,,,,,,0,0,0,0,0,1,4
Luigi Borda,,,,,,,,,,1,0,0,0,0,4
Robin Trent,,,,,,,,,,,0,0,0,1,4
Dennis Lee,,,,,,,,,,,,0,0,0,4
Lewis Harris Jr,,,,,,,,,,,,,0,0,4
Judy Moore,,,,,,,,,,,,,,0,4
Total,30,13,5,4,4,4,2,2,2,1,1,0,0,24,4
,District Council 10th District - Democrat,City Commissioners - Democrat,,,,,,,,,,,,,5
