col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,col_25,col_26,col_27,col_28,col_29,col_30,col_31,col_32,col_33,division
,District Council 1st District - Democrat,,Council At Large - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4
,Mark F Squilla,Lou Lanni,Helen Gym,Justin Diberardinis,Erika Almirón,Isaiah Thomas,Ethelind Baylor,Eryn Santamoor,Adrián Rivera-reyes,Derek S Green,Katherine Gilmore Richardson,Allan Domb,Deja Lynn Alvarez,Fernando Treviño,Beth Finn,Joseph A Diorio,Asa Khalif,Ogbonna Paul Hagins,Hena Veit,Sandra Dungee Glenn,Bobbie Curry,Latrice Y Bryant,Mark Ross,Willie Floyd Singletary,Billy Thompson,Devon Cade,Edwin Santana,Fareed Abdullah,Vinny Black,Wayne Allen,Sherrie Cohen,Wayne Edmund Dorsey,4
Mark F Squilla,7,0,96,68,70,56,48,38,19,20,21,15,15,14,11,3,6,5,5,3,1,3,1,1,1,1,1,1,1,0,0,0,4
Lou Lanni,,0,10,8,4,2,3,8,7,5,3,5,2,4,3,3,0,0,0,1,2,0,2,1,0,0,0,0,0,1,0,0,4
Helen Gym,,,2,68,72,56,48,32,21,23,20,13,14,10,12,3,3,3,5,2,1,2,1,1,1,0,1,0,1,1,0,0,4
Justin Diberardinis,,,,0,52,42,36,22,14,12,10,7,8,7,3,3,1,0,2,1,1,0,0,0,0,0,1,0,1,0,0,0,4
Erika Almirón,,,,,0,46,46,20,10,9,9,5,7,7,7,0,5,1,0,3,0,1,0,1,1,1,0,1,0,0,0,0,4
Isaiah Thomas,,,,,,0,36,8,4,13,8,3,3,4,3,0,2,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,4
Ethelind Baylor,,,,,,,0,7,4,4,1,1,5,3,4,1,2,1,0,2,0,3,0,0,1,1,0,1,0,0,0,0,4
Eryn Santamoor,,,,,,,,2,17,10,11,9,6,7,5,1,2,1,3,2,2,2,0,0,0,0,0,0,0,0,0,0,4
Adrián Rivera-reyes,,,,,,,,,0,5,5,4,10,2,5,1,2,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,4
Derek S Green,,,,,,,,,,0,6,9,2,1,2,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,4
Katherine Gilmore Richardson,,,,,,,,,,,0,6,3,3,6,0,0,1,1,2,2,0,0,0,0,0,0,0,0,1,0,0,4
Allan Domb,,,,,,,,,,,,1,1,4,1,1,0,0,1,0,1,0,2,1,0,0,0,0,0,0,0,0,4
Deja Lynn Alvarez,,,,,,,,,,,,,0,2,4,0,1,2,0,0,0,2,0,1,0,0,0,0,0,1,0,0,4
Fernando Treviño,,,,,,,,,,,,,,0,1,3,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,4
Beth Finn,,,,,,,,,,,,,,,0,0,0,2,1,0,1,0,0,1,0,0,0,0,0,1,0,0,4
Joseph A Diorio,,,,,,,,,,,,,,,,1,0,0,1,0,0,0,2,0,0,0,1,0,1,0,0,0,4
Asa Khalif,,,,,,,,,,,,,,,,,0,0,1,1,0,1,0,0,0,1,0,1,0,0,0,0,4
Ogbonna Paul Hagins,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4
Hena Veit,,,,,,,,,,,,,,,,,,,0,0,1,0,1,0,0,0,0,0,1,0,0,0,4
Sandra Dungee Glenn,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,1,0,0,0,0,4
Bobbie Curry,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,4
Latrice Y Bryant,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,0,0,0,0,4
Mark Ross,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,4
Willie Floyd Singletary,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,4
Billy Thompson,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,4
Devon Cade,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,4
Edwin Santana,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,4
Fareed Abdullah,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,4
Vinny Black,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,4
Wayne Allen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,4
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,4
Wayne Edmund Dorsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4
Total,125,18,113,78,77,60,52,48,29,26,24,21,20,18,15,7,6,6,5,4,3,3,3,2,1,1,1,1,1,1,0,0,4
,Council At Large - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,District Council 1st District - Democrat,,5
,Helen Gym,Erika Almirón,Justin Diberardinis,Ethelind Baylor,Derek S Green,Isaiah Thomas,Adrián Rivera-reyes,Deja Lynn Alvarez,Allan Domb,Beth Finn,Eryn Santamoor,Katherine Gilmore Richardson,Ogbonna Paul Hagins,Fernando Treviño,Joseph A Diorio,Sandra Dungee Glenn,Willie Floyd Singletary,Asa Khalif,Billy Thompson,Fareed Abdullah,Vinny Black,Devon Cade,Edwin Santana,Hena Veit,Latrice Y Bryant,Mark Ross,Wayne Edmund Dorsey,Bobbie Curry,Sherrie Cohen,Wayne Allen,Mark F Squilla,Lou Lanni,5
Helen Gym,0,34,20,19,15,18,12,12,5,7,7,4,2,4,1,3,4,3,2,3,1,0,1,0,1,0,0,0,0,0,36,10,5
Erika Almirón,,0,20,15,10,15,6,7,2,5,7,1,0,2,1,1,0,1,1,2,0,0,0,0,1,0,0,0,0,0,29,6,5
Justin Diberardinis,,,0,15,9,15,4,1,2,1,4,0,1,0,2,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,21,4,5
Ethelind Baylor,,,,0,4,14,3,1,0,0,0,0,0,2,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,16,3,5
Derek S Green,,,,,0,3,4,6,3,3,5,3,0,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,16,2,5
Isaiah Thomas,,,,,,0,2,0,1,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,17,1,5
Adrián Rivera-reyes,,,,,,,0,6,1,2,4,1,5,0,1,1,3,1,1,0,0,1,0,0,0,0,0,0,0,0,12,6,5
Deja Lynn Alvarez,,,,,,,,0,0,4,1,2,2,1,0,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,9,4,5
Allan Domb,,,,,,,,,0,2,3,2,0,1,3,2,0,2,0,1,1,0,0,0,0,0,1,0,0,0,7,2,5
Beth Finn,,,,,,,,,,0,0,2,0,1,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6,4,5
Eryn Santamoor,,,,,,,,,,,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,8,1,5
Katherine Gilmore Richardson,,,,,,,,,,,,0,1,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,4,1,5
Ogbonna Paul Hagins,,,,,,,,,,,,,0,0,1,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,4,2,5
Fernando Treviño,,,,,,,,,,,,,,0,0,0,0,1,1,2,0,0,1,1,0,0,0,0,0,0,2,2,5
Joseph A Diorio,,,,,,,,,,,,,,,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,3,1,5
Sandra Dungee Glenn,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,5
Willie Floyd Singletary,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,2,5
Asa Khalif,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,5
Billy Thompson,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,0,0,0,0,1,2,5
Fareed Abdullah,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,0,0,0,0,0,2,0,5
Vinny Black,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1,0,0,0,1,1,5
Devon Cade,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,1,0,5
Edwin Santana,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,1,5
Hena Veit,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,1,0,5
