col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,division
,Council At Large - Republican,,,,,,,Judge Of The Superior Court - Republican,,,All
,Matt Wolfe,Al Taubenberger,Dan Tinney,Bill Heeney,David Oh,Irina M Goldstein,Drew Murray,Megan Mccarthy King,Rebecca Warren,Christylee Peck,All
Matt Wolfe,0,15,15,14,9,5,5,16,14,8,All
Al Taubenberger,,0,13,13,8,5,5,14,10,7,All
Dan Tinney,,,0,13,6,2,4,14,13,6,All
Bill Heeney,,,,0,4,2,3,14,10,3,All
David Oh,,,,,0,6,5,7,7,3,All
Irina M Goldstein,,,,,,0,3,3,2,2,All
Drew Murray,,,,,,,0,4,4,4,All
Megan Mccarthy King,,,,,,,,1,11,5,All
Rebecca Warren,,,,,,,,,0,4,All
Christylee Peck,,,,,,,,,,0,All
Total,24,20,19,15,14,8,7,22,18,10,All
,Council At Large - Republican,,,,,,,Judge Of The Superior Court - Republican,,,1
,Al Taubenberger,Bill Heeney,David Oh,Drew Murray,Irina M Goldstein,Dan Tinney,Matt Wolfe,Christylee Peck,Megan Mccarthy King,Rebecca Warren,1
Al Taubenberger,0,1,1,1,1,0,0,1,1,1,1
Bill Heeney,,0,1,1,1,0,0,0,1,1,1
David Oh,,,0,1,1,0,0,0,1,1,1
Drew Murray,,,,0,1,0,0,0,1,1,1
Irina M Goldstein,,,,,0,0,0,0,1,1,1
Dan Tinney,,,,,,0,0,0,0,0,1
Matt Wolfe,,,,,,,0,0,0,0,1
Christylee Peck,,,,,,,,0,0,0,1
Megan Mccarthy King,,,,,,,,,0,1,1
Rebecca Warren,,,,,,,,,,0,1
Total,2,1,1,1,1,0,0,1,1,1,1
,Council At Large - Republican,,,,,,,Judge Of The Superior Court - Republican,,,5
,Al Taubenberger,Matt Wolfe,Dan Tinney,David Oh,Drew Murray,Irina M Goldstein,Bill Heeney,Rebecca Warren,Christylee Peck,Megan Mccarthy King,5
Al Taubenberger,0,2,2,1,2,2,1,2,2,1,5
Matt Wolfe,,0,1,2,1,2,1,2,1,1,5
Dan Tinney,,,0,0,1,1,1,2,1,0,5
David Oh,,,,0,1,1,0,1,1,1,5
Drew Murray,,,,,0,1,0,1,2,1,5
Irina M Goldstein,,,,,,0,1,1,1,1,5
Bill Heeney,,,,,,,0,1,0,0,5
Rebecca Warren,,,,,,,,0,1,0,5
Christylee Peck,,,,,,,,,0,1,5
Megan Mccarthy King,,,,,,,,,,0,5
Total,3,3,2,2,2,2,1,3,2,1,5
,Council At Large - Republican,,,,,,,Judge Of The Superior Court - Republican,,,6
,Dan Tinney,Al Taubenberger,Bill Heeney,Matt Wolfe,David Oh,Drew Murray,Irina M Goldstein,Megan Mccarthy King,Rebecca Warren,Christylee Peck,6
Dan Tinney,0,4,4,4,0,0,0,5,2,1,6
Al Taubenberger,,0,4,4,0,0,0,4,2,1,6
Bill Heeney,,,0,4,0,0,0,4,2,1,6
Matt Wolfe,,,,0,0,0,0,4,2,1,6
David Oh,,,,,0,0,0,0,0,0,6
Drew Murray,,,,,,0,0,0,0,0,6
Irina M Goldstein,,,,,,,0,0,0,0,6
Megan Mccarthy King,,,,,,,,0,2,1,6
Rebecca Warren,,,,,,,,,0,0,6
Christylee Peck,,,,,,,,,,0,6
Total,5,4,4,4,0,0,0,5,2,1,6
,Council At Large - Republican,,,,,,,Judge Of The Superior Court - Republican,,,7
,David Oh,Al Taubenberger,Dan Tinney,Matt Wolfe,Bill Heeney,Drew Murray,Irina M Goldstein,Christylee Peck,Megan Mccarthy King,Rebecca Warren,7
David Oh,0,1,1,1,0,0,0,1,1,1,7
Al Taubenberger,,0,0,0,0,0,0,0,1,0,7
Dan Tinney,,,0,1,0,0,0,1,0,1,7
Matt Wolfe,,,,0,0,0,0,1,0,1,7
Bill Heeney,,,,,0,0,0,0,0,0,7
Drew Murray,,,,,,0,0,0,0,0,7
Irina M Goldstein,,,,,,,0,0,0,0,7
Christylee Peck,,,,,,,,0,0,1,7
Megan Mccarthy King,,,,,,,,,0,0,7
