col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,division
,Mayor - Republican,Council At Large - Republican,,,,,,,All
,Billy Ciancaglini,Matt Wolfe,Dan Tinney,Bill Heeney,Al Taubenberger,David Oh,Drew Murray,Irina M Goldstein,All
Billy Ciancaglini,0,7,7,6,5,3,1,0,All
Matt Wolfe,,0,8,7,7,4,1,0,All
Dan Tinney,,,0,7,7,3,1,0,All
Bill Heeney,,,,0,6,2,0,0,All
Al Taubenberger,,,,,0,3,1,0,All
David Oh,,,,,,1,1,0,All
Drew Murray,,,,,,,0,0,All
Irina M Goldstein,,,,,,,,0,All
Total,10,10,9,8,7,6,1,0,All
,Council At Large - Republican,,,,,,,Mayor - Republican,1
,Al Taubenberger,Bill Heeney,Dan Tinney,Matt Wolfe,David Oh,Drew Murray,Irina M Goldstein,Billy Ciancaglini,1
Al Taubenberger,0,2,2,2,0,0,0,2,1
Bill Heeney,,0,2,2,0,0,0,2,1
Dan Tinney,,,0,2,0,0,0,2,1
Matt Wolfe,,,,0,0,0,0,2,1
David Oh,,,,,0,0,0,0,1
Drew Murray,,,,,,0,0,0,1
Irina M Goldstein,,,,,,,0,0,1
Billy Ciancaglini,,,,,,,,0,1
Total,2,2,2,2,0,0,0,2,1
,Council At Large - Republican,,,,,,,Mayor - Republican,8
,David Oh,Matt Wolfe,Al Taubenberger,Dan Tinney,Drew Murray,Bill Heeney,Irina M Goldstein,Billy Ciancaglini,8
David Oh,0,2,1,1,1,0,0,1,8
Matt Wolfe,,0,1,1,1,0,0,1,8
Al Taubenberger,,,0,1,1,0,0,1,8
Dan Tinney,,,,0,1,0,0,1,8
Drew Murray,,,,,0,0,0,1,8
Bill Heeney,,,,,,0,0,0,8
Irina M Goldstein,,,,,,,0,0,8
Billy Ciancaglini,,,,,,,,0,8
Total,2,2,1,1,1,0,0,1,8
,Council At Large - Republican,,,,,,,Mayor - Republican,15
,Dan Tinney,Al Taubenberger,Bill Heeney,David Oh,Matt Wolfe,Drew Murray,Irina M Goldstein,Billy Ciancaglini,15
Dan Tinney,0,1,1,1,1,0,0,1,15
Al Taubenberger,,0,1,1,1,0,0,0,15
Bill Heeney,,,0,1,1,0,0,0,15
David Oh,,,,0,1,0,0,0,15
Matt Wolfe,,,,,0,0,0,0,15
Drew Murray,,,,,,0,0,0,15
Irina M Goldstein,,,,,,,0,0,15
Billy Ciancaglini,,,,,,,,0,15
Total,2,1,1,1,1,0,0,1,15
,Council At Large - Republican,,,,,,,Mayor - Republican,16
,Al Taubenberger,Bill Heeney,Dan Tinney,David Oh,Matt Wolfe,Drew Murray,Irina M Goldstein,Billy Ciancaglini,16
Al Taubenberger,0,1,1,1,1,0,0,1,16
Bill Heeney,,0,1,1,1,0,0,1,16
Dan Tinney,,,0,1,1,0,0,1,16
David Oh,,,,0,1,0,0,1,16
Matt Wolfe,,,,,0,0,0,1,16
Drew Murray,,,,,,0,0,0,16
Irina M Goldstein,,,,,,,0,0,16
Billy Ciancaglini,,,,,,,,0,16
Total,1,1,1,1,1,0,0,1,16
,Council At Large - Republican,,,,,,,Mayor - Republican,17
,Al Taubenberger,Bill Heeney,Dan Tinney,Matt Wolfe,David Oh,Drew Murray,Irina M Goldstein,Billy Ciancaglini,17
Al Taubenberger,0,1,1,1,0,0,0,1,17
Bill Heeney,,0,1,1,0,0,0,1,17
Dan Tinney,,,0,1,0,0,0,1,17
Matt Wolfe,,,,0,0,0,0,1,17
David Oh,,,,,0,0,0,0,17
Drew Murray,,,,,,0,0,0,17
Irina M Goldstein,,,,,,,0,0,17
Billy Ciancaglini,,,,,,,,0,17
Total,1,1,1,1,0,0,0,1,17
,Council At Large - Republican,,,,,,,Mayor - Republican,18
,Bill Heeney,Dan Tinney,Matt Wolfe,Al Taubenberger,David Oh,Drew Murray,Irina M Goldstein,Billy Ciancaglini,18
Bill Heeney,0,2,2,1,0,0,0,2,18
Dan Tinney,,0,2,1,0,0,0,1,18
Matt Wolfe,,,0,1,0,0,0,1,18
Al Taubenberger,,,,0,0,0,0,0,18
David Oh,,,,,0,0,0,0,18
Drew Murray,,,,,,0,0,0,18
Irina M Goldstein,,,,,,,0,0,18
Billy Ciancaglini,,,,,,,,0,18
Total,3,2,2,1,0,0,0,2,18
,Mayor - Republican,Council At Large - Republican,,,,,,,19
,Billy Ciancaglini,David Oh,Matt Wolfe,Al Taubenberger,Bill Heeney,Dan Tinney,Drew Murray,Irina M Goldstein,19
Billy Ciancaglini,0,1,1,0,0,0,0,0,19
David Oh,,1,0,0,0,0,0,0,19
Matt Wolfe,,,0,0,0,0,0,0,19
Al Taubenberger,,,,0,0,0,0,0,19
Bill Heeney,,,,,0,0,0,0,19
Dan Tinney,,,,,,0,0,0,19
Drew Murray,,,,,,,0,0,19
Irina M Goldstein,,,,,,,,0,19
Total,2,2,1,0,0,0,0,0,19
