col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,division
,District Council 7th District - Democrat,,City Commissioners - Democrat,,,,,,,,,,,,,All
,Maria Quiñones Sánchez,Angel L Cruz,Omar Sabir,Lisa Deeley,Kahlil Williams,Marwan Kreidie,Annette Thompson,Dennis Lee,Robin Trent,Warren Bloom,Carla Cain,Lewis Harris Jr,Jen Devor,Moira Bohannon,Luigi Borda,All
Maria Quiñones Sánchez,24,0,61,61,32,13,16,5,6,4,5,6,2,2,2,All
Angel L Cruz,,15,48,42,16,25,5,7,2,4,3,1,1,1,0,All
Omar Sabir,,,8,29,19,17,3,3,1,1,2,1,0,1,0,All
Lisa Deeley,,,,11,2,8,9,2,4,0,3,1,0,1,0,All
Kahlil Williams,,,,,2,1,3,3,1,4,0,1,1,0,1,All
Marwan Kreidie,,,,,,2,2,1,0,0,0,0,0,1,0,All
Annette Thompson,,,,,,,0,1,0,1,2,0,0,0,0,All
Dennis Lee,,,,,,,,0,0,0,0,1,1,0,0,All
Robin Trent,,,,,,,,,0,0,0,1,0,1,0,All
Warren Bloom,,,,,,,,,,0,0,0,0,0,0,All
Carla Cain,,,,,,,,,,,0,0,0,0,0,All
Lewis Harris Jr,,,,,,,,,,,,0,1,0,1,All
Jen Devor,,,,,,,,,,,,,1,0,0,All
Moira Bohannon,,,,,,,,,,,,,,0,0,All
Luigi Borda,,,,,,,,,,,,,,,1,All
Total,166,113,119,118,52,41,21,12,9,9,8,7,4,4,3,All
,District Council 7th District - Democrat,,City Commissioners - Democrat,,,,,,,,,,,,,1
,Maria Quiñones Sánchez,Angel L Cruz,Omar Sabir,Lisa Deeley,Kahlil Williams,Marwan Kreidie,Annette Thompson,Dennis Lee,Warren Bloom,Lewis Harris Jr,Robin Trent,Carla Cain,Jen Devor,Luigi Borda,Moira Bohannon,1
Maria Quiñones Sánchez,1,0,14,9,7,4,6,3,1,1,1,0,0,0,0,1
Angel L Cruz,,1,10,10,5,4,0,2,1,0,0,0,0,0,0,1
Omar Sabir,,,0,6,5,2,2,2,0,0,0,0,0,0,0,1
