col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,col_25,col_26,col_27,col_28,col_29,col_30,col_31,col_32,col_33,col_34,division
Billy Thompson,,,,,,,,,,,,,,,9,11,28,14,23,23,16,15,30,11,11,12,9,3,8,7,4,5,0,All
Erika Almirón,,,,,,,,,,,,,,,,1,20,11,35,21,22,18,7,14,7,15,5,6,2,7,3,4,0,All
Fareed Abdullah,,,,,,,,,,,,,,,,,8,9,32,63,12,21,12,9,5,4,8,10,7,4,3,4,0,All
Ogbonna Paul Hagins,,,,,,,,,,,,,,,,,,3,10,13,8,5,6,3,1,5,6,3,3,3,2,0,0,All
Latrice Y Bryant,,,,,,,,,,,,,,,,,,,1,28,27,32,11,4,11,16,7,8,6,11,6,5,0,All
Asa Khalif,,,,,,,,,,,,,,,,,,,,0,7,10,7,9,2,6,6,3,10,5,3,5,0,All
Eryn Santamoor,,,,,,,,,,,,,,,,,,,,,0,6,7,10,9,9,16,8,11,9,6,4,0,All
Wayne Allen,,,,,,,,,,,,,,,,,,,,,,3,11,6,5,10,7,2,7,7,5,5,0,All
Mark Ross,,,,,,,,,,,,,,,,,,,,,,,4,3,7,4,2,3,7,7,3,3,0,All
Fernando Treviño,,,,,,,,,,,,,,,,,,,,,,,,0,22,8,10,10,3,1,1,2,0,All
Joseph A Diorio,,,,,,,,,,,,,,,,,,,,,,,,,1,3,6,7,3,2,5,1,1,All
Beth Finn,,,,,,,,,,,,,,,,,,,,,,,,,,1,10,2,3,6,2,5,0,All
Hena Veit,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,1,4,3,3,0,All
Edwin Santana,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,2,0,2,0,All
Bobbie Curry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,1,1,All
Vinny Black,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,3,0,All
Devon Cade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,All
Wayne Edmund Dorsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,All
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,All
Total,"1,856","1,560",620,"1,201","1,178","1,059",715,655,645,539,425,379,358,330,301,290,270,218,207,194,184,154,111,93,86,84,65,59,51,50,37,35,2,All
,Judge Of The Superior Court - Democrat,,,Council At Large - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
,Amanda Green-hawkins,Daniel D Mccaffery,Beth Tarasi,Helen Gym,Derek S Green,Isaiah Thomas,Allan Domb,Justin Diberardinis,Erika Almirón,Katherine Gilmore Richardson,Sandra Dungee Glenn,Adrián Rivera-reyes,Latrice Y Bryant,Asa Khalif,Willie Floyd Singletary,Fareed Abdullah,Eryn Santamoor,Wayne Allen,Deja Lynn Alvarez,Ogbonna Paul Hagins,Ethelind Baylor,Beth Finn,Bobbie Curry,Fernando Treviño,Mark Ross,Vinny Black,Billy Thompson,Edwin Santana,Hena Veit,Devon Cade,Joseph A Diorio,Wayne Edmund Dorsey,Sherrie Cohen,1
Amanda Green-hawkins,0,47,19,55,43,38,31,20,22,18,21,9,12,14,12,13,11,12,9,7,8,8,4,5,4,2,2,3,3,1,1,1,0,1
Daniel D Mccaffery,,6,9,40,39,38,30,21,10,14,17,10,14,14,12,14,11,8,8,7,10,1,4,3,2,4,4,2,2,1,1,0,0,1
Beth Tarasi,,,1,25,8,12,9,5,10,8,5,6,6,2,6,0,4,4,5,6,2,6,1,2,1,2,0,2,1,1,0,1,0,1
Helen Gym,,,,2,34,29,34,16,19,14,14,11,10,11,9,9,13,6,9,9,2,5,4,2,4,2,0,1,2,1,1,1,0,1
Derek S Green,,,,,1,31,26,22,15,13,12,3,3,5,4,9,5,3,1,1,8,0,0,2,1,1,3,0,1,0,1,0,0,1
Isaiah Thomas,,,,,,1,20,15,7,14,13,2,10,11,3,11,4,6,5,1,8,1,2,2,1,1,2,1,0,1,0,0,0,1
Allan Domb,,,,,,,0,13,6,10,5,3,4,4,5,7,7,6,3,1,1,2,3,2,1,1,1,1,0,2,0,0,0,1
Justin Diberardinis,,,,,,,,0,9,2,9,2,1,1,0,2,3,0,1,1,7,1,0,1,2,3,0,0,0,1,0,0,0,1
Erika Almirón,,,,,,,,,0,4,5,2,5,3,1,3,1,1,3,1,0,1,1,1,2,1,1,2,1,0,1,0,0,1
Katherine Gilmore Richardson,,,,,,,,,,0,5,1,5,1,0,2,3,4,3,0,1,2,0,0,0,1,1,1,0,0,0,0,0,1
Sandra Dungee Glenn,,,,,,,,,,,0,0,3,5,0,6,3,1,0,1,5,3,3,0,0,0,0,1,1,0,1,1,0,1
Adrián Rivera-reyes,,,,,,,,,,,,0,2,2,8,0,5,2,5,6,0,1,0,3,0,1,0,1,1,0,0,0,0,1
Latrice Y Bryant,,,,,,,,,,,,,0,4,2,3,2,6,2,2,1,1,1,0,0,1,0,1,1,0,0,0,0,1
Asa Khalif,,,,,,,,,,,,,,0,5,7,2,3,1,1,0,0,4,1,1,1,0,1,1,0,0,0,0,1
Willie Floyd Singletary,,,,,,,,,,,,,,,0,1,4,4,4,6,1,0,2,1,0,1,0,0,1,0,0,0,0,1
Fareed Abdullah,,,,,,,,,,,,,,,,0,0,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
Eryn Santamoor,,,,,,,,,,,,,,,,,0,1,2,1,1,1,1,0,1,1,0,0,0,0,0,0,0,1
Wayne Allen,,,,,,,,,,,,,,,,,,0,1,0,0,3,1,2,0,0,0,1,0,1,0,0,0,1
Deja Lynn Alvarez,,,,,,,,,,,,,,,,,,,0,4,0,1,0,0,1,0,0,1,0,0,0,0,0,1
Ogbonna Paul Hagins,,,,,,,,,,,,,,,,,,,,0,1,1,1,0,1,1,1,0,0,0,0,0,0,1
Ethelind Baylor,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,1,1,0,0,0,0,0,0,1
Beth Finn,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,0,1,1,1,1,0,1,0,1
Bobbie Curry,,,,,,,,,,,,,,,,,,,,,,,0,1,2,0,1,0,0,0,0,0,0,1
Fernando Treviño,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,0,0,0,1
Mark Ross,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,0,0,0,0,0,1
Vinny Black,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,1,0,0,0,1
Billy Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,1
Edwin Santana,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1
Hena Veit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,1
Devon Cade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1
Joseph A Diorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,1
Wayne Edmund Dorsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
Total,93,91,37,86,61,58,50,30,26,25,25,21,21,20,18,17,16,16,15,13,11,8,7,6,5,5,4,4,3,2,2,1,0,1
,Judge Of The Superior Court - Democrat,,,Council At Large - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
,Daniel D Mccaffery,Amanda Green-hawkins,Beth Tarasi,Isaiah Thomas,Helen Gym,Derek S Green,Justin Diberardinis,Allan Domb,Sandra Dungee Glenn,Fareed Abdullah,Erika Almirón,Ethelind Baylor,Adrián Rivera-reyes,Deja Lynn Alvarez,Katherine Gilmore Richardson,Latrice Y Bryant,Willie Floyd Singletary,Wayne Allen,Asa Khalif,Billy Thompson,Ogbonna Paul Hagins,Mark Ross,Beth Finn,Eryn Santamoor,Fernando Treviño,Hena Veit,Joseph A Diorio,Bobbie Curry,Devon Cade,Edwin Santana,Vinny Black,Sherrie Cohen,Wayne Edmund Dorsey,2
Daniel D Mccaffery,4,42,5,37,30,30,22,15,18,12,11,15,7,9,10,7,9,6,2,6,6,2,2,4,2,2,4,0,1,1,0,0,0,2
Amanda Green-hawkins,,2,13,40,36,33,24,19,19,13,13,15,9,12,7,7,5,8,9,7,2,3,3,1,1,3,2,2,1,1,1,0,0,2
Beth Tarasi,,,2,8,14,7,0,7,2,7,2,1,7,5,1,3,4,3,7,3,4,1,1,2,0,1,1,3,0,0,1,0,0,2
Isaiah Thomas,,,,1,23,30,19,12,19,10,11,14,4,5,8,5,3,6,7,4,2,3,2,1,3,1,2,2,0,1,0,0,0,2
Helen Gym,,,,,2,21,14,16,4,7,11,5,11,8,8,4,2,4,6,4,4,2,2,2,1,0,0,1,1,1,0,0,0,2
Derek S Green,,,,,,0,18,13,17,8,7,12,6,2,9,2,1,2,4,3,1,0,1,0,0,0,1,1,0,0,0,0,0,2
Justin Diberardinis,,,,,,,4,5,13,2,5,12,2,3,2,4,0,1,1,2,1,2,1,0,1,1,0,0,0,0,0,0,0,2
Allan Domb,,,,,,,,1,2,5,4,1,5,4,7,4,4,3,1,1,0,1,1,0,0,2,3,1,0,0,1,0,0,2
Sandra Dungee Glenn,,,,,,,,,0,4,0,10,2,2,2,1,0,2,2,3,0,1,1,0,0,1,1,0,0,0,0,0,0,2
Fareed Abdullah,,,,,,,,,,1,1,2,3,1,2,3,1,2,5,1,0,1,0,1,1,1,1,2,0,1,0,0,0,2
Erika Almirón,,,,,,,,,,,0,4,4,4,3,2,1,5,2,0,1,0,0,0,1,0,1,0,1,0,0,0,0,2
Ethelind Baylor,,,,,,,,,,,,0,1,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
Adrián Rivera-reyes,,,,,,,,,,,,,0,6,2,1,2,1,0,2,3,1,1,1,0,0,1,0,0,0,0,0,0,2
Deja Lynn Alvarez,,,,,,,,,,,,,,0,1,3,5,2,1,1,3,0,2,0,1,2,0,0,0,0,0,0,0,2
Katherine Gilmore Richardson,,,,,,,,,,,,,,,0,2,1,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,2
Latrice Y Bryant,,,,,,,,,,,,,,,,0,1,1,1,1,1,2,2,0,0,0,0,0,0,0,0,0,0,2
Willie Floyd Singletary,,,,,,,,,,,,,,,,,0,0,2,0,3,1,0,1,1,2,1,0,0,0,1,0,0,2
Wayne Allen,,,,,,,,,,,,,,,,,,0,2,0,0,0,1,0,1,0,1,1,1,0,0,0,0,2
Asa Khalif,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,2
Billy Thompson,,,,,,,,,,,,,,,,,,,,0,1,1,0,1,0,0,0,1,0,0,0,0,0,2
Ogbonna Paul Hagins,,,,,,,,,,,,,,,,,,,,,0,1,0,2,0,0,0,0,0,0,0,0,0,2
Mark Ross,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,1,0,0,0,0,0,0,0,2
Beth Finn,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,2
Eryn Santamoor,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1,0,0,0,2
Fernando Treviño,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,0,0,0,0,0,0,2
Hena Veit,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,0,0,2
Joseph A Diorio,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,2
Bobbie Curry,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,2
Devon Cade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,2
Edwin Santana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,2
Vinny Black,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,2
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2
Wayne Edmund Dorsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2
Total,76,69,27,59,52,42,34,28,23,20,18,17,16,16,15,13,12,11,10,9,8,5,4,4,4,4,4,3,1,1,1,0,0,2
,Judge Of The Superior Court - Democrat,,,Council At Large - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
,Daniel D Mccaffery,Amanda Green-hawkins,Beth Tarasi,Helen Gym,Isaiah Thomas,Justin Diberardinis,Derek S Green,Allan Domb,Sandra Dungee Glenn,Fareed Abdullah,Erika Almirón,Wayne Allen,Adrián Rivera-reyes,Eryn Santamoor,Asa Khalif,Deja Lynn Alvarez,Katherine Gilmore Richardson,Ogbonna Paul Hagins,Latrice Y Bryant,Billy Thompson,Ethelind Baylor,Willie Floyd Singletary,Hena Veit,Devon Cade,Edwin Santana,Fernando Treviño,Mark Ross,Beth Finn,Joseph A Diorio,Wayne Edmund Dorsey,Bobbie Curry,Vinny Black,Sherrie Cohen,3
Daniel D Mccaffery,4,30,4,31,28,17,24,17,22,11,7,6,8,7,7,6,7,6,3,0,6,5,1,1,1,1,1,2,1,1,1,0,0,3
Amanda Green-hawkins,,0,10,27,28,17,24,15,19,14,10,7,9,7,10,8,9,4,1,1,5,3,5,1,2,2,1,1,0,2,0,1,0,3
Beth Tarasi,,,1,7,6,5,3,2,2,5,5,5,6,1,2,3,1,2,1,2,1,2,3,1,2,2,1,0,2,1,0,0,0,3
Helen Gym,,,,0,17,17,16,11,11,7,12,3,9,9,6,5,7,4,1,2,1,3,1,1,2,2,0,1,2,1,1,0,0,3
Isaiah Thomas,,,,,0,13,21,10,19,10,8,6,6,3,7,1,3,1,1,1,7,1,3,1,1,0,0,1,1,1,0,0,0,3
Justin Diberardinis,,,,,,1,12,6,10,2,11,3,2,10,1,1,3,0,0,0,7,1,0,0,2,0,0,0,0,0,0,0,0,3
Derek S Green,,,,,,,0,9,14,7,2,3,1,5,7,1,4,2,0,0,6,2,1,0,0,0,0,1,0,1,0,1,0,3
Allan Domb,,,,,,,,0,9,5,2,1,1,8,2,3,5,2,2,2,0,2,2,2,2,0,1,0,1,0,1,1,0,3
Sandra Dungee Glenn,,,,,,,,,0,4,0,3,5,6,4,1,2,1,2,1,6,0,1,0,0,0,0,1,0,0,0,0,0,3
Fareed Abdullah,,,,,,,,,,2,3,6,2,0,3,2,3,1,3,1,0,3,1,0,0,1,2,0,0,2,0,0,0,3
Erika Almirón,,,,,,,,,,,0,2,2,1,2,3,3,1,2,0,1,1,1,0,2,1,1,1,0,1,0,0,0,3
Wayne Allen,,,,,,,,,,,,0,2,0,1,1,0,1,3,2,0,2,3,1,0,0,2,1,0,0,1,0,0,3
Adrián Rivera-reyes,,,,,,,,,,,,,0,3,2,2,2,2,0,1,0,2,2,0,0,1,0,0,1,0,0,0,0,3
Eryn Santamoor,,,,,,,,,,,,,,0,1,0,2,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,3
Asa Khalif,,,,,,,,,,,,,,,0,1,2,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3
Deja Lynn Alvarez,,,,,,,,,,,,,,,,1,2,4,1,0,0,4,1,1,1,1,0,0,0,1,0,0,0,3
Katherine Gilmore Richardson,,,,,,,,,,,,,,,,,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,3
Ogbonna Paul Hagins,,,,,,,,,,,,,,,,,,1,1,1,0,2,0,1,0,0,1,0,0,0,0,0,0,3
Latrice Y Bryant,,,,,,,,,,,,,,,,,,,1,1,0,0,1,0,0,0,1,1,0,0,0,0,0,3
Billy Thompson,,,,,,,,,,,,,,,,,,,,2,0,0,0,1,0,1,1,0,1,0,0,0,0,3
Ethelind Baylor,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,3
Willie Floyd Singletary,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,1,0,0,0,0,0,0,3
Hena Veit,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,1,0,0,0,0,0,0,3
Devon Cade,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,1,0,1,0,0,0,0,3
Edwin Santana,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,3
Fernando Treviño,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,1,0,0,0,3
Mark Ross,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,3
Beth Finn,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,3
Joseph A Diorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,3
Wayne Edmund Dorsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,3
Bobbie Curry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,3
Vinny Black,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,3
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3
Total,59,54,18,46,38,31,30,27,26,22,18,16,14,14,12,12,12,11,8,7,7,7,5,4,3,3,3,2,2,2,1,1,0,3
,Council At Large - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Judge Of The Superior Court - Democrat,,,4
,Helen Gym,Derek S Green,Justin Diberardinis,Erika Almirón,Isaiah Thomas,Allan Domb,Katherine Gilmore Richardson,Adrián Rivera-reyes,Sandra Dungee Glenn,Latrice Y Bryant,Eryn Santamoor,Deja Lynn Alvarez,Willie Floyd Singletary,Asa Khalif,Fareed Abdullah,Ogbonna Paul Hagins,Wayne Allen,Ethelind Baylor,Billy Thompson,Fernando Treviño,Joseph A Diorio,Mark Ross,Beth Finn,Bobbie Curry,Vinny Black,Hena Veit,Edwin Santana,Devon Cade,Wayne Edmund Dorsey,Sherrie Cohen,Amanda Green-hawkins,Daniel D Mccaffery,Beth Tarasi,4
Helen Gym,1,92,84,74,39,33,30,14,16,11,11,10,11,8,9,9,6,4,1,4,3,0,5,2,1,2,1,0,0,0,107,69,30,4
Derek S Green,,0,76,60,36,31,24,7,16,10,9,3,3,7,8,5,3,5,2,1,2,2,1,2,0,0,1,0,0,0,83,50,18,4
Justin Diberardinis,,,1,63,21,19,10,5,9,8,9,5,1,4,3,7,3,5,0,3,1,0,3,0,1,1,0,0,1,0,73,36,22,4
Erika Almirón,,,,0,8,7,13,5,7,5,5,2,0,5,5,3,2,0,0,2,0,0,2,0,1,0,0,0,0,0,62,23,12,4
Isaiah Thomas,,,,,0,18,17,6,10,5,7,3,5,3,4,1,4,7,2,1,3,4,1,1,2,0,0,1,1,0,38,38,11,4
Allan Domb,,,,,,1,10,4,7,2,6,2,5,3,3,1,3,1,2,0,1,3,1,1,0,0,1,0,0,0,25,29,10,4
Katherine Gilmore Richardson,,,,,,,0,1,8,2,2,1,3,1,3,0,0,1,0,1,0,0,2,1,0,1,0,0,0,0,29,21,8,4
Adrián Rivera-reyes,,,,,,,,0,1,3,2,6,4,2,1,2,1,1,3,2,4,2,1,1,0,0,0,0,0,0,10,15,11,4
Sandra Dungee Glenn,,,,,,,,,1,0,1,3,0,3,1,0,0,3,0,1,1,0,3,1,0,0,1,0,0,0,19,13,3,4
Latrice Y Bryant,,,,,,,,,,0,2,1,2,0,3,0,1,1,3,0,4,2,0,1,3,1,1,1,0,0,12,13,7,4
Eryn Santamoor,,,,,,,,,,,0,3,0,0,1,0,1,0,0,2,1,2,0,0,2,2,1,0,0,0,10,9,8,4
Deja Lynn Alvarez,,,,,,,,,,,,0,4,1,0,4,1,0,1,2,1,0,0,1,1,2,0,0,0,0,10,7,8,4
Willie Floyd Singletary,,,,,,,,,,,,,0,2,1,3,1,0,1,0,0,1,0,3,0,0,0,0,0,0,8,10,3,4
Asa Khalif,,,,,,,,,,,,,,0,3,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,9,6,4,4
Fareed Abdullah,,,,,,,,,,,,,,,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,10,8,4,4
Ogbonna Paul Hagins,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,4,4
Wayne Allen,,,,,,,,,,,,,,,,,0,1,2,0,0,1,0,0,1,1,0,0,0,0,8,5,3,4
Ethelind Baylor,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,0,0,0,0,1,0,0,4,6,2,4
Billy Thompson,,,,,,,,,,,,,,,,,,,1,1,1,3,0,0,1,0,0,0,0,0,2,3,1,4
Fernando Treviño,,,,,,,,,,,,,,,,,,,,0,2,0,0,0,0,1,1,0,1,0,5,5,2,4
Joseph A Diorio,,,,,,,,,,,,,,,,,,,,,0,1,0,0,1,0,1,0,0,0,3,4,4,4
Mark Ross,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,0,0,0,2,3,2,4
Beth Finn,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,5,1,3,4
Bobbie Curry,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,3,2,2,4
Vinny Black,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,3,0,3,4
Hena Veit,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,3,0,3,4
Edwin Santana,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,2,1,4
Devon Cade,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,1,4
Wayne Edmund Dorsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,1,0,4
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,4
Amanda Green-hawkins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,52,23,4
Daniel D Mccaffery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,13,4
Beth Tarasi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4
Total,149,113,102,79,56,46,35,26,25,21,20,15,15,13,12,12,11,8,7,7,7,6,5,5,4,3,2,1,1,0,129,94,46,4
,Judge Of The Superior Court - Democrat,,,Council At Large - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5
,Daniel D Mccaffery,Amanda Green-hawkins,Beth Tarasi,Helen Gym,Derek S Green,Justin Diberardinis,Isaiah Thomas,Erika Almirón,Allan Domb,Sandra Dungee Glenn,Katherine Gilmore Richardson,Adrián Rivera-reyes,Eryn Santamoor,Deja Lynn Alvarez,Latrice Y Bryant,Wayne Allen,Willie Floyd Singletary,Ogbonna Paul Hagins,Beth Finn,Fareed Abdullah,Fernando Treviño,Billy Thompson,Ethelind Baylor,Edwin Santana,Hena Veit,Asa Khalif,Devon Cade,Joseph A Diorio,Vinny Black,Bobbie Curry,Wayne Edmund Dorsey,Mark Ross,Sherrie Cohen,5
Daniel D Mccaffery,2,47,15,57,43,31,38,24,29,19,22,13,12,10,15,10,6,9,11,9,4,5,7,6,5,2,0,2,2,1,1,1,0,5
Amanda Green-hawkins,,0,21,67,47,40,37,32,28,20,17,12,11,9,11,8,9,7,6,6,6,4,8,2,2,4,4,4,1,0,1,0,0,5
Beth Tarasi,,,0,29,13,15,12,14,12,4,6,14,3,7,5,2,9,6,3,5,5,3,1,2,3,2,3,1,0,1,0,1,0,5
Helen Gym,,,,0,55,47,33,43,30,13,18,11,10,10,9,5,8,8,5,7,5,2,3,1,5,3,1,1,2,1,0,0,0,5
Derek S Green,,,,,1,41,33,33,24,16,15,0,4,2,4,1,0,2,2,4,4,1,6,3,0,1,0,0,0,0,0,0,0,5
Justin Diberardinis,,,,,,1,20,37,10,9,6,3,4,3,5,1,1,3,2,4,5,0,6,1,0,0,0,2,2,0,0,0,0,5
Isaiah Thomas,,,,,,,1,14,19,15,11,6,5,3,6,5,2,2,5,5,3,3,8,3,0,1,2,1,2,1,1,0,0,5
Erika Almirón,,,,,,,,0,8,1,4,3,6,2,4,3,0,2,3,3,4,0,1,1,3,0,0,1,1,0,1,0,0,5
Allan Domb,,,,,,,,,1,8,11,3,7,2,3,3,2,2,4,2,1,5,1,2,1,3,1,2,0,0,0,1,0,5
Sandra Dungee Glenn,,,,,,,,,,0,5,2,3,3,4,1,2,1,3,1,1,1,5,2,1,0,1,3,0,1,0,0,0,5
Katherine Gilmore Richardson,,,,,,,,,,,0,1,5,1,4,2,1,1,2,2,1,0,0,3,3,1,1,1,0,1,0,0,0,5
