col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,division
,Judge Of The Superior Court - Democrat,,,City Commissioners - Democrat,,,,,,,,,,,,,All
,Daniel D Mccaffery,Amanda Green-hawkins,Beth Tarasi,Omar Sabir,Lisa Deeley,Kahlil Williams,Marwan Kreidie,Dennis Lee,Annette Thompson,Carla Cain,Jen Devor,Luigi Borda,Lewis Harris Jr,Warren Bloom,Robin Trent,Moira Bohannon,All
Daniel D Mccaffery,42,196,96,340,183,123,80,49,47,31,26,15,13,15,9,4,All
Amanda Green-hawkins,,14,60,198,113,94,30,35,39,19,25,13,10,6,12,9,All
Beth Tarasi,,,15,87,40,39,64,10,22,19,10,9,5,6,7,7,All
Omar Sabir,,,,18,135,54,30,28,20,12,5,6,6,4,2,1,All
Lisa Deeley,,,,,6,14,18,3,11,3,1,1,1,0,3,3,All
Kahlil Williams,,,,,,9,10,8,18,5,20,7,6,3,2,2,All
Marwan Kreidie,,,,,,,2,7,0,4,1,2,0,1,2,0,All
Dennis Lee,,,,,,,,1,0,1,15,1,1,2,2,1,All
Annette Thompson,,,,,,,,,0,3,1,1,2,3,1,2,All
Carla Cain,,,,,,,,,,12,3,0,2,0,2,1,All
Jen Devor,,,,,,,,,,,0,3,0,0,1,0,All
Luigi Borda,,,,,,,,,,,,1,0,2,0,0,All
Lewis Harris Jr,,,,,,,,,,,,,0,0,1,1,All
Warren Bloom,,,,,,,,,,,,,,1,0,1,All
Robin Trent,,,,,,,,,,,,,,,0,0,All
Moira Bohannon,,,,,,,,,,,,,,,,0,All
Total,611,359,219,460,237,179,121,79,69,57,50,26,20,18,17,14,All
,Judge Of The Superior Court - Democrat,,,City Commissioners - Democrat,,,,,,,,,,,,,1
,Daniel D Mccaffery,Amanda Green-hawkins,Beth Tarasi,Omar Sabir,Kahlil Williams,Lisa Deeley,Marwan Kreidie,Annette Thompson,Dennis Lee,Jen Devor,Carla Cain,Luigi Borda,Lewis Harris Jr,Robin Trent,Warren Bloom,Moira Bohannon,1
Daniel D Mccaffery,3,15,4,24,14,14,11,2,3,2,4,3,1,1,1,0,1
Amanda Green-hawkins,,2,4,10,11,6,4,2,2,4,2,3,1,1,0,0,1
Beth Tarasi,,,1,4,3,3,1,2,0,2,1,0,2,0,0,0,1
Omar Sabir,,,,0,4,9,1,1,2,0,3,0,1,0,0,0,1
Kahlil Williams,,,,,0,1,2,0,0,5,0,2,0,1,0,0,1
