col_1,col_2,col_3,division
,City Commissioners - Republican,District Council 1st District - Republican,All
,Al Schmidt,Daniel Orsino,All
Al Schmidt,100,524,All
Daniel Orsino,,45,All
Total,624,569,All
,City Commissioners - Republican,District Council 1st District - Republican,1
,Al Schmidt,Daniel Orsino,1
Al Schmidt,4,8,1
Daniel Orsino,,2,1
Total,12,10,1
,City Commissioners - Republican,District Council 1st District - Republican,2
,Al Schmidt,Daniel Orsino,2
Al Schmidt,8,2,2
Daniel Orsino,,0,2
Total,10,2,2
,District Council 1st District - Republican,City Commissioners - Republican,3
,Daniel Orsino,Al Schmidt,3
Daniel Orsino,1,18,3
Al Schmidt,,0,3
Total,19,18,3
,City Commissioners - Republican,District Council 1st District - Republican,4
,Al Schmidt,Daniel Orsino,4
Al Schmidt,0,13,4
Daniel Orsino,,0,4
Total,13,13,4
,City Commissioners - Republican,District Council 1st District - Republican,5
,Al Schmidt,Daniel Orsino,5
Al Schmidt,0,5,5
Daniel Orsino,,0,5
Total,5,5,5
,City Commissioners - Republican,District Council 1st District - Republican,6
,Al Schmidt,Daniel Orsino,6
Al Schmidt,2,13,6
Daniel Orsino,,0,6
Total,15,13,6
,City Commissioners - Republican,District Council 1st District - Republican,7
,Al Schmidt,Daniel Orsino,7
Al Schmidt,6,24,7
Daniel Orsino,,2,7
Total,30,26,7
,City Commissioners - Republican,District Council 1st District - Republican,8
,Al Schmidt,Daniel Orsino,8
Al Schmidt,5,11,8
Daniel Orsino,,0,8
Total,16,11,8
,City Commissioners - Republican,District Council 1st District - Republican,9
,Al Schmidt,Daniel Orsino,9
Al Schmidt,1,5,9
Daniel Orsino,,0,9
Total,6,5,9
,City Commissioners - Republican,District Council 1st District - Republican,10
,Al Schmidt,Daniel Orsino,10
Al Schmidt,0,6,10
Daniel Orsino,,0,10
Total,6,6,10
,City Commissioners - Republican,District Council 1st District - Republican,11
,Al Schmidt,Daniel Orsino,11
Al Schmidt,0,2,11
Daniel Orsino,,0,11
Total,2,2,11
,City Commissioners - Republican,District Council 1st District - Republican,12
,Al Schmidt,Daniel Orsino,12
Al Schmidt,4,13,12
Daniel Orsino,,1,12
Total,17,14,12
,District Council 1st District - Republican,City Commissioners - Republican,13
,Daniel Orsino,Al Schmidt,13
Daniel Orsino,1,2,13
Al Schmidt,,0,13
Total,3,2,13
,City Commissioners - Republican,District Council 1st District - Republican,15
,Al Schmidt,Daniel Orsino,15
Al Schmidt,5,17,15
Daniel Orsino,,1,15
Total,22,18,15
,City Commissioners - Republican,District Council 1st District - Republican,16
,Al Schmidt,Daniel Orsino,16
Al Schmidt,0,11,16
Daniel Orsino,,0,16
Total,11,11,16
,City Commissioners - Republican,District Council 1st District - Republican,17
,Al Schmidt,Daniel Orsino,17
Al Schmidt,0,6,17
Daniel Orsino,,0,17
Total,6,6,17
,City Commissioners - Republican,District Council 1st District - Republican,18
,Al Schmidt,Daniel Orsino,18
Al Schmidt,2,8,18
Daniel Orsino,,0,18
Total,10,8,18
,City Commissioners - Republican,District Council 1st District - Republican,19
