col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,division
,City Commissioners - Democrat,,,,,,,,,,,,,Judge Of The Municipal Court - Democrat,,All
,Omar Sabir,Lisa Deeley,Kahlil Williams,Marwan Kreidie,Jen Devor,Annette Thompson,Dennis Lee,Luigi Borda,Carla Cain,Moira Bohannon,Robin Trent,Warren Bloom,Lewis Harris Jr,David H Conroy,Theresa Brunson,All
Omar Sabir,69,258,83,49,5,27,31,6,5,1,2,7,2,388,206,All
Lisa Deeley,,27,27,31,5,30,4,4,5,6,0,1,2,252,141,All
Kahlil Williams,,,21,39,85,19,30,9,16,8,6,2,1,175,119,All
Marwan Kreidie,,,,19,14,2,3,15,6,3,8,0,1,113,80,All
Jen Devor,,,,,3,6,11,23,15,9,0,1,0,94,69,All
Annette Thompson,,,,,,9,5,3,7,6,5,2,1,21,87,All
Dennis Lee,,,,,,,5,6,4,1,1,2,1,35,39,All
Luigi Borda,,,,,,,,5,4,1,0,3,2,38,35,All
Carla Cain,,,,,,,,,0,6,4,2,0,17,48,All
Moira Bohannon,,,,,,,,,,1,1,1,0,17,26,All
Robin Trent,,,,,,,,,,,1,2,1,12,17,All
Warren Bloom,,,,,,,,,,,,3,0,8,13,All
Lewis Harris Jr,,,,,,,,,,,,,1,4,6,All
David H Conroy,,,,,,,,,,,,,,32,0,All
Theresa Brunson,,,,,,,,,,,,,,,30,All
Total,709,454,373,225,188,127,108,85,75,45,31,26,12,704,541,All
,Judge Of The Municipal Court - Democrat,,City Commissioners - Democrat,,,,,,,,,,,,,1
,David H Conroy,Theresa Brunson,Kahlil Williams,Jen Devor,Omar Sabir,Lisa Deeley,Marwan Kreidie,Annette Thompson,Luigi Borda,Carla Cain,Dennis Lee,Lewis Harris Jr,Moira Bohannon,Robin Trent,Warren Bloom,1
David H Conroy,0,0,13,12,10,12,5,1,1,3,2,2,4,1,2,1
Theresa Brunson,,1,12,8,9,9,7,7,3,0,2,2,0,3,1,1
Kahlil Williams,,,2,14,3,4,3,1,1,0,0,0,1,0,0,1
Jen Devor,,,,0,1,1,1,1,3,0,0,0,1,0,1,1
Omar Sabir,,,,,2,7,1,2,0,1,1,1,0,0,1,1
Lisa Deeley,,,,,,1,1,4,0,0,0,1,0,0,0,1
Marwan Kreidie,,,,,,,1,0,0,0,1,1,0,3,0,1
Annette Thompson,,,,,,,,0,0,0,0,0,0,0,0,1
Luigi Borda,,,,,,,,,1,0,0,0,0,0,0,1
Carla Cain,,,,,,,,,,0,0,0,1,1,1,1
Dennis Lee,,,,,,,,,,,0,1,1,0,0,1
Lewis Harris Jr,,,,,,,,,,,,0,0,0,0,1
Moira Bohannon,,,,,,,,,,,,,0,0,0,1
Robin Trent,,,,,,,,,,,,,,0,0,1
Warren Bloom,,,,,,,,,,,,,,,0,1
Total,36,35,30,24,23,22,13,8,5,4,4,4,4,4,3,1
,City Commissioners - Democrat,,,,,,,,,,,,,Judge Of The Municipal Court - Democrat,,2
,Lisa Deeley,Omar Sabir,Marwan Kreidie,Annette Thompson,Moira Bohannon,Kahlil Williams,Dennis Lee,Carla Cain,Jen Devor,Lewis Harris Jr,Luigi Borda,Robin Trent,Warren Bloom,David H Conroy,Theresa Brunson,2
Lisa Deeley,1,3,2,2,2,0,0,0,0,0,0,0,0,6,5,2
Omar Sabir,,1,1,1,0,1,1,0,0,0,0,0,0,6,3,2
Marwan Kreidie,,,0,0,0,1,0,0,0,0,0,0,0,2,3,2
Annette Thompson,,,,0,0,0,0,0,0,0,0,0,0,2,2,2
Moira Bohannon,,,,,1,0,0,0,0,0,0,0,0,0,2,2
Kahlil Williams,,,,,,0,0,0,0,0,0,0,0,1,1,2
Dennis Lee,,,,,,,0,0,0,0,0,0,0,0,1,2
Carla Cain,,,,,,,,0,0,0,0,0,0,0,0,2
Jen Devor,,,,,,,,,0,0,0,0,0,0,0,2
Lewis Harris Jr,,,,,,,,,,0,0,0,0,0,0,2
Luigi Borda,,,,,,,,,,,0,0,0,0,0,2
Robin Trent,,,,,,,,,,,,0,0,0,0,2
Warren Bloom,,,,,,,,,,,,,0,0,0,2
David H Conroy,,,,,,,,,,,,,,0,0,2
Theresa Brunson,,,,,,,,,,,,,,,1,2
Total,12,10,5,4,3,2,1,0,0,0,0,0,0,11,10,2
,Judge Of The Municipal Court - Democrat,,City Commissioners - Democrat,,,,,,,,,,,,,3
,David H Conroy,Theresa Brunson,Omar Sabir,Kahlil Williams,Lisa Deeley,Jen Devor,Luigi Borda,Marwan Kreidie,Annette Thompson,Carla Cain,Dennis Lee,Moira Bohannon,Robin Trent,Lewis Harris Jr,Warren Bloom,3
David H Conroy,1,0,39,32,31,25,15,11,3,4,5,2,3,0,1,3
Theresa Brunson,,3,15,11,15,9,6,5,13,6,2,4,3,1,0,3
Omar Sabir,,,0,8,28,1,1,1,3,0,2,1,0,1,1,3
Kahlil Williams,,,,1,4,20,3,7,1,0,1,0,1,0,0,3
Lisa Deeley,,,,,2,0,3,2,5,2,0,0,0,0,0,3
Jen Devor,,,,,,0,7,2,1,2,1,2,0,0,0,3
Luigi Borda,,,,,,,1,2,1,2,0,0,0,0,0,3
Marwan Kreidie,,,,,,,,3,0,1,0,1,1,0,0,3
Annette Thompson,,,,,,,,,1,1,0,1,3,0,0,3
Carla Cain,,,,,,,,,,0,2,1,0,0,0,3
Dennis Lee,,,,,,,,,,,0,0,1,0,0,3
Moira Bohannon,,,,,,,,,,,,0,0,0,0,3
Robin Trent,,,,,,,,,,,,,0,0,0,3
Lewis Harris Jr,,,,,,,,,,,,,,0,0,3
Warren Bloom,,,,,,,,,,,,,,,0,3
Total,95,51,57,50,49,38,22,21,17,11,8,6,6,1,1,3
,City Commissioners - Democrat,,,,,,,,,,,,,Judge Of The Municipal Court - Democrat,,4
,Omar Sabir,Marwan Kreidie,Lisa Deeley,Kahlil Williams,Dennis Lee,Annette Thompson,Lewis Harris Jr,Luigi Borda,Carla Cain,Jen Devor,Moira Bohannon,Robin Trent,Warren Bloom,David H Conroy,Theresa Brunson,4
Omar Sabir,3,5,3,3,1,0,0,0,0,0,0,0,0,11,7,4
Marwan Kreidie,,2,1,0,0,0,0,0,0,0,0,0,0,8,3,4
Lisa Deeley,,,0,0,0,1,1,0,0,0,0,0,0,3,7,4
Kahlil Williams,,,,0,0,1,0,0,0,0,0,0,0,1,2,4
Dennis Lee,,,,,0,0,0,1,0,0,0,0,0,2,0,4
Annette Thompson,,,,,,0,0,0,0,0,0,0,0,0,2,4
Lewis Harris Jr,,,,,,,0,0,0,0,0,0,0,0,1,4
Luigi Borda,,,,,,,,0,0,0,0,0,0,0,0,4
Carla Cain,,,,,,,,,0,0,0,0,0,0,0,4
Jen Devor,,,,,,,,,,0,0,0,0,0,0,4
Moira Bohannon,,,,,,,,,,,0,0,0,0,0,4
Robin Trent,,,,,,,,,,,,0,0,0,0,4
Warren Bloom,,,,,,,,,,,,,0,0,0,4
David H Conroy,,,,,,,,,,,,,,1,0,4
Theresa Brunson,,,,,,,,,,,,,,,2,4
Total,22,13,10,4,3,2,1,1,0,0,0,0,0,18,17,4
,Judge Of The Municipal Court - Democrat,,City Commissioners - Democrat,,,,,,,,,,,,,5
