col_1,col_2,division
,City Commissioners - Republican,All
,Al Schmidt,All
Al Schmidt,880,All
Total,880,All
,City Commissioners - Republican,1
,Al Schmidt,1
Al Schmidt,31,1
Total,31,1
,City Commissioners - Republican,2
,Al Schmidt,2
Al Schmidt,41,2
Total,41,2
,City Commissioners - Republican,3
,Al Schmidt,3
Al Schmidt,33,3
Total,33,3
,City Commissioners - Republican,4
,Al Schmidt,4
Al Schmidt,29,4
Total,29,4
,City Commissioners - Republican,5
,Al Schmidt,5
Al Schmidt,16,5
Total,16,5
,City Commissioners - Republican,6
,Al Schmidt,6
Al Schmidt,18,6
Total,18,6
,City Commissioners - Republican,7
,Al Schmidt,7
Al Schmidt,10,7
Total,10,7
,City Commissioners - Republican,8
,Al Schmidt,8
Al Schmidt,30,8
Total,30,8
,City Commissioners - Republican,9
,Al Schmidt,9
Al Schmidt,22,9
Total,22,9
,City Commissioners - Republican,10
,Al Schmidt,10
Al Schmidt,28,10
Total,28,10
,City Commissioners - Republican,11
,Al Schmidt,11
Al Schmidt,39,11
Total,39,11
,City Commissioners - Republican,12
,Al Schmidt,12
Al Schmidt,45,12
Total,45,12
,City Commissioners - Republican,13
,Al Schmidt,13
Al Schmidt,61,13
Total,61,13
,City Commissioners - Republican,14
,Al Schmidt,14
Al Schmidt,47,14
Total,47,14
,City Commissioners - Republican,15
,Al Schmidt,15
Al Schmidt,17,15
Total,17,15
,City Commissioners - Republican,16
,Al Schmidt,16
Al Schmidt,42,16
Total,42,16
,City Commissioners - Republican,17
,Al Schmidt,17
Al Schmidt,69,17
Total,69,17
,City Commissioners - Republican,18
,Al Schmidt,18
Al Schmidt,60,18
Total,60,18
,City Commissioners - Republican,19
,Al Schmidt,19
Al Schmidt,24,19
Total,24,19
,City Commissioners - Republican,20
,Al Schmidt,20
Al Schmidt,19,20
Total,19,20
,City Commissioners - Republican,21
,Al Schmidt,21
Al Schmidt,21,21
Total,21,21
,City Commissioners - Republican,22
,Al Schmidt,22
Al Schmidt,36,22
Total,36,22
,City Commissioners - Republican,23
,Al Schmidt,23
Al Schmidt,27,23
Total,27,23
,City Commissioners - Republican,24
,Al Schmidt,24
Al Schmidt,25,24
Total,25,24
,City Commissioners - Republican,25
,Al Schmidt,25
Al Schmidt,22,25
Total,22,25
,City Commissioners - Republican,26
,Al Schmidt,26
Al Schmidt,16,26
Total,16,26
,City Commissioners - Republican,27
,Al Schmidt,27
Al Schmidt,8,27
Total,8,27
,City Commissioners - Republican,28
,Al Schmidt,28
Al Schmidt,44,28
Total,44,28
