col_1,col_2,col_3,division
,Mayor - Republican,District Council 2nd District - Republican,All
,Billy Ciancaglini,Michael Bradley,All
Billy Ciancaglini,17,174,All
Michael Bradley,,16,All
Total,191,190,All
,Mayor - Republican,District Council 2nd District - Republican,1
,Billy Ciancaglini,Michael Bradley,1
Billy Ciancaglini,2,4,1
Michael Bradley,,1,1
Total,6,5,1
,District Council 2nd District - Republican,Mayor - Republican,2
,Michael Bradley,Billy Ciancaglini,2
Michael Bradley,1,12,2
Billy Ciancaglini,,0,2
Total,13,12,2
,Mayor - Republican,District Council 2nd District - Republican,3
,Billy Ciancaglini,Michael Bradley,3
Billy Ciancaglini,1,14,3
Michael Bradley,,0,3
Total,15,14,3
,Mayor - Republican,District Council 2nd District - Republican,4
,Billy Ciancaglini,Michael Bradley,4
Billy Ciancaglini,3,11,4
Michael Bradley,,2,4
Total,14,13,4
,Mayor - Republican,District Council 2nd District - Republican,5
,Billy Ciancaglini,Michael Bradley,5
Billy Ciancaglini,0,18,5
Michael Bradley,,0,5
Total,18,18,5
,Mayor - Republican,District Council 2nd District - Republican,6
,Billy Ciancaglini,Michael Bradley,6
Billy Ciancaglini,1,7,6
Michael Bradley,,1,6
Total,8,8,6
,District Council 2nd District - Republican,Mayor - Republican,7
,Michael Bradley,Billy Ciancaglini,7
Michael Bradley,2,16,7
Billy Ciancaglini,,0,7
Total,18,16,7
,District Council 2nd District - Republican,Mayor - Republican,9
,Michael Bradley,Billy Ciancaglini,9
Michael Bradley,1,13,9
Billy Ciancaglini,,0,9
Total,14,13,9
,Mayor - Republican,District Council 2nd District - Republican,12
,Billy Ciancaglini,Michael Bradley,12
Billy Ciancaglini,0,13,12
Michael Bradley,,0,12
Total,13,13,12
,District Council 2nd District - Republican,Mayor - Republican,13
,Michael Bradley,Billy Ciancaglini,13
Michael Bradley,2,8,13
Billy Ciancaglini,,1,13
Total,10,9,13
,Mayor - Republican,District Council 2nd District - Republican,14
,Billy Ciancaglini,Michael Bradley,14
Billy Ciancaglini,1,8,14
Michael Bradley,,0,14
Total,9,8,14
,District Council 2nd District - Republican,Mayor - Republican,20
,Michael Bradley,Billy Ciancaglini,20
Michael Bradley,1,10,20
Billy Ciancaglini,,0,20
Total,11,10,20
,Mayor - Republican,District Council 2nd District - Republican,21
,Billy Ciancaglini,Michael Bradley,21
Billy Ciancaglini,4,23,21
Michael Bradley,,3,21
Total,27,26,21
,Mayor - Republican,District Council 2nd District - Republican,27
,Billy Ciancaglini,Michael Bradley,27
Billy Ciancaglini,2,5,27
Michael Bradley,,1,27
Total,7,6,27
,Mayor - Republican,District Council 2nd District - Republican,28
,Billy Ciancaglini,Michael Bradley,28
Billy Ciancaglini,2,12,28
Michael Bradley,,1,28
Total,14,13,28
