col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,division
,City Commissioners - Democrat,,,,,,,,,,,,,Sheriff - Democrat,,,,All
,Omar Sabir,Lisa Deeley,Kahlil Williams,Marwan Kreidie,Annette Thompson,Dennis Lee,Carla Cain,Jen Devor,Luigi Borda,Robin Trent,Lewis Harris Jr,Warren Bloom,Moira Bohannon,Jewell Williams,Rochelle Bilal,Malika Rahman,Larry King Sr,All
Omar Sabir,81,459,123,97,53,39,10,2,13,13,8,9,13,440,318,296,45,All
Lisa Deeley,,42,37,45,45,14,23,3,10,13,6,5,8,321,203,168,55,All
Kahlil Williams,,,10,9,38,12,11,35,1,9,11,11,4,106,94,91,30,All
Marwan Kreidie,,,,17,5,14,3,1,11,2,0,2,4,35,147,66,14,All
Annette Thompson,,,,,5,3,14,4,2,8,5,7,7,64,61,60,15,All
Dennis Lee,,,,,,0,3,6,5,4,5,5,0,39,33,23,19,All
Carla Cain,,,,,,,0,5,3,4,2,2,3,16,27,30,11,All
Jen Devor,,,,,,,,1,6,5,1,1,1,8,21,32,12,All
Luigi Borda,,,,,,,,,2,2,2,4,3,16,25,13,11,All
Robin Trent,,,,,,,,,,1,3,0,2,12,27,16,10,All
Lewis Harris Jr,,,,,,,,,,,1,3,2,18,10,17,8,All
Warren Bloom,,,,,,,,,,,,1,0,19,19,6,5,All
Moira Bohannon,,,,,,,,,,,,,0,12,14,11,9,All
Jewell Williams,,,,,,,,,,,,,,72,0,0,0,All
Rochelle Bilal,,,,,,,,,,,,,,,39,0,0,All
Malika Rahman,,,,,,,,,,,,,,,,42,0,All
Larry King Sr,,,,,,,,,,,,,,,,,7,All
Total,"1,269",876,343,284,210,125,93,77,71,69,56,54,48,711,662,575,145,All
,City Commissioners - Democrat,,,,,,,,,,,,,Sheriff - Democrat,,,,1
,Lisa Deeley,Omar Sabir,Kahlil Williams,Annette Thompson,Luigi Borda,Marwan Kreidie,Carla Cain,Jen Devor,Robin Trent,Warren Bloom,Dennis Lee,Lewis Harris Jr,Moira Bohannon,Rochelle Bilal,Jewell Williams,Malika Rahman,Larry King Sr,1
Lisa Deeley,2,16,5,5,2,2,1,0,0,0,0,0,0,13,15,9,2,1
Omar Sabir,,2,3,1,0,1,1,0,0,1,0,0,1,11,13,4,1,1
Kahlil Williams,,,1,2,0,0,1,1,1,0,0,0,0,5,5,2,2,1
Annette Thompson,,,,0,1,1,0,0,1,1,0,0,0,3,4,5,0,1
Luigi Borda,,,,,1,1,0,2,1,1,0,0,0,1,3,3,2,1
Marwan Kreidie,,,,,,2,0,1,0,0,1,0,0,3,2,2,0,1
Carla Cain,,,,,,,0,1,0,0,0,0,0,2,0,1,3,1
Jen Devor,,,,,,,,0,0,0,0,0,0,0,2,0,3,1
Robin Trent,,,,,,,,,0,0,1,0,1,1,2,0,1,1
Warren Bloom,,,,,,,,,,0,0,2,0,2,2,0,1,1
Dennis Lee,,,,,,,,,,,0,0,0,1,2,0,0,1
Lewis Harris Jr,,,,,,,,,,,,0,0,0,1,0,1,1
Moira Bohannon,,,,,,,,,,,,,0,0,2,0,0,1
Rochelle Bilal,,,,,,,,,,,,,,4,0,0,0,1
Jewell Williams,,,,,,,,,,,,,,,1,0,0,1
Malika Rahman,,,,,,,,,,,,,,,,1,0,1
Larry King Sr,,,,,,,,,,,,,,,,,1,1
Total,42,31,16,12,10,9,6,5,5,5,4,2,2,31,30,15,10,1
,City Commissioners - Democrat,,,,,,,,,,,,,Sheriff - Democrat,,,,2
,Omar Sabir,Kahlil Williams,Lisa Deeley,Annette Thompson,Dennis Lee,Jen Devor,Marwan Kreidie,Robin Trent,Lewis Harris Jr,Moira Bohannon,Carla Cain,Warren Bloom,Luigi Borda,Jewell Williams,Malika Rahman,Rochelle Bilal,Larry King Sr,2
Omar Sabir,2,5,9,0,2,0,2,1,0,0,1,0,0,11,11,3,1,2
Kahlil Williams,,0,1,3,0,5,0,1,2,0,0,0,0,6,7,4,3,2
Lisa Deeley,,,1,2,0,0,1,0,0,1,0,0,0,8,2,1,3,2
Annette Thompson,,,,0,0,0,0,1,0,2,1,0,0,3,0,4,3,2
Dennis Lee,,,,,0,0,2,0,1,0,0,1,0,2,1,2,2,2
Jen Devor,,,,,,0,0,2,0,0,0,0,0,0,5,2,0,2
Marwan Kreidie,,,,,,,0,0,0,0,0,0,0,0,2,3,2,2
Robin Trent,,,,,,,,0,0,0,0,0,0,0,1,3,1,2
Lewis Harris Jr,,,,,,,,,0,0,0,0,0,1,0,0,2,2
Moira Bohannon,,,,,,,,,,0,0,0,0,2,0,1,0,2
Carla Cain,,,,,,,,,,,0,0,0,1,0,1,0,2
Warren Bloom,,,,,,,,,,,,0,1,0,0,1,1,2
Luigi Borda,,,,,,,,,,,,,0,0,0,1,0,2
Jewell Williams,,,,,,,,,,,,,,4,0,0,0,2
Malika Rahman,,,,,,,,,,,,,,,2,0,0,2
Rochelle Bilal,,,,,,,,,,,,,,,,3,0,2
Larry King Sr,,,,,,,,,,,,,,,,,0,2
Total,29,20,16,10,7,7,7,5,3,3,2,2,1,23,19,18,10,2
,City Commissioners - Democrat,,,,,,,,,,,,,Sheriff - Democrat,,,,3
,Lisa Deeley,Omar Sabir,Kahlil Williams,Annette Thompson,Marwan Kreidie,Warren Bloom,Dennis Lee,Jen Devor,Luigi Borda,Moira Bohannon,Robin Trent,Carla Cain,Lewis Harris Jr,Malika Rahman,Rochelle Bilal,Jewell Williams,Larry King Sr,3
Lisa Deeley,2,11,0,3,2,1,0,1,0,2,1,0,0,7,8,7,1,3
Omar Sabir,,0,2,2,0,0,1,0,0,0,0,0,0,9,4,8,2,3
Kahlil Williams,,,1,0,0,0,0,1,0,0,1,0,0,1,2,1,3,3
Annette Thompson,,,,0,0,1,0,0,0,0,0,0,0,4,1,1,0,3
Marwan Kreidie,,,,,0,0,0,0,3,1,0,0,0,1,1,2,2,3
Warren Bloom,,,,,,0,2,0,0,0,0,0,0,1,2,1,0,3
Dennis Lee,,,,,,,0,0,0,0,0,0,0,1,1,1,0,3
Jen Devor,,,,,,,,0,0,0,0,1,0,1,0,0,2,3
Luigi Borda,,,,,,,,,0,0,0,0,0,0,1,1,1,3
Moira Bohannon,,,,,,,,,,0,0,0,0,0,1,0,1,3
Robin Trent,,,,,,,,,,,1,0,0,0,2,0,0,3
Carla Cain,,,,,,,,,,,,0,0,1,0,0,1,3
Lewis Harris Jr,,,,,,,,,,,,,0,0,0,0,0,3
Malika Rahman,,,,,,,,,,,,,,1,0,0,0,3
Rochelle Bilal,,,,,,,,,,,,,,,2,0,0,3
Jewell Williams,,,,,,,,,,,,,,,,1,0,3
Larry King Sr,,,,,,,,,,,,,,,,,0,3
Total,28,25,8,6,6,4,3,3,3,3,3,2,0,19,17,12,7,3
,City Commissioners - Democrat,,,,,,,,,,,,,Sheriff - Democrat,,,,4
,Omar Sabir,Lisa Deeley,Kahlil Williams,Marwan Kreidie,Annette Thompson,Dennis Lee,Carla Cain,Luigi Borda,Robin Trent,Jen Devor,Lewis Harris Jr,Moira Bohannon,Warren Bloom,Malika Rahman,Jewell Williams,Rochelle Bilal,Larry King Sr,4
Omar Sabir,2,7,4,3,0,1,0,0,0,0,0,0,0,12,6,6,0,4
Lisa Deeley,,3,2,4,0,1,1,0,1,0,0,0,0,7,4,5,0,4
Kahlil Williams,,,0,0,3,1,0,0,0,0,0,0,0,2,5,3,1,4
Marwan Kreidie,,,,0,0,0,0,0,0,0,0,0,0,4,0,4,0,4
Annette Thompson,,,,,0,0,0,0,0,0,0,0,0,0,2,1,1,4
Dennis Lee,,,,,,0,0,0,0,0,0,0,0,1,2,0,0,4
Carla Cain,,,,,,,0,1,0,0,0,0,0,1,1,0,0,4
Luigi Borda,,,,,,,,0,0,0,0,0,0,0,1,0,0,4
Robin Trent,,,,,,,,,0,0,0,0,0,0,0,1,0,4
Jen Devor,,,,,,,,,,0,0,0,0,0,0,0,0,4
Lewis Harris Jr,,,,,,,,,,,0,0,0,0,0,0,0,4
Moira Bohannon,,,,,,,,,,,,0,0,0,0,0,0,4
Warren Bloom,,,,,,,,,,,,,0,0,0,0,0,4
Malika Rahman,,,,,,,,,,,,,,0,0,0,0,4
Jewell Williams,,,,,,,,,,,,,,,1,0,0,4
Rochelle Bilal,,,,,,,,,,,,,,,,0,0,4
Larry King Sr,,,,,,,,,,,,,,,,,0,4
Total,28,21,11,8,4,3,2,1,1,0,0,0,0,19,13,11,1,4
,City Commissioners - Democrat,,,,,,,,,,,,,Sheriff - Democrat,,,,5
,Omar Sabir,Lisa Deeley,Kahlil Williams,Marwan Kreidie,Moira Bohannon,Jen Devor,Robin Trent,Annette Thompson,Carla Cain,Dennis Lee,Luigi Borda,Lewis Harris Jr,Warren Bloom,Jewell Williams,Malika Rahman,Rochelle Bilal,Larry King Sr,5
Omar Sabir,4,35,3,4,6,0,1,0,1,1,1,0,0,27,16,18,2,5
Lisa Deeley,,4,2,1,2,0,2,4,1,1,0,0,0,26,9,13,5,5
Kahlil Williams,,,0,2,1,8,2,1,0,0,0,0,0,1,10,6,1,5
Marwan Kreidie,,,,1,0,0,0,1,0,1,0,0,0,3,6,7,0,5
Moira Bohannon,,,,,0,0,1,0,1,0,1,0,0,1,7,1,2,5
Jen Devor,,,,,,0,0,0,1,0,0,1,0,0,8,1,0,5
Robin Trent,,,,,,,0,1,0,0,0,0,0,2,3,1,0,5
Annette Thompson,,,,,,,,0,0,0,0,0,0,1,0,3,1,5
Carla Cain,,,,,,,,,0,0,0,0,0,0,2,1,1,5
Dennis Lee,,,,,,,,,,0,1,0,0,1,1,0,1,5
Luigi Borda,,,,,,,,,,,0,0,0,0,0,2,1,5
Lewis Harris Jr,,,,,,,,,,,,0,0,0,0,0,0,5
Warren Bloom,,,,,,,,,,,,,0,0,0,1,0,5
Jewell Williams,,,,,,,,,,,,,,4,0,0,0,5
Malika Rahman,,,,,,,,,,,,,,,2,0,0,5
Rochelle Bilal,,,,,,,,,,,,,,,,2,0,5
Larry King Sr,,,,,,,,,,,,,,,,,1,5
Total,73,63,19,17,12,10,8,7,4,4,4,1,1,41,39,35,9,5
,City Commissioners - Democrat,,,,,,,,,,,,,Sheriff - Democrat,,,,6
,Omar Sabir,Lisa Deeley,Kahlil Williams,Marwan Kreidie,Annette Thompson,Carla Cain,Lewis Harris Jr,Luigi Borda,Dennis Lee,Jen Devor,Moira Bohannon,Warren Bloom,Robin Trent,Jewell Williams,Rochelle Bilal,Malika Rahman,Larry King Sr,6
Omar Sabir,4,20,6,4,0,0,0,1,1,0,1,0,0,17,14,7,3,6
Lisa Deeley,,3,2,1,1,0,0,0,0,0,0,0,0,19,7,2,2,6
Kahlil Williams,,,0,0,3,1,0,0,0,2,0,1,0,6,5,3,1,6
Marwan Kreidie,,,,0,0,0,0,2,0,0,0,0,0,1,7,1,1,6
Annette Thompson,,,,,0,1,1,0,0,0,1,0,0,3,3,2,0,6
Carla Cain,,,,,,0,0,0,0,0,0,0,0,2,0,1,0,6
