col_1,col_2,col_3,col_4,col_5,col_6,col_7,division
,Judge Of The Superior Court - Democrat,,,Register Of Wills - Democrat,,,All
,Daniel D Mccaffery,Amanda Green-hawkins,Beth Tarasi,Tracey Gordon,Ronald R Donatucci,Jacque P Whaumbush,All
Daniel D Mccaffery,130,"1,024",275,752,845,295,All
Amanda Green-hawkins,,96,212,577,671,256,All
Beth Tarasi,,,64,385,117,121,All
Tracey Gordon,,,,76,0,0,All
Ronald R Donatucci,,,,,52,0,All
Jacque P Whaumbush,,,,,,32,All
Total,"2,096","1,667",712,"1,235","1,024",492,All
,Judge Of The Superior Court - Democrat,,,Register Of Wills - Democrat,,,1
,Daniel D Mccaffery,Amanda Green-hawkins,Beth Tarasi,Ronald R Donatucci,Tracey Gordon,Jacque P Whaumbush,1
Daniel D Mccaffery,7,19,9,23,16,8,1
Amanda Green-hawkins,,2,4,15,9,4,1
Beth Tarasi,,,6,3,11,5,1
Ronald R Donatucci,,,,3,0,0,1
Tracey Gordon,,,,,3,0,1
Jacque P Whaumbush,,,,,,1,1
Total,56,31,26,29,29,13,1
,Judge Of The Superior Court - Democrat,,,Register Of Wills - Democrat,,,2
,Daniel D Mccaffery,Amanda Green-hawkins,Beth Tarasi,Tracey Gordon,Ronald R Donatucci,Jacque P Whaumbush,2
Daniel D Mccaffery,9,29,11,49,22,14,2
Amanda Green-hawkins,,6,15,31,16,12,2
Beth Tarasi,,,4,26,10,4,2
Tracey Gordon,,,,4,0,0,2
Ronald R Donatucci,,,,,6,0,2
Jacque P Whaumbush,,,,,,2,2
Total,96,68,45,83,37,24,2
,Judge Of The Superior Court - Democrat,,,Register Of Wills - Democrat,,,3
,Daniel D Mccaffery,Amanda Green-hawkins,Beth Tarasi,Tracey Gordon,Ronald R Donatucci,Jacque P Whaumbush,3
Daniel D Mccaffery,8,58,15,44,63,15,3
Amanda Green-hawkins,,5,23,36,52,13,3
Beth Tarasi,,,2,29,8,4,3
Tracey Gordon,,,,8,0,0,3
Ronald R Donatucci,,,,,1,0,3
Jacque P Whaumbush,,,,,,3,3
Total,134,109,46,83,78,24,3
,Judge Of The Superior Court - Democrat,,,Register Of Wills - Democrat,,,4
,Daniel D Mccaffery,Amanda Green-hawkins,Beth Tarasi,Ronald R Donatucci,Tracey Gordon,Jacque P Whaumbush,4
Daniel D Mccaffery,5,55,9,44,22,10,4
Amanda Green-hawkins,,5,5,40,12,12,4
Beth Tarasi,,,0,4,8,3,4
Ronald R Donatucci,,,,1,0,0,4
Tracey Gordon,,,,,0,0,4
Jacque P Whaumbush,,,,,,0,4
Total,85,72,16,48,27,16,4
,Judge Of The Superior Court - Democrat,,,Register Of Wills - Democrat,,,5
,Daniel D Mccaffery,Amanda Green-hawkins,Beth Tarasi,Tracey Gordon,Ronald R Donatucci,Jacque P Whaumbush,5
Daniel D Mccaffery,5,35,18,33,34,13,5
Amanda Green-hawkins,,4,16,23,27,9,5
Beth Tarasi,,,4,21,6,9,5
Tracey Gordon,,,,1,0,0,5
Ronald R Donatucci,,,,,4,0,5
Jacque P Whaumbush,,,,,,1,5
Total,88,66,44,51,43,23,5
,Judge Of The Superior Court - Democrat,,,Register Of Wills - Democrat,,,6
,Daniel D Mccaffery,Amanda Green-hawkins,Beth Tarasi,Tracey Gordon,Ronald R Donatucci,Jacque P Whaumbush,6
Daniel D Mccaffery,3,74,9,51,40,22,6
Amanda Green-hawkins,,3,8,47,30,23,6
Beth Tarasi,,,2,16,5,5,6
Tracey Gordon,,,,3,0,0,6
Ronald R Donatucci,,,,,4,0,6
Jacque P Whaumbush,,,,,,3,6
Total,120,106,29,77,50,35,6
,Judge Of The Superior Court - Democrat,,,Register Of Wills - Democrat,,,7
